Period,Scenario,LoadLevel,Senegal
2022,sc01,03-19 23:00:00+01:00,0.004123884693595035
2022,sc01,03-20 00:00:00+01:00,0.003913891298246273
2022,sc01,03-20 01:00:00+01:00,0.0036995231552498288
2022,sc01,03-20 02:00:00+01:00,0.0036019791496829322
2022,sc01,03-20 03:00:00+01:00,0.0035044351477828625
2022,sc01,03-20 04:00:00+01:00,0.003913891298246273
2022,sc01,03-20 05:00:00+01:00,0.004667776067670704
2022,sc01,03-20 06:00:00+01:00,0.005503008709848267
2022,sc01,03-20 07:00:00+01:00,0.007197840517181813
2022,sc01,03-20 08:00:00+01:00,0.007793096458306901
2022,sc01,03-20 09:00:00+01:00,0.0058678936810472645
2022,sc01,03-20 10:00:00+01:00,0.0032557004654963574
2022,sc01,03-20 11:00:00+01:00,0.002514965575491597
2022,sc01,03-20 12:00:00+01:00,0.0022717576840257775
2022,sc01,03-20 13:00:00+01:00,0.0019428571747843535
2022,sc01,03-20 14:00:00+01:00,0.0017788815015821152
2022,sc01,03-20 15:00:00+01:00,0.0018456662525221346
2022,sc01,03-20 16:00:00+01:00,0.002204451787496674
2022,sc01,03-20 17:00:00+01:00,0.0034071882102622818
2022,sc01,03-20 18:00:00+01:00,0.005780723954067353
2022,sc01,03-20 19:00:00+01:00,0.007118201634508256
2022,sc01,03-20 20:00:00+01:00,0.00700237549800724
2022,sc01,03-20 21:00:00+01:00,0.005579703343229631
2022,sc01,03-20 22:00:00+01:00,0.0042141251858221675
2022,sc01,03-20 23:00:00+01:00,0.004125487008614175
2022,sc01,03-21 00:00:00+01:00,0.00391584841875589
2022,sc01,03-21 01:00:00+01:00,0.0037014802757594483
2022,sc01,03-21 02:00:00+01:00,0.0036039362701925505
2022,sc01,03-21 03:00:00+01:00,0.003506392268292481
2022,sc01,03-21 04:00:00+01:00,0.00391584841875589
2022,sc01,03-21 05:00:00+01:00,0.004669621110235341
2022,sc01,03-21 06:00:00+01:00,0.005975746999527733
2022,sc01,03-21 07:00:00+01:00,0.0079895287499254
2022,sc01,03-21 08:00:00+01:00,0.008611531187321317
2022,sc01,03-21 09:00:00+01:00,0.006481493652015546
2022,sc01,03-21 10:00:00+01:00,0.003743134456734199
2022,sc01,03-21 11:00:00+01:00,0.0026174256649338272
2022,sc01,03-21 12:00:00+01:00,0.0022726172670099088
2022,sc01,03-21 13:00:00+01:00,0.0019487434948442296
2022,sc01,03-21 14:00:00+01:00,0.0017859466433394124
2022,sc01,03-21 15:00:00+01:00,0.001853054912650873
2022,sc01,03-21 16:00:00+01:00,0.0022154981630642914
2022,sc01,03-21 17:00:00+01:00,0.0037216578866693115
2022,sc01,03-21 18:00:00+01:00,0.006395957760839667
2022,sc01,03-21 19:00:00+01:00,0.007770744297038817
2022,sc01,03-21 20:00:00+01:00,0.007417246305935011
2022,sc01,03-21 21:00:00+01:00,0.005858919644179347
2022,sc01,03-21 22:00:00+01:00,0.004215970228386802
2022,sc01,03-21 23:00:00+01:00,0.004127332051178813
2022,sc01,03-22 00:00:00+01:00,0.003918126389117206
2022,sc01,03-22 01:00:00+01:00,0.003703758246120765
2022,sc01,03-22 02:00:00+01:00,0.003606214240553867
2022,sc01,03-22 03:00:00+01:00,0.003508670238653799
2022,sc01,03-22 04:00:00+01:00,0.003918126389117206
2022,sc01,03-22 05:00:00+01:00,0.0046717686286211315
2022,sc01,03-22 06:00:00+01:00,0.006236234537690564
2022,sc01,03-22 07:00:00+01:00,0.008066774718701543
2022,sc01,03-22 08:00:00+01:00,0.008537995753966587
2022,sc01,03-22 09:00:00+01:00,0.006236001375987328
2022,sc01,03-22 10:00:00+01:00,0.0036598759425788465
2022,sc01,03-22 11:00:00+01:00,0.002503110727987874
2022,sc01,03-22 12:00:00+01:00,0.0022606419575633033
2022,sc01,03-22 13:00:00+01:00,0.0019306555318501055
2022,sc01,03-22 14:00:00+01:00,0.0017647842611736048
2022,sc01,03-22 15:00:00+01:00,0.0018363878560213292
2022,sc01,03-22 16:00:00+01:00,0.00219316046533827
2022,sc01,03-22 17:00:00+01:00,0.004232012671244129
2022,sc01,03-22 18:00:00+01:00,0.006800133912721725
2022,sc01,03-22 19:00:00+01:00,0.008240592029054767
2022,sc01,03-22 20:00:00+01:00,0.007700919426499266
2022,sc01,03-22 21:00:00+01:00,0.005873120135530929
2022,sc01,03-22 22:00:00+01:00,0.004218117746772594
2022,sc01,03-22 23:00:00+01:00,0.004129479569564606
2022,sc01,03-23 00:00:00+01:00,0.0039201332029897154
2022,sc01,03-23 01:00:00+01:00,0.0037057650599932775
2022,sc01,03-23 02:00:00+01:00,0.0036082210544263766
2022,sc01,03-23 03:00:00+01:00,0.0035106770525263104
2022,sc01,03-23 04:00:00+01:00,0.0039201332029897154
2022,sc01,03-23 05:00:00+01:00,0.004673660518770914
2022,sc01,03-23 06:00:00+01:00,0.005871464865967731
2022,sc01,03-23 07:00:00+01:00,0.007676341012525659
2022,sc01,03-23 08:00:00+01:00,0.007941978900777557
2022,sc01,03-23 09:00:00+01:00,0.005558414631308342
2022,sc01,03-23 10:00:00+01:00,0.003250068512877756
2022,sc01,03-23 11:00:00+01:00,0.002480265564390309
2022,sc01,03-23 12:00:00+01:00,0.0022493789478356665
2022,sc01,03-23 13:00:00+01:00,0.0019159093845073924
2022,sc01,03-23 14:00:00+01:00,0.0017498664361213564
2022,sc01,03-23 15:00:00+01:00,0.0018211658425147524
2022,sc01,03-23 16:00:00+01:00,0.002151696758121695
2022,sc01,03-23 17:00:00+01:00,0.004699133522648781
2022,sc01,03-23 18:00:00+01:00,0.007471584364606508
2022,sc01,03-23 19:00:00+01:00,0.009125177071777976
2022,sc01,03-23 20:00:00+01:00,0.008555033958242302
2022,sc01,03-23 21:00:00+01:00,0.0066978530758270505
2022,sc01,03-23 22:00:00+01:00,0.0042979840440037975
2022,sc01,03-23 23:00:00+01:00,0.004131371459714387
2022,sc01,03-24 00:00:00+01:00,0.003922289076373699
2022,sc01,03-24 01:00:00+01:00,0.0037079209333772544
2022,sc01,03-24 02:00:00+01:00,0.003610376927810358
2022,sc01,03-24 03:00:00+01:00,0.0035128329259102894
2022,sc01,03-24 04:00:00+01:00,0.003922289076373699
2022,sc01,03-24 05:00:00+01:00,0.004675692932277321
2022,sc01,03-24 06:00:00+01:00,0.005598455552037525
2022,sc01,03-24 07:00:00+01:00,0.007186343934059904
2022,sc01,03-24 08:00:00+01:00,0.007555944086213368
2022,sc01,03-24 09:00:00+01:00,0.005592973021434716
2022,sc01,03-24 10:00:00+01:00,0.003403980971017977
2022,sc01,03-24 11:00:00+01:00,0.0026026832998776455
2022,sc01,03-24 12:00:00+01:00,0.002282047837357666
2022,sc01,03-24 13:00:00+01:00,0.0019573294158174116
2022,sc01,03-24 14:00:00+01:00,0.0017650075050471377
2022,sc01,03-24 15:00:00+01:00,0.001835936567825638
2022,sc01,03-24 16:00:00+01:00,0.0021859371932818742
2022,sc01,03-24 17:00:00+01:00,0.0046010563012651206
2022,sc01,03-24 18:00:00+01:00,0.007361386763362289
2022,sc01,03-24 19:00:00+01:00,0.009121418001653827
2022,sc01,03-24 20:00:00+01:00,0.008759280539711265
2022,sc01,03-24 21:00:00+01:00,0.006929941303370613
2022,sc01,03-24 22:00:00+01:00,0.004730014438844053
2022,sc01,03-24 23:00:00+01:00,0.004133403873220795
2022,sc01,03-25 00:00:00+01:00,0.003924458581391018
2022,sc01,03-25 01:00:00+01:00,0.003710090438394577
2022,sc01,03-25 02:00:00+01:00,0.0036125464328276777
2022,sc01,03-25 03:00:00+01:00,0.0035150024309276084
2022,sc01,03-25 04:00:00+01:00,0.003924458581391018
2022,sc01,03-25 05:00:00+01:00,0.004677738196777631
2022,sc01,03-25 06:00:00+01:00,0.006091616038286549
2022,sc01,03-25 07:00:00+01:00,0.007999863244523796
2022,sc01,03-25 08:00:00+01:00,0.008462953612071845
2022,sc01,03-25 09:00:00+01:00,0.006112334366926437
2022,sc01,03-25 10:00:00+01:00,0.003598744768895612
2022,sc01,03-25 11:00:00+01:00,0.002498414576396883
2022,sc01,03-25 12:00:00+01:00,0.002263816357249558
2022,sc01,03-25 13:00:00+01:00,0.0019293474576373636
2022,sc01,03-25 14:00:00+01:00,0.001770768702455912
2022,sc01,03-25 15:00:00+01:00,0.001843473525036859
2022,sc01,03-25 16:00:00+01:00,0.002215093469749793
2022,sc01,03-25 17:00:00+01:00,0.004447347043885753
2022,sc01,03-25 18:00:00+01:00,0.006808550142378985
2022,sc01,03-25 19:00:00+01:00,0.008255831261837215
2022,sc01,03-25 20:00:00+01:00,0.007921359452693292
2022,sc01,03-25 21:00:00+01:00,0.006266029433484799
2022,sc01,03-25 22:00:00+01:00,0.004224087314929091
2022,sc01,03-25 23:00:00+01:00,0.0041354491377211065
2022,sc01,03-26 00:00:00+01:00,0.003925992105858505
2022,sc01,03-26 01:00:00+01:00,0.0037116239628620603
2022,sc01,03-26 02:00:00+01:00,0.0036140799572951608
2022,sc01,03-26 03:00:00+01:00,0.0035165359553950932
2022,sc01,03-26 04:00:00+01:00,0.003925992105858505
2022,sc01,03-26 05:00:00+01:00,0.004864874390792775
2022,sc01,03-26 06:00:00+01:00,0.006508308979993868
2022,sc01,03-26 07:00:00+01:00,0.00839775877250546
2022,sc01,03-26 08:00:00+01:00,0.008900364228696729
2022,sc01,03-26 09:00:00+01:00,0.006687266627798152
2022,sc01,03-26 10:00:00+01:00,0.003967448332734128
2022,sc01,03-26 11:00:00+01:00,0.0028820216517508206
2022,sc01,03-26 12:00:00+01:00,0.002518011661359375
2022,sc01,03-26 13:00:00+01:00,0.001989967125271198
2022,sc01,03-26 14:00:00+01:00,0.0018692740053680402
2022,sc01,03-26 15:00:00+01:00,0.0019530745386376117
2022,sc01,03-26 16:00:00+01:00,0.002399883608590388
2022,sc01,03-26 17:00:00+01:00,0.0049977321981137185
2022,sc01,03-26 18:00:00+01:00,0.007718926579868436
2022,sc01,03-26 19:00:00+01:00,0.008976041258085078
2022,sc01,03-26 20:00:00+01:00,0.008148763119119171
2022,sc01,03-26 21:00:00+01:00,0.006509005936407104
2022,sc01,03-26 22:00:00+01:00,0.004225533019423277
2022,sc01,03-26 23:00:00+01:00,0.004136894842215292
2022,sc01,03-27 00:00:00+01:00,0.0039278674968454734
2022,sc01,03-27 01:00:00+01:00,0.003713499353849032
2022,sc01,03-27 02:00:00+01:00,0.003615955348282131
2022,sc01,03-27 03:00:00+01:00,0.003518411346382064
2022,sc01,03-27 04:00:00+01:00,0.0039278674968454734
2022,sc01,03-27 05:00:00+01:00,0.0050107076039559014
2022,sc01,03-27 06:00:00+01:00,0.006929240659610421
2022,sc01,03-27 07:00:00+01:00,0.008719206270943258
2022,sc01,03-27 08:00:00+01:00,0.009216380311689004
2022,sc01,03-27 09:00:00+01:00,0.007647070096339499
2022,sc01,03-27 10:00:00+01:00,0.004970014254434542
2022,sc01,03-27 11:00:00+01:00,0.004109370974913818
2022,sc01,03-27 12:00:00+01:00,0.003586703372028504
2022,sc01,03-27 13:00:00+01:00,0.002473255784683872
2022,sc01,03-27 14:00:00+01:00,0.001985337575561216
2022,sc01,03-27 15:00:00+01:00,0.0020115181253717996
2022,sc01,03-27 16:00:00+01:00,0.0032276607806000757
2022,sc01,03-27 17:00:00+01:00,0.005641385062825687
2022,sc01,03-27 18:00:00+01:00,0.008132553389493154
2022,sc01,03-27 19:00:00+01:00,0.009292047218438966
2022,sc01,03-27 20:00:00+01:00,0.008827883818679995
2022,sc01,03-27 21:00:00+01:00,0.0071281358918409065
2022,sc01,03-27 22:00:00+01:00,0.005403530350769998
2022,sc01,03-27 23:00:00+01:00,0.0043372467998313265
2022,sc01,03-28 00:00:00+01:00,0.003929324723008449
2022,sc01,03-28 01:00:00+01:00,0.003714956580012011
2022,sc01,03-28 02:00:00+01:00,0.003617412574445113
2022,sc01,03-28 03:00:00+01:00,0.0035198685725450407
2022,sc01,03-28 04:00:00+01:00,0.003929324723008449
2022,sc01,03-28 05:00:00+01:00,0.004724757360795387
2022,sc01,03-28 06:00:00+01:00,0.006306801396094887
2022,sc01,03-28 07:00:00+01:00,0.008084290811110464
2022,sc01,03-28 08:00:00+01:00,0.008419655234506178
2022,sc01,03-28 09:00:00+01:00,0.006337649227367554
2022,sc01,03-28 10:00:00+01:00,0.004043283325628121
2022,sc01,03-28 11:00:00+01:00,0.0026054580497943593
2022,sc01,03-28 12:00:00+01:00,0.002325080415144012
2022,sc01,03-28 13:00:00+01:00,0.002006452362635934
2022,sc01,03-28 14:00:00+01:00,0.0018371060467968258
2022,sc01,03-28 15:00:00+01:00,0.001915060382857888
2022,sc01,03-28 16:00:00+01:00,0.0022779572477527764
2022,sc01,03-28 17:00:00+01:00,0.003539615181270034
2022,sc01,03-28 18:00:00+01:00,0.006200530023767059
2022,sc01,03-28 19:00:00+01:00,0.007724775519544555
2022,sc01,03-28 20:00:00+01:00,0.007329227940044105
2022,sc01,03-28 21:00:00+01:00,0.0058339185551127765
2022,sc01,03-28 22:00:00+01:00,0.004228674788396156
2022,sc01,03-28 23:00:00+01:00,0.004140036611188165
2022,sc01,03-29 00:00:00+01:00,0.003931335301781955
2022,sc01,03-29 01:00:00+01:00,0.003716967158785508
2022,sc01,03-29 02:00:00+01:00,0.003619423153218612
2022,sc01,03-29 03:00:00+01:00,0.0035218791513185427
2022,sc01,03-29 04:00:00+01:00,0.003931335301781955
2022,sc01,03-29 05:00:00+01:00,0.004863987786275647
2022,sc01,03-29 06:00:00+01:00,0.006444798807456434
2022,sc01,03-29 07:00:00+01:00,0.008399613890533977
2022,sc01,03-29 08:00:00+01:00,0.008848633748290027
2022,sc01,03-29 09:00:00+01:00,0.006710269417983004
2022,sc01,03-29 10:00:00+01:00,0.004204912390907438
2022,sc01,03-29 11:00:00+01:00,0.00271805573495735
2022,sc01,03-29 12:00:00+01:00,0.0027787619021844823
2022,sc01,03-29 13:00:00+01:00,0.002073372648139114
2022,sc01,03-29 14:00:00+01:00,0.0018770902865911181
2022,sc01,03-29 15:00:00+01:00,0.0019413427073600705
2022,sc01,03-29 16:00:00+01:00,0.002314912381137618
2022,sc01,03-29 17:00:00+01:00,0.004143184534734383
2022,sc01,03-29 18:00:00+01:00,0.006550519898725333
2022,sc01,03-29 19:00:00+01:00,0.007972123389469054
2022,sc01,03-29 20:00:00+01:00,0.007608609618341885
2022,sc01,03-29 21:00:00+01:00,0.0059282668287282065
2022,sc01,03-29 22:00:00+01:00,0.004230570227843256
2022,sc01,03-29 23:00:00+01:00,0.004141932050635265
2022,sc01,03-30 00:00:00+01:00,0.0039335094357246456
2022,sc01,03-30 01:00:00+01:00,0.0037191412927282006
2022,sc01,03-30 02:00:00+01:00,0.003621597287161301
2022,sc01,03-30 03:00:00+01:00,0.0035240532852612344
2022,sc01,03-30 04:00:00+01:00,0.0039335094357246456
2022,sc01,03-30 05:00:00+01:00,0.004732961082357788
2022,sc01,03-30 06:00:00+01:00,0.006649158338084414
2022,sc01,03-30 07:00:00+01:00,0.008613924187360232
2022,sc01,03-30 08:00:00+01:00,0.009052435920507279
2022,sc01,03-30 09:00:00+01:00,0.007017740309713081
2022,sc01,03-30 10:00:00+01:00,0.004995305748837736
2022,sc01,03-30 11:00:00+01:00,0.0036987665485397414
2022,sc01,03-30 12:00:00+01:00,0.0038194278707437603
2022,sc01,03-30 13:00:00+01:00,0.0021295643228218847
2022,sc01,03-30 14:00:00+01:00,0.0020655717848676166
2022,sc01,03-30 15:00:00+01:00,0.002340311678146948
2022,sc01,03-30 16:00:00+01:00,0.002699749046839895
2022,sc01,03-30 17:00:00+01:00,0.004657208973256829
2022,sc01,03-30 18:00:00+01:00,0.007205968260019919
2022,sc01,03-30 19:00:00+01:00,0.008829220229199174
2022,sc01,03-30 20:00:00+01:00,0.008653152944705337
2022,sc01,03-30 21:00:00+01:00,0.007029345129367215
2022,sc01,03-30 22:00:00+01:00,0.004745284541387166
2022,sc01,03-30 23:00:00+01:00,0.004143981678977404
2022,sc01,03-31 00:00:00+01:00,0.0039361814343896245
2022,sc01,03-31 01:00:00+01:00,0.0037218301952085292
2022,sc01,03-31 02:00:00+01:00,0.0036242861896416297
2022,sc01,03-31 03:00:00+01:00,0.0035267421877415613
2022,sc01,03-31 04:00:00+01:00,0.003936197926646281
2022,sc01,03-31 05:00:00+01:00,0.005284175959350268
2022,sc01,03-31 06:00:00+01:00,0.00717883168261017
2022,sc01,03-31 07:00:00+01:00,0.009007039848321739
2022,sc01,03-31 08:00:00+01:00,0.00917838227501727
2022,sc01,03-31 09:00:00+01:00,0.006793943291906964
2022,sc01,03-31 10:00:00+01:00,0.003840098865260604
2022,sc01,03-31 11:00:00+01:00,0.0029518217047808243
2022,sc01,03-31 12:00:00+01:00,0.0025923542080786882
2022,sc01,03-31 13:00:00+01:00,0.0018487848133657983
2022,sc01,03-31 14:00:00+01:00,0.0018179024454513697
2022,sc01,03-31 15:00:00+01:00,0.0018926886496228878
2022,sc01,03-31 16:00:00+01:00,0.0022299126745392766
2022,sc01,03-31 17:00:00+01:00,0.004296415956038009
2022,sc01,03-31 18:00:00+01:00,0.007034853329665236
2022,sc01,03-31 19:00:00+01:00,0.008604914563789342
2022,sc01,03-31 20:00:00+01:00,0.008237278748925797
2022,sc01,03-31 21:00:00+01:00,0.0066348827227006605
2022,sc01,03-31 22:00:00+01:00,0.004512304246394453
2022,sc01,03-31 23:00:00+01:00,0.004146516596732329
2022,sc01,04-01 00:00:00+01:00,0.0050184204611530584
2022,sc01,04-01 01:00:00+01:00,0.004655180233627248
2022,sc01,04-01 02:00:00+01:00,0.0045662768326383985
2022,sc01,04-01 03:00:00+01:00,0.004477373419535888
2022,sc01,04-01 04:00:00+01:00,0.004832987048800818
2022,sc01,04-01 05:00:00+01:00,0.007172040614735945
2022,sc01,04-01 06:00:00+01:00,0.00942527397347957
2022,sc01,04-01 07:00:00+01:00,0.011363962067192094
2022,sc01,04-01 08:00:00+01:00,0.010767099099040653
2022,sc01,04-01 09:00:00+01:00,0.010163911760973596
2022,sc01,04-01 10:00:00+01:00,0.0070924469299726515
2022,sc01,04-01 11:00:00+01:00,0.005916805002495529
2022,sc01,04-01 12:00:00+01:00,0.005428436769910218
2022,sc01,04-01 13:00:00+01:00,0.004136319636187728
2022,sc01,04-01 14:00:00+01:00,0.003107355049430959
2022,sc01,04-01 15:00:00+01:00,0.0028450181017693724
2022,sc01,04-01 16:00:00+01:00,0.004258289387035258
2022,sc01,04-01 17:00:00+01:00,0.006738894134698453
2022,sc01,04-01 18:00:00+01:00,0.010218537035469216
2022,sc01,04-01 19:00:00+01:00,0.010207655195044093
2022,sc01,04-01 20:00:00+01:00,0.012027037405000753
2022,sc01,04-01 21:00:00+01:00,0.009900287668568694
2022,sc01,04-01 22:00:00+01:00,0.007323220218490323
2022,sc01,04-01 23:00:00+01:00,0.006007295917351517
2022,sc01,04-02 00:00:00+01:00,0.00499775688139634
2022,sc01,04-02 01:00:00+01:00,0.004657830939607023
2022,sc01,04-02 02:00:00+01:00,0.004568927538618178
2022,sc01,04-02 03:00:00+01:00,0.004480024125515669
2022,sc01,04-02 04:00:00+01:00,0.004996134166478908
2022,sc01,04-02 05:00:00+01:00,0.007306267155198186
2022,sc01,04-02 06:00:00+01:00,0.00919527514637882
2022,sc01,04-02 07:00:00+01:00,0.011011929917099218
2022,sc01,04-02 08:00:00+01:00,0.011294923531897498
2022,sc01,04-02 09:00:00+01:00,0.008544932918087863
2022,sc01,04-02 10:00:00+01:00,0.005371789592181526
2022,sc01,04-02 11:00:00+01:00,0.004360456674549716
2022,sc01,04-02 12:00:00+01:00,0.004149370830678188
2022,sc01,04-02 13:00:00+01:00,0.0030991256242113244
2022,sc01,04-02 14:00:00+01:00,0.0027273460174072686
2022,sc01,04-02 15:00:00+01:00,0.002702719634527569
2022,sc01,04-02 16:00:00+01:00,0.003620319170938236
2022,sc01,04-02 17:00:00+01:00,0.006101228204135311
2022,sc01,04-02 18:00:00+01:00,0.009628519162112416
2022,sc01,04-02 19:00:00+01:00,0.011063935830843816
2022,sc01,04-02 20:00:00+01:00,0.011390275666838146
2022,sc01,04-02 21:00:00+01:00,0.009487255314245222
2022,sc01,04-02 22:00:00+01:00,0.007090431347186575
2022,sc01,04-02 23:00:00+01:00,0.006006250482467071
2022,sc01,04-03 00:00:00+01:00,0.005165566993942601
2022,sc01,04-03 01:00:00+01:00,0.00469857633707362
2022,sc01,04-03 02:00:00+01:00,0.004571625049615389
2022,sc01,04-03 03:00:00+01:00,0.004482721636512879
2022,sc01,04-03 04:00:00+01:00,0.005198933213054235
2022,sc01,04-03 05:00:00+01:00,0.007692672159287482
2022,sc01,04-03 06:00:00+01:00,0.009824885866299479
2022,sc01,04-03 07:00:00+01:00,0.010884987347957228
2022,sc01,04-03 08:00:00+01:00,0.01094903809712347
2022,sc01,04-03 09:00:00+01:00,0.010142489853780273
2022,sc01,04-03 10:00:00+01:00,0.006975249502614732
2022,sc01,04-03 11:00:00+01:00,0.005644839112122381
2022,sc01,04-03 12:00:00+01:00,0.0054025243590730895
2022,sc01,04-03 13:00:00+01:00,0.004087002710506812
2022,sc01,04-03 14:00:00+01:00,0.0032693212113892507
2022,sc01,04-03 15:00:00+01:00,0.003090022269589434
2022,sc01,04-03 16:00:00+01:00,0.004573888423506201
2022,sc01,04-03 17:00:00+01:00,0.007026851770930715
2022,sc01,04-03 18:00:00+01:00,0.01054229812885109
2022,sc01,04-03 19:00:00+01:00,0.010479471178603005
2022,sc01,04-03 20:00:00+01:00,0.012706491789912778
2022,sc01,04-03 21:00:00+01:00,0.010317469770536008
2022,sc01,04-03 22:00:00+01:00,0.008095772601113901
2022,sc01,04-03 23:00:00+01:00,0.006917072008061146
2022,sc01,04-04 00:00:00+01:00,0.005966805173780345
2022,sc01,04-04 01:00:00+01:00,0.005452106333847474
2022,sc01,04-04 02:00:00+01:00,0.00519541031034815
2022,sc01,04-04 03:00:00+01:00,0.004993425373473778
2022,sc01,04-04 04:00:00+01:00,0.005974994413884898
2022,sc01,04-04 05:00:00+01:00,0.008358851658119087
2022,sc01,04-04 06:00:00+01:00,0.010240566995743293
2022,sc01,04-04 07:00:00+01:00,0.010752633925561167
2022,sc01,04-04 08:00:00+01:00,0.010454854053536519
2022,sc01,04-04 09:00:00+01:00,0.010011725907263735
2022,sc01,04-04 10:00:00+01:00,0.006912858602940053
2022,sc01,04-04 11:00:00+01:00,0.005727589688483917
2022,sc01,04-04 12:00:00+01:00,0.005654571569011762
2022,sc01,04-04 13:00:00+01:00,0.004822029446890372
2022,sc01,04-04 14:00:00+01:00,0.004122574124139322
2022,sc01,04-04 15:00:00+01:00,0.0040716856710502165
2022,sc01,04-04 16:00:00+01:00,0.005476333939922766
2022,sc01,04-04 17:00:00+01:00,0.008222377163696956
2022,sc01,04-04 18:00:00+01:00,0.009192663812391227
2022,sc01,04-04 19:00:00+01:00,0.010959984630870806
2022,sc01,04-04 20:00:00+01:00,0.012627558108298466
2022,sc01,04-04 21:00:00+01:00,0.010046411769902907
2022,sc01,04-04 22:00:00+01:00,0.007776080700651429
2022,sc01,04-04 23:00:00+01:00,0.006734243780495083
2022,sc01,04-05 00:00:00+01:00,0.005985013165434108
2022,sc01,04-05 01:00:00+01:00,0.00557119879714202
2022,sc01,04-05 02:00:00+01:00,0.005128415354686178
2022,sc01,04-05 03:00:00+01:00,0.0047179913371441385
2022,sc01,04-05 04:00:00+01:00,0.005220923001603726
2022,sc01,04-05 05:00:00+01:00,0.007309857954236439
2022,sc01,04-05 06:00:00+01:00,0.00921850829056058
2022,sc01,04-05 07:00:00+01:00,0.011517706838099962
2022,sc01,04-05 08:00:00+01:00,0.009954617441177392
2022,sc01,04-05 09:00:00+01:00,0.009799277876443538
2022,sc01,04-05 10:00:00+01:00,0.00701111604142634
2022,sc01,04-05 11:00:00+01:00,0.00578525891778847
2022,sc01,04-05 12:00:00+01:00,0.005615062318388223
2022,sc01,04-05 13:00:00+01:00,0.004353192096421242
2022,sc01,04-05 14:00:00+01:00,0.0034046086469587842
2022,sc01,04-05 15:00:00+01:00,0.0031136994174671743
2022,sc01,04-05 16:00:00+01:00,0.004414087138889069
2022,sc01,04-05 17:00:00+01:00,0.0067275357223951626
2022,sc01,04-05 18:00:00+01:00,0.009851282174757966
2022,sc01,04-05 19:00:00+01:00,0.011205991163416132
2022,sc01,04-05 20:00:00+01:00,0.010491430563664708
2022,sc01,04-05 21:00:00+01:00,0.008446661259218446
2022,sc01,04-05 22:00:00+01:00,0.0062746989868226345
2022,sc01,04-05 23:00:00+01:00,0.005169948188198355
2022,sc01,04-06 00:00:00+01:00,0.004844478403408881
2022,sc01,04-06 01:00:00+01:00,0.004666671588235307
2022,sc01,04-06 02:00:00+01:00,0.004577768187246461
2022,sc01,04-06 03:00:00+01:00,0.004488864774143947
2022,sc01,04-06 04:00:00+01:00,0.004844478403408881
2022,sc01,04-06 05:00:00+01:00,0.006344157935579403
2022,sc01,04-06 06:00:00+01:00,0.008131897074621702
2022,sc01,04-06 07:00:00+01:00,0.010232899107737009
2022,sc01,04-06 08:00:00+01:00,0.010558575262896153
2022,sc01,04-06 09:00:00+01:00,0.008113362992225096
2022,sc01,04-06 10:00:00+01:00,0.005681667016099915
2022,sc01,04-06 11:00:00+01:00,0.005059684877097092
2022,sc01,04-06 12:00:00+01:00,0.004821416417859067
2022,sc01,04-06 13:00:00+01:00,0.003748562711258398
2022,sc01,04-06 14:00:00+01:00,0.002968521548759181
2022,sc01,04-06 15:00:00+01:00,0.0029412988062383566
2022,sc01,04-06 16:00:00+01:00,0.0038377794587104315
2022,sc01,04-06 17:00:00+01:00,0.005921368481446758
2022,sc01,04-06 18:00:00+01:00,0.008797843820191446
2022,sc01,04-06 19:00:00+01:00,0.010354964551974375
2022,sc01,04-06 20:00:00+01:00,0.009960221635272827
2022,sc01,04-06 21:00:00+01:00,0.00812874417863178
2022,sc01,04-06 22:00:00+01:00,0.005968023244437721
2022,sc01,04-06 23:00:00+01:00,0.00517076686719835
2022,sc01,04-07 00:00:00+01:00,0.004845837869622805
2022,sc01,04-07 01:00:00+01:00,0.0046680310544492355
2022,sc01,04-07 02:00:00+01:00,0.00457912765346038
2022,sc01,04-07 03:00:00+01:00,0.004490224240357873
2022,sc01,04-07 04:00:00+01:00,0.004845837869622805
2022,sc01,04-07 05:00:00+01:00,0.006505157499139893
2022,sc01,04-07 06:00:00+01:00,0.00850481468892063
2022,sc01,04-07 07:00:00+01:00,0.010748288486803077
2022,sc01,04-07 08:00:00+01:00,0.011253257251843736
2022,sc01,04-07 09:00:00+01:00,0.008715916860948079
2022,sc01,04-07 10:00:00+01:00,0.005840451884975422
2022,sc01,04-07 11:00:00+01:00,0.004943930784761663
2022,sc01,04-07 12:00:00+01:00,0.005367671933722759
2022,sc01,04-07 13:00:00+01:00,0.004333150450977217
2022,sc01,04-07 14:00:00+01:00,0.0034122310424637447
2022,sc01,04-07 15:00:00+01:00,0.002894217851850512
2022,sc01,04-07 16:00:00+01:00,0.004150727302279662
2022,sc01,04-07 17:00:00+01:00,0.006483243147501788
2022,sc01,04-07 18:00:00+01:00,0.00953535761269435
2022,sc01,04-07 19:00:00+01:00,0.011047764640864268
2022,sc01,04-07 20:00:00+01:00,0.010320306740741025
2022,sc01,04-07 21:00:00+01:00,0.00843291112712031
2022,sc01,04-07 22:00:00+01:00,0.006309016828657637
2022,sc01,04-07 23:00:00+01:00,0.005671792864305222
2022,sc01,04-08 00:00:00+01:00,0.004897497751595165
2022,sc01,04-08 01:00:00+01:00,0.0046700145600520335
2022,sc01,04-08 02:00:00+01:00,0.004581111159063186
2022,sc01,04-08 03:00:00+01:00,0.004492207745960675
2022,sc01,04-08 04:00:00+01:00,0.005919586362363384
