Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2022,sc01,11-19 20:00:00+01:00,40.778355659000006,556.7822961293601,117.17903294195634,45.47787138,0.0,58.65577473
2022,sc01,11-19 21:00:00+01:00,40.778355659000006,530.853692303473,85.42239692765133,45.47787138,0.0,49.50212851
2022,sc01,11-19 22:00:00+01:00,40.778355659000006,467.3056567679832,63.193701615804734,45.47787138,0.0,43.78603864
2022,sc01,11-19 23:00:00+01:00,40.778355659000006,417.44388052916923,52.5847684745864,45.47787138,0.0,34.07922243
2022,sc01,11-20 00:00:00+01:00,40.778355659000006,394.7428490986916,40.774947171548064,44.27443584,0.0,29.46617986
2022,sc01,11-20 01:00:00+01:00,40.778355659000006,385.7270322928503,29.931650645372983,44.27443584,0.0,31.00386072
2022,sc01,11-20 02:00:00+01:00,40.778355659000006,371.7205898792369,28.799879236100686,44.27443584,0.0,37.10190129
2022,sc01,11-20 03:00:00+01:00,40.778355659000006,359.155052658244,27.113255785513843,44.27443584,0.0,42.327382070000006
2022,sc01,11-20 04:00:00+01:00,40.778355659000006,379.9093593631352,34.315092011706135,44.27443584,0.0,50.46688331
2022,sc01,11-20 05:00:00+01:00,40.778355659000006,438.63681283532594,64.01520642303879,44.27443584,0.0,52.90675807
2022,sc01,11-20 06:00:00+01:00,40.778355659000006,530.788162922279,80.82987642643053,44.27443584,0.0,54.99102356
2022,sc01,11-20 07:00:00+01:00,40.778355659000006,567.9696621377126,132.2909731360657,44.27443584,0.0,53.70687895
2022,sc01,11-20 08:00:00+01:00,40.778355659000006,586.5398056880101,141.71838097691352,44.27443584,10.550596497999999,52.49517326
2022,sc01,11-20 09:00:00+01:00,40.778355659000006,568.0881644735775,92.72441952783365,44.27443584,49.317466028,39.77226355
2022,sc01,11-20 10:00:00+01:00,40.778355659000006,517.3892367781492,51.86270269150876,44.27443584,90.719995139,45.72542627
2022,sc01,11-20 11:00:00+01:00,40.778355659000006,514.2735978971224,42.79214648020968,44.27443584,121.288185732,44.09884310000001
2022,sc01,11-20 12:00:00+01:00,40.778355659000006,520.9061805112436,46.238520358358386,44.27443584,140.221755841,41.57994405
2022,sc01,11-20 13:00:00+01:00,40.778355659000006,496.0799925499257,42.79214648020968,44.27443584,148.803021728,34.07263708
2022,sc01,11-20 14:00:00+01:00,40.778355659000006,475.5515841901038,37.63417231897074,44.27443584,145.98566088,29.222521650000004
2022,sc01,11-20 15:00:00+01:00,40.778355659000006,464.1854466262276,36.549272221025035,44.27443584,134.027455966,29.55837486
2022,sc01,11-20 16:00:00+01:00,40.778355659000006,500.82883938058075,46.811348695249706,44.27443584,111.59719365100001,32.96300442
2022,sc01,11-20 17:00:00+01:00,40.778355659000006,558.9508316871988,74.287008605745,44.27443584,78.40412326100001,40.86543281
2022,sc01,11-20 18:00:00+01:00,40.778355659000006,588.0016117758207,127.81246185532503,44.27443584,36.245994432,50.12115207
2022,sc01,11-20 19:00:00+01:00,40.778355659000006,579.0162287137156,142.9454231687631,44.27443584,0.0,64.33893781
2022,sc01,11-20 20:00:00+01:00,40.778355659000006,556.6462450265786,106.34899286058891,44.27443584,0.0,70.051735
2022,sc01,11-20 21:00:00+01:00,40.778355659000006,520.7038836072211,74.59264308815544,44.27443584,0.0,70.51270999
2022,sc01,11-20 22:00:00+01:00,40.778355659000006,460.5651800615248,48.132548951106024,44.27443584,0.0,65.66917992
2022,sc01,11-20 23:00:00+01:00,40.778355659000006,403.77055503595847,40.61309530377775,44.27443584,0.0,60.29223594
2022,sc01,11-21 00:00:00+01:00,40.778355659000006,378.09732213740386,36.355966738063884,42.34710741,0.0,52.16261273
2022,sc01,11-21 01:00:00+01:00,40.778355659000006,370.66247289122066,32.727436194595725,42.34710741,0.0,45.17884164
2022,sc01,11-21 02:00:00+01:00,40.778355659000006,364.30949566759676,30.884010300066308,42.34710741,0.0,44.35237934
2022,sc01,11-21 03:00:00+01:00,40.778355659000006,355.8920082782441,29.040584215513846,42.34710741,0.0,45.59042645
2022,sc01,11-21 04:00:00+01:00,40.778355659000006,383.730470887985,36.002981066258705,42.34710741,0.0,46.89103446
2022,sc01,11-21 05:00:00+01:00,40.778355659000006,444.709420538449,68.40512514186157,42.34710741,0.0,44.75408612
2022,sc01,11-21 06:00:00+01:00,40.778355659000006,530.9349654954477,95.74527088928187,42.34710741,0.0,42.69286938
2022,sc01,11-21 07:00:00+01:00,40.778355659000006,568.3228864943045,147.64022836940006,42.34710741,0.0,40.95762781
2022,sc01,11-21 08:00:00+01:00,40.778355659000006,599.902190956339,147.37275842201979,42.34710741,9.73914754,37.31592539
2022,sc01,11-21 09:00:00+01:00,40.778355659000006,582.985328110484,97.18048809659005,42.34710741,47.633553663,25.1725271
2022,sc01,11-21 10:00:00+01:00,40.778355659000006,536.3119700226788,63.483733547441496,42.34710741,84.84914846500001,24.434967120000003
2022,sc01,11-21 11:00:00+01:00,40.778355659000006,529.742356539867,60.35707163371626,42.34710741,116.79992211899999,18.99216956
2022,sc01,11-21 12:00:00+01:00,40.778355659000006,540.2388865063984,59.75931800769262,42.34710741,136.70261169300002,15.650100890000001
2022,sc01,11-21 13:00:00+01:00,40.778355659000006,516.272750878694,51.658453619968626,42.34710741,145.36557481,11.41900902
2022,sc01,11-21 14:00:00+01:00,40.778355659000006,491.1537219712078,48.66363896421231,42.34710741,143.748115383,7.625843397
2022,sc01,11-21 15:00:00+01:00,40.778355659000006,480.65507230414323,48.20412946996379,42.34710741,130.65914323600003,7.61925804
2022,sc01,11-21 16:00:00+01:00,40.778355659000006,518.0620587526026,62.3863646531936,42.34710741,105.82497063200002,9.627791922
2022,sc01,11-21 17:00:00+01:00,40.778355659000006,579.8579698420638,85.45736304767395,42.34710741,74.848283777,16.29546588
2022,sc01,11-21 18:00:00+01:00,40.778355659000006,615.1870142326927,130.90755965731324,42.34710741,31.487792924,28.34996185
2022,sc01,11-21 19:00:00+01:00,40.778355659000006,587.1381375932394,160.03246660401362,42.34710741,0.0,42.67640599
2022,sc01,11-21 20:00:00+01:00,40.778355659000006,556.8388352854968,125.33789707693934,42.34710741,0.0,53.90773234
