Period,Scenario,LoadLevel,Manantali
2022,sc01,04-13 01:00:00+01:00,12.878355180529802
2022,sc01,04-13 02:00:00+01:00,12.879500775720802
2022,sc01,04-13 03:00:00+01:00,12.880646370911801
2022,sc01,04-13 04:00:00+01:00,12.881791966102801
2022,sc01,04-13 05:00:00+01:00,12.8829375612938
2022,sc01,04-13 06:00:00+01:00,12.881437379150652
2022,sc01,04-13 07:00:00+01:00,12.879640748893172
2022,sc01,04-13 08:00:00+01:00,12.877770006606065
2022,sc01,04-13 09:00:00+01:00,12.875973376348584
2022,sc01,04-13 10:00:00+01:00,12.877118971539584
2022,sc01,04-13 11:00:00+01:00,12.878264566730584
2022,sc01,04-13 12:00:00+01:00,12.879410161921584
2022,sc01,04-13 13:00:00+01:00,12.880555757112583
2022,sc01,04-13 14:00:00+01:00,12.881701352303583
2022,sc01,04-13 15:00:00+01:00,12.882846947494583
2022,sc01,04-13 16:00:00+01:00,12.883992542685583
2022,sc01,04-13 17:00:00+01:00,12.882121800398476
2022,sc01,04-13 18:00:00+01:00,12.880065778043562
2022,sc01,04-13 19:00:00+01:00,12.878083867714103
2022,sc01,04-13 20:00:00+01:00,12.876287237456623
2022,sc01,04-13 21:00:00+01:00,12.874787055313474
2022,sc01,04-13 22:00:00+01:00,12.875932650504474
2022,sc01,04-13 23:00:00+01:00,12.877078245695474
2022,sc01,04-14 00:00:00+01:00,12.878184032544473
2022,sc01,04-14 01:00:00+01:00,12.879289819393472
2022,sc01,04-14 02:00:00+01:00,12.880395606242471
2022,sc01,04-14 03:00:00+01:00,12.88150139309147
2022,sc01,04-14 04:00:00+01:00,12.88260717994047
2022,sc01,04-14 05:00:00+01:00,12.883712966789469
2022,sc01,04-14 06:00:00+01:00,12.882142673783912
2022,sc01,04-14 07:00:00+01:00,12.880275932664023
2022,sc01,04-14 08:00:00+01:00,12.878335079514509
2022,sc01,04-14 09:00:00+01:00,12.87646833839462
2022,sc01,04-14 10:00:00+01:00,12.874712765317085
2022,sc01,04-14 11:00:00+01:00,12.872883080209924
2022,sc01,04-14 12:00:00+01:00,12.873988867058923
2022,sc01,04-14 13:00:00+01:00,12.875094653907922
2022,sc01,04-14 14:00:00+01:00,12.876200440756921
2022,sc01,04-14 15:00:00+01:00,12.87730622760592
2022,sc01,04-14 16:00:00+01:00,12.87841201445492
2022,sc01,04-14 17:00:00+01:00,12.876471161305405
2022,sc01,04-14 18:00:00+01:00,12.874345028088083
2022,sc01,04-14 19:00:00+01:00,12.872293006896216
2022,sc01,04-14 20:00:00+01:00,12.870426265776327
2022,sc01,04-14 21:00:00+01:00,12.86885597277077
2022,sc01,04-14 22:00:00+01:00,12.867656239905
2022,sc01,04-14 23:00:00+01:00,12.868762026753998
2022,sc01,04-15 00:00:00+01:00,12.869867813602998
2022,sc01,04-15 01:00:00+01:00,12.870973600451997
2022,sc01,04-15 02:00:00+01:00,12.872079387300996
2022,sc01,04-15 03:00:00+01:00,12.873185174149995
2022,sc01,04-15 04:00:00+01:00,12.874290960998994
2022,sc01,04-15 05:00:00+01:00,12.872861830143194
2022,sc01,04-15 06:00:00+01:00,12.871247419219586
2022,sc01,04-15 07:00:00+01:00,12.863678242319002
2022,sc01,04-15 08:00:00+01:00,12.837266714382933
2022,sc01,04-15 09:00:00+01:00,12.835355855344993
2022,sc01,04-15 10:00:00+01:00,12.833556164349407
2022,sc01,04-15 11:00:00+01:00,12.831682361324194
2022,sc01,04-15 12:00:00+01:00,12.829697390256628
2022,sc01,04-15 13:00:00+01:00,12.830803177105627
2022,sc01,04-15 14:00:00+01:00,12.831908963954627
2022,sc01,04-15 15:00:00+01:00,12.833014750803626
2022,sc01,04-15 16:00:00+01:00,12.834120537652625
2022,sc01,04-15 17:00:00+01:00,12.832135566585059
2022,sc01,04-15 18:00:00+01:00,12.829965315449686
2022,sc01,04-15 19:00:00+01:00,12.827869176339767
2022,sc01,04-15 20:00:00+01:00,12.825958317301827
2022,sc01,04-15 21:00:00+01:00,12.82434390637822
2022,sc01,04-15 22:00:00+01:00,12.823100055594397
2022,sc01,04-15 23:00:00+01:00,12.821930316836031
2022,sc01,04-16 00:00:00+01:00,12.82084019558559
2022,sc01,04-16 01:00:00+01:00,12.82194303370759
2022,sc01,04-16 02:00:00+01:00,12.82304587182959
2022,sc01,04-16 03:00:00+01:00,12.82414870995159
2022,sc01,04-16 04:00:00+01:00,12.82305858870115
2022,sc01,04-16 05:00:00+01:00,12.821597907310922
2022,sc01,04-16 06:00:00+01:00,12.819951945852885
2022,sc01,04-16 07:00:00+01:00,12.806508180043366
2022,sc01,04-16 08:00:00+01:00,12.78006510157287
2022,sc01,04-16 09:00:00+01:00,12.778122692000503
2022,sc01,04-16 10:00:00+01:00,12.776291450470488
2022,sc01,04-16 11:00:00+01:00,12.774386096910849
2022,sc01,04-16 12:00:00+01:00,12.772369575308856
2022,sc01,04-16 13:00:00+01:00,12.773472413430856
2022,sc01,04-16 14:00:00+01:00,12.774575251552855
2022,sc01,04-16 15:00:00+01:00,12.775678089674855
2022,sc01,04-16 16:00:00+01:00,12.776780927796855
2022,sc01,04-16 17:00:00+01:00,12.774764406194862
2022,sc01,04-16 18:00:00+01:00,12.772562604525062
2022,sc01,04-16 19:00:00+01:00,12.744719965031186
2022,sc01,04-16 20:00:00+01:00,12.729593832969158
2022,sc01,04-16 21:00:00+01:00,12.727947871511121
2022,sc01,04-16 22:00:00+01:00,12.726672470192872
2022,sc01,04-16 23:00:00+01:00,12.72547118090008
2022,sc01,04-17 00:00:00+01:00,12.724325618536326
2022,sc01,04-17 01:00:00+01:00,12.723254168202198
2022,sc01,04-17 02:00:00+01:00,12.722219773880798
2022,sc01,04-17 03:00:00+01:00,12.721222435576296
2022,sc01,04-17 04:00:00+01:00,12.720076873212543
2022,sc01,04-17 05:00:00+01:00,12.718560750709003
2022,sc01,04-17 06:00:00+01:00,12.716859348137653
2022,sc01,04-17 07:00:00+01:00,12.698942540469277
2022,sc01,04-17 08:00:00+01:00,12.672444020885468
2022,sc01,04-17 09:00:00+01:00,12.670446170199789
2022,sc01,04-17 10:00:00+01:00,12.668559487556461
2022,sc01,04-17 11:00:00+01:00,12.668138866572004
2022,sc01,04-17 12:00:00+01:00,12.669194708732004
2022,sc01,04-17 13:00:00+01:00,12.670250550892003
2022,sc01,04-17 14:00:00+01:00,12.671306393052003
2022,sc01,04-17 15:00:00+01:00,12.672362235212002
2022,sc01,04-17 16:00:00+01:00,12.673418077372002
2022,sc01,04-17 17:00:00+01:00,12.671346114656696
2022,sc01,04-17 18:00:00+01:00,12.665267043506091
2022,sc01,04-17 19:00:00+01:00,12.637368962898899
2022,sc01,04-17 20:00:00+01:00,12.63537111221322
2022,sc01,04-17 21:00:00+01:00,12.63366970964187
2022,sc01,04-17 22:00:00+01:00,12.632338867210308
2022,sc01,04-17 23:00:00+01:00,12.631082136804201
2022,sc01,04-18 00:00:00+01:00,12.62992423376547
2022,sc01,04-18 01:00:00+01:00,12.628840442756363
2022,sc01,04-18 02:00:00+01:00,12.627793707759984
2022,sc01,04-18 03:00:00+01:00,12.628844205231985
2022,sc01,04-18 04:00:00+01:00,12.627686302193254
2022,sc01,04-18 05:00:00+01:00,12.626157839014736
2022,sc01,04-18 06:00:00+01:00,12.624444095768409
2022,sc01,04-18 07:00:00+01:00,12.62243390440775
2022,sc01,04-18 08:00:00+01:00,12.620349601017466
2022,sc01,04-18 09:00:00+01:00,12.618339409656807
2022,sc01,04-18 10:00:00+01:00,12.616662367210322
2022,sc01,04-18 11:00:00+01:00,12.617712864682323
2022,sc01,04-18 12:00:00+01:00,12.618763362154324
2022,sc01,04-18 13:00:00+01:00,12.619813859626325
2022,sc01,04-18 14:00:00+01:00,12.620864357098325
2022,sc01,04-18 15:00:00+01:00,12.621914854570326
2022,sc01,04-18 16:00:00+01:00,12.622965352042327
2022,sc01,04-18 17:00:00+01:00,12.620881048652043
2022,sc01,04-18 18:00:00+01:00,12.596785764998963
2022,sc01,04-18 19:00:00+01:00,12.56887534371679
2022,sc01,04-18 20:00:00+01:00,12.545219856288943
2022,sc01,04-18 21:00:00+01:00,12.543506113042616
2022,sc01,04-18 22:00:00+01:00,12.542162929936076
2022,sc01,04-18 23:00:00+01:00,12.540893858854991
2022,sc01,04-19 00:00:00+01:00,12.539717797492997
2022,sc01,04-19 01:00:00+01:00,12.538615848160628
2022,sc01,04-19 02:00:00+01:00,12.537550954840986
2022,sc01,04-19 03:00:00+01:00,12.536523117538243
2022,sc01,04-19 04:00:00+01:00,12.53534705617625
2022,sc01,04-19 05:00:00+01:00,12.533800434674468
2022,sc01,04-19 06:00:00+01:00,12.532068533104878
2022,sc01,04-19 07:00:00+01:00,12.519201310316662
2022,sc01,04-19 08:00:00+01:00,12.492672291734612
2022,sc01,04-19 09:00:00+01:00,12.49064394205069
2022,sc01,04-19 10:00:00+01:00,12.488726760409122
2022,sc01,04-19 11:00:00+01:00,12.48673546673793
2022,sc01,04-19 12:00:00+01:00,12.48778596420993
2022,sc01,04-19 13:00:00+01:00,12.488836461681931
2022,sc01,04-19 14:00:00+01:00,12.489886959153932
2022,sc01,04-19 15:00:00+01:00,12.490937456625932
2022,sc01,04-19 16:00:00+01:00,12.491987954097933
2022,sc01,04-19 17:00:00+01:00,12.489885492384387
2022,sc01,04-19 18:00:00+01:00,12.487597750603031
2022,sc01,04-19 19:00:00+01:00,12.463467941568345
2022,sc01,04-19 20:00:00+01:00,12.45472371412899
2022,sc01,04-19 21:00:00+01:00,12.4529918125594
2022,sc01,04-19 22:00:00+01:00,12.451630471129597
2022,sc01,04-19 23:00:00+01:00,12.45034324172525
2022,sc01,04-20 00:00:00+01:00,12.449125333421788
2022,sc01,04-20 01:00:00+01:00,12.447981537147951
2022,sc01,04-20 02:00:00+01:00,12.446874796886842
2022,sc01,04-20 03:00:00+01:00,12.447893042294842
2022,sc01,04-20 04:00:00+01:00,12.448616890210626
2022,sc01,04-20 05:00:00+01:00,12.447028421767378
2022,sc01,04-20 06:00:00+01:00,12.44525467325632
2022,sc01,04-20 07:00:00+01:00,12.443184476630933
2022,sc01,04-20 08:00:00+01:00,12.433753969964942
2022,sc01,04-20 09:00:00+01:00,12.431683773339554
2022,sc01,04-20 10:00:00+01:00,12.429724744756518
2022,sc01,04-20 11:00:00+01:00,12.427691604143858
2022,sc01,04-20 12:00:00+01:00,12.428709849551858
2022,sc01,04-20 13:00:00+01:00,12.429728094959858
2022,sc01,04-20 14:00:00+01:00,12.430746340367858
2022,sc01,04-20 15:00:00+01:00,12.431764585775857
2022,sc01,04-20 16:00:00+01:00,12.432782831183857
2022,sc01,04-20 17:00:00+01:00,12.430638522528843
2022,sc01,04-20 18:00:00+01:00,12.42830893380602
2022,sc01,04-20 19:00:00+01:00,12.40033850725912
2022,sc01,04-20 20:00:00+01:00,12.398268310633732
2022,sc01,04-20 21:00:00+01:00,12.396494562122674
2022,sc01,04-20 22:00:00+01:00,12.395091373751404
2022,sc01,04-20 23:00:00+01:00,12.393762297405589
2022,sc01,04-21 00:00:00+01:00,12.39475455677259
2022,sc01,04-21 01:00:00+01:00,12.39574681613959
2022,sc01,04-21 02:00:00+01:00,12.396739075506591
2022,sc01,04-21 03:00:00+01:00,12.397731334873592
2022,sc01,04-21 04:00:00+01:00,12.396482270212536
2022,sc01,04-21 05:00:00+01:00,12.394862645411692
2022,sc01,04-21 06:00:00+01:00,12.393057740543039
2022,sc01,04-21 07:00:00+01:00,12.378384383244772
2022,sc01,04-21 08:00:00+01:00,12.351782361363659
2022,sc01,04-21 09:00:00+01:00,12.349681008380674
2022,sc01,04-21 10:00:00+01:00,12.347690823440043
2022,sc01,04-21 11:00:00+01:00,12.345626526469786
2022,sc01,04-21 12:00:00+01:00,12.346618785836787
2022,sc01,04-21 13:00:00+01:00,12.347611045203788
2022,sc01,04-21 14:00:00+01:00,12.348603304570789
2022,sc01,04-21 15:00:00+01:00,12.34959556393779
2022,sc01,04-21 16:00:00+01:00,12.35058782330479
2022,sc01,04-21 17:00:00+01:00,12.348412358292181
2022,sc01,04-21 18:00:00+01:00,12.341234104010367
2022,sc01,04-21 19:00:00+01:00,12.315354801303084
2022,sc01,04-21 20:00:00+01:00,12.313253448320099
2022,sc01,04-21 21:00:00+01:00,12.311448543451446
2022,sc01,04-21 22:00:00+01:00,12.31001419872258
2022,sc01,04-21 23:00:00+01:00,12.30865396601917
2022,sc01,04-22 00:00:00+01:00,12.307343413228343
2022,sc01,04-22 01:00:00+01:00,12.306106972467141
2022,sc01,04-22 02:00:00+01:00,12.304907587718667
2022,sc01,04-22 03:00:00+01:00,12.303745258987089
2022,sc01,04-22 04:00:00+01:00,12.302434706196262
2022,sc01,04-22 05:00:00+01:00,12.300753593265648
2022,sc01,04-22 06:00:00+01:00,12.298887200267226
2022,sc01,04-22 07:00:00+01:00,12.29672435915447
2022,sc01,04-22 08:00:00+01:00,12.294487406012092
2022,sc01,04-22 09:00:00+01:00,12.292324564899337
2022,sc01,04-22 10:00:00+01:00,12.290272891828936
2022,sc01,04-22 11:00:00+01:00,12.288147106728909
2022,sc01,04-22 12:00:00+01:00,12.289092370221908
2022,sc01,04-22 13:00:00+01:00,12.290037633714908
2022,sc01,04-22 14:00:00+01:00,12.290982897207908
2022,sc01,04-22 15:00:00+01:00,12.291928160700907
2022,sc01,04-22 16:00:00+01:00,12.292873424193907
2022,sc01,04-22 17:00:00+01:00,12.290636471051528
2022,sc01,04-22 18:00:00+01:00,12.277935870215762
2022,sc01,04-22 19:00:00+01:00,12.249872799181496
2022,sc01,04-22 20:00:00+01:00,12.245016075022077
2022,sc01,04-22 21:00:00+01:00,12.243149682023654
2022,sc01,04-22 22:00:00+01:00,12.241653849165019
2022,sc01,04-22 23:00:00+01:00,12.240232128331838
2022,sc01,04-23 00:00:00+01:00,12.238877164360517
2022,sc01,04-23 01:00:00+01:00,12.237596312418821
2022,sc01,04-23 02:00:00+01:00,12.236352516489854
2022,sc01,04-23 03:00:00+01:00,12.235145776577783
2022,sc01,04-23 04:00:00+01:00,12.233790812606461
2022,sc01,04-23 05:00:00+01:00,12.232065288495354
2022,sc01,04-23 06:00:00+01:00,12.230154484316438
2022,sc01,04-23 07:00:00+01:00,12.22794723202319
2022,sc01,04-23 08:00:00+01:00,12.225665867700318
2022,sc01,04-23 09:00:00+01:00,12.22345861540707
2022,sc01,04-23 10:00:00+01:00,12.221362531156176
2022,sc01,04-23 11:00:00+01:00,12.219192334875656
2022,sc01,04-23 12:00:00+01:00,12.217435244000622
2022,sc01,04-23 13:00:00+01:00,12.218354337167622
2022,sc01,04-23 14:00:00+01:00,12.21927343033462
2022,sc01,04-23 15:00:00+01:00,12.22019252350162
2022,sc01,04-23 16:00:00+01:00,12.221111616668619
2022,sc01,04-23 17:00:00+01:00,12.218830252345747
2022,sc01,04-23 18:00:00+01:00,12.216050106674135
2022,sc01,04-23 19:00:00+01:00,12.195439402974213
2022,sc01,04-23 20:00:00+01:00,12.193232150680965
2022,sc01,04-23 21:00:00+01:00,12.191321346502049
2022,sc01,04-23 22:00:00+01:00,12.18978110246292
2022,sc01,04-23 23:00:00+01:00,12.188314970449246
2022,sc01,04-24 00:00:00+01:00,12.189199599964246
2022,sc01,04-24 01:00:00+01:00,12.190084229479245
2022,sc01,04-24 02:00:00+01:00,12.190968858994244
2022,sc01,04-24 03:00:00+01:00,12.191853488509244
2022,sc01,04-24 04:00:00+01:00,12.192738118024243
2022,sc01,04-24 05:00:00+01:00,12.190954999210927
2022,sc01,04-24 06:00:00+01:00,12.188986600329802
2022,sc01,04-24 07:00:00+01:00,12.186721753334345
2022,sc01,04-24 08:00:00+01:00,12.184382794309263
2022,sc01,04-24 09:00:00+01:00,12.182117947313806
2022,sc01,04-24 10:00:00+01:00,12.179964268360703
2022,sc01,04-24 11:00:00+01:00,12.180848897875702
2022,sc01,04-24 12:00:00+01:00,12.181733527390701
2022,sc01,04-24 13:00:00+01:00,12.1826181569057
2022,sc01,04-24 14:00:00+01:00,12.1835027864207
2022,sc01,04-24 15:00:00+01:00,12.1843874159357
2022,sc01,04-24 16:00:00+01:00,12.185272045450699
2022,sc01,04-24 17:00:00+01:00,12.182933086425617
2022,sc01,04-24 18:00:00+01:00,12.180408847332727
2022,sc01,04-24 19:00:00+01:00,12.177958720265291
2022,sc01,04-24 20:00:00+01:00,12.175693873269834
2022,sc01,04-24 21:00:00+01:00,12.173725474388709
2022,sc01,04-24 22:00:00+01:00,12.17212763564737
2022,sc01,04-24 23:00:00+01:00,12.17301226516237
2022,sc01,04-25 00:00:00+01:00,12.17389689467737
2022,sc01,04-25 01:00:00+01:00,12.174781524192369
2022,sc01,04-25 02:00:00+01:00,12.175666153707368
2022,sc01,04-25 03:00:00+01:00,12.176550783222368
2022,sc01,04-25 04:00:00+01:00,12.177435412737367
2022,sc01,04-25 05:00:00+01:00,12.175633256059637
2022,sc01,04-25 06:00:00+01:00,12.173645819314098
2022,sc01,04-25 07:00:00+01:00,12.171361934454227
2022,sc01,04-25 08:00:00+01:00,12.169003937564732
2022,sc01,04-25 09:00:00+01:00,12.16672005270486
2022,sc01,04-25 10:00:00+01:00,12.164547335887343
2022,sc01,04-25 11:00:00+01:00,12.1623005070402
2022,sc01,04-25 12:00:00+01:00,12.1631851365552
2022,sc01,04-25 13:00:00+01:00,12.164069766070199
2022,sc01,04-25 14:00:00+01:00,12.164954395585198
2022,sc01,04-25 15:00:00+01:00,12.165839025100198
2022,sc01,04-25 16:00:00+01:00,12.16366630828268
2022,sc01,04-25 17:00:00+01:00,12.161308311393185
2022,sc01,04-25 18:00:00+01:00,12.15876503443588
2022,sc01,04-25 19:00:00+01:00,12.156295869504032
2022,sc01,04-25 20:00:00+01:00,12.15401198464416
2022,sc01,04-25 21:00:00+01:00,12.152024547898622
2022,sc01,04-25 22:00:00+01:00,12.15290917741362
2022,sc01,04-25 23:00:00+01:00,12.15379380692862
2022,sc01,04-26 00:00:00+01:00,12.15467548762862
2022,sc01,04-26 01:00:00+01:00,12.155557168328619
2022,sc01,04-26 02:00:00+01:00,12.156438849028618
2022,sc01,04-26 03:00:00+01:00,12.157320529728617
2022,sc01,04-26 04:00:00+01:00,12.158202210428616
2022,sc01,04-26 05:00:00+01:00,12.156380709427467
2022,sc01,04-26 06:00:00+01:00,12.154373928358508
2022,sc01,04-26 07:00:00+01:00,12.15207069917522
2022,sc01,04-26 08:00:00+01:00,12.149693357962304
2022,sc01,04-26 09:00:00+01:00,12.147390128779016
2022,sc01,04-26 10:00:00+01:00,12.145198067638079
2022,sc01,04-26 11:00:00+01:00,12.142931894467518
2022,sc01,04-26 12:00:00+01:00,12.143813575167517
2022,sc01,04-26 13:00:00+01:00,12.144695255867516
2022,sc01,04-26 14:00:00+01:00,12.145576936567515
2022,sc01,04-26 15:00:00+01:00,12.146458617267514
2022,sc01,04-26 16:00:00+01:00,12.147340297967514
2022,sc01,04-26 17:00:00+01:00,12.144962956754599
2022,sc01,04-26 18:00:00+01:00,12.141067970493328
2022,sc01,04-26 19:00:00+01:00,12.138579461238061
2022,sc01,04-26 20:00:00+01:00,12.136276232054772
2022,sc01,04-26 21:00:00+01:00,12.134269450985814
2022,sc01,04-26 22:00:00+01:00,12.132633230056642
2022,sc01,04-26 23:00:00+01:00,12.131071121152926
2022,sc01,04-27 00:00:00+01:00,12.131905805890927
2022,sc01,04-27 01:00:00+01:00,12.132740490628928
2022,sc01,04-27 02:00:00+01:00,12.133575175366929
2022,sc01,04-27 03:00:00+01:00,12.13440986010493
2022,sc01,04-27 04:00:00+01:00,12.13524454484293
2022,sc01,04-27 05:00:00+01:00,12.133370245636806
2022,sc01,04-27 06:00:00+01:00,12.131310666362875
2022,sc01,04-27 07:00:00+01:00,12.128954638974612
2022,sc01,04-27 08:00:00+01:00,12.102188963510384
2022,sc01,04-27 09:00:00+01:00,12.099832936122121
2022,sc01,04-27 10:00:00+01:00,12.097588076776212
2022,sc01,04-27 11:00:00+01:00,12.095269105400677
2022,sc01,04-27 12:00:00+01:00,12.09283896598279
2022,sc01,04-27 13:00:00+01:00,12.09082148287482
2022,sc01,04-27 14:00:00+01:00,12.09165616761282
2022,sc01,04-27 15:00:00+01:00,12.09249085235082
2022,sc01,04-27 16:00:00+01:00,12.093325537088822
2022,sc01,04-27 17:00:00+01:00,12.090895397670934
2022,sc01,04-27 18:00:00+01:00,12.083016451202731
2022,sc01,04-27 19:00:00+01:00,12.062489529607562
2022,sc01,04-27 20:00:00+01:00,12.0601335022193
2022,sc01,04-27 21:00:00+01:00,12.058073922945368
2022,sc01,04-27 22:00:00+01:00,12.056384903811223
2022,sc01,04-27 23:00:00+01:00,12.054769996702534
2022,sc01,04-28 00:00:00+01:00,12.053254749082473
2022,sc01,04-28 01:00:00+01:00,12.051813613492037
2022,sc01,04-28 02:00:00+01:00,12.05040953391433
2022,sc01,04-28 03:00:00+01:00,12.05123887405133
2022,sc01,04-28 04:00:00+01:00,12.04972362643127
2022,sc01,04-28 05:00:00+01:00,12.047837818671422
2022,sc01,04-28 06:00:00+01:00,12.045766730843765
2022,sc01,04-28 07:00:00+01:00,12.038689075640326
2022,sc01,04-28 08:00:00+01:00,12.011820870800209
2022,sc01,04-28 09:00:00+01:00,12.009453334858222
2022,sc01,04-28 10:00:00+01:00,12.007196966958587
2022,sc01,04-28 11:00:00+01:00,12.004866487029327
2022,sc01,04-28 12:00:00+01:00,12.005695827166328
2022,sc01,04-28 13:00:00+01:00,12.006525167303328
2022,sc01,04-28 14:00:00+01:00,12.00735450744033
2022,sc01,04-28 15:00:00+01:00,12.00818384757733
2022,sc01,04-28 16:00:00+01:00,12.00901318771433
2022,sc01,04-28 17:00:00+01:00,12.006571539742717
2022,sc01,04-28 18:00:00+01:00,11.997887783486176
2022,sc01,04-28 19:00:00+01:00,11.99533496747221
2022,sc01,04-28 20:00:00+01:00,11.992967431530223
2022,sc01,04-28 21:00:00+01:00,11.990896343702566
2022,sc01,04-28 22:00:00+01:00,11.989195816014696
2022,sc01,04-28 23:00:00+01:00,11.990025156151697
2022,sc01,04-29 00:00:00+01:00,11.990818558184698
2022,sc01,04-29 01:00:00+01:00,11.991611960217698
2022,sc01,04-29 02:00:00+01:00,11.992405362250699
2022,sc01,04-29 03:00:00+01:00,11.993198764283699
2022,sc01,04-29 04:00:00+01:00,11.9939921663167
2022,sc01,04-29 05:00:00+01:00,11.992052836781848
2022,sc01,04-29 06:00:00+01:00,11.989928227179188
2022,sc01,04-29 07:00:00+01:00,11.987507169462196
2022,sc01,04-29 08:00:00+01:00,11.98501199971558
2022,sc01,04-29 09:00:00+01:00,11.982590941998588
2022,sc01,04-29 10:00:00+01:00,11.98028105232395
2022,sc01,04-29 11:00:00+01:00,11.977897050619685
2022,sc01,04-29 12:00:00+01:00,11.978690452652685
2022,sc01,04-29 13:00:00+01:00,11.979483854685686
2022,sc01,04-29 14:00:00+01:00,11.980277256718686
2022,sc01,04-29 15:00:00+01:00,11.981070658751687
2022,sc01,04-29 16:00:00+01:00,11.981864060784687
2022,sc01,04-29 17:00:00+01:00,11.979368891038071
2022,sc01,04-29 18:00:00+01:00,11.976688441223645
2022,sc01,04-29 19:00:00+01:00,11.96907977763937
2022,sc01,04-29 20:00:00+01:00,11.966658719922378
2022,sc01,04-29 21:00:00+01:00,11.964534110319718
2022,sc01,04-29 22:00:00+01:00,11.962780060856845
2022,sc01,04-29 23:00:00+01:00,11.963573462889846
2022,sc01,04-30 00:00:00+01:00,11.964341063253846
2022,sc01,04-30 01:00:00+01:00,11.965108663617846
2022,sc01,04-30 02:00:00+01:00,11.965876263981846
2022,sc01,04-30 03:00:00+01:00,11.966643864345846
2022,sc01,04-30 04:00:00+01:00,11.967411464709846
2022,sc01,04-30 05:00:00+01:00,11.965435199811512
2022,sc01,04-30 06:00:00+01:00,11.96327365484537
2022,sc01,04-30 07:00:00+01:00,11.960815661764897
2022,sc01,04-30 08:00:00+01:00,11.938280781431498
2022,sc01,04-30 09:00:00+01:00,11.935822788351025
2022,sc01,04-30 10:00:00+01:00,11.933475963312905
2022,sc01,04-30 11:00:00+01:00,11.93105502624516
2022,sc01,04-30 12:00:00+01:00,11.92852292113506
2022,sc01,04-30 13:00:00+01:00,11.92929052149906
2022,sc01,04-30 14:00:00+01:00,11.93005812186306
2022,sc01,04-30 15:00:00+01:00,11.93082572222706
2022,sc01,04-30 16:00:00+01:00,11.93159332259106
2022,sc01,04-30 17:00:00+01:00,11.929061217480962
2022,sc01,04-30 18:00:00+01:00,11.926343832303056
2022,sc01,04-30 19:00:00+01:00,11.923700559150605
2022,sc01,04-30 20:00:00+01:00,11.921242566070132
2022,sc01,04-30 21:00:00+01:00,11.91908102110399
2022,sc01,04-30 22:00:00+01:00,11.91984862146799
2022,sc01,04-30 23:00:00+01:00,11.92061622183199
2022,sc01,05-01 00:00:00+01:00,11.92138382219599
2022,sc01,05-01 01:00:00+01:00,11.92215142255999
2022,sc01,05-01 02:00:00+01:00,11.92291902292399
2022,sc01,05-01 03:00:00+01:00,11.92368662328799
2022,sc01,05-01 04:00:00+01:00,11.92445422365199
2022,sc01,05-01 05:00:00+01:00,11.922233830203576
2022,sc01,05-01 06:00:00+01:00,11.919812793115046
2022,sc01,05-01 07:00:00+01:00,11.907818857149296
2022,sc01,05-01 08:00:00+01:00,11.879708102149852
2022,sc01,05-01 09:00:00+01:00,11.876966035233803
2022,sc01,05-01 10:00:00+01:00,11.874344354505158
2022,sc01,05-01 11:00:00+01:00,11.871642416319634
2022,sc01,05-01 12:00:00+01:00,11.868820091950875
2022,sc01,05-01 13:00:00+01:00,11.86611815376535
2022,sc01,05-01 14:00:00+01:00,11.86688575412935
2022,sc01,05-01 15:00:00+01:00,11.867653354493351
2022,sc01,05-01 16:00:00+01:00,11.865031673764706
2022,sc01,05-01 17:00:00+01:00,11.862209349395947
2022,sc01,05-01 18:00:00+01:00,11.832210092590506
2022,sc01,05-01 19:00:00+01:00,11.802583723830534
2022,sc01,05-01 20:00:00+01:00,11.795463425086673
2022,sc01,05-01 21:00:00+01:00,11.793042387998144
2022,sc01,05-01 22:00:00+01:00,11.791022638189846
2022,sc01,05-01 23:00:00+01:00,11.791790238553846
2022,sc01,05-02 00:00:00+01:00,11.792557838917846
2022,sc01,05-02 01:00:00+01:00,11.793325439281846
2022,sc01,05-02 02:00:00+01:00,11.794093039645846
2022,sc01,05-02 03:00:00+01:00,11.794860640009846
2022,sc01,05-02 04:00:00+01:00,11.795628240373846
2022,sc01,05-02 05:00:00+01:00,11.793386186131949
2022,sc01,05-02 06:00:00+01:00,11.790943488249937
2022,sc01,05-02 07:00:00+01:00,11.788179760540405
2022,sc01,05-02 08:00:00+01:00,11.760047344747477
2022,sc01,05-02 09:00:00+01:00,11.73745438353872
2022,sc01,05-02 10:00:00+01:00,11.734811042016593
2022,sc01,05-02 11:00:00+01:00,11.732087443037587
2022,sc01,05-02 12:00:00+01:00,11.729243457875345
2022,sc01,05-02 13:00:00+01:00,11.726519858896339
2022,sc01,05-02 14:00:00+01:00,11.723916646100566
2022,sc01,05-02 15:00:00+01:00,11.724684246464566
2022,sc01,05-02 16:00:00+01:00,11.722040904942439
2022,sc01,05-02 17:00:00+01:00,11.719196919780197
2022,sc01,05-02 18:00:00+01:00,11.689176002181268
2022,sc01,05-02 19:00:00+01:00,11.686211630831622
2022,sc01,05-02 20:00:00+01:00,11.679480976000027
2022,sc01,05-02 21:00:00+01:00,11.677038278118015
2022,sc01,05-02 22:00:00+01:00,11.674996867516233
2022,sc01,05-02 23:00:00+01:00,11.675764467880233
2022,sc01,05-03 00:00:00+01:00,11.676528750860234
2022,sc01,05-03 01:00:00+01:00,11.677293033840234
2022,sc01,05-03 02:00:00+01:00,11.678057316820235
