,FKK-0,FKK-1,FKK-2,FKK-3,FKK-4,FKK-5,FKK-6,FKK-7,FKK-8,FKK-9,FKK-10,FKK-11,FKK-12,FKK-13,FKK-14,FKK-15
2030-01-01 19:00:00,260.92615001671413,260.92817766279654,260.92817766279654,261.0956837033607,260.9430406764952,260.92817766279654,260.92817766279654,260.92817766279654,261.0956837033607,261.09861815818766,261.0956837033607,260.92817766279654,260.92615001671413,261.09861815818766,261.0956837033607,261.0956837033607
2030-01-01 20:00:00,261.09861815818766,261.0956837033607,260.9430406764952,261.09861815818766,260.92817766279654,260.9430406764952,260.92817766279654,260.9430406764952,261.09861815818766,261.0956837033607,261.09861815818766,260.9430406764952,260.92615001671413,261.0956837033607,261.09861815818766,261.09861815818766
2030-01-01 21:00:00,260.92615001671413,261.0956837033607,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654,261.09861815818766,260.92817766279654,260.92817766279654,261.0956837033607,261.0956837033607,260.92817766279654,260.9430406764952,260.92817766279654,261.0956837033607,261.0956837033607
2030-01-01 22:00:00,261.0942164759472,261.09861815818766,260.93020530887884,260.92817766279654,260.92817766279654,260.92570049384665,261.0956837033607,260.92817766279654,260.92817766279654,261.0956837033607,261.0956837033607,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654
2030-01-01 23:00:00,261.09861815818766,261.0956837033607,260.92817766279654,260.92817766279654,260.92475486370535,260.92570049384665,260.92817766279654,260.92475486370535,260.92817766279654,260.92817766279654,261.0956837033607,260.9302053088789,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654
2030-01-02 00:00:00,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.92475486370535,260.27067058284666,260.92817766279654,260.26972495270536,260.92475486370535,260.92817766279654,260.92817766279654,260.92615001671413,260.92615001671413,260.92475486370535,260.92475486370535,260.92615001671413
2030-01-02 01:00:00,260.92615001671413,260.92615001671413,260.2711201057142,260.92615001671413,260.26972495270536,259.2837141918467,260.92615001671413,259.2827685617054,259.9364698976915,260.92615001671413,260.92615001671413,260.92615001671413,260.2711201057142,260.26972495270536,260.26972495270536,260.2711201057142
2030-01-02 02:00:00,260.92615001671413,260.92615001671413,260.2711201057142,259.9364698976915,259.2827685617054,123.2017875061798,260.2711201057142,123.2017875061798,259.2827685617054,260.92615001671413,260.92615001671413,260.2711201057142,259.2841637147142,259.2827685617054,123.2017875061798,259.2841637147142
2030-01-02 03:00:00,260.92615001671413,260.92615001671413,259.2841637147142,259.2841637147142,259.2827685617054,123.2017875061798,260.2711201057142,123.2017875061798,259.2827685617054,260.2711201057142,260.92615001671413,259.2841637147142,259.2841637147142,259.2827685617054,123.2017875061798,259.2841637147142
2030-01-02 04:00:00,260.92615001671413,260.2711201057142,259.2841637147142,259.2841637147142,259.2827685617054,123.1976115061798,259.2841637147142,123.1976115061798,259.2827685617054,259.2841637147142,260.92615001671413,259.2841637147142,259.2841637147142,123.1976115061798,123.1976115061798,123.1976115061798
2030-01-02 05:00:00,260.92615001671413,260.2711201057142,123.1976115061798,259.2841637147142,259.2827685617054,123.1976115061798,259.2841637147142,123.1976115061798,259.2827685617054,259.2841637147142,260.92615001671413,123.1976115061798,259.2841637147142,123.1976115061798,123.1976115061798,123.1976115061798
2030-01-02 06:00:00,260.92615001671413,260.92615001671413,259.2841637147142,259.9364698976915,260.26972495270536,123.2101395061798,260.2711201057142,123.2017875061798,260.26972495270536,260.2711201057142,260.92615001671413,123.1976115061798,260.2711201057142,259.9364698976915,123.2017875061798,259.2841637147142
2030-01-02 07:00:00,260.2711201057142,260.92615001671413,260.0603283451801,260.0603283451801,260.92475486370535,123.2017875061798,260.92615001671413,123.2101395061798,260.92475486370535,260.2711201057142,260.92615001671413,123.2101395061798,260.2711201057142,260.26972495270536,123.2017875061798,259.2841637147142
2030-01-02 08:00:00,259.2841637147142,260.92615001671413,259.2841637147142,259.2841637147142,260.92475486370535,123.2017875061798,260.92615001671413,123.2017875061798,260.92475486370535,260.2711201057142,260.92615001671413,123.2017875061798,260.2711201057142,260.26972495270536,123.2101395061798,260.0603283451801
2030-01-02 09:00:00,123.2017875061798,259.2841637147142,259.2841637147142,123.2017875061798,260.26972495270536,87.60046065716237,259.9364698976915,123.2017875061798,260.26972495270536,259.2841637147142,260.92615001671413,123.2017875061798,259.9364698976915,259.2827685617054,123.2017875061798,259.2841637147142
2030-01-02 10:00:00,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,259.2827685617054,87.43654695254698,123.2017875061798,122.8548468661798,123.2017875061798,259.2841637147142,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798
2030-01-02 11:00:00,123.2017875061798,123.2017875061798,123.2017875061798,122.8506708661798,123.2017875061798,87.43654695254698,123.2017875061798,87.43654695254698,123.2017875061798,123.2017875061798,123.2017875061798,87.60046065716237,87.42193095254697,123.2017875061798,122.8548468661798,123.2017875061798
2030-01-02 12:00:00,87.60046065716237,123.1976115061798,122.8548468661798,122.8506708661798,123.2017875061798,87.24846063254697,122.8506708661798,87.42193095254697,122.8548468661798,123.2017875061798,123.2017875061798,87.43654695254698,87.42193095254697,122.8506708661798,122.8506708661798,122.8506708661798
2030-01-02 13:00:00,87.42193095254697,123.2017875061798,122.8506708661798,122.8548468661798,123.1976115061798,87.24846063254697,122.8506708661798,87.42193095254697,122.8506708661798,123.1976115061798,123.1976115061798,87.42193095254697,87.43654695254698,122.8506708661798,122.8548468661798,122.8506708661798
2030-01-02 14:00:00,87.42193095254697,122.8506708661798,122.8506708661798,123.2017875061798,123.1976115061798,87.43654695254698,122.8548468661798,87.43654695254698,87.42193095254697,123.1976115061798,123.1976115061798,87.42193095254697,122.8548468661798,122.8548468661798,122.8506708661798,123.2017875061798
2030-01-02 15:00:00,87.60046065716237,123.2017875061798,122.8548468661798,123.2017875061798,123.2017875061798,87.43654695254698,123.2017875061798,122.8548468661798,122.8548468661798,123.2017875061798,123.2017875061798,87.43654695254698,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798
2030-01-02 16:00:00,123.2017875061798,123.2017875061798,123.2017875061798,259.2841637147142,123.2017875061798,87.43654695254698,259.2841637147142,123.2017875061798,123.2017875061798,260.2711201057142,123.2017875061798,123.2017875061798,123.2017875061798,259.2827685617054,123.2017875061798,259.2841637147142
2030-01-02 17:00:00,259.2841637147142,259.9364698976915,123.2017875061798,260.92615001671413,259.9364698976915,123.2017875061798,260.2711201057142,259.2827685617054,259.9364698976915,260.92615001671413,260.2711201057142,123.2017875061798,259.9364698976915,260.26972495270536,259.9364698976915,260.2711201057142
2030-01-02 18:00:00,260.92615001671413,260.92615001671413,259.2841637147142,260.92615001671413,260.92475486370535,123.2017875061798,260.92615001671413,260.26972495270536,260.92475486370535,260.92615001671413,260.92615001671413,260.2711201057142,260.92615001671413,260.92475486370535,260.92475486370535,260.92615001671413
2030-01-02 19:00:00,260.92615001671413,261.0956837033607,260.92817766279654,261.0956837033607,260.92817766279654,260.92570049384665,261.0956837033607,261.0956837033607,261.0956837033607,261.0956837033607,261.0956837033607,260.92615001671413,261.0956837033607,261.09861815818766,260.9430406764952,261.0956837033607
2030-01-02 20:00:00,261.0956837033607,261.09861815818766,260.9430406764952,261.0956837033607,261.0956837033607,260.92817766279654,261.09861815818766,261.09861815818766,261.09861815818766,261.09861815818766,261.09861815818766,260.92817766279654,261.09861815818766,261.0956837033607,260.92817766279654,261.09861815818766
2030-01-02 21:00:00,261.0956837033607,260.92615001671413,260.92615001671413,261.09861815818766,261.09861815818766,260.9430406764952,261.0956837033607,261.0956837033607,261.0956837033607,261.0956837033607,261.0956837033607,260.9430406764952,260.92817766279654,261.0956837033607,260.92817766279654,261.0956837033607
2030-01-02 22:00:00,261.09861815818766,261.0942164759472,260.9302053088789,261.0956837033607,261.0956837033607,260.92570049384665,261.0956837033607,260.92817766279654,260.92817766279654,261.0956837033607,261.0956837033607,260.92817766279654,260.92615001671413,260.92817766279654,260.92475486370535,261.0956837033607
2030-01-02 23:00:00,260.92615001671413,261.09861815818766,260.92817766279654,261.0956837033607,260.92817766279654,260.92570049384665,260.92817766279654,260.92817766279654,260.92817766279654,261.0956837033607,261.0956837033607,260.92817766279654,260.9302053088789,260.92817766279654,260.92475486370535,260.92817766279654
2030-01-03 00:00:00,260.92615001671413,260.92615001671413,260.92615001671413,260.92817766279654,260.92817766279654,260.92570049384665,260.92817766279654,260.92475486370535,260.92475486370535,260.92817766279654,260.92817766279654,260.92615001671413,260.92817766279654,260.92475486370535,260.92475486370535,260.92615001671413
2030-01-03 01:00:00,260.92615001671413,260.92615001671413,260.2711201057142,260.92817766279654,260.92475486370535,259.2837141918467,260.92615001671413,260.26972495270536,260.26972495270536,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.92475486370535,259.2827685617054,260.92615001671413
2030-01-03 02:00:00,260.92615001671413,260.92615001671413,259.2841637147142,260.92615001671413,260.92475486370535,123.2017875061798,260.92615001671413,259.2827685617054,259.9364698976915,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.26972495270536,123.2017875061798,260.2711201057142
2030-01-03 03:00:00,260.92615001671413,260.92615001671413,123.2017875061798,260.92615001671413,260.26972495270536,123.2017875061798,260.2711201057142,123.2017875061798,259.2827685617054,260.2711201057142,260.92615001671413,260.92615001671413,260.2711201057142,259.2827685617054,123.2017875061798,259.2841637147142
2030-01-03 04:00:00,260.92615001671413,260.2711201057142,123.1976115061798,259.9364698976915,259.8745406739472,123.1976115061798,259.2841637147142,123.1976115061798,123.1976115061798,259.2841637147142,260.2711201057142,259.8745406739472,260.2711201057142,123.1976115061798,123.1976115061798,259.2841637147142
2030-01-03 05:00:00,260.92615001671413,260.2711201057142,123.1976115061798,259.2841637147142,259.2827685617054,123.1976115061798,259.2841637147142,123.1976115061798,123.1976115061798,123.1976115061798,259.9364698976915,259.8745406739472,260.2711201057142,123.1976115061798,123.1976115061798,123.1976115061798
2030-01-03 06:00:00,260.92615001671413,260.92615001671413,123.2017875061798,259.2841637147142,260.26972495270536,123.2017875061798,260.2711201057142,123.2017875061798,259.2827685617054,123.2059635061798,259.9364698976915,260.92615001671413,260.92615001671413,260.26972495270536,123.2017875061798,259.2841637147142
2030-01-03 07:00:00,260.92615001671413,260.92615001671413,259.2841637147142,260.0603283451801,260.26972495270536,259.2837141918467,260.92615001671413,123.2101395061798,259.2827685617054,123.1976115061798,259.2841637147142,260.92615001671413,260.92615001671413,260.26972495270536,259.2827685617054,123.2017875061798
2030-01-03 08:00:00,260.92615001671413,260.92615001671413,259.2841637147142,259.9364698976915,260.26972495270536,259.2837141918467,260.92615001671413,123.2017875061798,259.2827685617054,123.1976115061798,123.2017875061798,260.92615001671413,260.92615001671413,259.9364698976915,259.2827685617054,123.2017875061798
2030-01-03 09:00:00,260.2711201057142,260.2711201057142,259.2841637147142,259.2841637147142,260.26972495270536,123.2017875061798,259.9364698976915,123.2017875061798,259.2827685617054,123.2017875061798,123.2017875061798,260.2711201057142,260.92615001671413,259.2827685617054,123.2017875061798,123.2017875061798
2030-01-03 10:00:00,259.2841637147142,259.2841637147142,259.2841637147142,123.2017875061798,259.2827685617054,123.2017875061798,123.2017875061798,87.43654695254698,123.2017875061798,123.2101395061798,123.2017875061798,123.2017875061798,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798
2030-01-03 11:00:00,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,87.43654695254698,123.2017875061798,87.43654695254698,122.8548468661798,123.2017875061798,87.60046065716237,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,122.8548468661798
2030-01-03 12:00:00,123.1976115061798,123.2017875061798,123.2017875061798,122.8506708661798,123.2017875061798,87.42193095254697,123.2017875061798,87.24846063254697,87.42193095254697,123.1976115061798,87.42193095254697,123.1976115061798,123.2017875061798,122.8506708661798,122.8506708661798,87.42193095254697
2030-01-03 13:00:00,123.2017875061798,123.1976115061798,122.8506708661798,122.8506708661798,123.1976115061798,87.43654695254698,123.1976115061798,87.42193095254697,87.42193095254697,123.1976115061798,87.42193095254697,123.2017875061798,123.1976115061798,122.8506708661798,122.8548468661798,87.42193095254697
2030-01-03 14:00:00,123.1976115061798,123.1976115061798,122.8506708661798,123.2017875061798,123.1976115061798,87.42193095254697,123.1976115061798,87.43654695254698,122.8548468661798,123.2017875061798,87.43654695254698,123.1976115061798,123.1976115061798,123.2017875061798,122.8506708661798,87.43654695254698
2030-01-03 15:00:00,259.9364698976915,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,122.8548468661798,123.2017875061798,87.43654695254698,122.8548468661798,123.2017875061798,87.43654695254698,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,122.8548468661798
2030-01-03 16:00:00,260.92615001671413,123.2017875061798,123.2017875061798,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798,122.8548468661798,123.2017875061798,123.2017875061798,123.2017875061798,259.9364698976915,259.9364698976915,259.2827685617054,259.2827685617054,123.2017875061798
2030-01-03 17:00:00,260.92615001671413,259.2841637147142,259.2841637147142,260.2711201057142,123.2017875061798,123.2017875061798,259.2841637147142,123.2017875061798,123.2017875061798,260.2711201057142,259.2841637147142,260.92615001671413,260.2711201057142,260.26972495270536,260.26972495270536,259.2841637147142
2030-01-03 18:00:00,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.26972495270536,259.2837141918467,260.2711201057142,260.26972495270536,259.9364698976915,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.92475486370535,260.92475486370535,260.92615001671413
2030-01-03 19:00:00,261.0956837033607,260.92817766279654,261.0956837033607,261.0956837033607,260.92817766279654,260.92817766279654,260.92817766279654,261.0956837033607,260.92817766279654,261.0956837033607,260.9430406764952,261.0956837033607,261.09861815818766,261.09861815818766,260.92817766279654,261.0956837033607
2030-01-03 20:00:00,261.09861815818766,261.09861815818766,261.09861815818766,261.09861815818766,260.9430406764952,260.9430406764952,260.92817766279654,261.09861815818766,260.9430406764952,261.09861815818766,260.92817766279654,261.09861815818766,261.0956837033607,261.0956837033607,260.9430406764952,261.09861815818766
2030-01-03 21:00:00,261.0956837033607,261.0956837033607,261.0956837033607,261.0956837033607,260.92817766279654,260.92817766279654,260.9430406764952,261.0956837033607,260.92817766279654,261.0956837033607,260.92615001671413,261.0956837033607,260.92817766279654,261.0956837033607,260.92817766279654,260.92817766279654
2030-01-03 22:00:00,261.0956837033607,260.92817766279654,261.0956837033607,261.0956837033607,260.92475486370535,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92615001671413,260.92817766279654,260.92817766279654,261.0956837033607,260.92817766279654,260.92817766279654
2030-01-03 23:00:00,261.0956837033607,260.92817766279654,260.92817766279654,261.0956837033607,260.9316004618877,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654,260.92475486370535,260.92817766279654
2030-01-04 00:00:00,260.92615001671413,260.92615001671413,260.92615001671413,260.92817766279654,260.92817766279654,260.92570049384665,260.92615001671413,260.26972495270536,260.92475486370535,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,260.92475486370535,260.26972495270536,260.92817766279654
2030-01-04 01:00:00,260.92615001671413,260.92615001671413,260.2711201057142,260.92817766279654,260.92475486370535,260.27067058284666,260.92615001671413,259.2827685617054,260.26972495270536,260.92615001671413,260.2711201057142,260.92615001671413,260.2711201057142,260.92475486370535,259.2827685617054,260.92615001671413
2030-01-04 02:00:00,260.2711201057142,260.92615001671413,259.9364698976915,260.92615001671413,260.92475486370535,259.2837141918467,260.2711201057142,123.2017875061798,259.2827685617054,260.2711201057142,259.9364698976915,260.2711201057142,260.2711201057142,260.92475486370535,123.2017875061798,260.2711201057142
2030-01-04 03:00:00,123.2017875061798,260.2711201057142,259.2841637147142,260.92615001671413,260.26972495270536,123.2017875061798,259.9364698976915,123.2017875061798,259.2827685617054,259.9364698976915,259.2841637147142,260.2711201057142,259.2841637147142,260.26972495270536,123.2017875061798,259.2841637147142
2030-01-04 04:00:00,123.1976115061798,259.2841637147142,259.2841637147142,260.92615001671413,259.9364698976915,123.1976115061798,259.2841637147142,123.1976115061798,259.2827685617054,259.2841637147142,123.1976115061798,259.8745406739472,259.2841637147142,259.2827685617054,123.1976115061798,259.2841637147142
2030-01-04 05:00:00,123.1976115061798,259.2841637147142,259.2841637147142,260.2711201057142,259.2827685617054,123.1976115061798,259.2841637147142,123.1976115061798,259.2827685617054,123.2017875061798,123.1976115061798,259.8745406739472,259.2841637147142,123.1976115061798,123.1976115061798,123.1976115061798
2030-01-04 06:00:00,259.2841637147142,260.2711201057142,260.2711201057142,260.92615001671413,259.2827685617054,259.2837141918467,260.2711201057142,123.2017875061798,259.2827685617054,123.2017875061798,259.2841637147142,260.2711201057142,260.2711201057142,259.2827685617054,123.2059635061798,123.1976115061798
2030-01-04 07:00:00,259.2841637147142,260.2711201057142,260.92615001671413,260.2711201057142,259.2827685617054,259.9364698976915,260.92615001671413,123.2101395061798,260.26972495270536,123.2017875061798,260.0603283451801,260.92615001671413,260.92615001671413,260.26972495270536,123.1976115061798,123.2101395061798
2030-01-04 08:00:00,260.0603283451801,260.2711201057142,260.92615001671413,260.2711201057142,123.2017875061798,260.27067058284666,260.2711201057142,123.2017875061798,260.26972495270536,123.2017875061798,259.9364698976915,260.92615001671413,260.92615001671413,260.26972495270536,123.2017875061798,123.2017875061798
2030-01-04 09:00:00,259.2841637147142,259.2841637147142,260.2711201057142,259.9364698976915,123.2017875061798,259.2837141918467,259.9364698976915,123.2017875061798,260.26972495270536,123.2017875061798,259.2841637147142,259.9364698976915,260.2711201057142,260.26972495270536,123.2101395061798,123.2017875061798
2030-01-04 10:00:00,259.2841637147142,123.2017875061798,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,87.43654695254698,123.2017875061798,123.2017875061798,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798
2030-01-04 11:00:00,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,87.60046065716237,122.8548468661798,123.2017875061798,87.43654695254698,123.2017875061798,87.43654695254698,123.2017875061798,123.2017875061798,123.2017875061798,123.1976115061798,122.8548468661798,87.60046065716237
2030-01-04 12:00:00,123.1976115061798,123.1976115061798,123.2017875061798,123.1976115061798,87.595401272547,87.42193095254697,123.2017875061798,87.24846063254697,122.8548468661798,87.42193095254697,123.2017875061798,123.1976115061798,122.8506708661798,123.2059635061798,87.42193095254697,87.42193095254697
2030-01-04 13:00:00,122.8506708661798,122.8506708661798,123.1976115061798,123.1976115061798,87.595401272547,87.43654695254698,123.1976115061798,87.24846063254697,87.42193095254697,87.42193095254697,123.1976115061798,122.8506708661798,122.8506708661798,123.1976115061798,87.42193095254697,87.42193095254697
2030-01-04 14:00:00,123.2017875061798,123.2017875061798,123.1976115061798,123.2017875061798,87.60046065716237,87.42193095254697,123.1976115061798,87.43654695254698,87.42193095254697,87.43654695254698,123.1976115061798,123.2017875061798,123.2017875061798,123.1976115061798,87.43654695254698,87.43654695254698
2030-01-04 15:00:00,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,123.2017875061798,122.8548468661798,123.2017875061798,87.43654695254698,122.8548468661798,87.43654695254698,123.2017875061798,123.2017875061798,123.2017875061798,259.2827685617054,122.8548468661798,87.60046065716237
2030-01-04 16:00:00,259.2841637147142,259.2841637147142,259.2841637147142,123.2017875061798,123.2017875061798,123.2017875061798,259.2841637147142,122.8548468661798,123.2017875061798,123.2017875061798,259.2841637147142,260.2711201057142,260.2711201057142,260.26972495270536,123.2017875061798,123.2017875061798
2030-01-04 17:00:00,260.92615001671413,260.92615001671413,259.9364698976915,259.2841637147142,123.2017875061798,259.2837141918467,259.2841637147142,123.2017875061798,123.2017875061798,259.2841637147142,260.2711201057142,260.92615001671413,260.92615001671413,260.92475486370535,259.2827685617054,123.2017875061798
2030-01-04 18:00:00,260.92615001671413,260.92615001671413,260.92615001671413,260.92615001671413,259.2827685617054,260.27067058284666,260.92615001671413,259.2827685617054,260.26972495270536,260.92615001671413,260.92615001671413,260.92615001671413,260.92817766279654,260.92475486370535,260.92475486370535,260.2711201057142
2030-01-04 19:00:00,261.0956837033607,261.0956837033607,260.92817766279654,261.0956837033607,260.92475486370535,260.92817766279654,260.92817766279654,260.92817766279654,260.9430406764952,261.09861815818766,260.9430406764952,261.09861815818766,261.09861815818766,261.0956837033607,260.9430406764952,260.9302053088789
2030-01-04 20:00:00,261.09861815818766,261.09861815818766,261.09861815818766,261.09861815818766,260.92817766279654,260.9430406764952,261.0956837033607,260.9430406764952,260.92817766279654,261.0942164759472,260.92817766279654,261.0956837033607,261.0956837033607,261.09861815818766,260.92817766279654,260.92615001671413
2030-01-04 21:00:00,261.0942164759472,261.0956837033607,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654,261.09861815818766,260.92817766279654,260.92475486370535,261.0971509307742,260.92817766279654,261.0956837033607,261.0942164759472,260.92817766279654,260.92817766279654,261.09861815818766
2030-01-04 22:00:00,261.0971509307741,261.0956837033607,261.0971509307741,260.92817766279654,260.9430406764952,260.92817766279654,260.92817766279654,260.92817766279654,260.92475486370535,260.92817766279654,260.92615001671413,261.0956837033607,261.0971509307741,260.92817766279654,260.92475486370535,260.92817766279654
2030-01-04 23:00:00,261.0956837033607,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92817766279654,260.92475486370535,260.92475486370535,260.92817766279654,260.92615001671413,260.92817766279654,260.92817766279654,260.92817766279654,260.92475486370535,260.92817766279654
2030-01-05 00:00:00,260.92615001671413,260.92615001671413,260.92817766279654,260.92615001671413,260.92475486370535,260.92570049384665,260.92615001671413,260.26972495270536,260.26972495270536,260.92817766279654,260.92615001671413,260.92615001671413,260.92817766279654,260.92475486370535,260.92475486370535,260.92615001671413
