,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
49,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.10982878177407,262.1083615543606
50,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.10982878177407,262.1083615543606
51,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.10982878177407,262.1083615543606
52,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.10982878177407,262.1083615543606
53,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,262.1083615543606
54,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,262.10689432694716
55,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,261.7764350743607,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,262.10689432694716
56,9999.337821915002,261.12433961818766,261.67626051147045,261.12433961818766,261.7764350743607,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.7764350743607
57,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.7764350743606
58,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
59,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
60,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.45837042994725,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
61,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.4583704299472,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
62,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.1083615543606,261.4583704299472,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
