,FKK-0,FKK-1,FKK-2,FKK-3,FKK-4,FKK-5,FKK-6,FKK-7,FKK-8,FKK-9,FKK-10,FKK-11,FKK-12,FKK-13,FKK-14,FKK-15
2697,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.92759175412954,260.9254726795092
2698,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.92759175412954,260.9254726795092
2699,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.92683956553446,260.9254726795092
2700,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2701,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2702,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2703,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.92615001671413,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2704,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254991824048,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2705,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2706,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2707,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2708,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2709,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2710,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2711,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2712,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2713,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2714,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2715,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2716,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9275917541296,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2717,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92759175412954,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2718,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92759175412954,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2719,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359994,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2720,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359994,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2721,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359993,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2722,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359993,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2723,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359993,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2724,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9272848359993,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2725,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9270058454626,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2726,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92639200920206,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2727,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2728,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2729,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2730,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2731,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2732,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2733,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2734,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2735,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2736,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2737,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2738,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2739,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2740,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2741,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2742,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2743,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2744,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2745,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2746,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2747,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2748,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2749,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2750,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2751,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2752,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2753,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2754,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2755,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2756,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2757,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2758,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2759,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2760,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2761,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2762,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2763,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2764,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2765,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2766,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2767,260.9254726795092,260.9281776627965,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2768,260.9254726795092,260.9275917541296,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2769,260.9254726795092,260.9275917541296,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2770,260.9254726795092,260.9275917541296,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2771,260.9254726795092,260.92759175412954,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2772,260.9254726795092,260.9270058454626,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2773,260.9254726795092,260.92683956553446,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2774,260.9254726795092,260.92615612252183,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2775,260.9254726795092,260.92615612252183,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2776,260.9254726795092,260.92615612252183,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2777,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2778,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2779,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2780,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2781,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2782,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2783,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2784,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2785,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2786,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2787,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2788,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2789,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2790,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2791,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2792,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2793,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2794,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2795,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2796,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2797,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2798,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2799,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2800,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2801,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
2802,260.9254726795092,260.92615001671413,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.92817766279654,260.92817766279654,260.9254726795092,260.92817766279654,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092,260.9254726795092
