,MTKK-0,MTKK-1,MTKK-2,MTKK-3,MTKK-4,MTKK-5,MTKK-6,MTKK-7,MTKK-8,MTKK-9,MTKK-10,MTKK-11,MTKK-12,MTKK-13,MTKK-14,MTKK-15
2030-04-07 07:00:00,260.10376171270536,260.10376171270536,124.0186046571798,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0186046571798,260.10376171270536,260.10376171270536
2030-04-07 08:00:00,260.10376171270536,260.10376171270536,124.0186046571798,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0186046571798,260.10376171270536,260.10376171270536
2030-04-07 09:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0311326571798,260.10376171270536,260.10376171270536
2030-04-07 10:00:00,260.10376171270536,260.10376171270536,124.0227806571798,124.0227806571798,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,124.0227806571798,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.10376171270536,260.10376171270536
2030-04-07 11:00:00,124.0227806571798,260.10376171270536,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,124.0227806571798
2030-04-07 12:00:00,124.0227806571798,260.10376171270536,88.24292410354698,124.0186046571798,260.1080773385938,124.0227806571798,124.0186046571798,260.1080773385938,124.0227806571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0227806571798,124.0227806571798
2030-04-07 13:00:00,124.0227806571798,260.10376171270536,88.24292410354698,124.0227806571798,260.1080773385938,124.0227806571798,124.0186046571798,260.1080773385938,124.0186046571798,124.0186046571798,124.0186046571798,124.0269566571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798
2030-04-07 14:00:00,124.0186046571798,260.10376171270536,88.25754010354697,124.0186046571798,260.1080773385938,124.0186046571798,124.0227806571798,260.1080773385938,124.0186046571798,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,124.0311326571798,124.0186046571798,124.0186046571798
2030-04-07 15:00:00,124.0186046571798,260.10376171270536,124.0227806571798,124.0227806571798,260.1080773385938,124.0186046571798,260.1080773385938,260.1080773385938,124.0227806571798,260.10376171270536,260.1080773385938,124.0186046571798,260.1080773385938,88.24292410354698,124.0227806571798,124.0227806571798
2030-04-07 16:00:00,124.0227806571798,260.10376171270536,124.0227806571798,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,124.0227806571798,260.10376171270536,260.1080773385938,124.0186046571798,260.1080773385938,123.6716640171798,124.0227806571798,124.0227806571798
2030-04-07 17:00:00,260.10376171270536,260.10718451179656,124.0227806571798,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,124.0227806571798,260.10376171270536,260.10376171270536
2030-04-07 18:00:00,260.10376171270536,260.2746905523607,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.2746905523607,260.1080773385938,260.10718451179656,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
