,Thies-0,Thies-1,Thies-2,Thies-3,Thies-4,Thies-5,Thies-6,Thies-7,Thies-8,Thies-9,Thies-10,Thies-11,Thies-12,Thies-13,Thies-14,Thies-15
2030-03-20 08:00:00,122.8518335691798,258.92446262470537,258.9287782505938,122.8434815691798,122.8518335691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8518335691798,122.8518335691798,87.24215472016236,122.8518335691798,122.8434815691798,122.8518335691798,122.8518335691798
2030-03-20 09:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,87.24215472016236,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,87.23709533554698,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-20 10:00:00,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,87.24215472016236,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-20 11:00:00,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,87.078241015547,87.078241015547,87.078241015547,87.078241015547,87.24215472016236,122.8434815691798,87.078241015547,87.24215472016236,87.24215472016236,122.8434815691798,87.078241015547
2030-03-20 12:00:00,87.078241015547,87.078241015547,122.8434815691798,87.06362501554698,87.06362501554698,87.06362501554698,87.078241015547,87.078241015547,87.078241015547,87.078241015547,87.23709533554698,86.89015469554698,87.078241015547,87.078241015547,87.078241015547,87.078241015547
2030-03-20 13:00:00,87.06362501554698,87.06362501554698,122.8393055691798,87.078241015547,87.24215472016236,87.06362501554698,86.89015469554698,87.06362501554698,87.06362501554698,87.06362501554698,122.8393055691798,87.078241015547,87.078241015547,87.06362501554698,87.06362501554698,87.06362501554698
2030-03-20 14:00:00,87.06362501554698,87.06362501554698,122.8393055691798,87.06362501554698,87.23709533554698,87.078241015547,86.89015469554698,87.06362501554698,87.06362501554698,87.06362501554698,122.8434815691798,87.06362501554698,87.06362501554698,87.06362501554698,87.06362501554698,87.06362501554698
2030-03-20 15:00:00,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,87.078241015547,87.078241015547,87.078241015547,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,87.06362501554698,122.8434815691798,122.8434815691798,87.078241015547
2030-03-20 16:00:00,122.8434815691798,122.4965409291798,122.8434815691798,122.8434815691798,122.8434815691798,87.24215472016236,87.078241015547,87.078241015547,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547
2030-03-20 17:00:00,122.8434815691798,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,122.4965409291798,122.4965409291798,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-20 18:00:00,122.8434815691798,122.8434815691798,259.9157346415937,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537,122.8434815691798
