,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
33,10000.0,261.78505047577414,9999.866906394,261.78505047577414,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78651770318766,261.7835832483607,9999.013043609002,262.77053963936066
34,10000.0,261.78358324836074,9999.866906394,261.78505047577414,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78505047577414,261.7835832483607,9999.013043609002,262.77053963936066
35,10000.0,261.78358324836074,9999.866906394,261.7850504757741,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78505047577414,261.7835832483607,9999.013043609002,262.77053963936066
36,10000.0,261.78358324836074,9999.866906394,261.78358324836074,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78505047577414,261.7835832483607,9999.013043609002,262.77053963936066
37,10000.0,261.78358324836074,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78505047577414,261.7835832483607,262.77200686677406,262.77053963936066
38,10000.0,261.7835832483607,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836086,261.7835832483607,262.77200686677406,262.77053963936066
39,10000.0,261.7835832483607,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836086,261.7835832483607,262.77200686677406,262.77053963936066
40,10000.0,261.7835832483607,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836074,261.7835832483607,262.77200686677406,262.77053963936066
41,10000.0,261.7835832483607,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836074,261.7835832483607,262.77200686677406,262.77053963936066
42,10000.0,261.7835832483607,9999.866906394,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836074,261.7835832483607,262.77200686677406,262.77053963936066
43,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,261.78358324836074,261.7835832483607,262.77200686677406,262.77053963936066
44,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.7865177031879,261.7835832483607,261.78358324836074,261.7835832483607,262.77053963936066,262.77053963936066
45,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.7865177031878,261.7835832483607,261.78358324836074,261.7835832483607,262.77053963936066,262.77053963936066
46,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78651770318766,261.7835832483607,261.78358324836074,261.7835832483607,262.77053963936066,262.77053963936066
47,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78651770318754,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.77053963936066
48,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.77053963936066
49,10000.0,261.7835832483607,262.77053963936066,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.77053963936066
50,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.77053963936066
51,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.77053963936066,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.77053963936066
52,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.76907241194715
53,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.76907241194715
54,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,262.77053963936066,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.76907241194715
55,10000.0,261.7835832483607,262.7705396393606,261.7835832483607,261.78651770318766,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,262.76907241194715
56,9999.446958676,261.7835832483607,261.78651770318766,261.7835832483607,261.78651770318766,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78651770318766
57,9999.013043609002,261.7835832483607,261.78651770318766,261.7835832483607,261.78651770318766,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7865177031876
58,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.78651770318766,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78358324836086,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7865177031876
59,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.7865177031876,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.7835832483608,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7865177031876
60,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.78505047577414,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.7705396393606,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78651770318754
61,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.78505047577414,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.76907241194715,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78651770318754
62,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.78358324836074,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.76907241194715,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78505047577414
63,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.76907241194715,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78505047577414
64,9999.013043609002,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.76907241194715,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78505047577414
