,Thies-0,Thies-1,Thies-2,Thies-3,Thies-4,Thies-5,Thies-6,Thies-7,Thies-8,Thies-9,Thies-10,Thies-11,Thies-12,Thies-13,Thies-14,Thies-15
76,262.37936406836064,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.39240767736067,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.3924076773606,260.7403122211877
77,262.37936406836064,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.3919186015561,260.7403122211877
78,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.22490163679646,260.7403122211877
79,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.22490163679646,260.7403122211877
80,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.22490163679646,260.7403122211877
81,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.22490163679646,260.7403122211877
82,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,261.2174701299472,260.7403122211877
83,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211878,260.7403122211877
84,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,261.3924076773606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
85,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
86,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
87,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
88,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
89,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
90,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.74031222118776,260.7403122211877
91,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
92,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
93,261.72433415736066,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
94,261.7243341573606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
95,261.7243341573606,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
96,261.39240767736067,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
97,260.7403122211878,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
98,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
99,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
100,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
101,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
102,260.74031222118776,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,9998.820700912,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877,260.7403122211877
