,Dakar-0,Dakar-1,Dakar-2,Dakar-3,Dakar-4,Dakar-5,Dakar-6,Dakar-7,Dakar-8,Dakar-9,Dakar-10,Dakar-11,Dakar-12,Dakar-13,Dakar-14,Dakar-15
2030-06-30 07:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 08:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5653746737741,260.56390744636064,260.5639074463607,260.56390744636064,260.56390744636064,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607
2030-06-30 09:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 10:00:00,260.56390744636064,260.3964014057965,260.3964014057965,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607
2030-06-30 11:00:00,260.5639074463607,260.3964014057965,259.4046936406915,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.56390744636064,260.56390744636064,260.5639074463607,260.5624402189472,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607
2030-06-30 12:00:00,260.5639074463607,260.3964014057965,122.6700112491798,260.5639074463607,260.5624402189472,260.5668419011877,260.5639074463607,260.3964014057965,260.5624402189472,260.5624402189472,260.5639074463607,260.5624402189472,260.3964014057965,259.5769510553607,260.56390744636064,260.56390744636064
2030-06-30 13:00:00,260.56390744636064,259.74137149479645,122.6658352491798,260.5639074463607,260.5653746737741,260.5639074463607,260.5624402189472,260.3964014057965,260.5653746737742,260.5653746737742,260.5624402189472,260.5668419011877,260.3889698989472,259.5769510553607,260.5639074463607,260.5639074463607
2030-06-30 14:00:00,260.5624402189472,122.6658352491798,122.6658352491798,260.5624402189472,260.5624402189472,260.34473496794715,260.5624402189472,260.3889698989472,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,260.3889698989472,259.5769510553607,260.5624402189472,260.5624402189472
2030-06-30 15:00:00,260.5624402189472,259.74137149479645,259.4046936406915,260.5624402189472,260.5624402189472,260.5624402189472,260.5639074463607,260.3889698989472,260.5624402189472,260.5624402189472,260.5639074463607,260.5624402189472,260.3964014057965,259.5769510553607,260.5624402189472,260.5624402189472
2030-06-30 16:00:00,260.5639074463607,260.3964014057965,260.24254711444723,260.5639074463607,260.56390744636064,260.5668419011877,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607
