,Diourbel-0,Diourbel-1,Diourbel-2,Diourbel-3,Diourbel-4,Diourbel-5,Diourbel-6,Diourbel-7,Diourbel-8,Diourbel-9,Diourbel-10,Diourbel-11,Diourbel-12,Diourbel-13,Diourbel-14,Diourbel-15
70,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.78443313779644,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
71,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
72,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
73,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
74,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
75,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.62001269836054,260.9679172421877
76,262.60696908936063,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.62001269836054,260.9679172421877
77,262.60696908936063,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.6195236225561,260.9679172421877
78,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.4525066577965,260.9679172421877
79,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.4525066577965,260.9679172421877
80,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.4525066577965,260.9679172421877
81,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.4525066577965,260.9679172421877
82,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.4450751509472,260.9679172421877
83,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421878,260.9679172421877
84,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
85,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
86,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
87,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
88,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
89,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
90,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
91,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
92,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
93,261.95193917836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
94,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
95,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
96,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
97,260.9679172421878,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
98,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
99,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
100,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
101,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
102,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
103,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
104,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.048305933,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877
