Period,Scenario,LoadLevel,Senegal States|Aeroport,Senegal States|Bakel,Senegal States|Bel_Air,Senegal States|Cap_Des_Biches,Senegal States|Centre_Ville,Senegal States|Dagana,Senegal States|Diamniadio,Senegal States|Diass,Senegal States|Fabrimetal,Senegal States|Fatick,Senegal States|Guediawaye,Senegal States|Hann,Senegal States|ICS,Senegal States|Kahone,Senegal States|Kayes,Senegal States|Kedougou,Senegal States|Kolda,Senegal States|Kounoune,Senegal States|Linguere,Senegal States|Matam,Senegal States|Mbao,Senegal States|Mbour,Senegal States|Ndioum,Senegal States|Olam,Senegal States|Patte_Doie,Senegal States|Pekesse,Senegal States|SDE,Senegal States|Sabangalou,Senegal States|Saint_Louis,Senegal States|Sakal,Senegal States|Sendou,Senegal States|Sicap,Senegal States|Sococim,Senegal States|Someta,Senegal States|Tambacounda,Senegal States|Tanaf,Senegal States|Thies_Numerique,Senegal States|Thiona,Senegal States|Tobene,Senegal States|Touba_1,Senegal States|Touba_2,Senegal States|Universite,Senegal States|Velingara,Senegal States|Wack_Ngouna,Senegal States|Ziguinchor,Senegal States|ls,Senegal States|mtkk
2030,sc01,01-24 23:00:00+01:00,84.36324856206035,87.95584530073762,82.56549824954709,82.86221396552907,83.79660613818314,85.92726677418163,84.4250456519627,85.33871777038216,86.44364335308288,85.92426863630021,83.62832666729717,83.2850863091185,86.22001279755725,87.08063380475495,87.08063380475495,88.83985289215731,89.13648983017961,83.97501667731686,86.50387804391022,87.08063380475495,83.07259295646482,84.77940958892462,86.2141308808716,84.87947636896773,83.6875066311547,86.22001279755725,86.22001279755725,89.73274498198323,86.22001279755725,85.64325703671248,84.87959753087638,84.19788077762252,84.18247909303444,85.58347864264903,87.95584530073764,87.95584530073764,85.50967685069278,86.36909983457434,85.36207326678033,86.50399312544297,86.21424481731452,83.36006196346187,88.54321595413504,87.95584530073762,90.03236319576455,86.5040225350264,88.83985289215732
2030,sc01,01-25 01:00:00+01:00,46.56145248017357,48.44510027674163,46.78573007313082,45.734765585295754,47.41603754666735,47.32710998052269,46.49554555956091,47.007442972330395,47.627599742342326,47.327380464531736,46.77138003200214,46.368517804431434,47.48707215326611,47.96303052229124,47.96303052229124,48.93201495334729,49.095403684562214,46.243410616239025,47.644141072456485,47.96303052229124,46.05005731431575,46.698055282968845,47.48575748181549,46.777197545862386,46.025605980698586,47.48707215326611,47.48707215326611,49.42382324479322,47.48707215326611,47.17004106133232,46.75021452241373,47.576107431071684,46.40447670822395,47.15366432156755,48.44510027674163,48.445100276741634,47.10728788669828,47.58075721265025,47.014535016959755,47.64413449909924,47.48391110708721,47.1026843716031,48.76862622213236,48.44510027674163,49.588854073809294,47.644141072456485,48.93201495334729
2030,sc01,01-25 03:00:00+01:00,46.56145248017357,48.44510027674163,46.78573007313082,45.734765585295754,47.41603754666735,47.32710998052269,46.49554555956091,47.007442972330395,47.627599742342326,47.327380464531736,46.77138003200214,46.368517804431434,47.48707215326611,47.96303052229124,47.96303052229124,48.93201495334729,49.095403684562214,46.243410616239025,47.644141072456485,47.96303052229124,46.05005731431575,46.698055282968845,47.48575748181549,46.777197545862386,46.025605980698586,47.48707215326611,47.48707215326611,49.42382324479322,47.48707215326611,47.17004106133232,46.75021452241373,47.576107431071684,46.40447670822395,47.15366432156755,48.44510027674163,48.445100276741634,47.10728788669828,47.58075721265025,47.014535016959755,47.64413449909924,47.48391110708721,47.1026843716031,48.76862622213236,48.44510027674163,49.588854073809294,47.644141072456485,48.93201495334729
2030,sc01,01-25 05:00:00+01:00,47.270523152131204,49.4351000478679,46.78573007313082,46.71546717887908,47.57661267113387,48.34289130686765,47.59454459141402,48.113508370993145,48.73062238302906,48.459885948577984,47.18836801377124,47.03930503703398,48.603380796561574,49.12013801369302,49.12013801369302,50.11249776338045,50.279828006481964,47.33892911087773,48.570554574093066,48.94317954942621,46.876576513311136,47.80620355575265,48.45615378231229,47.84960949230608,47.12190089957181,48.603380796561574,48.603380796561574,50.61617020367093,48.60338079656157,48.23075582122843,47.85272907175463,47.89725768000474,47.457448686646195,48.24571161259572,49.613836989162515,49.61383698916252,48.203719778919044,48.68820852087323,48.119736111565715,48.80281698310229,48.68610512257514,47.42063909567114,49.945167520278936,49.61383698916252,50.78518215775839,48.71551628220079,50.11249776338045
2030,sc01,01-25 07:00:00+01:00,96.19933049911617,98.35920478846036,94.87663115527265,94.87663115527265,96.4212658486549,98.1140650370253,97.05014546100053,96.86559853680296,98.42107112323957,97.86464964024103,95.83095113033427,95.48862583761348,98.61232498774787,99.34776875664107,99.34776875664109,101.35480249421664,101.0163794139504,96.17671687825829,98.60680825599025,99.34776875664109,95.18109850973721,96.39628792798426,98.35920478846036,96.86273568915655,95.74934905550602,98.61232498774787,98.61232498774787,102.37347297200294,98.61232498774788,97.87136448709704,97.93235222045374,97.01233731388851,96.28950446907,97.441728027033,100.34626804108493,100.34626804108493,97.24642500158039,98.22380525331005,97.63107886801386,98.8537599366797,98.60369923849618,96.04701146951626,101.6932255744829,100.3462680410849,100.01121235465219,98.85502553767613,101.35480249421664
2030,sc01,01-25 09:00:00+01:00,96.18676098809291,98.31803394423244,94.87663115527265,94.87663115527265,96.42335380858732,97.82737228020449,97.11330338115089,97.09247759249973,98.75836622756385,97.91223408733592,95.8195991690157,95.48517360535376,96.42330292999456,99.30618413508424,99.30618413508422,101.31237780050895,101.6506592290433,96.15738579361901,98.27112084511701,99.03357485191952,95.17938102418799,96.53215418931644,98.04813719124846,97.05825003896925,95.74203143677914,98.37125804174455,98.37125804174455,102.33062189946403,98.37125804174455,97.60880403494204,98.07882818061773,97.01651323375332,96.34797159361126,97.77566696116499,100.30426548363305,100.30426548363306,97.64791484014005,98.62933016562408,97.39241059809018,98.723833801129,98.49634554073297,96.05114583793966,100.97409637197464,100.30426548363305,100.63918092780385,98.589826287007,101.31237780050897
2030,sc01,01-25 11:00:00+01:00,84.59162249617685,88.06567548423826,83.79544131143665,83.49276035353247,85.19558668144738,86.06122826670463,85.29376461616698,85.28462094081986,85.05663603833493,85.9783654658625,85.21099773208437,84.27658298153688,84.69661284110131,87.18937115060882,87.18937115060882,88.95078689659766,89.24779423196368,84.44961332287848,86.58496293279609,87.18937115060882,83.88271211096466,84.77940958892462,86.32178626308512,85.29906371888417,84.2860762298214,86.4076711050163,86.4076711050163,89.84479390104107,86.40767110501633,85.80326288720356,86.14639984205137,85.75353756545852,84.6927155410811,85.9115058482229,88.06567548423827,88.06567548423828,85.79029200794827,86.65253524466657,85.54786432739903,86.66520706030774,86.40123194156685,84.90023957927961,88.65377956123166,88.06567548423826,90.14478623475247,86.66563648451739,88.95078689659769
2030,sc01,01-25 13:00:00+01:00,84.57335806064003,87.84365101786159,83.77734787638002,83.4747129518808,85.17719113773683,85.91001069229135,85.27782300361582,85.27348717251631,85.03709166087936,85.98949923416605,85.19262260849236,84.25838532011878,84.6764431038553,87.21175058438477,87.21175058438476,88.97361842873022,89.27070199625695,84.43142641121396,86.30025696300818,86.96955588290257,83.86458995507918,84.77940958892462,86.10415821197299,85.2799404379709,84.26787826261697,86.38709390862034,86.38709390862034,89.86785489580814,86.38709390862037,85.71779498872597,86.1327260944338,85.73502175666243,84.67420363811229,85.89176504486328,88.08827983694663,88.08827983694664,85.77034065631749,86.63238337693899,85.5274918792259,86.6983867976899,86.49832655576235,84.88190800738698,88.6765348612035,88.08827983694663,90.16792422783261,86.57930961218575,88.97361842873023
2030,sc01,01-25 15:00:00+01:00,46.563149087814224,48.18081095648588,46.78573007313082,45.69861060797284,47.416421757993305,47.125812340098975,46.73065230357818,46.59632444899817,46.32529392539599,47.06825692098576,46.81620914788501,46.3678888704966,46.460071045852395,47.77730021191935,47.77730021191935,48.74253261024145,48.90528867920894,46.3328056602305,47.32860458896194,47.701370946515645,46.0315765435784,46.366268787175905,47.2267014839083,46.38539538372787,46.02822910757344,47.39869342592108,47.39869342592108,49.23243655653053,47.398693425921074,47.02592706836736,47.132497405653105,47.57687585372361,45.98392166365925,46.79090401555597,48.25750333008459,48.257503330084596,46.76085328639002,47.23084085756501,46.927035679936566,47.535493547480975,47.431531845825155,47.10344514825847,48.57977654127395,48.257503330084596,49.39682836488463,47.49857869765269,48.74253261024145
2030,sc01,01-25 17:00:00+01:00,85.32520957637485,89.289112642556,84.52161148630788,84.20529810749849,85.93400725687827,87.11913242831899,86.32226613929367,85.11963681076901,85.12210701253107,86.14334959591335,85.96308415439827,85.00672883211618,85.46835073945756,87.52099754267081,88.40063480486371,89.28911264255599,89.58724961313389,85.20867342295064,87.22530860850875,88.40063480486371,84.60400989299579,84.77940958892462,87.52099754267081,85.63642006841762,85.01729812178726,87.1949992742921,87.1949992742921,90.18651990575275,87.1949992742921,86.72126597182141,85.71794490171003,86.49691034873682,85.29860048635463,85.97763482215973,88.4006348048637,88.4006348048637,85.72047829421645,86.58201988557059,86.32735838553774,87.15687618419061,87.62824082014895,85.6362156184457,88.99097567197812,88.4006348048637,90.48765322779376,87.59286573078967,89.28911264255602
2030,sc01,01-25 19:00:00+01:00,96.19928341117753,98.38183220261938,94.87663115527265,94.87663115527265,96.42127367057648,98.03814629360933,97.05190384808625,96.8709835416132,96.47336819346187,97.88156783732781,95.83090860358394,95.488612904851,96.65720454544748,99.37062358199768,99.37062358199766,101.37811902155765,101.71661995333423,96.17664446009309,98.45590178487979,99.23340567761224,95.18109207568787,96.4073285677293,98.24597965051638,96.8634681255797,95.74932164222155,98.60988482303581,98.60988482303581,102.39702383630214,98.60988482303581,97.83238093030334,97.93595981284341,97.01235295773161,96.28972349878116,97.44297903003455,100.36935256317877,100.3693525631788,97.24792906397563,98.22532443191027,97.62866298354768,98.88209656791098,98.6679336894378,96.04702695769925,101.03961808978111,100.36935256317878,100.70448532647995,98.81565018634178,101.37811902155768
2030,sc01,01-25 21:00:00+01:00,96.56002900235093,98.18694454536886,94.87663115527265,94.87663115527265,96.32535062834124,97.94296444414361,96.86630368806405,96.69155354287498,98.26036521530187,97.69179843971781,96.78153834636142,95.64721203106744,98.44181255252923,99.17377725482504,99.17377725482505,101.17729610132582,100.83946569682884,95.98980598719007,98.43337670791297,99.17377725482505,95.25999514098055,96.22456568247236,98.18694454536886,96.72988524330303,95.87094618683791,98.44181255252923,98.44181255252923,102.19418259526397,98.44181255252924,97.70141200561713,97.75161041105737,96.82050687326114,96.18264916384537,97.28262118285586,100.17052788095918,100.17052788095918,97.07498153458064,98.05063873639071,97.46226307394167,98.6820906510199,98.43318372287278,95.85708978949218,101.5151265058228,100.17052788095916,99.83605897302438,98.6833649910557,101.17729610132582
2030,sc01,01-25 23:00:00+01:00,47.80445322459029,49.691231639393536,46.78573007313082,46.953854562723855,47.48335617247218,48.59337077400055,47.84126769678079,48.36259139527975,48.9824670531987,48.71085486643622,47.38801508353456,47.19349530099038,48.85522274531641,49.37457217901907,49.37457217901907,50.37207188305768,50.5402688177107,47.58448983876763,48.822200548218,49.19676256790183,47.07307583001145,48.053741706217394,48.707213586673724,48.09646905896619,47.4215341862801,48.85522274531641,48.85522274531641,50.87835310847054,48.855222745316404,48.48066072563257,48.100626236784024,47.71074468268135,47.70185373543423,48.495050365649234,49.87082828177828,49.87082828177828,48.453057633860546,48.9400522839046,48.36907217028318,49.055653029422,48.938343157616984,47.23598194906738,50.20387494840465,49.87082828177828,51.048240464577354,48.967932793684376,50.37207188305768
2030,sc01,01-26 01:00:00+01:00,46.56153161614837,48.117418762372736,46.78573007313082,45.7330791851493,47.41605546768638,47.05819935234842,46.71161101956284,46.71003019348262,47.52264195249181,47.10202391738362,46.77347102564084,46.36848846865641,47.319503291671985,47.77143720107187,47.77143720107187,48.73655115772132,48.899287255227975,46.24758032747775,47.271998744003696,47.63860952050314,46.049195303694084,46.439271462388795,47.16456454969691,46.71564346064779,46.02572833291323,47.319503291671985,47.319503291671985,49.2263949889097,47.31950329167199,46.952892515172536,47.18030533669404,47.57614327310974,46.38486048547244,47.04975088783495,48.251581394504974,48.25158139450498,46.982711760964065,47.454929065551866,46.848633507222296,47.49011720622094,47.38051267895677,47.10271985700395,48.57381506021466,48.25158139450498,49.39076662508476,47.42481012884786,48.73655115772133
2030,sc01,01-26 03:00:00+01:00,34.10233897156634,35.32346625595712,34.2665492782113,33.495562697186834,34.72821917406522,34.5193923675786,34.21126785484254,34.20817953966295,34.80676953012593,34.48628315774255,34.25756074688585,33.960948648658245,34.658272570598854,34.9719600241016,34.9719600241016,35.67850521376093,35.79764182564501,33.87237243133419,34.550815929794105,34.9719600241016,33.72709220804386,34.005438897018934,34.6239513666924,34.215498924503045,33.70989973676469,34.658272570598854,34.658272570598854,36.037112402296444,34.65827257059885,34.415873756515666,34.55356926250676,34.845472393298685,33.97303016176941,34.46040455922395,35.323466255957115,35.323466255957115,34.411398099943874,34.757270543616904,34.313385181383715,34.76161957564224,34.65569074360356,34.49872231928056,35.55936860187684,35.323466255957115,36.15744636706378,34.76179118166177,35.67850521376093
2030,sc01,01-26 05:00:00+01:00,46.56145312625168,48.29880049882913,46.78573007313082,45.73475181726915,47.41603769297728,47.23153089575267,46.497309550750195,47.012719195593256,47.62674285102551,47.34880851963676,46.77139710319136,46.36851756492969,47.48570409566247,47.9927498506551,47.99274985065511,48.96233465702216,49.12582462264001,46.243444658394054,47.454292225900915,47.81818646356196,46.05005027673027,46.71127456504649,47.34235465750142,46.77669500897389,46.025606979600624,47.48570409566247,47.48570409566247,49.454447669108035,47.48570409566248,47.12180985800142,46.75372584905962,47.57610772369153,46.40431655840594,47.1528159565325,48.47511829182272,48.47511829182272,47.10627082831152,47.57972993257116,47.01318057186959,47.681553671301764,47.56735479498783,47.102684661311294,48.79884469140432,48.47511829182271,49.619580749958224,47.59542513341371,48.96233465702216
2030,sc01,01-26 07:00:00+01:00,96.54690569830422,98.09679344860443,94.87663115527265,94.87663115527265,96.32753655898087,97.80072969116263,96.92880811725712,96.91794218884502,98.61094024277189,97.70645833929973,96.76958246698314,95.64359781407295,98.19449923744577,99.0827201168871,99.08272011688712,101.08439947169951,100.7468792395886,95.96974637337584,98.39583272119641,99.08272011688712,95.2581970680258,96.34389070875304,98.09679344860443,96.9331039421207,95.86332084488552,98.19449923744577,98.19449923744577,102.10035233116906,98.19449923744578,97.50761184175508,97.89750867263471,96.82487873454039,96.24343136532788,97.62970790159486,100.07855559590628,100.07855559590628,97.49227546368458,98.47212657432986,97.21741058786401,98.48712855790912,98.18718086903145,95.86141814966415,101.42191970381045,100.07855559590627,99.74439377406513,98.48761708685332,101.08439947169951
2030,sc01,01-26 09:00:00+01:00,96.54695597802622,98.14317081848792,94.87663115527265,94.87663115527265,96.32752818395699,97.65004543208535,96.9316435183344,96.92623825614294,98.60959707378979,97.74022642596435,96.76962827391483,95.64361166133466,96.24792870944079,99.12956359099051,99.1295635909905,101.1321892547164,101.46986905204608,95.96982322839676,98.0936000846597,98.85436838347238,95.25820395703849,96.36471351133649,97.87071387174109,96.93232534401345,95.86335006009477,98.19234099710948,98.19234099710948,102.14862241351275,98.1923409971095,97.43157269829683,97.90313034384933,96.82486198449261,96.2431984885931,97.62837809747823,100.12586985869413,100.12586985869414,97.49067667250415,98.47051171489638,97.21527382255596,98.54611521101148,98.31872636001971,95.86140156628352,100.79450945738671,100.12586985869413,100.46018965804045,98.41081373089801,101.13218925471642
2030,sc01,01-26 11:00:00+01:00,84.57335806064003,87.84365101786159,83.77734787638002,83.4747129518808,85.17719113773683,85.91001069229135,85.27782300361582,85.27348717251631,85.03709166087936,85.98949923416605,85.19262260849236,84.25838532011878,84.6764431038553,87.21175058438477,87.21175058438476,88.97361842873022,89.27070199625695,84.43142641121396,86.30025696300818,86.96955588290257,83.86458995507918,84.77940958892462,86.10415821197299,85.2799404379709,84.26787826261697,86.38709390862034,86.38709390862034,89.86785489580814,86.38709390862036,85.71779498872597,86.1327260944338,85.73502175666243,84.67420363811229,85.89176504486328,88.08827983694663,88.08827983694664,85.77034065631749,86.63238337693899,85.5274918792259,86.6983867976899,86.49832655576235,84.88190800738698,88.6765348612035,88.08827983694663,90.16792422783261,86.57930961218575,88.97361842873023
2030,sc01,01-26 13:00:00+01:00,47.230276735625495,49.05663253893004,46.78573007313082,46.616717982204456,47.56749852554117,47.97675520796792,47.623698258913684,47.62127683355689,47.48925737224231,48.02114705959956,47.57611651681498,47.05437436233402,47.287846491415955,48.70373601287338,48.70373601287338,49.68768381335106,49.85359564593494,47.15101237154793,48.194695481382176,48.56847788634843,46.83445203131891,47.34535003620907,48.08518049399151,47.624880779431905,47.05967587227483,48.24319118547798,48.24319118547798,50.187086766706564,48.24319118547799,47.869408780511726,48.10113475821275,47.879029388819326,47.28659582020404,47.96656558749622,49.19325004361102,49.19325004361102,47.89875388390142,48.38017764198608,47.763130476711815,48.417038477422906,48.30531112191243,47.40259218051742,49.52177198076718,49.19325004361103,50.3546660548943,48.35053761293418,49.68768381335106
2030,sc01,01-26 15:00:00+01:00,46.56311279404188,48.03259179156623,46.78573007313082,45.69938403400581,47.41641353895782,46.978957846739995,46.857522993545686,46.511661651390845,46.37261875549379,46.95554697839778,46.815250164977925,46.367902324629725,46.311614717196996,47.64943393359895,47.64943393359895,48.61208324001285,48.774403751817644,46.33089332452014,47.184906454920586,47.554626599157395,46.031971883591204,46.268564371009575,47.08141727930983,46.41369685163333,46.028172993733435,47.247238055248445,47.247238055248445,49.10067613735492,47.247238055248445,46.87751791101164,46.91818148052569,47.576859415652635,45.99291816272656,46.83870447208692,48.12835196353986,48.12835196353986,46.81816542401714,47.28872899657532,46.77708732787759,47.39501553598178,47.28943572274853,47.1034288737504,48.449762728208064,48.128351963539856,49.264628011087396,47.348677990976796,48.61208324001285
2030,sc01,01-26 17:00:00+01:00,84.77275433484016,89.0682878650547,83.97462673544292,83.66610825304325,85.37782127009841,86.85086334511858,85.40434328794353,85.22732173940642,84.92188621837595,86.03566466727594,85.39964493319393,84.4567058875194,85.10167455815545,87.30454542480668,88.18200728883008,89.06828786505469,89.36568752418852,84.6430306459587,87.7627871233861,88.18200728883008,84.05943057619513,84.77940958892462,87.30454542480668,85.29201935630411,84.46668794024974,86.82091568042361,86.82091568042361,89.96347578375395,86.82091568042362,86.40169551497964,86.1733073132649,85.93702046022162,84.81344672903995,85.77540175871661,88.18200728883006,88.18200728883006,85.59033518975247,86.45056881020747,85.95699701648387,86.83596438193285,87.25308844654961,85.08189677359731,88.77088820592088,88.18200728883006,90.2638643841856,87.27008351056256,89.0682878650547
2030,sc01,01-26 19:00:00+01:00,96.18429449001695,98.79721974944165,94.87663115527265,94.87663115527265,96.42376352612898,98.2755074941696,96.63786016146992,97.62104547241765,96.86762215668429,98.40777102876314,95.81737158906469,95.48449617850633,96.85991790195112,99.79018587803424,99.79018587803424,101.8061571095396,102.14608721690207,96.1535924811362,98.72653229115741,99.4898702439996,95.17904400433142,97.0391115511266,98.49989233067103,97.09661555428089,95.74059551039531,98.8166932954507,98.8166932954507,102.82936381461558,98.8166932954507,98.0533553426085,97.1269948536664,97.0173326688366,96.35944451804859,97.84119534464615,100.79313156570815,100.79313156570817,97.7266986458479,98.70890576837422,97.83341366021715,99.18666847012017,98.95545004019138,96.05195711944,101.46622700217712,100.79313156570814,101.12967928394266,99.03884544701181,101.80615710953963
2030,sc01,01-26 21:00:00+01:00,96.19933049911626,98.3592047884604,94.87663115527265,94.87663115527265,96.42126584865488,98.11406503702534,97.05014546100058,96.86559853680303,98.42107112323961,97.86464964024107,95.83095113033427,95.48862583761353,98.61232498774791,99.34776875664112,99.34776875664113,101.35480249421668,101.01637941395045,96.17671687825823,98.35612670646378,99.34776875664113,95.18109850973723,96.39628792798432,98.3592047884604,96.8627356891566,95.74934905550604,98.61232498774791,98.61232498774791,102.37347297200299,98.61232498774793,97.87136448709708,97.93235222045381,97.01233731388847,96.28950446907,97.44172802703304,100.34626804108497,100.34626804108497,97.24642500158043,98.22380525331009,97.6310788680139,98.85375993667974,98.6036992384962,96.04701146951622,101.69322557448294,100.34626804108494,100.01121235465223,98.85502553767617,101.35480249421668
2030,sc01,01-26 23:00:00+01:00,47.80445322459029,49.691231639393536,46.78573007313082,46.953854562723855,47.48335617247217,48.59337077400055,47.84126769678079,48.36259139527975,48.9824670531987,48.71085486643622,47.38801508353456,47.19349530099038,48.85522274531641,49.37457217901907,49.37457217901907,50.37207188305768,50.5402688177107,47.58448983876763,48.822200548218,49.19676256790183,47.07307583001145,48.053741706217394,48.707213586673724,48.09646905896619,47.4215341862801,48.85522274531641,48.85522274531641,50.87835310847054,48.85522274531641,48.48066072563257,48.100626236784024,47.71074468268135,47.70185373543423,48.495050365649234,49.87082828177828,49.87082828177828,48.453057633860546,48.9400522839046,48.36907217028318,49.055653029422,48.938343157616984,47.23598194906738,50.20387494840465,49.87082828177828,51.048240464577354,48.967932793684376,50.37207188305768
2030,sc01,01-27 01:00:00+01:00,46.56153161614837,48.117418762372736,46.78573007313082,45.7330791851493,47.41605546768638,47.05819935234842,46.71161101956284,46.71003019348262,47.52264195249181,47.10202391738362,46.77347102564084,46.36848846865641,47.319503291671985,47.77143720107187,47.77143720107187,48.73655115772132,48.899287255227975,46.24758032747775,47.271998744003696,47.63860952050314,46.049195303694084,46.439271462388795,47.16456454969691,46.71564346064779,46.02572833291323,47.319503291671985,47.319503291671985,49.2263949889097,47.319503291671985,46.952892515172536,47.18030533669404,47.57614327310974,46.38486048547244,47.04975088783495,48.251581394504974,48.25158139450498,46.982711760964065,47.454929065551866,46.848633507222296,47.49011720622094,47.38051267895677,47.10271985700395,48.57381506021466,48.25158139450498,49.39076662508476,47.42481012884786,48.73655115772133
2030,sc01,01-27 03:00:00+01:00,34.10233897156634,35.32346625595712,34.2665492782113,33.495562697186834,34.72821917406522,34.5193923675786,34.21126785484254,34.20817953966295,34.80676953012593,34.48628315774255,34.25756074688585,33.960948648658245,34.658272570598854,34.9719600241016,34.9719600241016,35.67850521376093,35.79764182564501,33.87237243133419,34.550815929794105,34.9719600241016,33.72709220804386,34.005438897018934,34.6239513666924,34.215498924503045,33.70989973676469,34.658272570598854,34.658272570598854,36.037112402296444,34.65827257059885,34.415873756515666,34.55356926250676,34.845472393298685,33.97303016176941,34.46040455922395,35.323466255957115,35.323466255957115,34.411398099943874,34.757270543616904,34.313385181383715,34.76161957564224,34.65569074360356,34.49872231928056,35.55936860187684,35.323466255957115,36.15744636706378,34.76179118166177,35.67850521376093
2030,sc01,01-27 05:00:00+01:00,46.56153161614834,48.11741876237276,46.78573007313082,45.73307918514932,47.41605546768638,47.05819935234844,46.71161101956288,46.71003019348265,47.522641952491824,47.10202391738364,46.77347102564086,46.36848846865644,47.31950329167201,47.77143720107189,47.77143720107189,48.736551157721344,48.899287255227996,46.24758032747776,47.27199874400372,47.63860952050316,46.049195303694106,46.43927146238882,47.164564549696934,46.7156434606478,46.02572833291324,47.31950329167201,47.31950329167201,49.226394988909725,47.319503291672014,46.95289251517255,47.180305336694076,47.57614327310974,46.38486048547245,47.04975088783497,48.251581394504996,48.251581394505,46.98271176096408,47.45492906555188,46.84863350722231,47.49011720622096,47.38051267895679,47.10271985700395,48.573815060214685,48.251581394505,49.39076662508478,47.42481012884788,48.73655115772135
2030,sc01,01-27 07:00:00+01:00,96.54690569830422,98.09679344860443,94.87663115527265,94.87663115527265,96.32753655898087,97.80072969116263,96.92880811725712,96.91794218884502,98.61094024277189,97.70645833929973,96.76958246698314,95.64359781407295,98.19449923744577,99.0827201168871,99.08272011688712,101.08439947169951,100.7468792395886,95.96974637337584,98.39583272119641,99.08272011688712,95.2581970680258,96.34389070875304,98.09679344860443,96.9331039421207,95.86332084488552,98.19449923744577,98.19449923744577,102.10035233116906,98.19449923744578,97.50761184175508,97.89750867263471,96.82487873454039,96.24343136532788,97.62970790159486,100.07855559590628,100.07855559590628,97.49227546368458,98.47212657432986,97.21741058786401,98.48712855790912,98.18718086903145,95.86141814966415,101.42191970381045,100.07855559590627,99.74439377406513,98.48761708685332,101.08439947169951
2030,sc01,01-27 09:00:00+01:00,96.54695597802622,98.14317081848792,94.87663115527265,94.87663115527265,96.32752818395699,97.65004543208535,96.9316435183344,96.92623825614294,98.60959707378979,97.74022642596435,96.76962827391483,95.64361166133466,98.19234099710948,99.12956359099051,99.1295635909905,101.1321892547164,101.46986905204608,95.96982322839676,98.0936000846597,98.85436838347238,95.25820395703849,96.36471351133649,97.87071387174109,96.93232534401345,95.86335006009477,98.19234099710948,98.19234099710948,102.14862241351275,98.1923409971095,97.43157269829683,97.90313034384933,96.82486198449261,96.2431984885931,97.62837809747823,100.12586985869413,100.12586985869414,97.49067667250415,98.47051171489638,97.21527382255596,98.54611521101148,98.31872636001971,95.86140156628352,100.79450945738671,100.12586985869413,100.46018965804045,98.41081373089801,101.13218925471642
2030,sc01,01-27 11:00:00+01:00,89.46379839787039,93.61995889327753,88.62122415214368,88.28956892565931,90.10212401460679,91.34473018771894,90.50921424919233,89.24825493147434,89.25084494308861,90.32161988647542,90.13261120129727,89.12987068426676,89.61388220096501,91.76608658439805,92.68838805806558,93.61995889327751,93.93255611844882,89.3416100019732,91.45605613043001,92.68838805806558,88.70761905056652,88.89152599151718,91.76608658439805,89.79010323711321,89.14095260616615,91.42427673133514,91.42427673133514,94.56089224944634,91.42427673133517,90.92756639200181,89.87558219203905,90.692329061013,89.43589871240515,90.14786760629069,92.68838805806558,92.6883880580656,89.87823845927836,90.78156658495475,90.51455347982414,91.38430459316804,91.87853138080473,89.78988887089822,93.30736166810627,92.68838805806557,94.87663115527265,91.84144052705228,93.61995889327753
2030,sc01,01-27 13:00:00+01:00,84.59162249617685,88.06567548423826,83.79544131143665,83.49276035353247,85.19558668144738,86.06122826670463,85.29376461616698,85.28462094081986,85.05663603833493,85.9783654658625,85.21099773208437,84.27658298153688,84.69661284110131,87.18937115060882,87.18937115060882,88.95078689659766,89.24779423196368,84.44961332287848,86.58496293279609,87.18937115060882,83.88271211096466,84.77940958892462,86.32178626308512,85.29906371888417,84.2860762298214,86.4076711050163,86.4076711050163,89.84479390104107,86.40767110501633,85.80326288720356,86.14639984205137,85.75353756545852,84.6927155410811,85.9115058482229,88.06567548423827,88.06567548423828,85.79029200794827,86.65253524466657,85.54786432739903,86.66520706030774,86.40123194156685,84.90023957927961,88.65377956123166,88.06567548423826,90.14478623475247,86.66563648451739,88.95078689659769
2030,sc01,01-27 15:00:00+01:00,47.230276735625495,49.05663253893004,46.78573007313082,46.616717982204456,47.56749852554117,47.97675520796792,47.623698258913684,47.62127683355689,47.48925737224231,48.02114705959956,47.57611651681498,47.05437436233402,47.287846491415955,48.70373601287338,48.70373601287338,49.68768381335106,49.85359564593494,47.15101237154793,48.194695481382176,48.56847788634843,46.83445203131891,47.34535003620907,48.08518049399151,47.624880779431905,47.05967587227483,48.24319118547798,48.24319118547798,50.187086766706564,48.24319118547799,47.869408780511726,48.10113475821275,47.879029388819326,47.28659582020404,47.96656558749622,49.19325004361102,49.19325004361102,47.89875388390142,48.38017764198608,47.763130476711815,48.417038477422906,48.30531112191243,47.40259218051742,49.52177198076718,49.19325004361103,50.3546660548943,48.35053761293418,49.68768381335106
