Period,Scenario,LoadLevel,Senegal
,,,Senegal
2030,sc01,03-16 03:00:00+01:00,0.01049502097670564
2030,sc01,03-16 05:00:00+01:00,0.018911210899048854
2030,sc01,03-16 07:00:00+01:00,0.01847979830240969
2030,sc01,03-16 09:00:00+01:00,0.020522735284502033
2030,sc01,03-16 11:00:00+01:00,0.020188403347319722
2030,sc01,03-16 13:00:00+01:00,0.009656677506585734
2030,sc01,03-16 15:00:00+01:00,0.0028049072562676136
2030,sc01,03-16 17:00:00+01:00,0.018821579723949818
2030,sc01,03-16 19:00:00+01:00,0.022026736946025863
2030,sc01,03-16 21:00:00+01:00,0.01997620529098813
2030,sc01,03-16 23:00:00+01:00,0.02481938595818686
2030,sc01,03-17 01:00:00+01:00,0.01744782263049289
2030,sc01,03-17 03:00:00+01:00,0.015138343802240162
2030,sc01,03-17 05:00:00+01:00,0.02536700716802538
2030,sc01,03-17 07:00:00+01:00,0.02210178414220993
2030,sc01,03-17 09:00:00+01:00,0.02348399877615742
2030,sc01,03-17 11:00:00+01:00,0.016959561469425725
2030,sc01,03-17 13:00:00+01:00,0.015613995130960507
2030,sc01,03-17 15:00:00+01:00,0.010071222670839106
2030,sc01,03-17 17:00:00+01:00,0.015906589656529357
2030,sc01,03-17 19:00:00+01:00,0.02180756655067483
2030,sc01,03-17 21:00:00+01:00,0.02030789821735606
2030,sc01,03-17 23:00:00+01:00,0.02416806402491945
2030,sc01,03-18 01:00:00+01:00,0.013797863968880737
2030,sc01,03-18 03:00:00+01:00,0.012033178290667848
2030,sc01,03-18 05:00:00+01:00,0.022777059457615954
2030,sc01,03-18 07:00:00+01:00,0.021732410727428576
2030,sc01,03-18 09:00:00+01:00,0.024385969066080412
2030,sc01,03-18 11:00:00+01:00,0.01344510869769212
2030,sc01,03-18 13:00:00+01:00,0.014071739704822442
2030,sc01,03-18 15:00:00+01:00,0.01101674493407378
2030,sc01,03-18 17:00:00+01:00,0.01617928668724043
2030,sc01,03-18 19:00:00+01:00,0.02110755533831956
2030,sc01,03-18 21:00:00+01:00,0.019722576002847936
2030,sc01,03-18 23:00:00+01:00,0.022760598184803593
2030,sc01,03-19 01:00:00+01:00,0.013750982489221557
2030,sc01,03-19 03:00:00+01:00,0.01211250281018122
2030,sc01,03-19 05:00:00+01:00,0.022174279015125867
2030,sc01,03-19 07:00:00+01:00,0.021253966749987953
2030,sc01,03-19 09:00:00+01:00,0.022733103890090596
2030,sc01,03-19 11:00:00+01:00,0.016030122761715195
2030,sc01,03-19 13:00:00+01:00,0.015323365496305853
2030,sc01,03-19 15:00:00+01:00,0.008853403481357353
2030,sc01,03-19 17:00:00+01:00,0.016554935092528953
2030,sc01,03-19 19:00:00+01:00,0.020287839467696044
2030,sc01,03-19 21:00:00+01:00,0.018625636971623193
2030,sc01,03-19 23:00:00+01:00,0.02130299310601131
2030,sc01,03-20 01:00:00+01:00,0.012479306050265338
2030,sc01,03-20 03:00:00+01:00,0.011043262551827564
2030,sc01,03-20 05:00:00+01:00,0.01965175868202489
2030,sc01,03-20 07:00:00+01:00,0.019161282727009135
2030,sc01,03-20 09:00:00+01:00,0.021539729881992712
2030,sc01,03-20 11:00:00+01:00,0.016738510846293422
2030,sc01,03-20 13:00:00+01:00,0.015149282935884226
2030,sc01,03-20 15:00:00+01:00,0.0066453518854638115
2030,sc01,03-20 17:00:00+01:00,0.017901861498466856
2030,sc01,03-20 19:00:00+01:00,0.019102000015607627
2030,sc01,03-20 21:00:00+01:00,0.018863949158087895
2030,sc01,03-20 23:00:00+01:00,0.02253750574140094
2030,sc01,03-21 01:00:00+01:00,0.013023558961589327
2030,sc01,03-21 03:00:00+01:00,0.011389134494180326
2030,sc01,03-21 05:00:00+01:00,0.022051227788969136
2030,sc01,03-21 07:00:00+01:00,0.02200064416841289
2030,sc01,03-21 09:00:00+01:00,0.024148949866363664
2030,sc01,03-21 11:00:00+01:00,0.015381898055270344
2030,sc01,03-21 13:00:00+01:00,0.014444110158723747
2030,sc01,03-21 15:00:00+01:00,0.009649140990099676
2030,sc01,03-21 17:00:00+01:00,0.016703112803410785
2030,sc01,03-21 19:00:00+01:00,0.022053290527481163
2030,sc01,03-21 21:00:00+01:00,0.020620938683047534
2030,sc01,03-21 23:00:00+01:00,0.024907896233307587
2030,sc01,03-22 01:00:00+01:00,0.01697151773467808
2030,sc01,03-22 03:00:00+01:00,0.014696083024363866
2030,sc01,03-22 05:00:00+01:00,0.025218901961662914
2030,sc01,03-22 07:00:00+01:00,0.022663136916764044
2030,sc01,03-22 09:00:00+01:00,0.023491731035650464
2030,sc01,03-22 11:00:00+01:00,0.01592944226751878
2030,sc01,03-22 13:00:00+01:00,0.014775115299418804
2030,sc01,03-22 15:00:00+01:00,0.009368103873568807
2030,sc01,03-22 17:00:00+01:00,0.014973630509871333
2030,sc01,03-22 19:00:00+01:00,0.023652440048091198
2030,sc01,03-22 21:00:00+01:00,0.021204874205653493
2030,sc01,03-22 23:00:00+01:00,0.022567860861224708
2030,sc01,03-23 01:00:00+01:00,0.013138512814940731
2030,sc01,03-23 03:00:00+01:00,0.011536756481161124
2030,sc01,03-23 05:00:00+01:00,0.021715344803000892
2030,sc01,03-23 07:00:00+01:00,0.02123399093495013
2030,sc01,03-23 09:00:00+01:00,0.02091537124604782
2030,sc01,03-23 11:00:00+01:00,0.01805004812008039
2030,sc01,03-23 13:00:00+01:00,0.013168143729573062
2030,sc01,03-23 15:00:00+01:00,0.008197355939626397
2030,sc01,03-23 17:00:00+01:00,0.01389927205631158
2030,sc01,03-23 19:00:00+01:00,0.026400567358421313
2030,sc01,03-23 21:00:00+01:00,0.024466247912745157
2030,sc01,03-23 23:00:00+01:00,0.027740264614251636
2030,sc01,03-24 01:00:00+01:00,0.015357963202132768
2030,sc01,03-24 03:00:00+01:00,0.011278788431131767
2030,sc01,03-24 05:00:00+01:00,0.020614718735892972
2030,sc01,03-24 07:00:00+01:00,0.019481305316034828
2030,sc01,03-24 09:00:00+01:00,0.020316287110381193
2030,sc01,03-24 11:00:00+01:00,0.018922666787297933
2030,sc01,03-24 13:00:00+01:00,0.013242763423526182
2030,sc01,03-24 15:00:00+01:00,0.007237655004438734
2030,sc01,03-24 17:00:00+01:00,0.014347258647248007
2030,sc01,03-24 19:00:00+01:00,0.02606923981176711
2030,sc01,03-24 21:00:00+01:00,0.02533054173387452
2030,sc01,03-24 23:00:00+01:00,0.028647244297143222
2030,sc01,03-25 01:00:00+01:00,0.020230763935046144
2030,sc01,03-25 03:00:00+01:00,0.01597374350493138
2030,sc01,03-25 05:00:00+01:00,0.02524267899238001
2030,sc01,03-25 07:00:00+01:00,0.022307854189033433
2030,sc01,03-25 09:00:00+01:00,0.023328618810400027
2030,sc01,03-25 11:00:00+01:00,0.016125812845583447
2030,sc01,03-25 13:00:00+01:00,0.014982178976526367
2030,sc01,03-25 15:00:00+01:00,0.012022172884429317
2030,sc01,03-25 17:00:00+01:00,0.01404908177666355
2030,sc01,03-25 19:00:00+01:00,0.02374279845298668
2030,sc01,03-25 21:00:00+01:00,0.022429260294814186
2030,sc01,03-25 23:00:00+01:00,0.02686138024853066
2030,sc01,03-26 01:00:00+01:00,0.017002732843409144
2030,sc01,03-26 03:00:00+01:00,0.015439176696565391
2030,sc01,03-26 05:00:00+01:00,0.02691107003258599
2030,sc01,03-26 07:00:00+01:00,0.023825593944864804
2030,sc01,03-26 09:00:00+01:00,0.025046470246861657
2030,sc01,03-26 11:00:00+01:00,0.014450859716825835
2030,sc01,03-26 13:00:00+01:00,0.013818311703855477
2030,sc01,03-26 15:00:00+01:00,0.011987564350997125
2030,sc01,03-26 17:00:00+01:00,0.014006278934701267
2030,sc01,03-26 19:00:00+01:00,0.026225348364876923
2030,sc01,03-26 21:00:00+01:00,0.023290532504508788
2030,sc01,03-26 23:00:00+01:00,0.026879668908489862
2030,sc01,03-27 01:00:00+01:00,0.018472216243092802
2030,sc01,03-27 03:00:00+01:00,0.015811150465024477
2030,sc01,03-27 05:00:00+01:00,0.028546495628455803
2030,sc01,03-27 07:00:00+01:00,0.02529661750107933
2030,sc01,03-27 09:00:00+01:00,0.027866671533388926
2030,sc01,03-27 11:00:00+01:00,0.011721855907272013
2030,sc01,03-27 13:00:00+01:00,0.012213445197025191
2030,sc01,03-27 15:00:00+01:00,0.016964241514643447
2030,sc01,03-27 17:00:00+01:00,0.011479441347614189
2030,sc01,03-27 19:00:00+01:00,0.028550580541312532
2030,sc01,03-27 21:00:00+01:00,0.025859949998108374
2030,sc01,03-27 23:00:00+01:00,0.02622535757690529
2030,sc01,03-28 01:00:00+01:00,0.024722623530454072
2030,sc01,03-28 03:00:00+01:00,0.018311142801225963
2030,sc01,03-28 05:00:00+01:00,0.0262300893600236
2030,sc01,03-28 07:00:00+01:00,0.022920160721848944
2030,sc01,03-28 09:00:00+01:00,0.023782005128139456
2030,sc01,03-28 11:00:00+01:00,0.015551130201857385
2030,sc01,03-28 13:00:00+01:00,0.015565285412736884
2030,sc01,03-28 15:00:00+01:00,0.00498192505727398
2030,sc01,03-28 17:00:00+01:00,0.018900890673268993
2030,sc01,03-28 19:00:00+01:00,0.021507481602840682
2030,sc01,03-28 21:00:00+01:00,0.020504825096036926
2030,sc01,03-28 23:00:00+01:00,0.0259803712947821
2030,sc01,03-29 01:00:00+01:00,0.01844182592130461
2030,sc01,03-29 03:00:00+01:00,0.01691781967611381
2030,sc01,03-29 05:00:00+01:00,0.027136564569323902
2030,sc01,03-29 07:00:00+01:00,0.023702297546669544
2030,sc01,03-29 09:00:00+01:00,0.025137318409704644
2030,sc01,03-29 11:00:00+01:00,0.015097872095892209
2030,sc01,03-29 13:00:00+01:00,0.013997249925664696
2030,sc01,03-29 15:00:00+01:00,0.006629665544799287
2030,sc01,03-29 17:00:00+01:00,0.0165881772993601
2030,sc01,03-29 19:00:00+01:00,0.022697442416591173
2030,sc01,03-29 21:00:00+01:00,0.021238539634473173
2030,sc01,03-29 23:00:00+01:00,0.024950202432977114
2030,sc01,03-30 01:00:00+01:00,0.017253364529849713
2030,sc01,03-30 03:00:00+01:00,0.014235976108037379
2030,sc01,03-30 05:00:00+01:00,0.024743950563164058
2030,sc01,03-30 07:00:00+01:00,0.024532110172017705
2030,sc01,03-30 09:00:00+01:00,0.02591787917551283
2030,sc01,03-30 11:00:00+01:00,0.011430826116378853
2030,sc01,03-30 13:00:00+01:00,0.012757400405409802
2030,sc01,03-30 15:00:00+01:00,0.018149065072973296
2030,sc01,03-30 17:00:00+01:00,0.01741424908036394
2030,sc01,03-30 19:00:00+01:00,0.02549720350313976
2030,sc01,03-30 21:00:00+01:00,0.025318873854280066
2030,sc01,03-30 23:00:00+01:00,0.02853262075787346
2030,sc01,03-31 01:00:00+01:00,0.022051863915913735
2030,sc01,03-31 03:00:00+01:00,0.018046886861260637
2030,sc01,03-31 05:00:00+01:00,0.030146828467884128
2030,sc01,03-31 07:00:00+01:00,0.02636048430634414
2030,sc01,03-31 09:00:00+01:00,0.025791078381469483
2030,sc01,03-31 11:00:00+01:00,0.014414033762391828
2030,sc01,03-31 13:00:00+01:00,0.013203490315698656
2030,sc01,03-31 15:00:00+01:00,0.012539293212163283
2030,sc01,03-31 17:00:00+01:00,0.014689941038994245
2030,sc01,03-31 19:00:00+01:00,0.02438936032625811
2030,sc01,03-31 21:00:00+01:00,0.023714627494854416
2030,sc01,03-31 23:00:00+01:00,0.02933139475160105
2030,sc01,04-01 01:00:00+01:00,0.03132267396624651
2030,sc01,04-01 03:00:00+01:00,0.026007261852559294
2030,sc01,04-01 05:00:00+01:00,0.026544354530765812
2030,sc01,04-01 07:00:00+01:00,0.03937870921145041
2030,sc01,04-01 09:00:00+01:00,0.044752034559141195
2030,sc01,04-01 11:00:00+01:00,0.02008606463471981
2030,sc01,04-01 13:00:00+01:00,0.012429300280327026
2030,sc01,04-01 15:00:00+01:00,0.010122264482064975
2030,sc01,04-01 17:00:00+01:00,0.01520429707711186
2030,sc01,04-01 19:00:00+01:00,0.04230681402712587
2030,sc01,04-01 21:00:00+01:00,0.04066265182325807
2030,sc01,04-01 23:00:00+01:00,0.021101695157351098
2030,sc01,04-02 01:00:00+01:00,0.031045444346973428
2030,sc01,04-02 03:00:00+01:00,0.028128080968678932
2030,sc01,04-02 05:00:00+01:00,0.02593320917158609
2030,sc01,04-02 07:00:00+01:00,0.036000012302144294
2030,sc01,04-02 09:00:00+01:00,0.035527363018102845
2030,sc01,04-02 11:00:00+01:00,0.011762921338726967
2030,sc01,04-02 13:00:00+01:00,0.0053234601258619185
2030,sc01,04-02 15:00:00+01:00,0.012420356808641472
2030,sc01,04-02 17:00:00+01:00,0.011428750645778422
2030,sc01,04-02 19:00:00+01:00,0.03901253864303323
2030,sc01,04-02 21:00:00+01:00,0.03779680554848772
2030,sc01,04-02 23:00:00+01:00,0.02063320009026174
2030,sc01,04-03 01:00:00+01:00,0.03043698334851467
2030,sc01,04-03 03:00:00+01:00,0.030346596746121824
2030,sc01,04-03 05:00:00+01:00,0.02254325844209095
2030,sc01,04-03 07:00:00+01:00,0.041464048067328965
2030,sc01,04-03 09:00:00+01:00,0.0451231304129867
2030,sc01,04-03 11:00:00+01:00,0.019305174793841154
2030,sc01,04-03 13:00:00+01:00,0.011758736751766327
2030,sc01,04-03 15:00:00+01:00,0.007629276503744989
2030,sc01,04-03 17:00:00+01:00,0.016403664602517326
2030,sc01,04-03 19:00:00+01:00,0.04395888049762246
2030,sc01,04-03 21:00:00+01:00,0.04307173236217494
2030,sc01,04-03 23:00:00+01:00,0.024446130662354595
2030,sc01,04-04 01:00:00+01:00,0.02729586902534939
2030,sc01,04-04 03:00:00+01:00,0.029368058321567525
2030,sc01,04-04 05:00:00+01:00,0.023322295112926987
2030,sc01,04-04 07:00:00+01:00,0.043073788568736844
2030,sc01,04-04 09:00:00+01:00,0.04370169967978659
2030,sc01,04-04 11:00:00+01:00,0.019391655649129504
2030,sc01,04-04 13:00:00+01:00,0.014429131939395351
2030,sc01,04-04 15:00:00+01:00,0.008142539566250976
2030,sc01,04-04 17:00:00+01:00,0.021016952516092667
2030,sc01,04-04 19:00:00+01:00,0.04786995145960049
2030,sc01,04-04 21:00:00+01:00,0.042006344219504804
2030,sc01,04-04 23:00:00+01:00,0.023450810218936063
2030,sc01,04-05 01:00:00+01:00,0.027071830783273475
2030,sc01,04-05 03:00:00+01:00,0.030204417790853606
2030,sc01,04-05 05:00:00+01:00,0.024401574738547833
2030,sc01,04-05 07:00:00+01:00,0.0372797397385016
2030,sc01,04-05 09:00:00+01:00,0.04224609881605457
2030,sc01,04-05 11:00:00+01:00,0.019678298699668504
2030,sc01,04-05 13:00:00+01:00,0.012693955444463754
2030,sc01,04-05 15:00:00+01:00,0.00867217725911717
2030,sc01,04-05 17:00:00+01:00,0.015501023778119388
2030,sc01,04-05 19:00:00+01:00,0.038023650414442264
2030,sc01,04-05 21:00:00+01:00,0.03149985804902928
2030,sc01,04-05 23:00:00+01:00,0.024086979975908807
2030,sc01,04-06 01:00:00+01:00,0.025481790423835905
2030,sc01,04-06 03:00:00+01:00,0.021596099341683626
2030,sc01,04-06 05:00:00+01:00,0.029856811200656724
2030,sc01,04-06 07:00:00+01:00,0.029865670764970507
2030,sc01,04-06 09:00:00+01:00,0.03198498079056826
2030,sc01,04-06 11:00:00+01:00,0.015150236338657763
2030,sc01,04-06 13:00:00+01:00,0.009632109958845489
2030,sc01,04-06 15:00:00+01:00,0.013854631545697767
2030,sc01,04-06 17:00:00+01:00,0.009110583627203673
2030,sc01,04-06 19:00:00+01:00,0.03174305648508148
2030,sc01,04-06 21:00:00+01:00,0.029186342388468723
2030,sc01,04-06 23:00:00+01:00,0.024899787189133278
2030,sc01,04-07 01:00:00+01:00,0.02488644685222306
2030,sc01,04-07 03:00:00+01:00,0.02129308928101926
2030,sc01,04-07 05:00:00+01:00,0.029537263297930393
2030,sc01,04-07 07:00:00+01:00,0.032822409723654036
2030,sc01,04-07 09:00:00+01:00,0.035989515467694036
2030,sc01,04-07 11:00:00+01:00,0.015836473623227935
2030,sc01,04-07 13:00:00+01:00,0.012197129156099728
2030,sc01,04-07 15:00:00+01:00,0.009625452665123858
2030,sc01,04-07 17:00:00+01:00,0.014523785320363265
2030,sc01,04-07 19:00:00+01:00,0.036494041903112
2030,sc01,04-07 21:00:00+01:00,0.03088661499308578
2030,sc01,04-07 23:00:00+01:00,0.020518530550267335
2030,sc01,04-08 01:00:00+01:00,0.03137781717272674
2030,sc01,04-08 03:00:00+01:00,0.02995816092854085
2030,sc01,04-08 05:00:00+01:00,0.02465709674990319
2030,sc01,04-08 07:00:00+01:00,0.05111768444526525
2030,sc01,04-08 09:00:00+01:00,0.04982072816775012
2030,sc01,04-08 11:00:00+01:00,0.023036682270580887
2030,sc01,04-08 13:00:00+01:00,0.016056028346863378
2030,sc01,04-08 15:00:00+01:00,0.006120113364180476
2030,sc01,04-08 17:00:00+01:00,0.01639494719605778
2030,sc01,04-08 19:00:00+01:00,0.03875556342796789
2030,sc01,04-08 21:00:00+01:00,0.031145377218799702
2030,sc01,04-08 23:00:00+01:00,0.02423371344475447
2030,sc01,04-09 01:00:00+01:00,0.026057793402092105
2030,sc01,04-09 03:00:00+01:00,0.023752818978367663
2030,sc01,04-09 05:00:00+01:00,0.025939451931577477
2030,sc01,04-09 07:00:00+01:00,0.04217908971564724
2030,sc01,04-09 09:00:00+01:00,0.045592480495273015
2030,sc01,04-09 11:00:00+01:00,0.020562887934077772
2030,sc01,04-09 13:00:00+01:00,0.012129834583315818
2030,sc01,04-09 15:00:00+01:00,0.010690551869330076
2030,sc01,04-09 17:00:00+01:00,0.014745475377804107
2030,sc01,04-09 19:00:00+01:00,0.036859173690338795
2030,sc01,04-09 21:00:00+01:00,0.03149663816066577
2030,sc01,04-09 23:00:00+01:00,0.02443508147720149
2030,sc01,04-10 01:00:00+01:00,0.026605677095097972
2030,sc01,04-10 03:00:00+01:00,0.023089774876541014
2030,sc01,04-10 05:00:00+01:00,0.028415550016409337
2030,sc01,04-10 07:00:00+01:00,0.033886144939651516
2030,sc01,04-10 09:00:00+01:00,0.03704574020708541
2030,sc01,04-10 11:00:00+01:00,0.016284271873817178
2030,sc01,04-10 13:00:00+01:00,0.009970827696931925
2030,sc01,04-10 15:00:00+01:00,0.010429975395366973
2030,sc01,04-10 17:00:00+01:00,0.015228962964668294
2030,sc01,04-10 19:00:00+01:00,0.03393847366576609
2030,sc01,04-10 21:00:00+01:00,0.029233703941014454
2030,sc01,04-10 23:00:00+01:00,0.024874760063106148
2030,sc01,04-11 01:00:00+01:00,0.025546299165871443
2030,sc01,04-11 03:00:00+01:00,0.021848762789874177
2030,sc01,04-11 05:00:00+01:00,0.029758685074083285
2030,sc01,04-11 07:00:00+01:00,0.03060126971561351
2030,sc01,04-11 09:00:00+01:00,0.03674621325255982
2030,sc01,04-11 11:00:00+01:00,0.017734566227187255
2030,sc01,04-11 13:00:00+01:00,0.012525313651478012
2030,sc01,04-11 15:00:00+01:00,0.008715167123836584
2030,sc01,04-11 17:00:00+01:00,0.013469003285857529
2030,sc01,04-11 19:00:00+01:00,0.03294510860385623
2030,sc01,04-11 21:00:00+01:00,0.02918970136331442
2030,sc01,04-11 23:00:00+01:00,0.02496512196241941
2030,sc01,04-12 01:00:00+01:00,0.02601991765604127
2030,sc01,04-12 03:00:00+01:00,0.023752502889258544
2030,sc01,04-12 05:00:00+01:00,0.02817224426379511
2030,sc01,04-12 07:00:00+01:00,0.03252998499465161
2030,sc01,04-12 09:00:00+01:00,0.03259464073496751
2030,sc01,04-12 11:00:00+01:00,0.011302744267395113
2030,sc01,04-12 13:00:00+01:00,0.005978760323956667
2030,sc01,04-12 15:00:00+01:00,0.013105518457007161
2030,sc01,04-12 17:00:00+01:00,0.010849183050215143
2030,sc01,04-12 19:00:00+01:00,0.034157460537874815
2030,sc01,04-12 21:00:00+01:00,0.02980439384784072
2030,sc01,04-12 23:00:00+01:00,0.0246558513898871
2030,sc01,04-13 01:00:00+01:00,0.02703213600739589
2030,sc01,04-13 03:00:00+01:00,0.023577594672171454
2030,sc01,04-13 05:00:00+01:00,0.029106926788690906
2030,sc01,04-13 07:00:00+01:00,0.03195947868357128
2030,sc01,04-13 09:00:00+01:00,0.0335035435895774
2030,sc01,04-13 11:00:00+01:00,0.012292765282312148
2030,sc01,04-13 13:00:00+01:00,0.006259561585953585
2030,sc01,04-13 15:00:00+01:00,0.012109094529623065
2030,sc01,04-13 17:00:00+01:00,0.013742652483531431
2030,sc01,04-13 19:00:00+01:00,0.03420818394806811
2030,sc01,04-13 21:00:00+01:00,0.029739565622987414
2030,sc01,04-13 23:00:00+01:00,0.02428510629843757
2030,sc01,04-14 01:00:00+01:00,0.026142861406274538
2030,sc01,04-14 03:00:00+01:00,0.022483516589874512
2030,sc01,04-14 05:00:00+01:00,0.02907773110913192
2030,sc01,04-14 07:00:00+01:00,0.03228790766504749
2030,sc01,04-14 09:00:00+01:00,0.03652341990605286
2030,sc01,04-14 11:00:00+01:00,0.017038959681112086
2030,sc01,04-14 13:00:00+01:00,0.012582835915067838
2030,sc01,04-14 15:00:00+01:00,0.006417501596736666
2030,sc01,04-14 17:00:00+01:00,0.018675471781899506
2030,sc01,04-14 19:00:00+01:00,0.04120592829066703
2030,sc01,04-14 21:00:00+01:00,0.03505652031818397
2030,sc01,04-14 23:00:00+01:00,0.020393628035372268
2030,sc01,04-15 01:00:00+01:00,0.02968169206324976
2030,sc01,04-15 03:00:00+01:00,0.026535484414852102
2030,sc01,04-15 05:00:00+01:00,0.02731451493940964
2030,sc01,04-15 07:00:00+01:00,0.03839049630448494
2030,sc01,04-15 09:00:00+01:00,0.045204512466298814
2030,sc01,04-15 11:00:00+01:00,0.02168541478716907
2030,sc01,04-15 13:00:00+01:00,0.01565624854582648
2030,sc01,04-15 15:00:00+01:00,0.007461068387155212
2030,sc01,04-15 17:00:00+01:00,0.01884848926041497
2030,sc01,04-15 19:00:00+01:00,0.04277741639997537
2030,sc01,04-15 21:00:00+01:00,0.04011261978583757
2030,sc01,04-15 23:00:00+01:00,0.021831857205593188
2030,sc01,04-16 01:00:00+01:00,0.029377949003001568
2030,sc01,04-16 03:00:00+01:00,0.031371010135294176
2030,sc01,04-16 05:00:00+01:00,0.02165395291834451
2030,sc01,04-16 07:00:00+01:00,0.04096782351120292
2030,sc01,04-16 09:00:00+01:00,0.04336568766691492
2030,sc01,04-16 11:00:00+01:00,0.020887174709109713
2030,sc01,04-16 13:00:00+01:00,0.015131738280403964
2030,sc01,04-16 15:00:00+01:00,0.007149158949186085
2030,sc01,04-16 17:00:00+01:00,0.019634751042681566
2030,sc01,04-16 19:00:00+01:00,0.047141800825798545
2030,sc01,04-16 21:00:00+01:00,0.04286696500049815
2030,sc01,04-16 23:00:00+01:00,0.023452552902232072
2030,sc01,04-17 01:00:00+01:00,0.02792075348036712
2030,sc01,04-17 03:00:00+01:00,0.02981485502706086
2030,sc01,04-17 05:00:00+01:00,0.022230680484469734
2030,sc01,04-17 07:00:00+01:00,0.0417022956400893
2030,sc01,04-17 09:00:00+01:00,0.04296145060967149
2030,sc01,04-17 11:00:00+01:00,0.019292550808863978
2030,sc01,04-17 13:00:00+01:00,0.010794082397362606
2030,sc01,04-17 15:00:00+01:00,0.011784443232466874
2030,sc01,04-17 17:00:00+01:00,0.016034322201232493
2030,sc01,04-17 19:00:00+01:00,0.044465587275045494
2030,sc01,04-17 21:00:00+01:00,0.0388896952930524
2030,sc01,04-17 23:00:00+01:00,0.02209813925139894
2030,sc01,04-18 01:00:00+01:00,0.028165654976565018
2030,sc01,04-18 03:00:00+01:00,0.030801138146012003
2030,sc01,04-18 05:00:00+01:00,0.02440166565781712
2030,sc01,04-18 07:00:00+01:00,0.034867292450007914
2030,sc01,04-18 09:00:00+01:00,0.03458161255361365
2030,sc01,04-18 11:00:00+01:00,0.013751377430657772
2030,sc01,04-18 13:00:00+01:00,0.005079434436384547
2030,sc01,04-18 15:00:00+01:00,0.012210765453391021
2030,sc01,04-18 17:00:00+01:00,0.018630911260110343
2030,sc01,04-18 19:00:00+01:00,0.04822424425138755
2030,sc01,04-18 21:00:00+01:00,0.04379066010754502
2030,sc01,04-18 23:00:00+01:00,0.022426983636227558
2030,sc01,04-19 01:00:00+01:00,0.028371339814333207
2030,sc01,04-19 03:00:00+01:00,0.030179963223742813
2030,sc01,04-19 05:00:00+01:00,0.021862544846826416
2030,sc01,04-19 07:00:00+01:00,0.04101296201015826
2030,sc01,04-19 09:00:00+01:00,0.04244048749271824
2030,sc01,04-19 11:00:00+01:00,0.018039269489335846
2030,sc01,04-19 13:00:00+01:00,0.009741523164238482
2030,sc01,04-19 15:00:00+01:00,0.011574422142476615
2030,sc01,04-19 17:00:00+01:00,0.015123589181299395
2030,sc01,04-19 19:00:00+01:00,0.04183893734724653
2030,sc01,04-19 21:00:00+01:00,0.04256474631063435
2030,sc01,04-19 23:00:00+01:00,0.024609173886682257
2030,sc01,04-20 01:00:00+01:00,0.027085650674034574
2030,sc01,04-20 03:00:00+01:00,0.030995052688886304
2030,sc01,04-20 05:00:00+01:00,0.025034015493161605
2030,sc01,04-20 07:00:00+01:00,0.03623692294441884
2030,sc01,04-20 09:00:00+01:00,0.03797499206279677
2030,sc01,04-20 11:00:00+01:00,0.017668009026841826
2030,sc01,04-20 13:00:00+01:00,0.010997024865340068
2030,sc01,04-20 15:00:00+01:00,0.0105765749033901
2030,sc01,04-20 17:00:00+01:00,0.016994581209443454
2030,sc01,04-20 19:00:00+01:00,0.04355414635834333
2030,sc01,04-20 21:00:00+01:00,0.040037289310899594
2030,sc01,04-20 23:00:00+01:00,0.020105581443851932
2030,sc01,04-21 01:00:00+01:00,0.03140827003111287
2030,sc01,04-21 03:00:00+01:00,0.030281615277774586
2030,sc01,04-21 05:00:00+01:00,0.02247646267550472
2030,sc01,04-21 07:00:00+01:00,0.041120278043178894
2030,sc01,04-21 09:00:00+01:00,0.04155903191671479
2030,sc01,04-21 11:00:00+01:00,0.018157419159327517
2030,sc01,04-21 13:00:00+01:00,0.012598859514980331
2030,sc01,04-21 15:00:00+01:00,0.006074591890127828
2030,sc01,04-21 17:00:00+01:00,0.01872590874289232
2030,sc01,04-21 19:00:00+01:00,0.04396821899893181
2030,sc01,04-21 21:00:00+01:00,0.038414096939050804
2030,sc01,04-21 23:00:00+01:00,0.022401540456222634
2030,sc01,04-22 01:00:00+01:00,0.027704457668561944
2030,sc01,04-22 03:00:00+01:00,0.02944508457249579
2030,sc01,04-22 05:00:00+01:00,0.02207201755543377
2030,sc01,04-22 07:00:00+01:00,0.039248674463229806
2030,sc01,04-22 09:00:00+01:00,0.03909715362176435
2030,sc01,04-22 11:00:00+01:00,0.01726379039513271
2030,sc01,04-22 13:00:00+01:00,0.01032781316243685
2030,sc01,04-22 15:00:00+01:00,0.011337868216250426
2030,sc01,04-22 17:00:00+01:00,0.017249497505199003
2030,sc01,04-22 19:00:00+01:00,0.045655356750329584
2030,sc01,04-22 21:00:00+01:00,0.04047910852378034
2030,sc01,04-22 23:00:00+01:00,0.021587881509148518
2030,sc01,04-23 01:00:00+01:00,0.02868759113711506
2030,sc01,04-23 03:00:00+01:00,0.030157779877518054
2030,sc01,04-23 05:00:00+01:00,0.021932330284426704
2030,sc01,04-23 07:00:00+01:00,0.037964701409474395
2030,sc01,04-23 09:00:00+01:00,0.03708479058812999
2030,sc01,04-23 11:00:00+01:00,0.016556484677289842
2030,sc01,04-23 13:00:00+01:00,0.010315676315672036
2030,sc01,04-23 15:00:00+01:00,0.011600792227585624
2030,sc01,04-23 17:00:00+01:00,0.01723425617413355
2030,sc01,04-23 19:00:00+01:00,0.04306566789823816
