Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,03-10 17:00:00+01:00,0.0,0.0,0.0,16.145953985,18.67226474999998,0.0,450.10999999999996,207.76500000000001,56.40263302000004,0.0,5.7049037420000035,0.0,3.403302901,0.0,0.0,0.0,0.0,86.59562527033759,0.0,39.03861106500002,13.638623519999992,11.203358847000002,37.951260834999985,6.325210140499996,9.487815235499994,9.329684950000004,0.0,3.000140054000002,7.273991646499999,102.0759363750001,155.79999999999998,24.844988769999958
2030,sc01,03-10 19:00:00+01:00,6.175,14.249999999999998,95.13815530767646,5.655746877999998,6.3914846944999795,0.0,450.10999999999996,207.76500000000001,20.609569700000034,29.66480297490697,1.9983638970000033,0.0,3.403302901,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,84.54536506500003,4.692297594499991,3.834890816500002,13.75800518399999,2.293000864999996,3.439501304999994,3.382176274000003,13.176499999999997,1.0962537075000012,2.636950988999998,37.004337440000086,155.79999999999998,53.80643901499997
2030,sc01,03-10 21:00:00+01:00,6.175,14.249999999999998,0.0,0.0,0.0,26.77958595743183,450.10999999999996,207.76500000000001,0.0,4.6897582629343635,0.0,0.0,3.403302901,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,117.32222185000003,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,74.66631636999996
2030,sc01,03-10 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,169.40422351285525,0.0,0.0,0.0,0.0,3.403302901,0.0,0.0,0.0,0.0,0.0,0.0,119.55745005000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,76.08886235499995
2030,sc01,03-11 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,12.63895785889718,0.0,0.0,0.0,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,134.23830430000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,85.43206511499996
2030,sc01,03-11 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,423.22195383763716,0.0,0.0,0.0,0.0,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,136.61956220000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,86.94754747499996
2030,sc01,03-11 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,89.3979785149969,0.0,0.0,0.0,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,138.71654895000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,88.28211370499996
2030,sc01,03-11 07:00:00+01:00,6.175,14.249999999999998,0.0,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,2.187446525714767,0.0,0.0,3.284171965,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,144.23257815000005,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,91.79263007499996
2030,sc01,03-11 09:00:00+01:00,6.175,14.249999999999998,16.638351177337423,3.2806340269999983,3.839205318499979,0.0,450.10999999999996,207.76500000000001,9.086297591500035,27.172110322659538,1.1591573560000037,0.0,3.284171965,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,143.76528305000002,2.841400764999992,2.303523191000002,7.039292481999989,1.1732154139999957,1.759823124999994,1.7304927345000034,13.176499999999997,0.48331370150000136,1.3491977234999983,18.933293805000083,155.79999999999998,91.49523369999996
2030,sc01,03-11 11:00:00+01:00,0.0,0.0,0.0,14.471040649999999,16.77394228999998,0.0,450.10999999999996,207.76500000000001,45.96933584500003,0.0,5.113101029500004,0.0,3.284171965,0.0,0.0,0.0,0.0,13.34198521369824,0.0,102.13707833000004,12.294293134999991,10.064365374500003,32.689881929999984,5.448313656499995,8.172470504499994,8.036262639500004,0.0,2.4451774385000014,6.2655606924999985,87.92462321000008,155.79999999999998,65.00217335499995
2030,sc01,03-11 13:00:00+01:00,0.0,0.0,0.0,20.89317131,24.263081914999976,0.0,450.10999999999996,172.91940450600185,69.85834977500002,0.0,7.3822538640000035,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,78.73727645000004,17.692866254999995,14.557849145000002,47.99945958999999,7.999909934499996,11.999864929999994,11.799867150000004,0.0,3.715869668500001,9.199896405999999,129.1021609500001,155.79999999999998,50.11004990999995
2030,sc01,03-11 15:00:00+01:00,0.0,0.0,0.0,21.238382455,24.612363659999975,0.0,450.10999999999996,90.97754042365194,73.27582577000003,0.0,7.504228469000004,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,65.71726686500004,17.95505704999999,14.767418195000003,49.333946544999996,8.222324426999997,12.333486669999994,12.127928520000005,0.0,3.8976503070000015,9.455673071999998,132.6914753000001,155.79999999999998,41.82384343499996
2030,sc01,03-11 17:00:00+01:00,0.0,0.0,0.0,16.17152518,18.60129176999998,0.0,450.10999999999996,207.76500000000001,56.36931501000004,0.0,5.713938897500003,0.0,3.284171965,0.0,0.0,0.0,0.0,28.911987333766188,0.0,73.64570697500002,13.631402859999989,11.160775062500003,38.08925317999999,6.3482088644999966,9.522313317999995,9.363608068500003,0.0,2.9983678200000017,7.300440179999999,102.44708867500007,155.79999999999998,46.869668589999954
2030,sc01,03-11 19:00:00+01:00,6.175,14.249999999999998,58.244953698891365,5.6256631179999985,6.262488096999977,0.0,450.10999999999996,207.76500000000001,20.552453110000034,0.0,1.9877343015000035,0.0,3.284171965,0.0,30.225196327438145,32.744052353499995,0.0,113.99999999999999,0.0,106.64647600000004,4.65050399949999,3.7574928585000014,13.703313095999988,2.2838855164999967,3.425828283499995,3.3687311355000036,13.176499999999997,1.0932155910000014,2.6264683389999983,36.857234390000066,155.79999999999998,67.87204836499997
