Period,Scenario,LoadLevel,Manantali
2030,sc01,07-04 21:00:00+01:00,1.6133456861437279
2030,sc01,07-04 23:00:00+01:00,1.686424103243728
2030,sc01,07-05 01:00:00+01:00,1.761654316323728
2030,sc01,07-05 03:00:00+01:00,1.836884529403728
2030,sc01,07-05 05:00:00+01:00,1.912114742483728
2030,sc01,07-05 07:00:00+01:00,1.6914043867925646
2030,sc01,07-05 09:00:00+01:00,1.3449975785167805
2030,sc01,07-05 11:00:00+01:00,1.4202277915967805
2030,sc01,07-05 13:00:00+01:00,1.4954580046767805
2030,sc01,07-05 15:00:00+01:00,1.5706882177567805
2030,sc01,07-05 17:00:00+01:00,1.6459184308367805
2030,sc01,07-05 19:00:00+01:00,1.4217653686955565
2030,sc01,07-05 21:00:00+01:00,1.38513743786027
2030,sc01,07-05 23:00:00+01:00,1.46036765094027
2030,sc01,07-06 01:00:00+01:00,1.53947846052027
2030,sc01,07-06 03:00:00+01:00,1.61858927010027
2030,sc01,07-06 05:00:00+01:00,1.69770007968027
2030,sc01,07-06 07:00:00+01:00,1.5388252025534597
2030,sc01,07-06 09:00:00+01:00,1.2285922134736211
2030,sc01,07-06 11:00:00+01:00,1.307703023053621
2030,sc01,07-06 13:00:00+01:00,1.386813832633621
2030,sc01,07-06 15:00:00+01:00,1.465924642213621
2030,sc01,07-06 17:00:00+01:00,1.545035451793621
2030,sc01,07-06 19:00:00+01:00,1.333390510108322
2030,sc01,07-06 21:00:00+01:00,1.2875378748930022
2030,sc01,07-06 23:00:00+01:00,1.3666486844730021
2030,sc01,07-07 01:00:00+01:00,1.455608113253002
2030,sc01,07-07 03:00:00+01:00,1.544567542033002
2030,sc01,07-07 05:00:00+01:00,1.633526970813002
2030,sc01,07-07 07:00:00+01:00,1.4289089166605213
2030,sc01,07-07 09:00:00+01:00,1.0962313240847374
2030,sc01,07-07 11:00:00+01:00,1.1851907528647374
2030,sc01,07-07 13:00:00+01:00,1.2741501816447374
2030,sc01,07-07 15:00:00+01:00,1.3631096104247373
2030,sc01,07-07 17:00:00+01:00,1.4520690392047373
2030,sc01,07-07 19:00:00+01:00,1.1193914466289534
2030,sc01,07-07 21:00:00+01:00,1.0236871326591463
2030,sc01,07-07 23:00:00+01:00,1.1126465614391463
2030,sc01,07-08 01:00:00+01:00,1.2292483403391463
2030,sc01,07-08 03:00:00+01:00,1.3458501192391463
2030,sc01,07-08 05:00:00+01:00,1.4624518981391463
2030,sc01,07-08 07:00:00+01:00,1.305035242455784
2030,sc01,07-08 09:00:00+01:00,1.0
2030,sc01,07-08 11:00:00+01:00,1.106789955773978
2030,sc01,07-08 13:00:00+01:00,1.223391734673978
2030,sc01,07-08 15:00:00+01:00,1.3386080585404387
2030,sc01,07-08 17:00:00+01:00,1.4185604759852395
2030,sc01,07-08 19:00:00+01:00,1.1135252335294556
2030,sc01,07-08 21:00:00+01:00,1.0
2030,sc01,07-08 23:00:00+01:00,1.036262307275579
2030,sc01,07-09 01:00:00+01:00,1.170243998295579
2030,sc01,07-09 03:00:00+01:00,1.304225689315579
2030,sc01,07-09 05:00:00+01:00,1.380066169048348
2030,sc01,07-09 07:00:00+01:00,1.2629384419728558
2030,sc01,07-09 09:00:00+01:00,1.0130317002012805
2030,sc01,07-09 11:00:00+01:00,1.0136113602027534
2030,sc01,07-09 13:00:00+01:00,1.0782833215087333
2030,sc01,07-09 15:00:00+01:00,1.2122650125287333
2030,sc01,07-09 17:00:00+01:00,1.2665570532464876
2030,sc01,07-09 19:00:00+01:00,1.0415269839777304
2030,sc01,07-09 21:00:00+01:00,1.0
2030,sc01,07-09 23:00:00+01:00,1.0559464519320572
2030,sc01,07-10 01:00:00+01:00,1.1797208980920573
2030,sc01,07-10 03:00:00+01:00,1.3034953442520574
2030,sc01,07-10 05:00:00+01:00,1.4272697904120575
2030,sc01,07-10 07:00:00+01:00,1.4061611406204577
2030,sc01,07-10 09:00:00+01:00,1.2707785295096345
2030,sc01,07-10 11:00:00+01:00,1.2668011595918927
2030,sc01,07-10 13:00:00+01:00,1.2460996546044265
2030,sc01,07-10 15:00:00+01:00,1.3698741007644264
2030,sc01,07-10 17:00:00+01:00,1.3567851191190403
2030,sc01,07-10 19:00:00+01:00,1.0812229090110306
2030,sc01,07-10 21:00:00+01:00,1.0
2030,sc01,07-10 23:00:00+01:00,1.0741305139287978
2030,sc01,07-11 01:00:00+01:00,1.1986406067687978
2030,sc01,07-11 03:00:00+01:00,1.3231506996087978
2030,sc01,07-11 05:00:00+01:00,1.420883012825114
2030,sc01,07-11 07:00:00+01:00,1.3096138826988253
2030,sc01,07-11 09:00:00+01:00,1.0529198996863214
2030,sc01,07-11 11:00:00+01:00,1.084542288436339
2030,sc01,07-11 13:00:00+01:00,1.1124995203446062
2030,sc01,07-11 15:00:00+01:00,1.1902983282920323
2030,sc01,07-11 17:00:00+01:00,1.2142073827917397
2030,sc01,07-11 19:00:00+01:00,1.0112292813137682
2030,sc01,07-11 21:00:00+01:00,1.0
2030,sc01,07-11 23:00:00+01:00,1.0357269484810232
2030,sc01,07-12 01:00:00+01:00,1.1523027760479705
2030,sc01,07-12 03:00:00+01:00,1.2817785680879705
2030,sc01,07-12 05:00:00+01:00,1.3800623957412192
2030,sc01,07-12 07:00:00+01:00,1.244161263458744
2030,sc01,07-12 09:00:00+01:00,1.0641264240641533
2030,sc01,07-12 11:00:00+01:00,1.0990215127300886
2030,sc01,07-12 13:00:00+01:00,1.1243103703094972
2030,sc01,07-12 15:00:00+01:00,1.1711500853589103
2030,sc01,07-12 17:00:00+01:00,1.200563552723938
2030,sc01,07-12 19:00:00+01:00,1.115639413693815
2030,sc01,07-12 21:00:00+01:00,1.0
2030,sc01,07-12 23:00:00+01:00,1.1011756622188669
2030,sc01,07-13 01:00:00+01:00,1.2358930139388669
2030,sc01,07-13 03:00:00+01:00,1.3706103656588668
2030,sc01,07-13 05:00:00+01:00,1.4855201560988365
2030,sc01,07-13 07:00:00+01:00,1.3519876709690888
2030,sc01,07-13 09:00:00+01:00,1.1986965680966901
2030,sc01,07-13 11:00:00+01:00,1.2406724820297415
2030,sc01,07-13 13:00:00+01:00,1.2813828401516782
2030,sc01,07-13 15:00:00+01:00,1.3419346901512537
2030,sc01,07-13 17:00:00+01:00,1.3840593344052217
2030,sc01,07-13 19:00:00+01:00,1.2195882821080692
2030,sc01,07-13 21:00:00+01:00,1.099869669188363
2030,sc01,07-13 23:00:00+01:00,1.1790738057193144
2030,sc01,07-14 01:00:00+01:00,1.3005445958434418
2030,sc01,07-14 03:00:00+01:00,1.4405035072434418
2030,sc01,07-14 05:00:00+01:00,1.543385957183437
2030,sc01,07-14 07:00:00+01:00,1.415377194962319
2030,sc01,07-14 09:00:00+01:00,1.2024931348250736
2030,sc01,07-14 11:00:00+01:00,1.2342466224027757
2030,sc01,07-14 13:00:00+01:00,1.2644603036803606
2030,sc01,07-14 15:00:00+01:00,1.3162248424279486
2030,sc01,07-14 17:00:00+01:00,1.3188975151811841
2030,sc01,07-14 19:00:00+01:00,1.1342696538542563
2030,sc01,07-14 21:00:00+01:00,1.0
2030,sc01,07-14 23:00:00+01:00,1.072778212671337
2030,sc01,07-15 01:00:00+01:00,1.220985717966552
2030,sc01,07-15 03:00:00+01:00,1.3773340827596492
2030,sc01,07-15 05:00:00+01:00,1.5078931973813914
2030,sc01,07-15 07:00:00+01:00,1.3311650247826436
2030,sc01,07-15 09:00:00+01:00,1.1248030896335257
2030,sc01,07-15 11:00:00+01:00,1.1867795514644144
2030,sc01,07-15 13:00:00+01:00,1.2436237587824486
2030,sc01,07-15 15:00:00+01:00,1.3647828288856707
2030,sc01,07-15 17:00:00+01:00,1.4217437167042855
2030,sc01,07-15 19:00:00+01:00,1.267174399335586
2030,sc01,07-15 21:00:00+01:00,1.1452562183265547
2030,sc01,07-15 23:00:00+01:00,1.2779872302840523
2030,sc01,07-16 01:00:00+01:00,1.4529818544640523
2030,sc01,07-16 03:00:00+01:00,1.6279764786440523
2030,sc01,07-16 05:00:00+01:00,1.7696997940044084
2030,sc01,07-16 07:00:00+01:00,1.6576305388206074
2030,sc01,07-16 09:00:00+01:00,1.5181257246708817
2030,sc01,07-16 11:00:00+01:00,1.5957403638140566
2030,sc01,07-16 13:00:00+01:00,1.6637487718707045
2030,sc01,07-16 15:00:00+01:00,1.7533080373973569
2030,sc01,07-16 17:00:00+01:00,1.825441055239624
2030,sc01,07-16 19:00:00+01:00,1.675882661679497
2030,sc01,07-16 21:00:00+01:00,1.5116045628672856
2030,sc01,07-16 23:00:00+01:00,1.6308062863162116
2030,sc01,07-17 01:00:00+01:00,1.7893855383715118
2030,sc01,07-17 03:00:00+01:00,1.9561138222727281
2030,sc01,07-17 05:00:00+01:00,2.0965775388782384
2030,sc01,07-17 07:00:00+01:00,1.9271729374344462
2030,sc01,07-17 09:00:00+01:00,1.6725302634786623
2030,sc01,07-17 11:00:00+01:00,1.7108422819438132
2030,sc01,07-17 13:00:00+01:00,1.7775910912456154
2030,sc01,07-17 15:00:00+01:00,1.8658907580174222
2030,sc01,07-17 17:00:00+01:00,1.9367641771048438
2030,sc01,07-17 19:00:00+01:00,1.782161507815606
2030,sc01,07-17 21:00:00+01:00,1.6717246597494893
2030,sc01,07-17 23:00:00+01:00,1.8074981334653604
2030,sc01,07-18 01:00:00+01:00,1.9753225641550531
2030,sc01,07-18 03:00:00+01:00,2.15077551036227
2030,sc01,07-18 05:00:00+01:00,2.300224104194468
2030,sc01,07-18 07:00:00+01:00,2.1084094735976517
2030,sc01,07-18 09:00:00+01:00,1.8625946859418678
2030,sc01,07-18 11:00:00+01:00,1.8303712807450891
2030,sc01,07-18 13:00:00+01:00,1.9006556652050324
2030,sc01,07-18 15:00:00+01:00,1.9981110728523745
2030,sc01,07-18 17:00:00+01:00,2.0223428929946947
2030,sc01,07-18 19:00:00+01:00,1.8676318940233005
2030,sc01,07-18 21:00:00+01:00,1.765855667758861
2030,sc01,07-18 23:00:00+01:00,1.917647022575657
2030,sc01,07-19 01:00:00+01:00,2.091461961941224
2030,sc01,07-19 03:00:00+01:00,2.271882057481224
2030,sc01,07-19 05:00:00+01:00,2.4219643362295042
2030,sc01,07-19 07:00:00+01:00,2.2088734818955427
2030,sc01,07-19 09:00:00+01:00,1.9676565560797588
2030,sc01,07-19 11:00:00+01:00,1.8756788103652837
2030,sc01,07-19 13:00:00+01:00,1.839002784165357
2030,sc01,07-19 15:00:00+01:00,1.9423358108092705
2030,sc01,07-19 17:00:00+01:00,1.8228656356450257
2030,sc01,07-19 19:00:00+01:00,1.5816487098292418
2030,sc01,07-19 21:00:00+01:00,1.3811285790704837
2030,sc01,07-19 23:00:00+01:00,1.4634002378509887
2030,sc01,07-20 01:00:00+01:00,1.6370155034909888
2030,sc01,07-20 03:00:00+01:00,1.8106307691309889
2030,sc01,07-20 05:00:00+01:00,1.9484312137449722
2030,sc01,07-20 07:00:00+01:00,1.739741659612457
2030,sc01,07-20 09:00:00+01:00,1.504522417418264
2030,sc01,07-20 11:00:00+01:00,1.4308864536986372
2030,sc01,07-20 13:00:00+01:00,1.4355922571240152
2030,sc01,07-20 15:00:00+01:00,1.5426612524469163
2030,sc01,07-20 17:00:00+01:00,1.4964542923633306
2030,sc01,07-20 19:00:00+01:00,1.2484325366475466
2030,sc01,07-20 21:00:00+01:00,1.0934011833448343
2030,sc01,07-20 23:00:00+01:00,1.2319185756071327
2030,sc01,07-21 01:00:00+01:00,1.4002922815671326
2030,sc01,07-21 03:00:00+01:00,1.5686659875271327
2030,sc01,07-21 05:00:00+01:00,1.7370396934871328
2030,sc01,07-21 07:00:00+01:00,1.5991502421941965
2030,sc01,07-21 09:00:00+01:00,1.3854887830687532
2030,sc01,07-21 11:00:00+01:00,1.4406603990084168
2030,sc01,07-21 13:00:00+01:00,1.5515836244025152
2030,sc01,07-21 15:00:00+01:00,1.6840577072666179
2030,sc01,07-21 17:00:00+01:00,1.7991055424463296
2030,sc01,07-21 19:00:00+01:00,1.5458422270505456
2030,sc01,07-21 21:00:00+01:00,1.393554361774842
2030,sc01,07-21 23:00:00+01:00,1.5336440374838796
2030,sc01,07-22 01:00:00+01:00,1.7028453529438796
2030,sc01,07-22 03:00:00+01:00,1.8720466684038797
2030,sc01,07-22 05:00:00+01:00,2.021261564749733
2030,sc01,07-22 07:00:00+01:00,1.8180376450710185
2030,sc01,07-22 09:00:00+01:00,1.5876078186840075
2030,sc01,07-22 11:00:00+01:00,1.5819625493930196
2030,sc01,07-22 13:00:00+01:00,1.6685314331812768
2030,sc01,07-22 15:00:00+01:00,1.7768869493360668
2030,sc01,07-22 17:00:00+01:00,1.7534482709027281
2030,sc01,07-22 19:00:00+01:00,1.5010125650069441
2030,sc01,07-22 21:00:00+01:00,1.3460051499664365
2030,sc01,07-22 23:00:00+01:00,1.4613133263721159
2030,sc01,07-23 01:00:00+01:00,1.652308504132116
2030,sc01,07-23 03:00:00+01:00,1.843303681892116
2030,sc01,07-23 05:00:00+01:00,2.013903627207305
2030,sc01,07-23 07:00:00+01:00,1.8291336545559946
2030,sc01,07-23 09:00:00+01:00,1.5984918109602106
2030,sc01,07-23 11:00:00+01:00,1.511075676060785
2030,sc01,07-23 13:00:00+01:00,1.3981994261727004
2030,sc01,07-23 15:00:00+01:00,1.4361015074779793
2030,sc01,07-23 17:00:00+01:00,1.3639265671594196
2030,sc01,07-23 19:00:00+01:00,1.1332847235636359
2030,sc01,07-23 21:00:00+01:00,1.0
2030,sc01,07-23 23:00:00+01:00,1.0873109963677157
2030,sc01,07-24 01:00:00+01:00,1.2708601239579493
2030,sc01,07-24 03:00:00+01:00,1.4694877551579493
2030,sc01,07-24 05:00:00+01:00,1.576915138641204
2030,sc01,07-24 07:00:00+01:00,1.35390574848542
2030,sc01,07-24 09:00:00+01:00,1.1565055368960988
2030,sc01,07-24 11:00:00+01:00,1.1277283680304582
2030,sc01,07-24 13:00:00+01:00,1.1712429747066826
2030,sc01,07-24 15:00:00+01:00,1.326073866106617
2030,sc01,07-24 17:00:00+01:00,1.3560608841162811
2030,sc01,07-24 19:00:00+01:00,1.1330514939604972
2030,sc01,07-24 21:00:00+01:00,1.0
2030,sc01,07-24 23:00:00+01:00,1.0
2030,sc01,07-25 01:00:00+01:00,1.2121453422
2030,sc01,07-25 03:00:00+01:00,1.4242906843999998
2030,sc01,07-25 05:00:00+01:00,1.5478237999192586
2030,sc01,07-25 07:00:00+01:00,1.3383321207634746
2030,sc01,07-25 09:00:00+01:00,1.1288404416076907
2030,sc01,07-25 11:00:00+01:00,1.0835525739362968
2030,sc01,07-25 13:00:00+01:00,1.184889576959499
2030,sc01,07-25 15:00:00+01:00,1.3939637094487622
2030,sc01,07-25 17:00:00+01:00,1.4449893734513715
2030,sc01,07-25 19:00:00+01:00,1.2354976942955875
2030,sc01,07-25 21:00:00+01:00,1.0260060151398036
2030,sc01,07-25 23:00:00+01:00,1.0
2030,sc01,07-26 01:00:00+01:00,1.2231802106
2030,sc01,07-26 03:00:00+01:00,1.4463604212
2030,sc01,07-26 05:00:00+01:00,1.4994373343450873
2030,sc01,07-26 07:00:00+01:00,1.3009805235893033
2030,sc01,07-26 09:00:00+01:00,1.1025237128335192
2030,sc01,07-26 11:00:00+01:00,1.124624617990504
2030,sc01,07-26 13:00:00+01:00,1.154819795811126
2030,sc01,07-26 15:00:00+01:00,1.361300524837911
2030,sc01,07-26 17:00:00+01:00,1.396913621511568
2030,sc01,07-26 19:00:00+01:00,1.198456810755784
2030,sc01,07-26 21:00:00+01:00,1.0
2030,sc01,07-26 23:00:00+01:00,1.0
2030,sc01,07-27 01:00:00+01:00,1.24092796
2030,sc01,07-27 03:00:00+01:00,1.48185592
2030,sc01,07-27 05:00:00+01:00,1.5950200504798515
2030,sc01,07-27 07:00:00+01:00,1.4143109891240675
2030,sc01,07-27 09:00:00+01:00,1.2336019277682835
2030,sc01,07-27 11:00:00+01:00,1.1620124049028624
2030,sc01,07-27 13:00:00+01:00,1.2233151292535687
2030,sc01,07-27 15:00:00+01:00,1.3982327504388368
2030,sc01,07-27 17:00:00+01:00,1.4138140241395423
2030,sc01,07-27 19:00:00+01:00,1.2331049627837583
2030,sc01,07-27 21:00:00+01:00,1.0523959014279745
2030,sc01,07-27 23:00:00+01:00,1.0
2030,sc01,07-28 01:00:00+01:00,1.2909523122865139
2030,sc01,07-28 03:00:00+01:00,1.583836111086514
2030,sc01,07-28 05:00:00+01:00,1.7045010865616605
2030,sc01,07-28 07:00:00+01:00,1.5757478640058766
2030,sc01,07-28 09:00:00+01:00,1.4469946414500927
2030,sc01,07-28 11:00:00+01:00,1.3747381903390166
2030,sc01,07-28 13:00:00+01:00,1.2950019272862208
2030,sc01,07-28 15:00:00+01:00,1.3689252525422835
2030,sc01,07-28 17:00:00+01:00,1.2575064451115678
2030,sc01,07-28 19:00:00+01:00,1.128753222555784
2030,sc01,07-28 21:00:00+01:00,1.0
2030,sc01,07-28 23:00:00+01:00,1.0
2030,sc01,07-29 01:00:00+01:00,1.3112775341060794
2030,sc01,07-29 03:00:00+01:00,1.6599053563310917
2030,sc01,07-29 05:00:00+01:00,1.7160459035703193
2030,sc01,07-29 07:00:00+01:00,1.6696863706145353
2030,sc01,07-29 09:00:00+01:00,1.6233268376587513
2030,sc01,07-29 11:00:00+01:00,1.5769673047029673
2030,sc01,07-29 13:00:00+01:00,1.5306077717471833
2030,sc01,07-29 15:00:00+01:00,1.5686241295786691
2030,sc01,07-29 17:00:00+01:00,1.5222645966228852
2030,sc01,07-29 19:00:00+01:00,1.4759050636671012
2030,sc01,07-29 21:00:00+01:00,1.4295455307113172
2030,sc01,07-29 23:00:00+01:00,1.3831859977555332
2030,sc01,07-30 01:00:00+01:00,1.6562766898678738
2030,sc01,07-30 03:00:00+01:00,2.056867560267874
2030,sc01,07-30 05:00:00+01:00,2.349181837440281
2030,sc01,07-30 07:00:00+01:00,2.328135686484497
2030,sc01,07-30 09:00:00+01:00,2.307089535528713
2030,sc01,07-30 11:00:00+01:00,2.286043384572929
2030,sc01,07-30 13:00:00+01:00,2.264997233617145
2030,sc01,07-30 15:00:00+01:00,2.369547087711018
2030,sc01,07-30 17:00:00+01:00,2.348500936755234
2030,sc01,07-30 19:00:00+01:00,2.32745478579945
2030,sc01,07-30 21:00:00+01:00,2.306408634843666
2030,sc01,07-30 23:00:00+01:00,2.359878730843734
2030,sc01,07-31 01:00:00+01:00,2.760469601243734
2030,sc01,07-31 03:00:00+01:00,3.161060471643734
2030,sc01,07-31 05:00:00+01:00,3.26299406985187
2030,sc01,07-31 07:00:00+01:00,3.241947918896086
2030,sc01,07-31 09:00:00+01:00,3.220901767940302
2030,sc01,07-31 11:00:00+01:00,3.199855616984518
2030,sc01,07-31 13:00:00+01:00,3.178809466028734
2030,sc01,07-31 15:00:00+01:00,3.5106635601178606
2030,sc01,07-31 17:00:00+01:00,3.514269073811656
2030,sc01,07-31 19:00:00+01:00,3.493222922855872
2030,sc01,07-31 21:00:00+01:00,3.472176771900088
2030,sc01,07-31 23:00:00+01:00,3.515873819987094
2030,sc01,08-01 01:00:00+01:00,3.9164646903870937
2030,sc01,08-01 03:00:00+01:00,4.317055560787094
2030,sc01,08-01 05:00:00+01:00,4.499358859067073
2030,sc01,08-01 07:00:00+01:00,4.478312708111289
2030,sc01,08-01 09:00:00+01:00,4.457266557155505
2030,sc01,08-01 11:00:00+01:00,4.436220406199721
2030,sc01,08-01 13:00:00+01:00,4.415174255243937
2030,sc01,08-01 15:00:00+01:00,4.524179189119957
2030,sc01,08-01 17:00:00+01:00,4.503133038164173
2030,sc01,08-01 19:00:00+01:00,4.482086887208389
2030,sc01,08-01 21:00:00+01:00,4.461040736252605
2030,sc01,08-01 23:00:00+01:00,4.527562210676761
2030,sc01,08-02 01:00:00+01:00,4.928153081076761
2030,sc01,08-02 03:00:00+01:00,5.328743951476762
2030,sc01,08-02 05:00:00+01:00,5.545008010128174
2030,sc01,08-02 07:00:00+01:00,5.52396185917239
2030,sc01,08-02 09:00:00+01:00,5.502915708216606
2030,sc01,08-02 11:00:00+01:00,5.481869557260822
2030,sc01,08-02 13:00:00+01:00,5.460823406305038
2030,sc01,08-02 15:00:00+01:00,5.631066067172248
2030,sc01,08-02 17:00:00+01:00,5.610019916216464
2030,sc01,08-02 19:00:00+01:00,5.58897376526068
2030,sc01,08-02 21:00:00+01:00,5.567927614304896
2030,sc01,08-02 23:00:00+01:00,5.622598532925787
2030,sc01,08-03 01:00:00+01:00,6.000804369072241
2030,sc01,08-03 03:00:00+01:00,6.401395239472241
2030,sc01,08-03 05:00:00+01:00,6.593664132130691
2030,sc01,08-03 07:00:00+01:00,6.572617981174907
2030,sc01,08-03 09:00:00+01:00,6.551571830219123
2030,sc01,08-03 11:00:00+01:00,6.530525679263339
2030,sc01,08-03 13:00:00+01:00,6.509479528307555
2030,sc01,08-03 15:00:00+01:00,6.584692364329986
2030,sc01,08-03 17:00:00+01:00,6.563646213374202
2030,sc01,08-03 19:00:00+01:00,6.542600062418418
2030,sc01,08-03 21:00:00+01:00,6.521553911462634
2030,sc01,08-03 23:00:00+01:00,6.540149778654186
2030,sc01,08-04 01:00:00+01:00,6.885583131818666
2030,sc01,08-04 03:00:00+01:00,7.286174002218666
2030,sc01,08-04 05:00:00+01:00,7.441892953925765
2030,sc01,08-04 07:00:00+01:00,7.420846802969981
2030,sc01,08-04 09:00:00+01:00,7.399800652014197
2030,sc01,08-04 11:00:00+01:00,7.378754501058413
2030,sc01,08-04 13:00:00+01:00,7.357708350102629
2030,sc01,08-04 15:00:00+01:00,7.420538156750146
2030,sc01,08-04 17:00:00+01:00,7.399492005794362
2030,sc01,08-04 19:00:00+01:00,7.378445854838578
2030,sc01,08-04 21:00:00+01:00,7.357399703882794
2030,sc01,08-04 23:00:00+01:00,7.431999658471488
2030,sc01,08-05 01:00:00+01:00,7.823398321066586
2030,sc01,08-05 03:00:00+01:00,8.223989191466586
2030,sc01,08-05 05:00:00+01:00,8.438974529306222
2030,sc01,08-05 07:00:00+01:00,8.417928378350439
2030,sc01,08-05 09:00:00+01:00,8.396882227394656
2030,sc01,08-05 11:00:00+01:00,8.375836076438873
2030,sc01,08-05 13:00:00+01:00,8.35478992548309
2030,sc01,08-05 15:00:00+01:00,8.503739403971712
2030,sc01,08-05 17:00:00+01:00,8.482693253015928
2030,sc01,08-05 19:00:00+01:00,8.461647102060144
2030,sc01,08-05 21:00:00+01:00,8.440600951104361
2030,sc01,08-05 23:00:00+01:00,8.586644751509404
2030,sc01,08-06 01:00:00+01:00,8.987235621909404
2030,sc01,08-06 03:00:00+01:00,9.387826492309404
2030,sc01,08-06 05:00:00+01:00,9.610241327129849
2030,sc01,08-06 07:00:00+01:00,9.589195176174066
2030,sc01,08-06 09:00:00+01:00,9.568149025218283
2030,sc01,08-06 11:00:00+01:00,9.5471028742625
2030,sc01,08-06 13:00:00+01:00,9.526056723306716
2030,sc01,08-06 15:00:00+01:00,9.792045533328665
2030,sc01,08-06 17:00:00+01:00,9.770999382372882
2030,sc01,08-06 19:00:00+01:00,9.749953231417098
2030,sc01,08-06 21:00:00+01:00,9.728907080461315
2030,sc01,08-06 23:00:00+01:00,9.79343063475733
2030,sc01,08-07 01:00:00+01:00,10.19402150515733
2030,sc01,08-07 03:00:00+01:00,10.59461237555733
2030,sc01,08-07 05:00:00+01:00,10.775168299059038
2030,sc01,08-07 07:00:00+01:00,10.754122148103253
2030,sc01,08-07 09:00:00+01:00,10.73307599714747
2030,sc01,08-07 11:00:00+01:00,10.712029846191687
2030,sc01,08-07 13:00:00+01:00,10.690983695235904
2030,sc01,08-07 15:00:00+01:00,10.857031658807012
2030,sc01,08-07 17:00:00+01:00,10.835985507851227
2030,sc01,08-07 19:00:00+01:00,10.814939356895444
2030,sc01,08-07 21:00:00+01:00,10.79389320593966
2030,sc01,08-07 23:00:00+01:00,10.870926600717919
2030,sc01,08-08 01:00:00+01:00,11.27151747111792
2030,sc01,08-08 03:00:00+01:00,11.67210834151792
2030,sc01,08-08 05:00:00+01:00,11.861154008377248
2030,sc01,08-08 07:00:00+01:00,11.840107857421465
2030,sc01,08-08 09:00:00+01:00,11.819061706465682
2030,sc01,08-08 11:00:00+01:00,11.798015555509899
2030,sc01,08-08 13:00:00+01:00,11.776969404554116
2030,sc01,08-08 15:00:00+01:00,11.89645072730738
2030,sc01,08-08 17:00:00+01:00,11.875404576351595
2030,sc01,08-08 19:00:00+01:00,11.854358425395812
2030,sc01,08-08 21:00:00+01:00,11.83331227444003
2030,sc01,08-08 23:00:00+01:00,11.923561766756034
2030,sc01,08-09 01:00:00+01:00,12.324152637156034
2030,sc01,08-09 03:00:00+01:00,12.724743507556035
2030,sc01,08-09 05:00:00+01:00,12.912195041050216
2030,sc01,08-09 07:00:00+01:00,12.891148890094431
2030,sc01,08-09 09:00:00+01:00,12.870102739138648
2030,sc01,08-09 11:00:00+01:00,12.849056588182865
2030,sc01,08-09 13:00:00+01:00,12.828010437227082
2030,sc01,08-09 15:00:00+01:00,12.806964286271299
2030,sc01,08-09 17:00:00+01:00,12.785918135315516
2030,sc01,08-09 19:00:00+01:00,12.764871984359733
2030,sc01,08-09 21:00:00+01:00,12.74382583340395
2030,sc01,08-09 23:00:00+01:00,12.848130540573521
2030,sc01,08-10 01:00:00+01:00,13.248721410973522
2030,sc01,08-10 03:00:00+01:00,13.649312281373522
2030,sc01,08-10 05:00:00+01:00,13.81814847190094
2030,sc01,08-10 07:00:00+01:00,13.797102320945157
2030,sc01,08-10 09:00:00+01:00,13.776056169989374
2030,sc01,08-10 11:00:00+01:00,13.755010019033591
2030,sc01,08-10 13:00:00+01:00,13.733963868077808
2030,sc01,08-10 15:00:00+01:00,13.717518740700825
2030,sc01,08-10 17:00:00+01:00,13.696472589745042
2030,sc01,08-10 19:00:00+01:00,13.675426438789259
2030,sc01,08-10 21:00:00+01:00,13.654380287833476
2030,sc01,08-10 23:00:00+01:00,13.771649357339465
2030,sc01,08-11 01:00:00+01:00,14.172240227739465
2030,sc01,08-11 03:00:00+01:00,14.572831098139465
2030,sc01,08-11 05:00:00+01:00,14.901498453914272
2030,sc01,08-11 07:00:00+01:00,14.880452302958489
2030,sc01,08-11 09:00:00+01:00,14.859406152002705
2030,sc01,08-11 11:00:00+01:00,14.838360001046922
2030,sc01,08-11 13:00:00+01:00,14.81731385009114
2030,sc01,08-11 15:00:00+01:00,15.111083910084732
2030,sc01,08-11 17:00:00+01:00,15.090037759128947
2030,sc01,08-11 19:00:00+01:00,15.068991608173164
2030,sc01,08-11 21:00:00+01:00,15.04794545721738
2030,sc01,08-11 23:00:00+01:00,15.223077104773717
2030,sc01,08-12 01:00:00+01:00,15.595680083377662
2030,sc01,08-12 03:00:00+01:00,15.996270953777662
2030,sc01,08-12 05:00:00+01:00,16.26443024851801
2030,sc01,08-12 07:00:00+01:00,16.243384097562227
2030,sc01,08-12 09:00:00+01:00,16.222337946606444
2030,sc01,08-12 11:00:00+01:00,16.20129179565066
2030,sc01,08-12 13:00:00+01:00,16.180245644694878
2030,sc01,08-12 15:00:00+01:00,16.385382410086603
2030,sc01,08-12 17:00:00+01:00,16.36433625913082
2030,sc01,08-12 19:00:00+01:00,16.343290108175037
2030,sc01,08-12 21:00:00+01:00,16.322243957219253
2030,sc01,08-12 23:00:00+01:00,16.376977809637733
2030,sc01,08-13 01:00:00+01:00,16.77756868003773
2030,sc01,08-13 03:00:00+01:00,17.17815955043773
2030,sc01,08-13 05:00:00+01:00,17.34051102306393
2030,sc01,08-13 07:00:00+01:00,17.319464872108146
2030,sc01,08-13 09:00:00+01:00,17.298418721152363
2030,sc01,08-13 11:00:00+01:00,17.27737257019658
