Period,Scenario,LoadLevel,Manantali
2030,sc01,03-27 17:00:00+01:00,0.032024517482726826
2030,sc01,03-27 19:00:00+01:00,0.032031164897843356
2030,sc01,03-27 21:00:00+01:00,0.032041695103618144
2030,sc01,03-27 23:00:00+01:00,0.03205300584389283
2030,sc01,03-28 01:00:00+01:00,0.032064031516347805
2030,sc01,03-28 03:00:00+01:00,0.032075057188802776
2030,sc01,03-28 05:00:00+01:00,0.03208608286125775
2030,sc01,03-28 07:00:00+01:00,0.03209710853371272
2030,sc01,03-28 09:00:00+01:00,0.03210813420616769
2030,sc01,03-28 11:00:00+01:00,0.03211915987862266
2030,sc01,03-28 13:00:00+01:00,0.032130185551077634
2030,sc01,03-28 15:00:00+01:00,0.032141211223532605
2030,sc01,03-28 17:00:00+01:00,0.032152236895987577
2030,sc01,03-28 19:00:00+01:00,0.03216326256844255
2030,sc01,03-28 21:00:00+01:00,0.03217428824089752
2030,sc01,03-28 23:00:00+01:00,0.03218531391335249
2030,sc01,03-29 01:00:00+01:00,0.03219591658248389
2030,sc01,03-29 03:00:00+01:00,0.032206519251615294
2030,sc01,03-29 05:00:00+01:00,0.032217121920746696
2030,sc01,03-29 07:00:00+01:00,0.03222668740371555
2030,sc01,03-29 09:00:00+01:00,0.032234311491353716
2030,sc01,03-29 11:00:00+01:00,0.03224491416048512
2030,sc01,03-29 13:00:00+01:00,0.03225551682961651
2030,sc01,03-29 15:00:00+01:00,0.032266119498747914
2030,sc01,03-29 17:00:00+01:00,0.032276722167879315
2030,sc01,03-29 19:00:00+01:00,0.03228732483701072
2030,sc01,03-29 21:00:00+01:00,0.03229792750614212
2030,sc01,03-29 23:00:00+01:00,0.03230853017527351
2030,sc01,03-30 01:00:00+01:00,0.03231860868843744
2030,sc01,03-30 03:00:00+01:00,0.03232868720160136
2030,sc01,03-30 05:00:00+01:00,0.03233876571476528
2030,sc01,03-30 07:00:00+01:00,0.0323476461344732
2030,sc01,03-30 09:00:00+01:00,0.03235458515885042
2030,sc01,03-30 11:00:00+01:00,0.03236466367201434
2030,sc01,03-30 13:00:00+01:00,0.03237474218517827
2030,sc01,03-30 15:00:00+01:00,0.032384820698342184
2030,sc01,03-30 17:00:00+01:00,0.03239489921150611
2030,sc01,03-30 19:00:00+01:00,0.03239989684055577
2030,sc01,03-30 21:00:00+01:00,0.032408777260263685
2030,sc01,03-30 23:00:00+01:00,0.0324188557734276
2030,sc01,03-31 01:00:00+01:00,0.032428538870193924
2030,sc01,03-31 03:00:00+01:00,0.032438221966960244
2030,sc01,03-31 05:00:00+01:00,0.03244790506372656
2030,sc01,03-31 07:00:00+01:00,0.032456191061813314
2030,sc01,03-31 09:00:00+01:00,0.03246253566456937
2030,sc01,03-31 11:00:00+01:00,0.03247221876133569
2030,sc01,03-31 13:00:00+01:00,0.032481901858102014
2030,sc01,03-31 15:00:00+01:00,0.03249158495486833
2030,sc01,03-31 17:00:00+01:00,0.03250126805163465
2030,sc01,03-31 19:00:00+01:00,0.032505671259063146
2030,sc01,03-31 21:00:00+01:00,0.0325139572571499
2030,sc01,03-31 23:00:00+01:00,0.032523640353916215
2030,sc01,04-01 01:00:00+01:00,0.03253292803516093
2030,sc01,04-01 03:00:00+01:00,0.03254221571640564
2030,sc01,04-01 05:00:00+01:00,0.03255150339765036
2030,sc01,04-01 07:00:00+01:00,0.03255325085458132
2030,sc01,04-01 09:00:00+01:00,0.032552704967277774
2030,sc01,04-01 11:00:00+01:00,0.03256199264852249
2030,sc01,04-01 13:00:00+01:00,0.0325712803297672
2030,sc01,04-01 15:00:00+01:00,0.03258056801101192
2030,sc01,04-01 17:00:00+01:00,0.03258985569225663
2030,sc01,04-01 19:00:00+01:00,0.032587016460738506
2030,sc01,04-01 21:00:00+01:00,0.03258876391766947
2030,sc01,04-01 23:00:00+01:00,0.032597391407225375
2030,sc01,04-02 01:00:00+01:00,0.03260592411946684
2030,sc01,04-02 03:00:00+01:00,0.03261445683170831
2030,sc01,04-02 05:00:00+01:00,0.03262298954394978
2030,sc01,04-02 07:00:00+01:00,0.0326237739366299
2030,sc01,04-02 09:00:00+01:00,0.03262226498507551
2030,sc01,04-02 11:00:00+01:00,0.032630797697316985
2030,sc01,04-02 13:00:00+01:00,0.03263933040955845
2030,sc01,04-02 15:00:00+01:00,0.032647863121799924
2030,sc01,04-02 17:00:00+01:00,0.03265639583404139
2030,sc01,04-02 19:00:00+01:00,0.03265259353827241
2030,sc01,04-02 21:00:00+01:00,0.032653377930952535
2030,sc01,04-02 23:00:00+01:00,0.032661042356257594
2030,sc01,04-03 01:00:00+01:00,0.03266935621035329
2030,sc01,04-03 03:00:00+01:00,0.03267767006444897
2030,sc01,04-03 05:00:00+01:00,0.032685983918544666
2030,sc01,04-03 07:00:00+01:00,0.032686337683378607
2030,sc01,04-03 09:00:00+01:00,0.03268439810397804
2030,sc01,04-03 11:00:00+01:00,0.03269271195807373
2030,sc01,04-03 13:00:00+01:00,0.03270102581216942
2030,sc01,04-03 15:00:00+01:00,0.03270933966626511
2030,sc01,04-03 17:00:00+01:00,0.032717653520360795
2030,sc01,04-03 19:00:00+01:00,0.032713420596745646
2030,sc01,04-03 21:00:00+01:00,0.03271377436157959
2030,sc01,04-03 23:00:00+01:00,0.032721008159038466
2030,sc01,04-04 01:00:00+01:00,0.03272933856511413
2030,sc01,04-04 03:00:00+01:00,0.0327376689711898
2030,sc01,04-04 05:00:00+01:00,0.03274419340841189
2030,sc01,04-04 07:00:00+01:00,0.03274429648186202
2030,sc01,04-04 09:00:00+01:00,0.03274210621107764
2030,sc01,04-04 11:00:00+01:00,0.03275043661715331
2030,sc01,04-04 13:00:00+01:00,0.03275876702322898
2030,sc01,04-04 15:00:00+01:00,0.03276709742930465
2030,sc01,04-04 17:00:00+01:00,0.032775427835380316
2030,sc01,04-04 19:00:00+01:00,0.032770944220381355
2030,sc01,04-04 21:00:00+01:00,0.032771047293831485
2030,sc01,04-04 23:00:00+01:00,0.03277803039990656
2030,sc01,04-05 01:00:00+01:00,0.032786092291020495
2030,sc01,04-05 03:00:00+01:00,0.03279415418213443
2030,sc01,04-05 05:00:00+01:00,0.03280221607324836
2030,sc01,04-05 07:00:00+01:00,0.032801896587764286
2030,sc01,04-05 09:00:00+01:00,0.0327992837580457
2030,sc01,04-05 11:00:00+01:00,0.03280734564915963
2030,sc01,04-05 13:00:00+01:00,0.03281540754027357
2030,sc01,04-05 15:00:00+01:00,0.0328234694313875
2030,sc01,04-05 17:00:00+01:00,0.03283153132250144
2030,sc01,04-05 19:00:00+01:00,0.03282662514856827
2030,sc01,04-05 21:00:00+01:00,0.03282630566308419
2030,sc01,04-05 23:00:00+01:00,0.03283436755419813
2030,sc01,04-06 01:00:00+01:00,0.032842071731716424
2030,sc01,04-06 03:00:00+01:00,0.03284977590923472
2030,sc01,04-06 05:00:00+01:00,0.03285748008675302
2030,sc01,04-06 07:00:00+01:00,0.032856741904337704
2030,sc01,04-06 09:00:00+01:00,0.032853710377687875
2030,sc01,04-06 11:00:00+01:00,0.03286141455520618
2030,sc01,04-06 13:00:00+01:00,0.032869118732724474
2030,sc01,04-06 15:00:00+01:00,0.03287682291024277
2030,sc01,04-06 17:00:00+01:00,0.032884527087761066
2030,sc01,04-06 19:00:00+01:00,0.03287920221689666
2030,sc01,04-06 21:00:00+01:00,0.03287846403448134
2030,sc01,04-06 23:00:00+01:00,0.032886168211999633
2030,sc01,04-07 01:00:00+01:00,0.0328934981235063
2030,sc01,04-07 03:00:00+01:00,0.03290082803501297
2030,sc01,04-07 05:00:00+01:00,0.03290815794651964
2030,sc01,04-07 07:00:00+01:00,0.03290693877238971
2030,sc01,04-07 09:00:00+01:00,0.032903426254025266
2030,sc01,04-07 11:00:00+01:00,0.032910756165531935
2030,sc01,04-07 13:00:00+01:00,0.032918086077038604
2030,sc01,04-07 15:00:00+01:00,0.03292541598854527
2030,sc01,04-07 17:00:00+01:00,0.03293274590005194
2030,sc01,04-07 19:00:00+01:00,0.03292694003747291
2030,sc01,04-07 21:00:00+01:00,0.03292572086334298
2030,sc01,04-07 23:00:00+01:00,0.03293305077484965
2030,sc01,04-08 01:00:00+01:00,0.03294032183360438
2030,sc01,04-08 03:00:00+01:00,0.03294759289235911
2030,sc01,04-08 05:00:00+01:00,0.03295258051296731
2030,sc01,04-08 07:00:00+01:00,0.03295114676980356
2030,sc01,04-08 09:00:00+01:00,0.03292797647301657
2030,sc01,04-08 11:00:00+01:00,0.032925625392145816
2030,sc01,04-08 13:00:00+01:00,0.03293289645090054
2030,sc01,04-08 15:00:00+01:00,0.03294016750965527
2030,sc01,04-08 17:00:00+01:00,0.03294743856841
2030,sc01,04-08 19:00:00+01:00,0.03294141813679716
2030,sc01,04-08 21:00:00+01:00,0.0329399843936334
2030,sc01,04-08 23:00:00+01:00,0.032947255452388136
2030,sc01,04-09 01:00:00+01:00,0.0329541899474972
2030,sc01,04-09 03:00:00+01:00,0.032961124442606266
2030,sc01,04-09 05:00:00+01:00,0.03296805893771533
2030,sc01,04-09 07:00:00+01:00,0.032966138171326674
2030,sc01,04-09 09:00:00+01:00,0.03296192406070351
2030,sc01,04-09 11:00:00+01:00,0.03296885855581257
2030,sc01,04-09 13:00:00+01:00,0.03297579305092164
2030,sc01,04-09 15:00:00+01:00,0.0329827275460307
2030,sc01,04-09 17:00:00+01:00,0.03298966204113977
2030,sc01,04-09 19:00:00+01:00,0.032983154586302015
2030,sc01,04-09 21:00:00+01:00,0.03298123381991336
2030,sc01,04-09 23:00:00+01:00,0.03298816831502242
2030,sc01,04-10 01:00:00+01:00,0.032994889469457694
2030,sc01,04-10 03:00:00+01:00,0.03300161062389297
2030,sc01,04-10 05:00:00+01:00,0.03300833177832825
2030,sc01,04-10 07:00:00+01:00,0.03300610672141132
2030,sc01,04-10 09:00:00+01:00,0.03300158832025988
2030,sc01,04-10 11:00:00+01:00,0.03300830947469516
2030,sc01,04-10 13:00:00+01:00,0.033015030629130436
2030,sc01,04-10 15:00:00+01:00,0.03302175178356571
2030,sc01,04-10 17:00:00+01:00,0.033028472938000986
2030,sc01,04-10 19:00:00+01:00,0.033021661192634964
2030,sc01,04-10 21:00:00+01:00,0.033019436135718026
2030,sc01,04-10 23:00:00+01:00,0.033026157290153305
2030,sc01,04-11 01:00:00+01:00,0.03303252900698493
2030,sc01,04-11 03:00:00+01:00,0.03303890072381655
2030,sc01,04-11 05:00:00+01:00,0.03304527244064818
2030,sc01,04-11 07:00:00+01:00,0.03304257044684925
2030,sc01,04-11 09:00:00+01:00,0.03303757510881581
2030,sc01,04-11 11:00:00+01:00,0.03304394682564744
2030,sc01,04-11 13:00:00+01:00,0.033050318542479064
2030,sc01,04-11 15:00:00+01:00,0.03305669025931069
2030,sc01,04-11 17:00:00+01:00,0.03306306197614231
2030,sc01,04-11 19:00:00+01:00,0.033055773293894294
2030,sc01,04-11 21:00:00+01:00,0.03305307130009537
2030,sc01,04-11 23:00:00+01:00,0.03305944301692699
2030,sc01,04-12 01:00:00+01:00,0.03306566944133077
2030,sc01,04-12 03:00:00+01:00,0.033071895865734544
2030,sc01,04-12 05:00:00+01:00,0.03307812229013832
2030,sc01,04-12 07:00:00+01:00,0.0330751277703172
2030,sc01,04-12 09:00:00+01:00,0.03306983990626157
2030,sc01,04-12 11:00:00+01:00,0.033076066330665344
2030,sc01,04-12 13:00:00+01:00,0.03308229275506912
2030,sc01,04-12 15:00:00+01:00,0.0330885191794729
2030,sc01,04-12 17:00:00+01:00,0.03309474560387667
2030,sc01,04-12 19:00:00+01:00,0.03308716439560646
2030,sc01,04-12 21:00:00+01:00,0.033084169875785344
2030,sc01,04-12 23:00:00+01:00,0.03309039630018912
2030,sc01,04-13 01:00:00+01:00,0.033096112362087406
2030,sc01,04-13 03:00:00+01:00,0.033101828423985694
2030,sc01,04-13 05:00:00+01:00,0.03310754448588398
2030,sc01,04-13 07:00:00+01:00,0.03310386150145504
2030,sc01,04-13 09:00:00+01:00,0.033097885172791594
2030,sc01,04-13 11:00:00+01:00,0.033103601234689875
2030,sc01,04-13 13:00:00+01:00,0.03310931729658816
2030,sc01,04-13 15:00:00+01:00,0.03311503335848645
2030,sc01,04-13 17:00:00+01:00,0.03312074942038474
2030,sc01,04-13 19:00:00+01:00,0.0331124797475067
2030,sc01,04-13 21:00:00+01:00,0.033108796763077764
2030,sc01,04-13 23:00:00+01:00,0.03311451282497605
2030,sc01,04-14 01:00:00+01:00,0.033120030259170534
2030,sc01,04-14 03:00:00+01:00,0.033125547693365016
2030,sc01,04-14 05:00:00+01:00,0.033131065127559506
2030,sc01,04-14 07:00:00+01:00,0.03312702881577709
2030,sc01,04-14 09:00:00+01:00,0.033120699159760174
2030,sc01,04-14 11:00:00+01:00,0.033126216593954656
2030,sc01,04-14 13:00:00+01:00,0.03313173402814914
2030,sc01,04-14 15:00:00+01:00,0.03313725146234362
2030,sc01,04-14 17:00:00+01:00,0.03314276889653811
2030,sc01,04-14 19:00:00+01:00,0.0331341458963066
2030,sc01,04-14 21:00:00+01:00,0.03313010958452419
2030,sc01,04-14 23:00:00+01:00,0.03313562701871867
2030,sc01,04-15 01:00:00+01:00,0.033141144452913156
2030,sc01,04-15 03:00:00+01:00,0.03314666188710764
2030,sc01,04-15 05:00:00+01:00,0.03315217932130213
2030,sc01,04-15 07:00:00+01:00,0.03314791777985432
2030,sc01,04-15 09:00:00+01:00,0.033141362894172
2030,sc01,04-15 11:00:00+01:00,0.03314688032836649
2030,sc01,04-15 13:00:00+01:00,0.03315239776256097
2030,sc01,04-15 15:00:00+01:00,0.033157915196755455
2030,sc01,04-15 17:00:00+01:00,0.03316343263094994
2030,sc01,04-15 19:00:00+01:00,0.03315458440105304
2030,sc01,04-15 21:00:00+01:00,0.03315032285960523
2030,sc01,04-15 23:00:00+01:00,0.03315294135078237
2030,sc01,04-16 01:00:00+01:00,0.03315844407200886
2030,sc01,04-16 03:00:00+01:00,0.03316394679323536
2030,sc01,04-16 05:00:00+01:00,0.03316944951446185
2030,sc01,04-16 07:00:00+01:00,0.033165027242830256
2030,sc01,04-16 09:00:00+01:00,0.03315831162696415
2030,sc01,04-16 11:00:00+01:00,0.03316381434819065
2030,sc01,04-16 13:00:00+01:00,0.03316931706941714
2030,sc01,04-16 15:00:00+01:00,0.03317481979064364
2030,sc01,04-16 17:00:00+01:00,0.033180322511870135
2030,sc01,04-16 19:00:00+01:00,0.03317131355178944
2030,sc01,04-16 21:00:00+01:00,0.03316689128015785
2030,sc01,04-16 23:00:00+01:00,0.033169349041151194
2030,sc01,04-17 01:00:00+01:00,0.03317461727131792
2030,sc01,04-17 03:00:00+01:00,0.03317988550148466
2030,sc01,04-17 05:00:00+01:00,0.03318515373165139
2030,sc01,04-17 07:00:00+01:00,0.03318045385499139
2030,sc01,04-17 09:00:00+01:00,0.03317346063409688
2030,sc01,04-17 11:00:00+01:00,0.03317872886426361
2030,sc01,04-17 13:00:00+01:00,0.033183997094430345
2030,sc01,04-17 15:00:00+01:00,0.033189265324597074
2030,sc01,04-17 17:00:00+01:00,0.03319453355476381
2030,sc01,04-17 19:00:00+01:00,0.033185246989654714
2030,sc01,04-17 21:00:00+01:00,0.03318054711299471
2030,sc01,04-17 23:00:00+01:00,0.033182727268959655
2030,sc01,04-18 01:00:00+01:00,0.03318796883126841
2030,sc01,04-18 03:00:00+01:00,0.033193210393577165
2030,sc01,04-18 05:00:00+01:00,0.03319845195588592
2030,sc01,04-18 07:00:00+01:00,0.03319368969563222
2030,sc01,04-18 09:00:00+01:00,0.033186634091144
2030,sc01,04-18 11:00:00+01:00,0.03319187565345276
2030,sc01,04-18 13:00:00+01:00,0.03319711721576152
2030,sc01,04-18 15:00:00+01:00,0.033202358778070276
2030,sc01,04-18 17:00:00+01:00,0.03320760034037903
2030,sc01,04-18 19:00:00+01:00,0.03319825139167623
2030,sc01,04-18 21:00:00+01:00,0.03319348913142253
2030,sc01,04-18 23:00:00+01:00,0.033195606903793765
2030,sc01,04-19 01:00:00+01:00,0.03320084846610252
2030,sc01,04-19 03:00:00+01:00,0.033206090028411274
2030,sc01,04-19 05:00:00+01:00,0.03321133159072003
2030,sc01,04-19 07:00:00+01:00,0.033206476629059976
2030,sc01,04-19 09:00:00+01:00,0.03319932832316541
2030,sc01,04-19 11:00:00+01:00,0.03320456988547417
2030,sc01,04-19 13:00:00+01:00,0.03320981144778292
2030,sc01,04-19 15:00:00+01:00,0.03321505301009168
2030,sc01,04-19 17:00:00+01:00,0.03322029457240044
2030,sc01,04-19 19:00:00+01:00,0.03321085292229129
2030,sc01,04-19 21:00:00+01:00,0.03320599796063123
2030,sc01,04-19 23:00:00+01:00,0.03320802303159612
2030,sc01,04-20 01:00:00+01:00,0.03321310366900503
2030,sc01,04-20 03:00:00+01:00,0.03321818430641395
2030,sc01,04-20 05:00:00+01:00,0.03322326494382286
2030,sc01,04-20 07:00:00+01:00,0.03321820007374228
2030,sc01,04-20 09:00:00+01:00,0.033210841859427194
2030,sc01,04-20 11:00:00+01:00,0.03321592249683611
2030,sc01,04-20 13:00:00+01:00,0.033221003134245024
2030,sc01,04-20 15:00:00+01:00,0.033226083771653946
2030,sc01,04-20 17:00:00+01:00,0.03323116440906286
2030,sc01,04-20 19:00:00+01:00,0.03322151285053319
2030,sc01,04-20 21:00:00+01:00,0.033216447980452604
2030,sc01,04-20 23:00:00+01:00,0.03322152861786152
2030,sc01,04-21 01:00:00+01:00,0.03322647959531657
2030,sc01,04-21 03:00:00+01:00,0.033231430572771614
2030,sc01,04-21 05:00:00+01:00,0.03323638155022666
2030,sc01,04-21 07:00:00+01:00,0.03323116062482715
2030,sc01,04-21 09:00:00+01:00,0.033223646355193134
2030,sc01,04-21 11:00:00+01:00,0.033228597332648185
2030,sc01,04-21 13:00:00+01:00,0.03323354831010323
2030,sc01,04-21 15:00:00+01:00,0.03323849928755828
2030,sc01,04-21 17:00:00+01:00,0.033243450265013325
2030,sc01,04-21 19:00:00+01:00,0.03323364265116473
2030,sc01,04-21 21:00:00+01:00,0.03322842172576522
2030,sc01,04-21 23:00:00+01:00,0.03323008083299065
2030,sc01,04-22 01:00:00+01:00,0.03323479731982594
2030,sc01,04-22 03:00:00+01:00,0.03323951380666122
2030,sc01,04-22 05:00:00+01:00,0.03324423029349651
2030,sc01,04-22 07:00:00+01:00,0.033238700891983795
2030,sc01,04-22 09:00:00+01:00,0.03323087814623657
2030,sc01,04-22 11:00:00+01:00,0.03323559463307185
2030,sc01,04-22 13:00:00+01:00,0.03324031111990714
2030,sc01,04-22 15:00:00+01:00,0.03324502760674243
2030,sc01,04-22 17:00:00+01:00,0.03324974409357771
2030,sc01,04-22 19:00:00+01:00,0.0332396280036159
2030,sc01,04-22 21:00:00+01:00,0.03323409860210318
2030,sc01,04-22 23:00:00+01:00,0.033235449233215406
2030,sc01,04-23 01:00:00+01:00,0.03324003514059282
2030,sc01,04-23 03:00:00+01:00,0.03324462104797024
2030,sc01,04-23 05:00:00+01:00,0.03324920695534765
2030,sc01,04-23 07:00:00+01:00,0.033243453851630946
2030,sc01,04-23 09:00:00+01:00,0.03323540740367973
2030,sc01,04-23 11:00:00+01:00,0.03323999331105715
2030,sc01,04-23 13:00:00+01:00,0.033244579218434565
2030,sc01,04-23 15:00:00+01:00,0.033249165125811976
2030,sc01,04-23 17:00:00+01:00,0.033253751033189394
2030,sc01,04-23 19:00:00+01:00,0.03324341124102359
2030,sc01,04-23 21:00:00+01:00,0.033237658137306884
2030,sc01,04-23 23:00:00+01:00,0.0332422440446843
2030,sc01,04-24 01:00:00+01:00,0.033246657992215885
2030,sc01,04-24 03:00:00+01:00,0.033251071939747474
2030,sc01,04-24 05:00:00+01:00,0.033255485887279064
2030,sc01,04-24 07:00:00+01:00,0.03324944273567375
2030,sc01,04-24 09:00:00+01:00,0.03324110623983392
2030,sc01,04-24 11:00:00+01:00,0.033245520187365506
2030,sc01,04-24 13:00:00+01:00,0.033249934134897095
2030,sc01,04-24 15:00:00+01:00,0.033254348082428685
2030,sc01,04-24 17:00:00+01:00,0.03325876202996027
2030,sc01,04-24 19:00:00+01:00,0.033248132189905855
2030,sc01,04-24 21:00:00+01:00,0.03324208903830054
2030,sc01,04-24 23:00:00+01:00,0.03324650298583213
2030,sc01,04-25 01:00:00+01:00,0.03325091693336372
2030,sc01,04-25 03:00:00+01:00,0.0332553308808953
2030,sc01,04-25 05:00:00+01:00,0.03325974482842689
2030,sc01,04-25 07:00:00+01:00,0.0332536044852023
2030,sc01,04-25 09:00:00+01:00,0.033245170797743216
2030,sc01,04-25 11:00:00+01:00,0.0332495847452748
2030,sc01,04-25 13:00:00+01:00,0.03325399869280639
2030,sc01,04-25 15:00:00+01:00,0.03325841264033798
2030,sc01,04-25 17:00:00+01:00,0.03326282658786956
2030,sc01,04-25 19:00:00+01:00,0.03325209955619589
2030,sc01,04-25 21:00:00+01:00,0.0332459592129713
2030,sc01,04-25 23:00:00+01:00,0.03325037316050289
2030,sc01,04-26 01:00:00+01:00,0.03325477239462649
2030,sc01,04-26 03:00:00+01:00,0.03325917162875009
2030,sc01,04-26 05:00:00+01:00,0.033263570862873695
2030,sc01,04-26 07:00:00+01:00,0.03325733210431438
2030,sc01,04-26 09:00:00+01:00,0.03324880000152055
2030,sc01,04-26 11:00:00+01:00,0.033253199235644154
2030,sc01,04-26 13:00:00+01:00,0.03325759846976776
2030,sc01,04-26 15:00:00+01:00,0.03326199770389136
2030,sc01,04-26 17:00:00+01:00,0.03326639693801496
2030,sc01,04-26 19:00:00+01:00,0.03325557149100655
2030,sc01,04-26 21:00:00+01:00,0.033249332732447234
2030,sc01,04-26 23:00:00+01:00,0.03325373196657083
2030,sc01,04-27 01:00:00+01:00,0.03325789670963667
2030,sc01,04-27 03:00:00+01:00,0.0332620614527025
2030,sc01,04-27 05:00:00+01:00,0.03326622619576834
2030,sc01,04-27 07:00:00+01:00,0.033259723324687455
2030,sc01,04-27 09:00:00+01:00,0.033250927109372067
2030,sc01,04-27 11:00:00+01:00,0.0332550918524379
2030,sc01,04-27 13:00:00+01:00,0.03325925659550374
2030,sc01,04-27 15:00:00+01:00,0.03326342133856957
2030,sc01,04-27 17:00:00+01:00,0.0332675860816354
2030,sc01,04-27 19:00:00+01:00,0.033256496522105425
2030,sc01,04-27 21:00:00+01:00,0.033249993651024545
2030,sc01,04-27 23:00:00+01:00,0.03325415839409038
2030,sc01,04-28 01:00:00+01:00,0.033258296469736236
2030,sc01,04-28 03:00:00+01:00,0.033262434545382094
2030,sc01,04-28 05:00:00+01:00,0.03326657262102795
2030,sc01,04-28 07:00:00+01:00,0.03326001161447235
2030,sc01,04-28 09:00:00+01:00,0.03325115726368222
2030,sc01,04-28 11:00:00+01:00,0.033255295339328084
2030,sc01,04-28 13:00:00+01:00,0.03325943341497394
2030,sc01,04-28 15:00:00+01:00,0.0332635714906198
2030,sc01,04-28 17:00:00+01:00,0.03326770956626566
2030,sc01,04-28 19:00:00+01:00,0.03325656187126095
2030,sc01,04-28 21:00:00+01:00,0.03325000086470534
2030,sc01,04-28 23:00:00+01:00,0.033254138940351195
2030,sc01,04-29 01:00:00+01:00,0.03325809769922724
2030,sc01,04-29 03:00:00+01:00,0.03326205645810328
2030,sc01,04-29 05:00:00+01:00,0.03326601521697933
2030,sc01,04-29 07:00:00+01:00,0.03325918512594734
2030,sc01,04-29 09:00:00+01:00,0.033250061690680836
2030,sc01,04-29 11:00:00+01:00,0.03325402044955688
2030,sc01,04-29 13:00:00+01:00,0.033257979208432924
2030,sc01,04-29 15:00:00+01:00,0.03326193796730897
2030,sc01,04-29 17:00:00+01:00,0.03326589672618501
2030,sc01,04-29 19:00:00+01:00,0.033254479946703934
2030,sc01,04-29 21:00:00+01:00,0.03324764985567194
2030,sc01,04-29 23:00:00+01:00,0.033251608614547984
2030,sc01,04-30 01:00:00+01:00,0.03325543863341616
2030,sc01,04-30 03:00:00+01:00,0.033259268652284325
2030,sc01,04-30 05:00:00+01:00,0.0332630986711525
2030,sc01,04-30 07:00:00+01:00,0.03325608300066363
2030,sc01,04-30 09:00:00+01:00,0.033246773985940246
2030,sc01,04-30 11:00:00+01:00,0.03325060400480842
2030,sc01,04-30 13:00:00+01:00,0.03325443402367659
2030,sc01,04-30 15:00:00+01:00,0.03325826404254476
2030,sc01,04-30 17:00:00+01:00,0.033262094061412936
2030,sc01,04-30 19:00:00+01:00,0.03325049170247497
2030,sc01,04-30 21:00:00+01:00,0.033243476031986095
2030,sc01,04-30 23:00:00+01:00,0.03324730605085427
2030,sc01,05-01 01:00:00+01:00,0.03325113606972244
2030,sc01,05-01 03:00:00+01:00,0.03325496608859061
2030,sc01,05-01 05:00:00+01:00,0.033258796107458785
2030,sc01,05-01 07:00:00+01:00,0.033248515836267034
2030,sc01,05-01 09:00:00+01:00,0.03323575205495173
2030,sc01,05-01 11:00:00+01:00,0.0332395820738199
2030,sc01,05-01 13:00:00+01:00,0.03324341209268807
2030,sc01,05-01 15:00:00+01:00,0.03324724211155625
2030,sc01,05-01 17:00:00+01:00,0.033251072130424414
2030,sc01,05-01 19:00:00+01:00,0.033235824838975116
2030,sc01,05-01 21:00:00+01:00,0.03322554456778337
2030,sc01,05-01 23:00:00+01:00,0.03322937458665154
2030,sc01,05-02 01:00:00+01:00,0.03323320460551971
2030,sc01,05-02 03:00:00+01:00,0.03323703462438788
2030,sc01,05-02 05:00:00+01:00,0.033240864643256055
2030,sc01,05-02 07:00:00+01:00,0.03323051590046575
2030,sc01,05-02 09:00:00+01:00,0.033204086733057754
2030,sc01,05-02 11:00:00+01:00,0.03319274458622853
2030,sc01,05-02 13:00:00+01:00,0.033196574605096694
2030,sc01,05-02 15:00:00+01:00,0.03320040462396487
2030,sc01,05-02 17:00:00+01:00,0.033204234642833036
2030,sc01,05-02 19:00:00+01:00,0.033188918879785194
2030,sc01,05-02 21:00:00+01:00,0.033178570136994885
2030,sc01,05-02 23:00:00+01:00,0.03318240015586306
2030,sc01,05-03 01:00:00+01:00,0.03318621362231324
2030,sc01,05-03 03:00:00+01:00,0.03319002708876343
2030,sc01,05-03 05:00:00+01:00,0.03319384055521361
2030,sc01,05-03 07:00:00+01:00,0.03318343314947588
2030,sc01,05-03 09:00:00+01:00,0.03317054223361459
2030,sc01,05-03 11:00:00+01:00,0.03316270129514074
2030,sc01,05-03 13:00:00+01:00,0.03316651476159092
2030,sc01,05-03 15:00:00+01:00,0.03317032822804111
2030,sc01,05-03 17:00:00+01:00,0.033174141694491295
2030,sc01,05-03 19:00:00+01:00,0.03315876726849601
2030,sc01,05-03 21:00:00+01:00,0.03314835986275828
2030,sc01,05-03 23:00:00+01:00,0.03315217332920846
2030,sc01,05-04 01:00:00+01:00,0.03315572471767491
2030,sc01,05-04 03:00:00+01:00,0.03315927610614136
2030,sc01,05-04 05:00:00+01:00,0.03316282749460781
2030,sc01,05-04 07:00:00+01:00,0.03315215801088634
2030,sc01,05-04 09:00:00+01:00,0.03313900501704132
2030,sc01,05-04 11:00:00+01:00,0.03312734212928092
2030,sc01,05-04 13:00:00+01:00,0.033130893517747374
2030,sc01,05-04 15:00:00+01:00,0.033134444906213825
2030,sc01,05-04 17:00:00+01:00,0.033137996294680276
2030,sc01,05-04 19:00:00+01:00,0.03308877508561742
2030,sc01,05-04 21:00:00+01:00,0.03307810560189595
2030,sc01,05-04 23:00:00+01:00,0.03307488664858074
2030,sc01,05-05 01:00:00+01:00,0.03307840861067122
2030,sc01,05-05 03:00:00+01:00,0.033081930572761695
2030,sc01,05-05 05:00:00+01:00,0.033078185491043695
2030,sc01,05-05 07:00:00+01:00,0.03306748658094625
2030,sc01,05-05 09:00:00+01:00,0.032919370672389994
2030,sc01,05-05 11:00:00+01:00,0.032907678358253624
