Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2030,sc01,01-12 19:00:00+01:00,1.21182,0.41553,0.7268472023612801,0.0,0.02684872458,0.16612533491800005,0.16248419237
2030,sc01,01-12 21:00:00+01:00,1.21182,0.41553,0.5167377459729363,0.0,0.02684872458,0.0,0.24801493321
2030,sc01,01-12 23:00:00+01:00,1.21182,0.39313811018707195,0.0,0.0,0.02684872458,0.0,0.29838261132
2030,sc01,01-13 01:00:00+01:00,1.21182,0.14251793563212378,0.0,0.0,0.02659971418,0.0,0.28474561345000005
2030,sc01,01-13 03:00:00+01:00,1.21182,0.10445460139238069,0.0,0.0,0.02659971418,0.0,0.25351433936
2030,sc01,01-13 05:00:00+01:00,1.21182,0.3923668300246716,0.0,0.0,0.02659971418,0.0,0.20619905470000005
2030,sc01,01-13 07:00:00+01:00,1.21182,0.41553,0.6318805417971561,0.0,0.02659971418,0.0,0.16671548516000004
2030,sc01,01-13 09:00:00+01:00,1.21182,0.41553,0.7772735050883899,0.0,0.02659971418,0.07955978117000007,0.13344503382000006
2030,sc01,01-13 11:00:00+01:00,1.21182,0.41553,0.299030417595894,0.0,0.02659971418,0.477008661202,0.05025297438600003
2030,sc01,01-13 13:00:00+01:00,1.21182,0.41553,0.14987394675998258,0.0,0.02659971418,0.718303872713,0.02900092397300003
2030,sc01,01-13 15:00:00+01:00,1.21182,0.36660119969589244,0.0,0.0,0.02659971418,0.737751111743,0.02366082854500003
2030,sc01,01-13 17:00:00+01:00,1.21182,0.41553,0.2753855766821197,0.0,0.02659971418,0.5279544253850001,0.04464523695000003
2030,sc01,01-13 19:00:00+01:00,1.21182,0.41553,0.7896554867535357,0.0,0.02659971418,0.13229313092900005,0.13568175637000005
2030,sc01,01-13 21:00:00+01:00,1.21182,0.41553,0.52916251767715,0.0,0.02659971418,0.0,0.23619407759000002
2030,sc01,01-13 23:00:00+01:00,1.21182,0.41553,0.022741302973965857,0.0,0.02659971418,0.0,0.25438736212
2030,sc01,01-14 01:00:00+01:00,1.21182,0.17094291693888003,0.0,0.0,0.02626295408,0.0,0.25680251267
2030,sc01,01-14 03:00:00+01:00,1.21182,0.10906462683823744,0.0,0.0,0.02626295408,0.0,0.24927030172000003
2030,sc01,01-14 05:00:00+01:00,1.21182,0.35828913124740086,0.0,0.0,0.02626295408,0.0,0.23948225089
2030,sc01,01-14 07:00:00+01:00,1.21182,0.41553,0.5609877697557697,0.0,0.02626295408,0.0,0.23580535942000003
2030,sc01,01-14 09:00:00+01:00,1.21182,0.41553,0.6914330543040538,0.0,0.02626295408,0.07861487716500004,0.21779687531000003
2030,sc01,01-14 11:00:00+01:00,1.21182,0.41553,0.23163011848418988,0.0,0.02626295408,0.47560917379,0.12120359789000001
2030,sc01,01-14 13:00:00+01:00,1.21182,0.41553,0.08524128069595034,0.0,0.02626295408,0.718163131044,0.09313942097
2030,sc01,01-14 15:00:00+01:00,1.21182,0.3352722248421088,0.0,0.0,0.02626295408,0.7315135228890001,0.06074199238100001
2030,sc01,01-14 17:00:00+01:00,1.21182,0.41553,0.2584791697268604,0.0,0.02626295408,0.5473115518510001,0.04316683344800001
2030,sc01,01-14 19:00:00+01:00,1.21182,0.41553,0.7724995064264212,0.0,0.02626295408,0.16243470064900004,0.12257367011
2030,sc01,01-14 21:00:00+01:00,1.21182,0.41553,0.5204462260127996,0.0,0.02626295408,0.0,0.24500714677000002
2030,sc01,01-14 23:00:00+01:00,1.21182,0.41164950037479014,0.0,0.0,0.02626295408,0.0,0.28107509439
2030,sc01,01-15 01:00:00+01:00,1.21182,0.1365204541328486,0.0,0.0,0.02591623696,0.0,0.29141117409
2030,sc01,01-15 03:00:00+01:00,1.21182,0.03292981961417518,0.0,0.0,0.02591623696,0.0,0.3254208272
2030,sc01,01-15 05:00:00+01:00,1.21182,0.2776357328041614,0.0,0.0,0.02591623696,0.0,0.31799057508
2030,sc01,01-15 07:00:00+01:00,1.21182,0.41553,0.49433267352988997,0.0,0.02591623696,0.0,0.30092521046000004
2030,sc01,01-15 09:00:00+01:00,1.21182,0.41553,0.6503327083815619,0.0,0.02591623696,0.07901904477700006,0.25759906629
2030,sc01,01-15 11:00:00+01:00,1.21182,0.41553,0.24418547457817458,0.0,0.02591623696,0.4619258904960001,0.12194917205
2030,sc01,01-15 13:00:00+01:00,1.21182,0.41553,0.09210257460801076,0.0,0.02591623696,0.7271774006850001,0.07776912242
2030,sc01,01-15 15:00:00+01:00,1.21182,0.30600583983009855,0.0,0.0,0.02591623696,0.7469155651900001,0.07442996968
2030,sc01,01-15 17:00:00+01:00,1.21182,0.41553,0.1463618402780135,0.0,0.02591623696,0.560668915201,0.14241741373
2030,sc01,01-15 19:00:00+01:00,1.21182,0.41553,0.5692061597762978,0.0,0.02591623696,0.17167342707000008,0.31121031071
2030,sc01,01-15 21:00:00+01:00,1.21182,0.41553,0.3049659204845984,0.0,0.02591623696,0.0,0.45604924740999997
2030,sc01,01-15 23:00:00+01:00,1.21182,0.1971584895605567,0.0,0.0,0.02591623696,0.0,0.49093829579
