Type,Sector,Region,Fuel,Year,Value
Primary Energy [% of Total],Total,ZS,Heat_Low_Residential,2030,NaN
Primary Energy [% of Total],Total,ZS,Heat_Low_Residential,2035,NaN
Primary Energy [% of Total],Total,ZS,Heat_Low_Residential,2040,NaN
Primary Energy [% of Total],Total,ZS,Heat_Low_Residential,2045,NaN
Primary Energy [% of Total],Total,ZS,Heat_Low_Residential,2050,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2022,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2025,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2030,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2035,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2040,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2045,NaN
Primary Energy [% of Total],Total,ZS,Biofuel,2050,NaN
Primary Energy [% of Total],Total,ZS,LNG,2022,NaN
Primary Energy [% of Total],Total,ZS,LNG,2025,NaN
Primary Energy [% of Total],Total,ZS,LNG,2030,NaN
Primary Energy [% of Total],Total,ZS,LNG,2035,NaN
Primary Energy [% of Total],Total,ZS,LNG,2040,NaN
Primary Energy [% of Total],Total,ZS,LNG,2045,NaN
Primary Energy [% of Total],Total,ZS,LNG,2050,NaN
Primary Energy [% of Total],Total,ZS,LBG,2022,NaN
Primary Energy [% of Total],Total,ZS,LBG,2025,NaN
Primary Energy [% of Total],Total,ZS,LBG,2030,NaN
Primary Energy [% of Total],Total,ZS,LBG,2035,NaN
Primary Energy [% of Total],Total,ZS,LBG,2040,NaN
Primary Energy [% of Total],Total,ZS,LBG,2045,NaN
Primary Energy [% of Total],Total,ZS,LBG,2050,NaN
Primary Energy [% of Total],Total,ZS,LSG,2022,NaN
Primary Energy [% of Total],Total,ZS,LSG,2025,NaN
Primary Energy [% of Total],Total,ZS,LSG,2030,NaN
Primary Energy [% of Total],Total,ZS,LSG,2035,NaN
Primary Energy [% of Total],Total,ZS,LSG,2040,NaN
Primary Energy [% of Total],Total,ZS,LSG,2045,NaN
Primary Energy [% of Total],Total,ZS,LSG,2050,NaN
Primary Energy [% of Total],Total,ZS,LH2,2022,NaN
Primary Energy [% of Total],Total,ZS,LH2,2025,NaN
Primary Energy [% of Total],Total,ZS,LH2,2030,NaN
Primary Energy [% of Total],Total,ZS,LH2,2035,NaN
Primary Energy [% of Total],Total,ZS,LH2,2040,NaN
Primary Energy [% of Total],Total,ZS,LH2,2045,NaN
Primary Energy [% of Total],Total,ZS,LH2,2050,NaN
Primary Energy [% of Total],Total,ZS,Air,2022,NaN
Primary Energy [% of Total],Total,ZS,Air,2025,NaN
Primary Energy [% of Total],Total,ZS,Air,2030,NaN
Primary Energy [% of Total],Total,ZS,Air,2035,NaN
Primary Energy [% of Total],Total,ZS,Air,2040,NaN
Primary Energy [% of Total],Total,ZS,Air,2045,NaN
Primary Energy [% of Total],Total,ZS,Air,2050,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2022,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2025,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2030,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2035,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2040,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2045,NaN
Primary Energy [% of Total],Total,ZS,DAC_Dummy,2050,NaN
Primary Energy [% of Total],Total,ZS,ETS,2022,NaN
Primary Energy [% of Total],Total,ZS,ETS,2025,NaN
Primary Energy [% of Total],Total,ZS,ETS,2030,NaN
Primary Energy [% of Total],Total,ZS,ETS,2035,NaN
Primary Energy [% of Total],Total,ZS,ETS,2040,NaN
Primary Energy [% of Total],Total,ZS,ETS,2045,NaN
Primary Energy [% of Total],Total,ZS,ETS,2050,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2022,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2025,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2030,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2035,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2040,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2045,NaN
Primary Energy [% of Total],Total,ZS,ETS_Source,2050,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2022,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2025,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2030,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2035,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2040,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2045,NaN
Primary Energy [% of Total],Total,ZS,Heat_District,2050,NaN
Primary Energy [% of Total],Total,ZS,Oil,2022,1.0
Primary Energy [% of Total],Total,ZS,Oil,2025,1.0
Primary Energy [% of Total],Total,ZS,Oil,2030,1.0
Primary Energy [% of Total],Total,ZS,Oil,2035,1.0
Primary Energy [% of Total],Total,ZS,Oil,2040,1.0
Primary Energy [% of Total],Total,ZS,Oil,2045,1.0
Primary Energy [% of Total],Total,ZS,Oil,2050,1.0
Primary Energy [% of Total],Total,ZS,Hardcoal,2022,0.160935875648996
Primary Energy [% of Total],Total,ZS,Hardcoal,2025,0.14561819432131556
Primary Energy [% of Total],Total,ZS,Hardcoal,2030,0.13812004368117922
Primary Energy [% of Total],Total,ZS,Hardcoal,2035,0.13060463297171915
Primary Energy [% of Total],Total,ZS,Hardcoal,2040,0.00678666324647324
Primary Energy [% of Total],Total,ZS,Hardcoal,2045,0.008876682120983985
Primary Energy [% of Total],Total,ZS,Hardcoal,2050,0.0013080098085355707
Primary Energy [% of Total],Total,ZS,Biomass,2022,0.15648259959745217
Primary Energy [% of Total],Total,ZS,Biomass,2025,0.1601672059149517
Primary Energy [% of Total],Total,ZS,Biomass,2030,0.19715301126590745
Primary Energy [% of Total],Total,ZS,Biomass,2035,0.29149909461202417
Primary Energy [% of Total],Total,ZS,Biomass,2040,0.3955461090354495
Primary Energy [% of Total],Total,ZS,Biomass,2045,0.5976652871411962
Primary Energy [% of Total],Total,ZS,Biomass,2050,0.8341289482665598
Primary Energy [% of Total],Total,ZS,Gas_Bio,2030,0.06491913582826163
Primary Energy [% of Total],Total,ZS,Gas_Bio,2050,0.047707778336264134
Primary Energy [% of Total],Total,MTKK,H2,2022,NaN
Primary Energy [% of Total],Total,MTKK,H2,2025,NaN
Primary Energy [% of Total],Total,MTKK,H2,2030,NaN
Primary Energy [% of Total],Total,MTKK,H2,2035,NaN
Primary Energy [% of Total],Total,MTKK,H2,2040,NaN
Primary Energy [% of Total],Total,MTKK,H2,2045,NaN
Primary Energy [% of Total],Total,MTKK,H2,2050,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2022,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2025,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2030,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2035,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2040,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2045,NaN
Primary Energy [% of Total],Total,MTKK,Nuclear,2050,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2022,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2025,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2030,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2035,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2040,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2045,NaN
Primary Energy [% of Total],Total,MTKK,Lignite,2050,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2022,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2025,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2030,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2035,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2040,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2045,NaN
Primary Energy [% of Total],Total,MTKK,Gas_Synth,2050,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2022,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2025,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2030,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2035,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2040,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2045,NaN
Primary Energy [% of Total],Total,MTKK,Heat_Low_Residential,2050,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2022,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2025,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2030,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2035,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2040,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2045,NaN
Primary Energy [% of Total],Total,MTKK,Biofuel,2050,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2022,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2025,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2030,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2035,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2040,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2045,NaN
Primary Energy [% of Total],Total,MTKK,LNG,2050,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2022,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2025,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2030,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2035,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2040,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2045,NaN
Primary Energy [% of Total],Total,MTKK,LBG,2050,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2022,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2025,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2030,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2035,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2040,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2045,NaN
Primary Energy [% of Total],Total,MTKK,LSG,2050,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2022,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2025,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2030,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2035,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2040,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2045,NaN
Primary Energy [% of Total],Total,MTKK,LH2,2050,NaN
Primary Energy [% of Total],Total,MTKK,Air,2022,NaN
Primary Energy [% of Total],Total,MTKK,Air,2025,NaN
Primary Energy [% of Total],Total,MTKK,Air,2030,NaN
Primary Energy [% of Total],Total,MTKK,Air,2035,NaN
Primary Energy [% of Total],Total,MTKK,Air,2040,NaN
Primary Energy [% of Total],Total,MTKK,Air,2045,NaN
Primary Energy [% of Total],Total,MTKK,Air,2050,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2022,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2025,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2030,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2035,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2040,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2045,NaN
Primary Energy [% of Total],Total,MTKK,DAC_Dummy,2050,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2022,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2025,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2030,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2035,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2040,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2045,NaN
Primary Energy [% of Total],Total,MTKK,ETS,2050,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2022,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2025,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2030,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2035,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2040,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2045,NaN
Primary Energy [% of Total],Total,MTKK,ETS_Source,2050,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2022,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2025,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2030,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2035,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2040,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2045,NaN
Primary Energy [% of Total],Total,MTKK,Heat_District,2050,NaN
Primary Energy [% of Total],Total,MTKK,Oil,2022,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2025,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2030,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2035,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2040,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2045,1.0
Primary Energy [% of Total],Total,MTKK,Oil,2050,1.0
Primary Energy [% of Total],Total,MTKK,Hardcoal,2022,0.1197662860915006
Primary Energy [% of Total],Total,MTKK,Hardcoal,2025,0.17721489692757536
Primary Energy [% of Total],Total,MTKK,Hardcoal,2030,0.19149439501440418
Primary Energy [% of Total],Total,MTKK,Hardcoal,2035,0.2641651579486262
Primary Energy [% of Total],Total,MTKK,Hardcoal,2040,0.07072360347886873
Primary Energy [% of Total],Total,MTKK,Hardcoal,2045,0.08030776556888161
Primary Energy [% of Total],Total,MTKK,Hardcoal,2050,0.012573582511150325
Primary Energy [% of Total],Total,MTKK,Biomass,2022,0.08801930755458164
Primary Energy [% of Total],Total,MTKK,Biomass,2025,0.08620356850889727
Primary Energy [% of Total],Total,MTKK,Biomass,2030,0.10732580035602354
Primary Energy [% of Total],Total,MTKK,Biomass,2035,0.1451581888883609
Primary Energy [% of Total],Total,MTKK,Biomass,2040,0.22097041713223586
Primary Energy [% of Total],Total,MTKK,Biomass,2045,0.47932194550457885
Primary Energy [% of Total],Total,MTKK,Biomass,2050,0.6910866121449328
Primary Energy [% of Total],Total,MTKK,Power,2022,0.16262267402795116
Primary Energy [% of Total],Total,MTKK,Power,2025,0.22905017851197354
Primary Energy [% of Total],Total,MTKK,Power,2030,0.3197145921534582
Primary Energy [% of Total],Total,MTKK,Power,2035,0.3384704038216126
Primary Energy [% of Total],Total,MTKK,Power,2040,0.38037300377774774
Primary Energy [% of Total],Total,MTKK,Power,2045,0.3614967347960214
Primary Energy [% of Total],Total,MTKK,Power,2050,0.27718518379569884
Primary Energy [% of Total],Total,MTKK,Gas_Bio,2030,0.020152891607429408
Primary Energy [% of Total],Total,MTKK,Gas_Bio,2050,0.02299371709056946
Primary Energy [% of Total],Total,Total,H2,2022,NaN
Primary Energy [% of Total],Total,Total,H2,2025,NaN
Primary Energy [% of Total],Total,Total,H2,2030,NaN
Primary Energy [% of Total],Total,Total,H2,2035,NaN
Primary Energy [% of Total],Total,Total,H2,2040,NaN
Primary Energy [% of Total],Total,Total,H2,2045,NaN
Primary Energy [% of Total],Total,Total,H2,2050,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2022,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2025,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2030,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2035,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2040,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2045,NaN
Primary Energy [% of Total],Total,Total,Nuclear,2050,NaN
Primary Energy [% of Total],Total,Total,Lignite,2022,NaN
Primary Energy [% of Total],Total,Total,Lignite,2025,NaN
Primary Energy [% of Total],Total,Total,Lignite,2030,NaN
Primary Energy [% of Total],Total,Total,Lignite,2035,NaN
Primary Energy [% of Total],Total,Total,Lignite,2040,NaN
Primary Energy [% of Total],Total,Total,Lignite,2045,NaN
Primary Energy [% of Total],Total,Total,Lignite,2050,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2022,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2025,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2030,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2035,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2040,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2045,NaN
Primary Energy [% of Total],Total,Total,Gas_Synth,2050,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2022,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2025,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2030,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2035,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2040,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2045,NaN
Primary Energy [% of Total],Total,Total,Heat_Low_Residential,2050,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2022,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2025,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2030,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2035,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2040,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2045,NaN
Primary Energy [% of Total],Total,Total,Biofuel,2050,NaN
Primary Energy [% of Total],Total,Total,LNG,2022,NaN
Primary Energy [% of Total],Total,Total,LNG,2025,NaN
Primary Energy [% of Total],Total,Total,LNG,2030,NaN
Primary Energy [% of Total],Total,Total,LNG,2035,NaN
Primary Energy [% of Total],Total,Total,LNG,2040,NaN
Primary Energy [% of Total],Total,Total,LNG,2045,NaN
Primary Energy [% of Total],Total,Total,LNG,2050,NaN
Primary Energy [% of Total],Total,Total,LBG,2022,NaN
Primary Energy [% of Total],Total,Total,LBG,2025,NaN
Primary Energy [% of Total],Total,Total,LBG,2030,NaN
Primary Energy [% of Total],Total,Total,LBG,2035,NaN
Primary Energy [% of Total],Total,Total,LBG,2040,NaN
Primary Energy [% of Total],Total,Total,LBG,2045,NaN
Primary Energy [% of Total],Total,Total,LBG,2050,NaN
Primary Energy [% of Total],Total,Total,LSG,2022,NaN
Primary Energy [% of Total],Total,Total,LSG,2025,NaN
Primary Energy [% of Total],Total,Total,LSG,2030,NaN
Primary Energy [% of Total],Total,Total,LSG,2035,NaN
Primary Energy [% of Total],Total,Total,LSG,2040,NaN
Primary Energy [% of Total],Total,Total,LSG,2045,NaN
Primary Energy [% of Total],Total,Total,LSG,2050,NaN
Primary Energy [% of Total],Total,Total,LH2,2022,NaN
Primary Energy [% of Total],Total,Total,LH2,2025,NaN
Primary Energy [% of Total],Total,Total,LH2,2030,NaN
Primary Energy [% of Total],Total,Total,LH2,2035,NaN
Primary Energy [% of Total],Total,Total,LH2,2040,NaN
Primary Energy [% of Total],Total,Total,LH2,2045,NaN
Primary Energy [% of Total],Total,Total,LH2,2050,NaN
Primary Energy [% of Total],Total,Total,Air,2022,NaN
Primary Energy [% of Total],Total,Total,Air,2025,NaN
Primary Energy [% of Total],Total,Total,Air,2030,NaN
Primary Energy [% of Total],Total,Total,Air,2035,NaN
Primary Energy [% of Total],Total,Total,Air,2040,NaN
Primary Energy [% of Total],Total,Total,Air,2045,NaN
Primary Energy [% of Total],Total,Total,Air,2050,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2022,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2025,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2030,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2035,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2040,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2045,NaN
Primary Energy [% of Total],Total,Total,DAC_Dummy,2050,NaN
Primary Energy [% of Total],Total,Total,ETS,2022,NaN
Primary Energy [% of Total],Total,Total,ETS,2025,NaN
Primary Energy [% of Total],Total,Total,ETS,2030,NaN
Primary Energy [% of Total],Total,Total,ETS,2035,NaN
Primary Energy [% of Total],Total,Total,ETS,2040,NaN
Primary Energy [% of Total],Total,Total,ETS,2045,NaN
Primary Energy [% of Total],Total,Total,ETS,2050,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2022,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2025,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2030,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2035,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2040,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2045,NaN
Primary Energy [% of Total],Total,Total,ETS_Source,2050,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2022,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2025,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2030,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2035,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2040,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2045,NaN
Primary Energy [% of Total],Total,Total,Heat_District,2050,NaN
Primary Energy [% of Total],Total,Total,Oil,2022,7.0
Primary Energy [% of Total],Total,Total,Oil,2025,7.0
Primary Energy [% of Total],Total,Total,Oil,2030,7.0
Primary Energy [% of Total],Total,Total,Oil,2035,7.0
Primary Energy [% of Total],Total,Total,Oil,2040,7.0
Primary Energy [% of Total],Total,Total,Oil,2045,7.0
Primary Energy [% of Total],Total,Total,Oil,2050,7.0
Primary Energy [% of Total],Total,Total,Hardcoal,2022,1.2446857399954554
Primary Energy [% of Total],Total,Total,Hardcoal,2025,1.5655738302331477
Primary Energy [% of Total],Total,Total,Hardcoal,2030,1.7082743404822294
Primary Energy [% of Total],Total,Total,Hardcoal,2035,2.26879848091368
Primary Energy [% of Total],Total,Total,Hardcoal,2040,0.5173808575466876
Primary Energy [% of Total],Total,Total,Hardcoal,2045,0.5597194763090858
Primary Energy [% of Total],Total,Total,Hardcoal,2050,0.0877381830724982
Primary Energy [% of Total],Total,Total,Biomass,2022,0.6738591018577916
Primary Energy [% of Total],Total,Total,Biomass,2025,0.6165334768427457
Primary Energy [% of Total],Total,Total,Biomass,2030,0.6919338722429448
Primary Energy [% of Total],Total,Total,Biomass,2035,0.9493303844251719
Primary Energy [% of Total],Total,Total,Biomass,2040,1.391195774543878
Primary Energy [% of Total],Total,Total,Biomass,2045,2.655406253166623
Primary Energy [% of Total],Total,Total,Biomass,2050,3.6133805083300703
Primary Energy [% of Total],Total,Total,Power,2022,0.33258280142834845
Primary Energy [% of Total],Total,Total,Power,2025,0.460614072844702
Primary Energy [% of Total],Total,Total,Power,2030,0.6198954433216135
Primary Energy [% of Total],Total,Total,Power,2035,0.9852550521828392
Primary Energy [% of Total],Total,Total,Power,2040,1.4577336185059553
Primary Energy [% of Total],Total,Total,Power,2045,1.619919913719029
Primary Energy [% of Total],Total,Total,Power,2050,2.0017113737456795
Primary Energy [% of Total],Total,Total,Gas_Bio,2030,0.1908270189015657
Primary Energy [% of Total],Total,Total,Gas_Bio,2050,0.19415641438243333
Primary Energy [% of Total],Total,Total,Gas_Natural,2025,1.0145206450547077
Primary Energy [% of Total],Total,Total,Gas_Natural,2030,0.9066428219970015
Primary Energy [% of Total],Total,Total,Gas_Natural,2035,0.9294275670044281
Primary Energy [% of Total],Total,Total,Gas_Natural,2040,0.9530048611588675
Primary Energy [% of Total],Total,Total,Gas_Natural,2045,0.9593052088167253
Primary Energy [% of Total],Total,Total,Gas_Natural,2050,0.9597315154965244
Primary Energy [% of Total],Total,EU27,H2,2022,NaN
Primary Energy [% of Total],Total,EU27,H2,2025,NaN
Primary Energy [% of Total],Total,EU27,H2,2030,NaN
Primary Energy [% of Total],Total,EU27,H2,2035,NaN
Primary Energy [% of Total],Total,EU27,H2,2040,NaN
Primary Energy [% of Total],Total,EU27,H2,2045,NaN
Primary Energy [% of Total],Total,EU27,H2,2050,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2022,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2025,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2030,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2035,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2040,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2045,NaN
Primary Energy [% of Total],Total,EU27,Nuclear,2050,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2022,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2025,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2030,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2035,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2040,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2045,NaN
Primary Energy [% of Total],Total,EU27,Lignite,2050,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2022,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2025,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2030,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2035,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2040,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2045,NaN
Primary Energy [% of Total],Total,EU27,Gas_Synth,2050,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2022,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2025,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2030,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2035,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2040,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2045,NaN
Primary Energy [% of Total],Total,EU27,Heat_Low_Residential,2050,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2022,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2025,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2030,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2035,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2040,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2045,NaN
Primary Energy [% of Total],Total,EU27,Biofuel,2050,NaN
Primary Energy [% of Total],Total,EU27,LNG,2022,NaN
Primary Energy [% of Total],Total,EU27,LNG,2025,NaN
Primary Energy [% of Total],Total,EU27,LNG,2030,NaN
Primary Energy [% of Total],Total,EU27,LNG,2035,NaN
Primary Energy [% of Total],Total,EU27,LNG,2040,NaN
Primary Energy [% of Total],Total,EU27,LNG,2045,NaN
Primary Energy [% of Total],Total,EU27,LNG,2050,NaN
Primary Energy [% of Total],Total,EU27,LBG,2022,NaN
Primary Energy [% of Total],Total,EU27,LBG,2025,NaN
Primary Energy [% of Total],Total,EU27,LBG,2030,NaN
Primary Energy [% of Total],Total,EU27,LBG,2035,NaN
Primary Energy [% of Total],Total,EU27,LBG,2040,NaN
Primary Energy [% of Total],Total,EU27,LBG,2045,NaN
Primary Energy [% of Total],Total,EU27,LBG,2050,NaN
Primary Energy [% of Total],Total,EU27,LSG,2022,NaN
Primary Energy [% of Total],Total,EU27,LSG,2025,NaN
