Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2050-10-04 08:00:00,0.04725351086398817,0.061079538116784717,0.06055449910718485,0.06457979818078385,0.061254551119984665,0.07280540933118178,0.018901404345595268,0.054254030991986425,0.037452782684790624,0.06142956412318463,0.06387974616798402,0.05897938207838523,0.05740426504958563,0.0631796941551842,0.043403224793589136,0.040252990735989924,0.06282966814878427,0.05197886195038699,0.06020447310078494,0.05390400498558652,0.024676833451193824,0.05740426504958563,0.060029460097584975,0.03972795172639006,0.024326807444793912
2050-10-04 09:00:00,0.22253253382880833,0.25246850802616083,0.2462380451122424,0.2536865985284325,0.2544934084731843,0.2795377692310981,0.13283486942876677,0.23235601369842185,0.1970803927734387,0.25397712011374446,0.2552407139968481,0.24878448430880173,0.24511096137163466,0.2607343721672947,0.2225167826585203,0.1870416469098892,0.2501653369040494,0.21187249180389897,0.2575018819981916,0.23242601889970185,0.13826027252796538,0.23717587180654862,0.255590740003248,0.1810597024605147,0.13405996045116647
2050-10-04 10:00:00,0.42393049739118993,0.40213612810269933,0.4202289723735108,0.4420688450428334,0.44511407129851266,0.46007768307210883,0.2706016052877083,0.4133107083570166,0.29625151103669384,0.44903786283025554,0.451376036553007,0.4192629005958471,0.4015358335017235,0.4517383134696309,0.41340521537874453,0.37977996707393696,0.4160234099066159,0.3901477373835024,0.43154531316042005,0.4083385889361058,0.29752560569998954,0.43079625750672423,0.4376847693126745,0.3444850947186018,0.26852245080969284
2050-10-04 11:00:00,0.5348992422001542,0.5736191190281125,0.5594325649887241,0.6027990370516412,0.5866943404971812,0.6023475035033853,0.2808346155848097,0.5769846190796476,0.2817621845017695,0.599179768145466,0.6002560981151459,0.5711636865932171,0.4684415544950347,0.583405846167054,0.5603093801347558,0.5199758834172938,0.5530043373811896,0.5179124801095664,0.5867643456984611,0.5598788481468839,0.4919808034254289,0.5420765254613843,0.591554451596044,0.5135861586704634,0.42137355741443855
2050-10-04 12:00:00,0.6528352546665087,0.6868770339189321,0.6974565699623695,0.6964152425933297,0.6595277519088749,0.6934487721890905,0.20041089022433384,0.6600020371475468,0.3125137192940338,0.6946021078801782,0.6941015706910263,0.659289734224523,0.47574309698853695,0.691667139816515,0.6307223617121941,0.655231182680316,0.675639448983463,0.5470486448822951,0.6635320494220899,0.6487574516919495,0.5926482828660437,0.6716018989996398,0.6813046198970455,0.5977849145099624,0.5610391843580995
2050-10-04 13:00:00,0.6964659963642578,0.727000515032554,0.7437860121694618,0.7383973618009352,0.7171542834725245,0.7341760481637523,0.21154346735788307,0.7251068743379306,0.3923126482330858,0.7332484792467925,0.735177122542056,0.7056419281220314,0.5179789850507823,0.7293964430463615,0.6151497046874621,0.7341602969934643,0.7026737075877602,0.5769006128381117,0.7177633287236603,0.6861787320361643,0.619143501420485,0.7128997173647336,0.7248163527526187,0.6381236616175203,0.5788642587340151
2050-10-04 14:00:00,0.6747451325371112,0.7174133027172604,0.7304605221058172,0.7197462260499159,0.7090634323345906,0.7188991631144281,0.2737763411657555,0.7108713166576461,0.4997198784269309,0.719088177157884,0.7165469883514207,0.6870012931512042,0.49811850944765135,0.7260676957254983,0.5613524576338276,0.699397464167857,0.7000152600691528,0.6757759591259588,0.7144240806226052,0.6820396745104853,0.5408724359993687,0.6772968221237665,0.7124761858969897,0.6153527197711739,0.5371796616318496
2050-10-04 15:00:00,0.6384701873638562,0.6667400377707451,0.6686336784653687,0.667119815987689,0.6498670341322373,0.66293700521121,0.31629750042321686,0.6205838584368207,0.5725620404887848,0.6611151198478986,0.6585879320816912,0.6382636720200803,0.5149022564545271,0.663187273805786,0.4904809419880053,0.6694054858094804,0.6334280627416655,0.6463422722477902,0.6499387894635493,0.6316656817994419,0.46592836776908336,0.6284384420204348,0.6613881401328905,0.5096676175288164,0.4558896219055339
2050-10-04 16:00:00,0.5352702697669381,0.5665293422684822,0.5662353204231063,0.5480794714711429,0.5570488878851405,0.555400265394997,0.2906580954544233,0.5080697488096009,0.48714519414701407,0.5582407264369322,0.5576456822260524,0.5452547615994956,0.44603113943528033,0.5532686070160217,0.40851535206933776,0.5643031768677788,0.5365531150803937,0.5101716549780323,0.5447822264908556,0.5042824674203538,0.34224317814761035,0.5242339497851488,0.5590107836510121,0.38817009044734285,0.3376998405845395
2050-10-04 17:00:00,0.35218041646930387,0.41818482049613537,0.40953567787799344,0.39877762857129223,0.4078748044776259,0.4086553624718977,0.2298988311334945,0.36141410251813355,0.3305575599239493,0.38909940949433464,0.4062226817274184,0.39415028476668534,0.291716924123783,0.4016075888330355,0.25194696927662497,0.40528111177020254,0.4062471835478664,0.3891851658659026,0.3749321068852982,0.26113340181459066,0.15243632578716187,0.37048852673405125,0.3810068082263687,0.28710883174952817,0.203671382473949
2050-10-04 18:00:00,0.19354688023883157,0.223752374461112,0.2180872035475294,0.20282956992855725,0.21706337747880966,0.2131500867272587,0.14001040255996497,0.19644159531175884,0.1730878601647567,0.20507323662958069,0.1901673791470404,0.20961832432268357,0.0862814105775784,0.20607256087785245,0.06895512326078275,0.215773531645226,0.20830572679868387,0.2054967680973246,0.20119669860870162,0.15086120875836223,0.13913533754396515,0.17028765211355737,0.14036042856636488,0.13721019450876565,0.1102581920159724
2050-10-04 19:00:00,0.03272743159839181,0.03272743159839181,0.03430254862719141,0.029227171534392686,0.03500260063999124,0.032902444601591765,0.02205163840319448,0.02660197648639334,0.010693294495517324,0.034477561630391375,0.024676833451193824,0.034477561630391375,0.01382602725279654,0.029927223547192506,0.020651534377594833,0.030977301566392248,0.032769434719159794,0.03272743159839181,0.030452262556792377,0.024151794441593957,0.017676313323195577,0.030277249553592425,0.024326807444793912,0.020651534377594833,0.018201352332795444
