Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
196,486.56125667203451712,81.635908053557997732,198.40259084759466646,67.063955728710425319,87.490912726990870851,51.059960340981888294,77.65161884308037088
197,492.33303907621046847,80.057555373682546929,195.38342098687041926,68.05130728530524209,85.144787692971007687,51.811692486432356475,72.571606395402227463
198,531.58115942460710812,79.619124073717145507,197.75562587743948484,70.026010398494918263,85.047032483220178278,53.315156777333299942,72.299462871419464705
199,547.16497191588223359,78.303830173820941241,201.20610571826719593,70.557661236661346038,84.167235595462742026,53.719935624883547121,77.288760811103372816
200,550.05086311797015242,68.570655314589004092,208.32272038997439267,70.329810877447158646,80.550292834682096554,53.546458975933440172,76.7444737631378473
201,569.09774505175084869,69.272145394533637841,207.89141040987092879,69.570309680066529268,84.851522063718519462,52.96820347943307894,80.917341130873481347
202,571.40645801342122923,77.076222533917814417,213.28278516116426999,72.684264589327142403,91.79214195602730797,54.413842220683982021,78.468049415028659155
203,557.554180243398946,77.339281313897060954,213.28278516116426999,75.570369139373582357,89.739282551259918819,57.247294153535747796,86.723069642505663523
204,562.74878440715735906,78.566888953800173567,213.71409514126773388,78.294699934377916861,89.250506502505771778,59.655728296459756166,83.094489322735554993
205,578.89823157404168796,78.391516433814032894,212.85147518106080611,81.480807457389701653,89.837037761010748227,62.083823126264768177,82.550202274770029476
206,569.67492329216850067,78.829947733779434316,213.06713017111252384,82.997531348558837294,89.641527341509103621,62.623335504499607396,82.822345798752792234
207,605.72547618865155528,84.266495853350420475,217.92152399717704725,83.024873391664542055,90.814589858519013887,62.639526658401621262,79.556623510959695977
208,611.23175660223546402,86.98476991313592066,225.60746784262082087,82.989936336585031995,93.747246151043853502,62.550475311940566314,85.180923006603364911
209,592.44460487664275661,85.757162273232793837,220.52016662730045482,86.390982698455530908,96.973168072821167129,65.291984620848779741,89.0816468503562362
210,579.59084546254280212,81.635908053557997732,216.81090079841061424,84.797549186350948958,99.20687461562758358,64.240716128211118985,86.632355134511414008
211,619.97023516215790551,94.255714591762156829,247.565458929688333,87.897833074058723923,113.76653555591589395,66.556629391695068421,92.924313408992787799
212,619.41614405135703691,98.379599399236738577,252.57512434859009431,88.385432842777092333,112.22884610653535731,66.808170532672718878,95.777284685412027443
