,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
2030-01-01 22:00:00,86.86187344083153,86.60136453012997,86.7654167887642,86.8709874552001,86.78820182468561,86.67579564747328,86.43123626191671,86.70541619417111,86.61579505288019,87.56593105080337,86.86794945041058,86.63250407922257,86.47984433854907,86.66896013669684,86.62794707203828,86.67275764268375
2030-01-01 23:00:00,86.6044025349195,83.45930807656627,83.61728432562144,83.71905748607045,83.63930986034548,86.41908424275861,83.64234786513501,83.55956223462051,83.47297909811913,84.20893575838096,83.728171500439,86.37579267450792,83.68943693937261,83.52462517954099,83.4851311172772,83.5284226855279
2030-01-02 00:00:00,81.01371422100061,77.60735135074844,77.75393508184291,77.84887273151548,77.77444161417219,80.84054794799782,77.72279553275028,77.70076999802626,77.6202628711039,77.9650764147147,79.08534068085117,80.79953488333926,77.76684660219838,77.6681114465389,77.63089588786725,77.6719089525258
2030-01-02 01:00:00,77.07266250779249,74.20326698408843,74.35516722356456,74.4311173433026,74.4311173433026,76.9070912467635,74.35516722356456,74.35516722356456,74.2792171038265,74.4311173433026,75.4944190196355,76.86911618689446,74.35516722356456,74.2792171038265,74.2792171038265,74.2792171038265
2030-01-02 02:00:00,72.91211494854134,71.01336195508974,71.16526219456587,71.24121231430394,71.16526219456587,72.76021470906521,71.16526219456587,71.0893120748278,71.01336195508974,71.16526219456587,72.1526137511607,72.68426458932714,71.16526219456587,71.0893120748278,71.0893120748278,71.0893120748278
2030-01-02 03:00:00,69.87411015901878,67.74750680635299,67.82345692609105,67.89940704582912,67.89940704582912,69.72220991954265,67.82345692609105,67.82345692609105,67.74750680635299,67.89940704582912,69.87411015901878,69.6462597998046,67.82345692609105,67.74750680635299,67.74750680635299,67.74750680635299
2030-01-02 04:00:00,68.12725740504331,66.98800560897236,67.13990584844848,67.21585596818655,67.13990584844848,67.97535716556717,67.06395572871043,67.06395572871043,66.98800560897236,67.13990584844848,68.65890824320977,67.89940704582912,67.13990584844848,67.06395572871043,66.98800560897236,67.06395572871043
2030-01-02 05:00:00,67.44370632740073,67.97535716556717,68.12725740504331,68.20320752478138,68.12725740504331,67.36775620766267,68.12725740504331,68.05130728530524,68.05130728530524,68.12725740504331,68.65890824320977,67.29180608792461,68.12725740504331,68.05130728530524,68.05130728530524,68.05130728530524
2030-01-02 06:00:00,68.43105788399556,69.95006027875685,70.10196051823297,70.17791063797104,70.10196051823297,68.27915764451944,70.10196051823297,70.02601039849492,69.95006027875685,70.10196051823297,70.17791063797104,68.27915764451944,70.10196051823297,70.02601039849492,70.02601039849492,70.02601039849492
2030-01-02 07:00:00,67.74750680635299,70.4817111169233,70.63361135639941,70.70956147613748,70.63361135639941,67.59560656687685,70.55766123666135,70.55766123666135,70.4817111169233,70.63361135639941,70.32981087744716,67.5196564471388,70.63361135639941,70.55766123666135,70.4817111169233,70.55766123666135
2030-01-02 08:00:00,67.67155668661492,70.2538607577091,70.40576099718523,70.4817111169233,70.40576099718523,67.5196564471388,70.40576099718523,70.32981087744716,70.2538607577091,70.40576099718523,71.01336195508974,67.5196564471388,70.40576099718523,70.32981087744716,70.32981087744716,70.32981087744716
2030-01-02 09:00:00,62.734798903640765,69.49435956032846,69.57030968006653,69.72220991954265,69.6462597998046,62.582898664164645,69.57030968006653,69.57030968006653,69.49435956032846,69.6462597998046,74.6589677025168,62.582898664164645,69.6462597998046,69.49435956032846,69.49435956032846,69.49435956032846
2030-01-02 10:00:00,70.78551159587555,71.77286315247038,72.38046411037487,72.91211494854134,72.68426458932714,68.27915764451944,70.32981087744716,70.2538607577091,70.17791063797104,74.58301758277874,80.38332822717467,70.32981087744716,70.32981087744716,71.54501279325619,71.54501279325619,70.2538607577091
2030-01-02 11:00:00,70.32981087744716,76.00708232786745,75.41846889989743,76.30404729604327,76.19164111883093,67.89940704582912,74.50706746304067,73.44376578670777,73.36781566696973,78.07824209312444,73.5956660261839,71.24121231430394,73.21591542749358,74.88681806173099,75.34251878015938,72.91211494854134
2030-01-02 12:00:00,71.77286315247038,79.46585078073886,78.41014411637978,78.88938937192697,78.7504006528063,69.72220991954265,77.41367854541639,76.33746534872802,76.28050275892447,81.03573975572463,86.64389659718329,73.13996530775553,76.41493447086083,77.78887213692242,78.30001644275958,75.4944190196355
2030-01-02 13:00:00,73.29186554723165,82.90411270128102,81.4337183831521,81.93498917342333,81.76410140401268,71.39311255378006,80.58763404927008,79.4962308286341,79.34812809514486,84.21273326436786,84.5241287552939,75.19061854068323,79.72787869383518,80.89295353061709,81.67675876631392,78.93116193778289
2030-01-02 14:00:00,73.06401518801745,83.24360973651017,82.6420847881847,82.57297017922306,82.36258834754862,71.54501279325619,81.64106221003702,80.47370886966297,80.034717177577,85.20616083054173,83.54589121306766,74.88681806173099,80.11066729731502,81.27270412930741,82.31853727810056,79.39445766818508
2030-01-02 15:00:00,72.6083144695891,83.4463965562108,82.92613823600506,83.16538111317996,82.55322314809116,71.01336195508974,81.95777420934473,80.44332882176775,80.02180565722149,85.18185679222557,80.70763523845619,74.4311173433026,80.01269164285293,81.24232408141219,82.3519553307853,79.28129198977535
2030-01-02 16:00:00,75.11466842094518,83.3598134197094,82.8653781402146,83.12512754971878,82.48258953673475,73.5956660261839,81.9008116195412,80.39320174274064,80.02940066919531,85.08236213536868,80.75852181868072,77.00050989404131,79.97167857819437,81.21877954429337,82.45069048644478,79.2053418700373
2030-01-02 17:00:00,81.25523560176767,86.55351595469497,86.31958958590174,87.21428199641615,85.90262342853977,79.89117145127203,85.47122674842758,83.96969288120604,83.4304470310658,88.48720600322609,86.03401713568664,83.15246959282447,84.02893397460174,84.71476355583648,86.06135917879233,83.03474690723048
2030-01-02 18:00:00,77.54583175376062,85.43401118975592,85.3132504993724,83.91273029140251,84.55450880318915,74.6589677025168,84.12690962906385,82.95348027911075,82.4104369229836,87.43529684485392,86.64465609838065,79.17116431615517,82.63904678339519,83.35449691132774,84.60767388700579,82.01929380633257
2030-01-02 19:00:00,85.29198446584574,89.07809793478822,89.08949045274895,85.28666795746409,85.8980664213555,82.2501821703363,86.60516203611688,86.44566678466694,85.97325703989618,90.06089248419879,88.98847679349731,84.60767388700579,86.09705573506923,86.84972142167342,87.79605991360971,85.44008719933498
2030-01-02 20:00:00,87.09579980962476,88.93075470249639,89.64468582803417,87.04719173299242,86.75098626601395,85.55021487295517,86.80567035222536,86.64009909119636,86.81098686060703,90.39431350984889,89.20265613115866,86.7335177384742,87.37833425505036,86.9963051527679,87.94340314590158,86.4084512259953
2030-01-02 21:00:00,87.73302131422713,86.42591975353504,87.5530195304479,86.96592510487267,86.49275585890454,86.42971725952195,86.4350337679036,86.41072972958743,86.32110858829651,89.45784853347854,90.2834263350313,86.76010028038253,86.48364184453598,86.37427367211315,86.33326060745459,86.37807117810004
2030-01-02 22:00:00,86.63706108640686,86.60136453012997,87.0160521838998,86.8709874552001,86.78820182468561,86.45098329304861,86.7297202324873,86.70541619417111,86.61579505288019,87.73833782260878,86.6195925588671,86.4076917247979,86.77908781031702,86.66896013669684,86.62794707203828,86.67275764268375
2030-01-02 23:00:00,83.84133717884873,83.45930807656627,83.66057589387212,83.71905748607045,83.63930986034548,83.6620948962669,83.58310677173931,83.55956223462051,83.47297909811913,84.45881165231918,86.09097972549017,83.61956282921356,83.63019584597691,83.52462517954099,83.4851311172772,83.5284226855279
2030-01-03 00:00:00,77.90735432371379,77.60735135074844,77.75393508184291,77.84887273151548,79.42104021009341,77.74102356148742,77.72279553275028,77.70076999802626,77.6202628711039,79.75066372975661,80.53370946425603,77.70228900042102,77.76684660219838,77.6681114465389,77.63089588786725,79.3162290448549
2030-01-03 01:00:00,74.50706746304067,74.20326698408843,74.35516722356456,74.4311173433026,75.87416961832582,74.35516722356456,74.35516722356456,74.35516722356456,74.2792171038265,76.12556451465883,76.61544278696931,74.35516722356456,74.35516722356456,74.2792171038265,74.2792171038265,75.7222693788497
2030-01-03 02:00:00,71.317162434042,71.01336195508974,71.16526219456587,71.24121231430394,72.45641423011294,71.16526219456587,71.16526219456587,71.0893120748278,71.01336195508974,72.53236434985102,72.45641423011294,71.0893120748278,71.16526219456587,71.0893120748278,71.0893120748278,72.38046411037487
2030-01-03 03:00:00,67.97535716556717,67.74750680635299,67.82345692609105,67.89940704582912,70.17791063797104,67.82345692609105,67.82345692609105,67.82345692609105,67.74750680635299,70.17791063797104,69.4184094405904,67.82345692609105,67.82345692609105,67.74750680635299,67.74750680635299,70.10196051823297
2030-01-03 04:00:00,67.29180608792461,66.98800560897236,67.13990584844848,67.21585596818655,68.962708722162,67.13990584844848,67.06395572871043,67.06395572871043,66.98800560897236,68.962708722162,67.67155668661492,67.06395572871043,67.13990584844848,67.06395572871043,66.98800560897236,68.88675860242395
2030-01-03 05:00:00,68.27915764451944,67.97535716556717,68.12725740504331,68.20320752478138,68.962708722162,68.12725740504331,68.12725740504331,68.05130728530524,68.05130728530524,68.962708722162,67.06395572871043,68.05130728530524,68.12725740504331,68.05130728530524,68.05130728530524,68.81080848268589
2030-01-03 06:00:00,70.2538607577091,69.95006027875685,70.10196051823297,70.17791063797104,70.4817111169233,70.10196051823297,70.10196051823297,70.02601039849492,69.95006027875685,70.4817111169233,68.05130728530524,70.02601039849492,70.10196051823297,70.02601039849492,70.02601039849492,70.40576099718523
2030-01-03 07:00:00,70.78551159587555,70.4817111169233,70.63361135639941,70.70956147613748,70.63361135639941,70.63361135639941,70.55766123666135,70.55766123666135,70.4817111169233,70.63361135639941,67.29180608792461,70.55766123666135,70.63361135639941,70.55766123666135,70.4817111169233,70.55766123666135
2030-01-03 08:00:00,70.55766123666135,70.2538607577091,70.40576099718523,70.4817111169233,71.317162434042,70.40576099718523,70.40576099718523,70.32981087744716,70.2538607577091,71.317162434042,67.29180608792461,70.32981087744716,70.40576099718523,70.32981087744716,70.32981087744716,71.16526219456587
2030-01-03 09:00:00,69.72220991954265,69.49435956032846,69.57030968006653,69.72220991954265,74.96276818146906,69.57030968006653,69.57030968006653,69.57030968006653,69.49435956032846,74.96276818146906,62.35504830495046,69.57030968006653,69.6462597998046,69.49435956032846,69.49435956032846,74.81086794199292
2030-01-03 10:00:00,72.22856387089875,71.77286315247038,73.67161614592197,72.76021470906521,77.396969519074,70.32981087744716,70.78551159587555,70.55766123666135,70.2538607577091,80.2488965152383,70.93741183535167,72.38046411037487,70.32981087744716,71.54501279325619,71.9247633919465,76.04961439492075
2030-01-03 11:00:00,75.11466842094518,77.0362064503182,77.1577266418991,77.0445609634894,70.10196051823297,72.9880650682794,75.64631925911164,73.89946650513616,73.36781566696973,72.38046411037487,72.68426458932714,76.5577206959684,73.8235163853981,74.81086794199292,75.26656866042131,68.05130728530524
2030-01-03 12:00:00,78.39267558884002,80.01421064524769,80.32180863018685,79.82889235308681,84.09804858356338,75.41846889989743,78.40482760799812,76.63215181331171,76.14683054818548,85.5448983645735,74.4311173433026,79.53800339449003,77.70608650640794,77.73722605550051,78.4093846151824,80.94991612042064
2030-01-03 13:00:00,81.30156517480788,83.04765842758597,83.38791496401248,82.87601115697795,82.04131934105662,79.15901229699709,81.4686554382316,79.70129615192688,79.35572310711868,83.52918218672528,76.12936202064571,82.81904856717438,81.28789415325502,80.92485258090707,81.73296185492006,78.84230029768936
2030-01-03 14:00:00,81.54840306395657,83.46462458494794,84.15273266977478,83.46386508375056,81.2491595921886,78.78837571267533,82.40436091340456,80.29750459187068,79.71648617587448,82.4932225534981,76.13847603501429,83.45475106938198,81.33498322749264,81.35852776461142,82.67246483607993,77.34836144244163
2030-01-03 15:00:00,81.44283239752068,84.01526295304889,84.07678255003673,84.06083302489172,78.2726743996539,79.00407405273144,82.44309547447097,80.42130328704371,79.79015779202041,79.52585137533195,75.41846889989743,83.47981460889555,81.44055389392851,81.33270472390046,82.67550284086946,74.81086794199292
2030-01-03 16:00:00,81.31675519875549,83.94690784528464,83.97652839198248,84.01754145664104,78.39191608764264,78.99344103596809,82.3200562804953,80.4296578002149,79.71800517826924,79.78104377765185,77.969633421899,83.49120712685625,81.42536386998091,81.28713465205763,82.72183241390967,75.19061854068323
2030-01-03 17:00:00,84.7603336276793,87.56593105080337,87.3107386484835,87.28643461016729,83.14107707486377,82.87753015937268,85.8031287716829,84.07526354764195,83.33626888259059,84.86818279770736,83.4425990502239,87.09200230363787,85.34059254247809,84.84615726298333,86.6044025349195,80.66510317140289
2030-01-03 18:00:00,83.61196781723977,86.56262996906355,86.3066780655463,86.1965503919261,84.11399810870839,81.50663049810063,84.34184846792257,82.85930213063557,82.25170117273105,85.85021784592051,79.5152183585686,85.64819052741727,84.06311152848387,83.728171500439,85.14540073475129,81.74359487168341
2030-01-03 19:00:00,87.48542392388104,88.19631704462931,88.84720957078451,87.75504684895117,86.94617807374078,84.16716319252502,86.58009849660331,86.81554386779129,85.96262402313286,89.1343010233944,85.47654325680924,87.88871905969015,86.7806068127118,87.18162344492877,87.6403621681467,84.90843636116851
2030-01-03 20:00:00,88.65733427143935,89.45025352150473,90.28418583622867,87.84238948664994,88.50543403196323,86.35756464577078,86.87554446238438,86.45022379185123,86.9773176228334,89.5155706244795,87.67453972202881,88.95581824200995,88.08694887220649,87.90011157765086,87.58264007714574,86.94238056775387
2030-01-03 21:00:00,88.2791026751438,87.5568170364348,88.33378676135521,86.57478198822163,88.50315552837108,86.4555403002329,86.4350337679036,86.41072972958743,86.32110858829651,90.60393584032593,87.96315017703346,87.03883721982122,86.48364184453598,86.92415253901673,86.48516084693073,88.38619234397446
2030-01-03 22:00:00,87.73757832141139,86.68339065944707,86.7654167887642,86.8709874552001,86.71301120614493,86.75022676481657,86.7297202324873,86.70541619417111,86.61579505288019,87.36390373230013,86.66060562352565,86.7069351965659,86.77908781031702,86.66896013669684,86.62794707203828,86.59832652534045
2030-01-03 23:00:00,84.46868516788514,83.45930807656627,83.61728432562144,83.71905748607045,86.45705930262764,83.60285380287121,83.58310677173931,83.55956223462051,83.47297909811913,87.14820539224402,83.6970319513464,83.56108123701526,83.63019584597691,83.52462517954099,83.4851311172772,86.34237462182317
2030-01-04 00:00:00,78.37596656249765,77.60735135074844,77.75393508184291,79.49699032983148,80.87548500307733,77.74102356148742,77.72279553275028,77.70076999802626,77.6202628711039,80.99928369825038,77.6954534896446,77.70228900042102,77.76684660219838,77.6681114465389,79.27445647899894,80.76839533424666
2030-01-04 01:00:00,74.96276818146906,74.20326698408843,74.35516722356456,75.87416961832582,76.94050929944825,74.35516722356456,74.35516722356456,74.35516722356456,74.2792171038265,77.02785193714702,74.05136674461228,74.35516722356456,74.35516722356456,74.2792171038265,75.7222693788497,76.83873613899924
2030-01-04 02:00:00,71.317162434042,71.01336195508974,71.16526219456587,72.53236434985102,72.76021470906521,71.16526219456587,71.16526219456587,71.0893120748278,71.01336195508974,72.76021470906521,70.86146171561361,71.0893120748278,71.16526219456587,71.0893120748278,72.38046411037487,72.68426458932714
2030-01-04 03:00:00,67.97535716556717,67.74750680635299,67.82345692609105,70.2538607577091,69.72220991954265,67.82345692609105,67.82345692609105,67.82345692609105,67.74750680635299,69.72220991954265,67.59560656687685,67.82345692609105,67.82345692609105,67.74750680635299,70.02601039849492,69.6462597998046
2030-01-04 04:00:00,67.29180608792461,66.98800560897236,67.13990584844848,69.03865884190007,67.97535716556717,67.13990584844848,67.06395572871043,67.06395572871043,66.98800560897236,67.97535716556717,66.83610536949622,67.06395572871043,67.13990584844848,67.06395572871043,68.81080848268589,67.89940704582912
2030-01-04 05:00:00,68.27915764451944,67.97535716556717,68.12725740504331,68.962708722162,67.36775620766267,68.12725740504331,68.12725740504331,68.05130728530524,68.05130728530524,67.36775620766267,67.89940704582912,68.05130728530524,68.12725740504331,68.05130728530524,68.81080848268589,67.29180608792461
2030-01-04 06:00:00,70.2538607577091,69.95006027875685,70.10196051823297,70.55766123666135,68.27915764451944,70.10196051823297,70.10196051823297,70.02601039849492,69.95006027875685,68.35510776425751,69.79816003928072,70.02601039849492,70.10196051823297,70.02601039849492,70.32981087744716,68.20320752478138
2030-01-04 07:00:00,70.78551159587555,70.4817111169233,70.63361135639941,70.70956147613748,67.59560656687685,70.63361135639941,70.55766123666135,70.55766123666135,70.4817111169233,67.59560656687685,70.32981087744716,70.55766123666135,70.63361135639941,70.55766123666135,70.4817111169233,67.5196564471388
2030-01-04 08:00:00,70.55766123666135,70.2538607577091,70.40576099718523,71.39311255378006,67.59560656687685,70.40576099718523,70.40576099718523,70.32981087744716,70.2538607577091,67.59560656687685,70.10196051823297,70.32981087744716,70.40576099718523,70.32981087744716,71.16526219456587,67.5196564471388
2030-01-04 09:00:00,69.72220991954265,69.49435956032846,69.57030968006653,75.03871830120713,62.65884878390271,69.57030968006653,69.57030968006653,69.57030968006653,69.49435956032846,62.65884878390271,69.34245932085233,69.57030968006653,69.6462597998046,69.49435956032846,74.81086794199292,62.582898664164645
2030-01-04 10:00:00,70.4817111169233,73.97541662487423,73.21591542749358,77.25494279516383,70.02601039849492,70.32981087744716,70.32981087744716,70.2538607577091,71.46906267351812,72.1526137511607,72.76021470906521,71.39311255378006,71.9247633919465,71.39311255378006,78.13900218891489,68.20320752478138
2030-01-04 11:00:00,73.13996530775553,77.57469279926109,77.4402610873247,72.1526137511607,69.87411015901878,72.9880650682794,75.7222693788497,73.21591542749358,74.35516722356456,71.84881327220843,77.193423198176,76.00556332547268,75.64631925911164,74.4311173433026,70.93741183535167,67.74750680635299
2030-01-04 12:00:00,75.79821949858777,80.34079616012134,80.72738226958809,85.09375465332941,71.9247633919465,75.4944190196355,78.90306039347982,76.26911024096377,76.95721832579062,73.5956660261839,79.81522133153395,79.49091432025243,78.91293390904576,77.07266250779249,84.27197435776355,69.6462597998046
2030-01-04 13:00:00,78.81116074859676,83.36437042689369,83.70386746212283,82.93753075396577,73.51971590644582,78.4800182265388,82.08612991170206,79.45066075679125,80.02636266440578,75.19061854068323,83.07955747787595,82.64740129656637,82.10207943684705,80.12281931647313,82.48183003553737,71.46906267351812
2030-01-04 14:00:00,78.02431750811041,84.57729383911057,83.66741140464856,82.34208181521934,73.5956660261839,79.0329350982319,82.50005806427451,79.95117204586509,80.80712989531308,75.26656866042131,83.21626769340446,82.89044167972817,82.31777777690317,80.30206159905494,81.29017265684716,70.78551159587555
2030-01-04 15:00:00,78.31672546910195,84.42463409843705,83.8026026177823,79.49926883342361,72.91211494854134,78.95166847011215,82.5160075894195,79.94889354227294,80.62940661512602,74.88681806173099,83.05905094554667,82.87297315218842,82.48790604511643,80.38180922477994,78.5893863989616,71.0893120748278
2030-01-04 16:00:00,78.18761026554725,84.33577245834353,83.67956342380666,79.62990303937309,75.4944190196355,78.95774447969123,82.45904499961598,79.91699449198298,80.81092740129996,77.46228662204875,83.14259607725853,82.93297374678147,82.43550046249717,80.34991017448993,78.7747046911225,73.67161614592197
2030-01-04 17:00:00,82.16511803622964,87.91985860878275,87.11174933476974,84.8507142701676,81.09725935271248,83.0385444132174,85.70895062320771,83.5170301675672,84.28108837213212,83.34614239815654,86.5254144103919,86.92946904739841,86.05376416681852,83.95298385486367,84.33956996433042,79.98003309136556
2030-01-04 18:00:00,81.26890662332049,85.8426228339467,85.91097794171095,85.34818755445193,76.88278720844731,81.44435139991542,84.36387400264661,82.24106815596771,83.07651947308644,79.63597904895212,84.79906818874572,85.5373033525997,84.79527068275881,82.94360676354482,84.93501890307685,75.9972088123015
2030-01-04 19:00:00,85.43628969334806,88.56771313014845,88.27758367274905,86.93706405937222,83.95678136085057,84.889448831234,86.75858127798774,86.06971369196351,86.26794350447987,87.06617926292691,87.1649144185864,87.79454091121494,87.76416086331973,86.84136690850225,87.77935088726734,83.52158717475149
2030-01-04 20:00:00,87.13833187667808,90.05177846983023,89.25885921976483,89.17607358925034,86.01199160096259,86.35756464577078,88.20315255540572,86.31275407512531,87.7930219088202,87.74061632620092,88.0155557596527,87.8044144267809,89.39025292691169,87.97530219619155,88.3147992314207,86.1487018164911
2030-01-04 21:00:00,86.64085859239377,87.7930219088202,87.66998271484452,89.28923926766005,87.04111572341334,86.4555403002329,86.91124101866126,86.41072972958743,86.32110858829651,88.02315077162653,86.67959315346017,86.41224873198217,87.90846609082205,86.37427367211315,88.51530754752916,86.75782177679038
2030-01-04 22:00:00,86.93630455817481,86.95301358451722,86.7654167887642,86.79579683665939,86.48895835291763,86.75022676481657,86.7297202324873,86.70541619417111,86.61579505288019,86.50414837686525,86.42136274635075,86.7069351965659,87.37225824547131,86.66896013669684,86.55351595469497,86.37427367211315
2030-01-04 23:00:00,83.78209608545302,83.5603217358179,83.61728432562144,86.53908543194476,83.69855095374116,83.60285380287121,83.58310677173931,83.55956223462051,83.47297909811913,83.7129814764914,83.28614180356348,83.56108123701526,83.92943931774488,83.52462517954099,86.29680454998034,83.58690427772622
2030-01-05 00:00:00,77.90735432371379,77.60735135074844,79.40053367776414,80.95219462401276,77.77444161417219,77.74102356148742,77.72279553275028,77.70076999802626,79.26382346223562,77.78811263572504,77.44633709690375,77.70228900042102,77.76684660219838,79.31243153886798,80.72586326719335,77.6719089525258
