,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
2030-03-18 08:00:00,56.78468975633547,49.44084495078088,55.74382986263481,55.801655412284845,55.74382986263481,55.801655412284845,56.78468975633547,49.44084495078088,55.801655412284845,55.74382986263481,55.801655412284845,55.801655412284845,49.44084495078088,55.74382986263481,55.801655412284845,55.74382986263481
2030-03-18 09:00:00,57.92732261742017,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,57.92790087291667,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424
2030-03-18 10:00:00,55.04992326683438,55.570353213684704,59.408813199454094,59.42326958686662,59.4145957544191,59.420378309384105,55.04992326683438,55.570353213684704,59.42326958686662,59.41517400991561,59.41922179839111,59.420378309384105,55.570353213684704,59.408813199454094,59.42326958686662,59.41517400991561
2030-03-18 11:00:00,54.41384222068398,61.22048766998974,60.2056492736316,60.22068391654061,60.2114318285966,60.2172143835616,54.41384222068398,61.22048766998974,60.22068391654061,60.2120100840931,60.21663612806511,60.2172143835616,61.22569196945823,60.2056492736316,60.22068391654061,60.2120100840931
2030-03-18 12:00:00,52.794726830482965,60.57284151390933,60.17326696582757,60.18772335324009,60.179049520792574,60.18483207575759,52.794726830482965,60.57284151390933,60.18772335324009,60.17962777628908,60.18425382026109,60.18483207575759,60.578045813377834,60.17326696582757,60.18772335324009,60.17962777628908
2030-03-18 13:00:00,58.37431411621496,60.73880084140494,61.42576837124736,61.440803014156366,61.43097267071587,61.43733348117737,58.37547062720796,60.73880084140494,61.440803014156366,61.43155092621237,61.43675522568087,61.43733348117737,60.74400514087343,61.42576837124736,61.440803014156366,61.43155092621237
2030-03-18 14:00:00,60.01713798177248,60.751522462327934,57.76772410038608,57.76772410038608,57.76772410038608,57.76772410038608,60.018294492765484,60.751522462327934,57.76772410038608,57.76772410038608,57.76772410038608,57.76772410038608,60.75672676179645,57.76772410038608,57.76772410038608,57.76772410038608
2030-03-18 15:00:00,59.97666009701746,60.57746755788133,59.68521932678127,59.70025396969028,59.69100188174628,59.69678443671128,59.97723835251396,60.57746755788133,59.70025396969028,59.69158013724278,59.69620618121478,59.69678443671128,60.58267185734983,59.68521932678127,59.70025396969028,59.69158013724278
2030-03-18 16:00:00,60.280822488176646,58.6177596802416,62.889333032889766,62.904367675798795,62.895115587854775,62.90147639831628,60.281978999169645,58.6177596802416,62.904367675798795,62.89569384335128,62.90031988732328,62.90147639831628,58.622385724213615,62.889333032889766,62.904367675798795,62.89569384335128
2030-03-18 17:00:00,63.781581263989835,58.984951920519336,60.563589425965326,60.578624068874326,60.56937198093033,60.57515453589533,63.782159519486335,58.984951920519336,60.578624068874326,60.56995023642683,60.574576280398816,60.57515453589533,58.99015621998784,60.563589425965326,60.578624068874326,60.56995023642683
2030-03-18 18:00:00,60.553759082524806,61.35811247815682,59.294896866643526,59.309353254056035,59.300679421608535,59.30646197657354,60.55491559351782,61.35811247815682,59.309353254056035,59.30125767710504,59.30588372107703,59.30646197657354,61.36331677762532,59.294896866643526,59.309353254056035,59.30125767710504
2030-03-18 19:00:00,62.79854691993921,65.86445756238413,67.24764471001299,67.26441411941151,67.25400552047451,67.2609445864325,62.79912517543572,65.86445756238413,67.26441411941151,67.254583775971,67.2597880754395,67.2609445864325,65.87024011734914,67.24764471001299,67.26441411941151,67.254583775971
2030-03-18 20:00:00,66.6127201748556,68.23935288651111,71.31335910590704,71.33070677080204,71.32029817186505,71.32723723782304,66.6132984303521,68.23935288651111,71.33070677080204,71.32087642736154,71.32608072683004,71.32723723782304,68.24513544147612,71.31335910590704,71.33070677080204,71.32087642736154
2030-03-18 21:00:00,67.13315012170592,70.86174156314026,71.33012851530555,71.34689792470405,71.33648932576706,71.34342839172506,67.13430663269892,70.86174156314026,71.34689792470405,71.33706758126355,71.34227188073206,71.34342839172506,70.86752411810527,71.33012851530555,71.34689792470405,71.33706758126355
2030-03-18 22:00:00,69.88969407352315,69.84921618876812,71.03695297857988,71.05430064347487,71.04331378904136,71.05083111049588,69.89085058451614,69.84921618876812,71.05430064347487,71.04389204453787,71.04967459950288,71.05083111049588,69.85499874373312,71.03695297857988,71.05430064347487,71.04389204453787
2030-03-18 23:00:00,63.58728741716571,68.11329318827404,67.52405083734017,67.54082024673868,67.53041164780167,67.53735071375968,63.58844392815871,68.11329318827404,67.54082024673868,67.53098990329818,67.53619420276668,67.53735071375968,68.11907574323905,67.52405083734017,67.54082024673868,67.53098990329818
2030-03-19 00:00:00,59.66324561791426,61.55529760246344,61.55587585795993,61.57091050086896,61.56108015742844,65.4793394017149,59.66440212890726,61.55529760246344,61.57091050086896,61.56165841292494,61.56686271239345,65.4793394017149,61.56050190193194,61.55587585795993,61.57091050086896,61.56165841292494
2030-03-19 01:00:00,51.522564738182176,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,61.33960830226881,51.522564738182176,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,61.33960830226881,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532
2030-03-19 02:00:00,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,54.64514441928413,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,54.64514441928413,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376
2030-03-19 03:00:00,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,53.54645897593344,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,53.54645897593344,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232
2030-03-19 04:00:00,47.35912516337957,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.98516913538247,47.41695071302961,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.98516913538247,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189
2030-03-19 05:00:00,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,52.0429946850325,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,52.0429946850325,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821
2030-03-19 06:00:00,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,52.44777353258275,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,52.44777353258275,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905
2030-03-19 07:00:00,46.60739301792911,54.18254002208384,54.18254002208384,54.24036557173388,54.18254002208384,52.50559908223279,46.60739301792911,54.18254002208384,54.24036557173388,54.18254002208384,54.24036557173388,52.50559908223279,54.18254002208384,54.18254002208384,54.24036557173388,54.18254002208384
2030-03-19 08:00:00,49.44084495078088,55.74382986263481,55.74382986263481,55.801655412284845,55.74382986263481,56.78468975633547,49.44084495078088,55.74382986263481,55.801655412284845,55.74382986263481,55.801655412284845,56.78468975633547,55.74382986263481,55.74382986263481,55.801655412284845,55.74382986263481
2030-03-19 09:00:00,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,57.93194866139218,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,57.93194866139218,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424
2030-03-19 10:00:00,55.570353213684704,59.4082349439576,59.408813199454094,59.42326958686662,59.4145957544191,55.04992326683438,55.570353213684704,59.4082349439576,59.42326958686662,59.41517400991561,59.41922179839111,55.04992326683438,59.4134392434261,59.408813199454094,59.42326958686662,59.41517400991561
2030-03-19 11:00:00,61.22742673594774,60.2050710181351,60.2056492736316,60.22068391654061,60.2114318285966,54.41384222068398,61.22858324694074,60.2050710181351,60.22068391654061,60.2120100840931,60.21663612806511,54.41384222068398,60.2102753176036,60.2056492736316,60.22068391654061,60.2120100840931
2030-03-19 12:00:00,60.58035883536383,60.17268871033108,60.17326696582757,60.18772335324009,60.179049520792574,52.794726830482965,60.58093709086034,60.17268871033108,60.18772335324009,60.17962777628908,60.18425382026109,52.794726830482965,60.177893009799575,60.17326696582757,60.18772335324009,60.17962777628908
2030-03-19 13:00:00,60.74631816285943,61.42519011575086,61.42576837124736,61.440803014156366,61.43097267071587,58.37951841568346,60.74689641835594,61.42519011575086,61.440803014156366,61.43155092621237,61.43675522568087,58.37951841568346,61.43039441521936,61.42576837124736,61.440803014156366,61.43155092621237
