Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
MTKK,Power,RES_Hydro_Large,Power,Production,PJ,NZ_NZ,2050,13.183176463734862
MTKK,Power,RES_Hydro_Large,Power,Production,PJ,NZ_NZ,2035,2.6318829099455976
MTKK,Power,RES_Hydro_Large,Power,Production,PJ,NZ_NZ,2045,5.607133189074768
Dakar,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2025,0.8365000000000008
Dakar,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.8911337777743102
Dakar,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.010066222225689536
Dakar,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.1890105974861093
Dakar,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.20363224547869985
Dakar,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2045,1.1266999999999996
Dakar,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2050,1.2138000000000013
Dakar,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.8422677545213009
Dakar,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.7817894025138917
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.1
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.1008
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.10372292682926829
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.10673873170731693
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.10984031219512234
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,0.09687256975609781
Dakar,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,0.07120077658536583
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.025200000000000087
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.08149658536585376
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.0838661463414633
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.08630310243902456
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,7.497450495684562
Dakar,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,14.077657626370184
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.33199999999999447
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,2.3000570691935756
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,4.031820225131979
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,6.501753068702648
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,1.8895509708846197
Dakar,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.6978629168718863
Dakar,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,1.5081035166632097
Dakar,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,2.5781259636747307
Dakar,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,3.4963704942860345
Dakar,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,1.75
Dakar,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,1.9250000000000065
Dakar,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,1.293355989973678
Dakar,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.6617119799473493
Dakar,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.2
Dakar,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.19999999999999743
Dakar,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.018367428637625843
Dakar,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,0.08577110275842662
Dakar,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,0.04068927979844401
