Timestep,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
46,166.63769375480205781,-104.75526736333358713,-74.746503959205597312,-39.831399837642038619,0,-86.870987455200065597,54.020008290942712392
47,146.10896583918838587,-102.80950925408717467,-79.490815093177729977,-31.916887251450589247,0,-83.71905748607048281,51.624295768941749429
48,126.3008446463418295,-97.72458303708845051,-94.827906821480326016,-9.9295086037991495687,0,-77.848872731515484702,47.163054613441431684
49,161.50871731181541691,-92.268743940318927343,-98.46832242346744124,-1.0611443843376946461,0,-74.431117343302616973,44.611213107385367493
50,175.36099508183724538,-86.809397393149765776,-49.813382224728968595,-44.422639975069159846,0,-71.24121231430399348,42.124714472433822721
51,186.90455989018937544,-84.617240893322787088,-7.6698352578433173221,-82.851488971423350449,0,-67.899407045829093477,39.638215837482221104
52,206.52862006438772369,-82.074339353523441787,0,-130.1120336695066726,42.523365732765228131,-67.215855968186588143,0
53,200.75683766021211341,-80.495986673647962562,16.658264652583966381,-153.77032559138842771,51.869518036082354229,-68.203207524781419124,0
54,161.50871731181541691,-80.057555373682589561,0.25321608305091558577,-138.81091576310609526,53.315156777333299942,-70.177910637971081087,0
55,145.92490482054017775,-78.742261473786356873,0,-131.26838640183541429,47.003395596622112862,-70.709561476137423597,0
56,143.61619185886956984,-68.921400354561342283,0,-128.80159669879276407,48.055793444608866594,-70.481711116923293048,0
57,130.04774220977560617,-62.368488768063002681,43.661090145687580844,-163.36796523943939974,52.968203479433100256,-59.627200680359351281,0
58,80.370750652942660963,-59.390255252106840089,53.745456689348316104,-159.95270949222140189,54.413842220683932283,-50.477009763818273314,0
59,39.811906460446152778,-56.090617081291270551,62.000476916825391527,-156.09102813567096746,57.247294153535790429,-45.184058474175003539,0
60,-6.1873818283975197119,-52.151543807161601762,58.37189659705518352,-143.53373049201718459,59.670762939368728439,-41.455949769826702322,0
61,-13.653372885363751266,-49.249635539268751927,57.918324057083964362,-140.39358472408912348,62.099436024670239931,-41.15348549766429187,0
62,1.9737634457978856517,-48.864732027736522468,58.190467581066741332,-140.76732901831564959,62.639526658401564418,-41.946295509721039707,0
63,48.683197372473841824,-57.571992553501331713,54.834030785279423981,-144.40823507653840352,62.655717812303578285,-45.323289899172550577,0
64,75.928251174137585622,-64.349242014491551345,12.836461560252018899,-114.92612828376059042,62.566666465842558864,-50.8635500486317369,0
65,84.182452536941127619,-68.404177350976169691,0,-58.669322000262127403,2.2395545318996141759,-62.707721509739030807,51.068621242851122588
66,83.127485587265255162,-73.448142169199968521,-78.806406140826425144,0,0,-73.31329538584520833,52.256907282113161273
67,164.22159365384868579,-89.034202137729494098,-77.184387876579990007,-29.211780861409806676,0,-85.257638508986246961,54.573977056590081247
68,199.56710298667439929,-94.718698044525581281,-74.08136085975951346,-36.251034177609653852,0,-87.842389486649949504,54.824939942071239329
69,202.24526808806331246,-102.04663879214740518,-76.780783506999057408,-36.851827411558133463,0,-86.574781988221616302,53.99514330459322764
70,195.33899210026174842,-104.75526736333358713,-74.191419379652074895,-40.38648441719578841,0,-86.870987455200065597,54.020008290942712392
71,165.87144039022587094,-102.80950925408717467,-78.93573051362420756,-32.471971831004339037,0,-83.71905748607048281,51.624295768941749429
72,133.22698353135274374,-97.969227702469083852,-88.143066340367454359,-21.505042228745878674,0,-79.496990329831533018,48.415556018861252596
73,155.73693490763980662,-93.432340610427104366,-96.382308796142069696,-7.6116384409833699465,0,-75.874169618325822739,45.709898550736056677
74,179.40124276476126397,-89.530302040735023184,-86.333933347575907646,-13.118306844526159693,0,-72.532364349851036422,43.165574366134478623
75,194.98505525603559363,-86.984769913135892239,-46.241693545616783467,-49.753922429696103791,0,-70.253860757709162499,41.372982326983333223
76,209.41451126647552883,-84.529554633329667013,-10.176060532436110861,-83.375675199105899082,0,-69.038658841900087282,40.447773532582743883
77,208.8373330260583316,-82.425084393495694712,0,-102.67626030088695188,11.959425652118795824,-68.96270872216200587,28.488347880463948059
78,181.13277748601376516,-81.460535533571828637,-9.5588483359544511586,-80.278189425056098116,0,-70.55766123666137446,41.604284525583466348
79,197.87094645812430826,-79.531437813724096486,0,-101.87870920859995749,14.876572530363318947,-70.709561476137423597,26.843363094520213963
80,190.3676293326952873,-71.464301894360687584,0,-105.91090446453563345,23.99203869334189676,-71.393112553780042617,18.248326878392049366
81,139.15614279259170871,-62.719926045501438239,0,-115.25648880853850642,50.138530802053651314,-65.091235293076579183,0
82,141.68241316420517251,-55.493836112260169102,70.208679937142505878,-176.21008802900905721,58.747288911457644645,-54.918417654979180043,0
83,78.439652198775547731,-54.191081908079581808,65.437096816644839237,-154.65041052326523641,53.315156777333299942,-40.541535968204925666,0
84,38.308554888237267733,-52.57434672129829778,50.015630457621909954,-138.65041372621726623,63.734742568773299354,-46.969183017634577482,0
85,15.239011386704078177,-51.788103302917647852,49.924915949627575174,-132.49269766731958953,62.201787247550896609,-41.447675036198234011,0
86,32.361823140695378243,-51.705218758994533346,63.804235672748291108,-145.15235602898883371,61.305491227975267066,-41.164560203766427549,0
87,53.50693782545022259,-55.507248387511367582,61.354943956903525759,-146.04287408751770272,59.185606577804946937,-40.875215529735783093,0
88,110.0538978206259344,-62.320775924590179784,57.454220113150540783,-153.26180831824785855,59.346939861328564803,-46.549885498648791327,0
89,143.79158346418716974,-66.868717641103671667,14.950152210621581617,-132.91525452610721914,63.48609270527811077,-60.315521407899836959,0
90,130.82156133605531068,-72.107616147515159355,-32.815610490380663578,-43.25352844926464968,0,-72.444911131299591034,52.104247831037014294
91,97.972156161294151389,-87.544585639813476519,-82.101739332756949352,-21.008478206228573981,0,-84.471268483204312361,54.09402499449475954
92,133.13233257639421936,-95.91386176823129972,-56.996330859593854257,-54.767200448527546541,0,-89.176073589250336227,54.776366480365197731
93,113.01420155192863604,-100.12104852269931143,-86.146966277370722764,-26.776919370493033057,0,-89.289239267660036603,55.491668529536127608
94,126.3008446463418295,-103.85560633580462309,-84.047293490347556144,-31.25595396285143579,0,-86.795796836659405926,53.962760996789199908
95,117.64317104007750459,-103.31808956204702099,-84.424172864153206319,-30.089212494258845254,0,-86.539085431944727134,53.767310638972048764
96,129.18673584842963464,-99.132824372577260874,-83.295972289020596691,-27.555502912125575676,0,-80.952194624012804525,49.521758783666427917
97,160.93153907139731018,-92.337139223113581465,-17.483370738686687673,-85.488057004445181519,0,-77.013421414396816544,46.528708333780571138
98,181.13277748601376516,-89.354929520748896721,0,-111.1566067055809981,11.070912754293544822,-72.836164828803248383,32.268138260791033645
99,209.41451126647552883,-86.546338613170519238,0,-138.36466683777916842,39.740413272266550848,-69.798160039280674027,1.2856157568165826888
100,223.84396727691546403,-83.477319513412680863,4.3552598805250113401,-149.50528178944887259,51.696041387132254386,-68.0513072853052563,0
101,234.81035384485039685,-80.934417973613335562,18.846687642599476931,-161.87226658855888672,51.233436989931988137,-67.443706327400718692,0
102,229.03857144067387708,-80.934417973613335562,4.9059130458140316478,-145.26179179594464586,51.985169135382420791,-68.355107764257468261,0
103,235.38753208526759408,-78.216143913827863798,19.035421848658870658,-152.94773251723972862,51.40691363888208798,-67.671556686614962928,0
104,245.14902769411310146,-70.061321734471334821,43.313554397635130044,-172.82688062742863622,51.40691363888208798,-67.671556686614962928,0
105,172.91039506789184088,-60.521096908352319588,45.581417097491453205,-157.79277775726041,47.648252911629697337,-53.491147282765496129,0
106,126.61463540475415357,-54.129948282399141135,68.127600914383037889,-159.54751085319230697,52.910377929783066975,-49.53730489961742478,0
107,37.10979505653904198,-50.263199901609482367,52.657148721043199657,-130.95617596634474467,53.315156777333299942,-41.447236194401057219,0
108,0,-47.24164333624196388,57.192874120755845979,-123.51551172010294977,54.818621068234278937,-34.895684854286400878,0
109,0,-46.448108691820834792,41.499264237750139728,-106.69636918083460841,56.206434259835077683,-32.929143399412964754,0
110,0,-44.28884378356212892,62.907888124393707585,-127.8398800650920748,56.206434259835077683,-32.282396211771128947,0
111,0,-50.537398139635001826,51.84071814909486875,-120.72839288174372996,55.975132061234944558,-34.348340285552126261,0
112,13.932992080443000305,-56.926487638846197115,49.66356995723288037,-132.88903779786187442,57.872966600749123245,-42.483599301985236707,0
113,94.57101710513143189,-63.29105058591312627,56.195014532819072883,-165.36363728973856269,62.451015366542492302,-57.1781171883881143,0
114,153.28246911445057776,-67.89930910784300977,52.566434213048978563,-180.0126190164091895,59.341735561860105008,-64.950035882032125301,0
115,114.67934058257924335,-85.332961248165702273,-43.508553021951001938,-53.302100554951721278,0,-81.179304007263567655,52.380653958364177925
116,128.03237936759433069,-91.855741655751558028,-65.995501592491905285,-38.277047992423376854,0,-86.621871062459263158,53.759215062021098674
117,96.004758806821882899,-99.064429089782720439,-78.290885512128852497,-29.423625008113504009,0,-86.548958947510755024,54.060486175697747058
118,101.68996447493555024,-102.63413673410104821,-74.198549663221285755,-34.557053840866956307,0,-86.570984482234734969,53.79217562532159036
119,114.72842092596874863,-102.52628263430949573,-64.909060293849051959,-43.004870854284945381,0,-83.777539078268773665,51.669399697668779936
120,126.3008446463418295,-97.72458303708845051,-25.208771015628030909,-79.548644409651387832,0,-77.848872731515484702,47.163054613441431684
121,161.50871731181541691,-92.268743940318927343,0,-130.28345592983214374,30.753989122026723635,-74.431117343302616973,13.857223985358587015
122,175.36099508183724538,-86.809397393149765776,0,-145.31905949527845223,51.083037295480266948,-71.24121231430399348,0
123,186.90455989018937544,-84.617240893322787088,0,-135.2780598985909819,44.756735669324257287,-67.899407045829093477,0
124,206.52862006438772369,-82.074339353523441787,0,-137.51131128313727459,49.922643346395716435,-67.215855968186588143,0
125,200.75683766021211341,-80.495986673647962562,0,-126.42195725506644521,41.179414352344679173,-68.203207524781419124,0
126,161.50871731181541691,-80.057555373682589561,0,-86.523229040347814589,1.2806861376257643315,-70.177910637971081087,40.034470639707535611
127,145.92490482054017775,-78.742261473786356873,-6.8371347307539735993,-77.427856074459668889,0,-70.709561476137423597,41.71993562488353291
128,143.61619185886956984,-68.921400354561342283,0,-92.060814666414898966,11.315011412231115173,-70.481711116923293048,30.289273113352408018
129,129.64731320753526234,-62.677813509170277939,13.376337378759444618,-133.61908153942795252,52.968203479433100256,-59.996016257991300336,0
130,116.51608093306822411,-58.601343804605562582,55.549481572897207116,-160.99719352190504651,54.413842220683932283,-50.070913376434191377,0
131,36.819569788906846952,-53.8207756999056528,63.804501800374168852,-155.37304585053334449,57.247294153535790429,-44.569671875378048753,0
132,-35.803792232445630361,-49.820573965033418062,60.175921480604074532,-142.23064374368686913,59.670762939368728439,-40.407062651597811964,0
133,-58.105283554531524715,-46.836915586990812699,59.722348940632855374,-139.18945699920323023,62.099436024670239931,-39.906129882639788775,0
134,-43.433056514577401686,-47.384597378801345258,59.994492464615632343,-140.18439684844997828,62.639526658401564418,-41.506748983277361731,0
135,-9.6390598231309922994,-54.567799203157733245,56.638055668828201306,-142.67914256489211766,62.655717812303578285,-43.688805240877059077,0
136,52.181843936498808034,-61.347595613706403128,62.353069672466176598,-160.8861562932452216,62.566666465842558864,-49.121625755950958592,0
137,114.03869231775388471,-66.865020656251886066,54.315732975511991754,-174.17045726273772743,65.308175774750793607,-61.305336038866585113,0
138,113.3057226676510254,-71.892488154949887758,0,-115.87673828930974196,38.630485985707991858,-72.016224136060600358,13.626421296405169414
139,75.455758041367516853,-88.425494144522417628,-75.380362993031098995,-29.536048007270892413,0,-85.147705622478497389,54.573977056590081247
140,73.818027245170014794,-94.718698044525581281,-72.277335976210679291,-36.742206594205072179,0,-88.047454809942678366,54.824939942071239329
141,79.826452727917057928,-102.04663879214740518,-74.97675862345022324,-38.655852295106797101,0,-86.624909067248836436,53.99514330459322764
142,92.316589850554009899,-104.75526736333358713,-72.387394496103183883,-42.190509300744452048,0,-86.870987455200065597,54.020008290942712392
143,91.981826471111162391,-102.80950925408717467,-77.131705630075373392,-34.275996714553002676,0,-83.71905748607048281,51.624295768941749429
144,126.3008446463418295,-97.72458303708845051,-15.537111419217296771,-89.220304006062178814,0,-77.848872731515484702,47.163054613441431684
145,161.50871731181541691,-92.268743940318927343,0,-140.88593519409141663,41.356468386286337591,-74.431117343302616973,3.2547447210990867461
146,175.36099508183724538,-86.809397393149765776,29.811085877734853966,-178.17182254996669144,54.124714472433765877,-71.24121231430399348,0
147,182.59040074114727759,-84.617240893322787088,52.838843864657519589,-194.99838393140635162,51.638215837482221104,-67.899407045829093477,0
148,173.84581934138168435,-82.074339353523441787,55.288135580502398625,-193.93676385822618613,51.059960340981888294,-67.215855968186588143,0
149,167.16637452787290385,-80.495986673647962562,50.298837640818533146,-187.41089857962288079,51.869518036082354229,-68.203207524781419124,0
150,161.50871731181541691,-80.057555373682589561,33.954059279557100126,-172.51175895961205242,53.315156777333299942,-70.177910637971081087,0
151,145.92490482054017775,-78.742261473786356873,13.28056916935861409,-151.26549559945578949,53.71993562488353291,-70.709561476137423597,0
152,143.61619185886956984,-68.921400354561342283,9.6090945895993513659,-143.95918236936677204,53.604284525583466348,-70.481711116923293048,0
153,129.80186475225946197,-62.515786263828431402,54.399180129296610176,-174.66462477675349874,52.968203479433100256,-59.80633967520918759,0
154,78.565979378854535753,-57.147605109967457793,56.104566152450615846,-159.87855005317396717,54.413842220683932283,-49.657154076839333356,0
155,14.654574339027931273,-51.902210054824990948,64.359586379927691269,-154.41431431065802826,57.247294153535790429,-43.250348329583971463,0
156,-31.68197628404959687,-49.039867534921995684,60.731006060157596949,-143.29879925718978484,59.670762939368728439,-39.747861103897434987,0
157,-45.791518483150866814,-46.158256922709711034,60.277433520186264104,-140.5157445632330564,62.099436024670239931,-39.315873956281166102,0
158,-26.269545859077879868,-46.300767249862701647,60.549577044169041073,-141.00722066910475405,62.639526658401564418,-40.68045317538155814,0
159,17.964564743326263851,-53.703501444199559955,57.193140248381723723,-143.0263623305031615,62.655717812303578285,-42.990374069804033752,0
160,91.056407632021546306,-60.446871123281425753,62.908154252019585329,-161.88488556753918601,62.566666465842558864,-48.475991874750206989,0
161,112.79506750662403647,-64.600909633563333045,19.875671419685545516,-138.91086383102629043,65.308175774750793607,-60.327102246567847033,0
162,114.61261045114315493,-69.718626247152769793,0,-92.225352975348414475,16.532817532118201598,-70.887048479128793588,35.724089749994902832
163,75.526008743514466914,-85.184971514934318293,-74.825278413477690265,-28.31057372578243303,0,-83.843550567195507028,54.573977056590081247
164,73.818027245170014794,-94.718698044525581281,-71.722251396657213718,-37.297291173758367222,0,-87.214281996416161746,54.824939942071239329
165,79.826452727917057928,-102.04663879214740518,-74.421674043896757667,-39.210936874660546891,0,-86.574781988221616302,53.99514330459322764
166,92.316589850554009899,-104.75526736333358713,-43.248115687828715181,-71.329788109018863906,0,-86.870987455200065597,54.020008290942712392
167,91.981826471111162391,-102.80950925408717467,-18.674952049174066815,-92.732750295454479783,0,-83.71905748607048281,51.624295768941749429
168,126.3008446463418295,-97.72458303708845051,-19.250047649858913701,-85.507367775420789258,0,-77.848872731515484702,47.163054613441431684
169,161.50871731181541691,-92.268743940318927343,0,-148.79420864196617913,49.264741834161100087,-74.431117343302616973,0
170,175.36099508183724538,-86.809397393149765776,48.934258831652300614,-197.29499550388391071,54.124714472433765877,-71.24121231430399348,0
171,159.21529365353580943,-84.617240893322787088,53.393928444211042006,-195.55346851095964666,51.638215837482221104,-67.899407045829093477,0
172,144.45658295539033134,-82.074339353523441787,55.843220160055921042,-194.49184843777948117,51.059960340981888294,-67.215855968186588143,0
173,137.27035854494170053,-80.495986673647962562,50.853922220371941876,-187.96598315917617583,51.869518036082354229,-68.203207524781419124,0
174,154.10060441663881647,-80.057555373682589561,50.581778696389164907,-189.13947837644445826,53.315156777333299942,-70.177910637971081087,0
175,145.92490482054017775,-78.742261473786356873,14.939792164587629486,-152.9247185946846912,53.71993562488353291,-70.709561476137423597,0
176,143.61619185886956984,-68.921400354561342283,0,-124.65797168532890282,43.91216843114511903,-70.481711116923293048,0
177,129.836990103332937,-62.545245762981494408,22.45877430499183447,-142.62550622959543034,52.968203479433100256,-60.017091433855966898,0
178,118.67871188133358373,-56.31490236003105565,56.659650732004138263,-160.2281264379375898,54.413842220683932283,-49.539025897254987285,0
179,53.245403395592802553,-52.438122898251890547,64.914670959481213686,-155.87865423499761164,57.247294153535790429,-43.520953587686449282,0
180,-1.7100146238126399112,-48.534047630643954108,61.286090639711005679,-143.13208822192791558,59.670762939368728439,-39.508413559882797017,0
181,-26.83143766958892229,-45.710958374263213955,60.832518099739786521,-139.86768002402368438,62.099436024670239931,-39.109854411999663171,0
182,-22.448769076353528362,-45.994182059884678893,61.10466162372256349,-140.6725892831091187,62.639526658401564418,-40.268503408290143852,0
183,12.175563597763357393,-53.609481391888607504,57.74822482793524614,-143.44492773181855227,62.655717812303578285,-42.866973144362646053,0
184,74.902673886850607232,-60.410046749340153838,63.463238831573107745,-161.50060488158214866,62.566666465842558864,-48.361164162901104646,0
185,116.30651761535955302,-64.622341419197255163,48.791538436487485342,-167.13662934404328553,65.308175774750793607,-60.096540047011899333,0
186,118.74897231943214138,-69.301891929077669374,0,-123.88104445163799028,49.095468583496881365,-70.601702745318448251,3.1614386986162799076
187,75.582209305232026963,-85.162876890569464194,-74.270193833924167848,-28.071097911062224739,0,-83.539368372919284411,54.573977056590081247
188,73.818027245170014794,-94.718698044525581281,-71.167166817103691301,-37.852375753312117013,0,-86.700859186986804161,54.824939942071239329
189,79.826452727917057928,-102.04663879214740518,-73.866589464343292093,-39.766021454213841935,0,-86.574781988221616302,53.99514330459322764
190,92.316589850554009899,-104.75526736333358713,-71.277225336996252736,-43.300678459851496882,0,-86.870987455200065597,54.020008290942712392
191,91.981826471111162391,-102.80950925408717467,-76.021536470968385402,-35.386165873660047509,0,-83.71905748607048281,51.624295768941749429
192,126.3008446463418295,-97.72458303708845051,-6.4047362335444972814,-98.352679191735205677,0,-77.848872731515484702,47.163054613441431684
193,161.50871731181541691,-92.268743940318927343,11.584627780978280498,-167.72530769616878388,56.61121310738531065,-74.431117343302616973,0
194,164.26853309154375893,-86.809397393149765776,59.029025471442650996,-207.38976214367448847,54.124714472433765877,-71.24121231430399348,0
195,144.83293880141900445,-84.617240893322787088,53.949013023764564423,-196.10855309051339646,51.638215837482221104,-67.899407045829093477,0
196,148.97134485214246524,-82.074339353523441787,56.398304739609329772,-195.04693301733277622,51.059960340981888294,-67.215855968186588143,0
197,164.73130274570485199,-80.495986673647962562,51.409006799925464293,-188.52106773872947088,51.869518036082354229,-68.203207524781419124,0
198,161.50871731181541691,-80.057555373682589561,23.604969813767525011,-162.16266949382270468,53.315156777333299942,-70.177910637971081087,0
199,145.92490482054017775,-78.742261473786356873,0,-124.60637706480292763,40.34138625958951252,-70.709561476137423597,1.3785493652940772336
200,143.61619185886956984,-68.921400354561342283,0,-108.80374875540428548,28.057945501220729057,-70.481711116923293048,13.546339024362794135
201,129.35928532873094809,-63.163895245195817552,0.24762007822818077329,-121.36330113994517887,52.968203479433100256,-60.986549523631424563,0
202,137.12931548963115347,-57.4985853398211475,57.21473531155766068,-161.90484475187668068,54.413842220683932283,-51.619829788883407673,0
203,57.43799955635859078,-52.599398501017503804,65.469755539034622416,-156.55227074430558787,57.247294153535790429,-45.624860686140777943,0
204,-1.7352597958670230582,-48.763109480196931145,61.841175219264528096,-143.63178863100756644,59.670762939368728439,-43.624781230552912348,0
205,-18.604399817382727633,-46.291427798699487539,61.387602679293308938,-140.62231931652650019,62.099436024670239931,-44.235343267209600526,0
206,-7.425960450382262934,-46.57082205325104951,61.659746203275972221,-141.62962230079392612,62.639526658401564418,-46.480200742646957224,0
207,36.22444173530129774,-54.280376931267142027,58.30330940748865487,-143.93782790300429042,62.655717812303578285,-50.131170868760932535,0
208,83.513088073137623724,-60.486832690826759062,64.018323411126630162,-161.98807623166203484,62.566666465842558864,-54.742274251202161395,0
209,125.12806579759762826,-64.555585951060493244,50.974805809743656937,-169.60554013909813875,65.308175774750793607,-64.702350969022290883,0
210,122.40146132277459401,-69.922294433783577006,0,-124.2131660415461738,47.408684577366443591,-73.392159541938326583,4.8482227047467176817
211,74.451173000659764512,-87.29816026244270688,-73.715109254370645431,-32.425074187950485793,0,-84.168780431182767643,54.573977056590081247
212,73.818027245170014794,-95.193957573688066987,-70.612082237550225727,-39.49352071319708557,0,-87.11858484554613824,54.824939942071239329
213,79.826452727917057928,-102.04663879214740518,-72.611496865076162521,-41.021114053481142037,0,-86.574781988221616302,53.99514330459322764
214,92.316589850554009899,-104.75526736333358713,-47.743872385800216307,-66.834031411047362781,0,-86.870987455200065597,54.020008290942712392
215,91.981826471111162391,-102.80950925408717467,-35.605277516377441316,-75.802424828250877908,0,-83.71905748607048281,51.624295768941749429
216,126.3008446463418295,-97.72458303708845051,0,-120.89698379788114835,16.139568372601729607,-77.848872731515484702,31.023486240839758921
217,161.50871731181541691,-92.268743940318927343,5.3895057694063552844,-161.53018568459719972,56.61121310738531065,-74.431117343302616973,0
218,175.36099508183724538,-86.809397393149765776,2.7338372383183013881,-151.09457391055002518,54.124714472433765877,-71.24121231430399348,0
219,186.90455989018937544,-84.617240893322787088,0,-137.77797557795656758,47.256651348689842962,-67.899407045829093477,0
220,206.52862006438772369,-82.074339353523441787,52.521481873828861353,-191.1701101515523078,51.059960340981888294,-67.215855968186588143,0
221,196.77838067504399078,-80.495986673647962562,51.96409137947898671,-189.07615231828322067,51.869518036082354229,-68.203207524781419124,0
222,161.50871731181541691,-80.057555373682589561,23.280660421556717665,-161.83836010161212471,53.315156777333299942,-70.177910637971081087,0
223,145.92490482054017775,-78.742261473786356873,7.8596527227910542024,-145.84457915288840013,53.71993562488353291,-70.709561476137423597,0
224,143.61619185886956984,-68.921400354561342283,11.18557805879731859,-145.53566583856445504,53.604284525583466348,-70.481711116923293048,0
225,126.60545780455413478,-65.822615043760265507,12.130840782904556363,-139.11081426498412839,52.968203479433100256,-63.420732336002288321,0
226,98.873433022426070238,-60.350925873649885034,57.769819891111183097,-169.1595023193895031,54.413842220683932283,-54.561970661512873448,0
