Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
21,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,40.895599074213407675,12,0,0,0,0,0,0,142.60083436867950013,30.599037447886079377,0,0,0,0,0,0,0
22,175.74851069817287907,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,199.06021844409073651,30.599037447886079377,0,0,0,0,0,0,0
23,149.88332026635163174,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,229.67458182133293576,30.599037447886079377,0,0,0,0,0,0,0
24,98.801006866392171446,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,245.30053230890393934,29.835796151000021581,0,0,0,0,0,0,0
25,20.870287591183316778,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,259.59895665113805308,29.835796151000021581,0,0,0,0,0,0,0
26,0,473.82447791831890527,164.01616543326449005,189.36029596197539604,0,0,0,0,0,0,0,0,0,266.88963863685273736,29.835796151000021581,0,0,0,0,0,0,0
27,0,473.82447791831890527,164.01616543326449005,141.32305382116868486,0,0,0,0,0,0,0,0,0,264.36165061829808565,29.835796151000021581,0,0,0,0,0,0,0
28,0,473.82447791831890527,164.01616543326449005,128.85585580063337829,0,0,0,0,0,0,0,0,0,249.30601186372658162,29.835796151000021581,0,0,0,0,0,0,0
29,0,473.82447791831890527,164.01616543326449005,127.43577447998296748,0,0,0,0,0,0,0,0,0,228.37660550672143245,29.835796151000021581,0,0,0,0,0,0,0
30,0,473.82447791831890527,164.01616543326449005,134.22851386550888719,0,0,0,0,0,0,0,0,0,214.59530320218118504,29.835796151000021581,0,0,0,0,0,0,0
31,0,473.82447791831890527,164.01616543326449005,123.54315372210720625,0,0,0,0,0,0,0,0,0,216.48870860590869825,29.835796151000021581,0,0,0,0,0,0,0
32,0,473.82447791831890527,164.01616543326449005,55.272692964346276767,0,0,0,0,0,0,0,0,0,225.48072209563608226,29.835796151000021581,0,0,0,0,0,0,0
33,0,471.74336731026403413,164.01616543326449005,0,0,0,0,0,5.6481564526490206646,6.753590180840782331,50.407787816722098739,9.821031952942433918,16.715812998804747025,212.30075884635687089,29.835796151000021581,0,0,0,0,0,0,0
34,0,431.70814168881054229,110.23482062810171556,0,0,0,0,0,13.873459913574526681,15.382424780270095965,119.27535717886146927,21.759802952647572027,37.060780336228589249,201.99377788935089484,29.835796151000021581,0,0,0,0,0,0,0
35,0,392.62832368165612706,4.5671669411568700525,0,0,0,0,0,20.631296457343498929,22.404022754655915861,175.38005331585605973,31.476091281542529998,53.576072368401597146,202.93124626911304631,29.835796151000021581,0,0,0,0,0,0,0
36,0,381.38108693839672014,0,0,0,0,0,0,25.226675887611939686,27.155766319297860889,213.43379163256676634,38.116668444745606337,64.732329784640910475,167.99891387712739288,29.835796151000021581,0,0,0,0,0,0,0
37,0,389.88072115789270811,0,0,0,0,0,0,27.671400322340630851,29.606207458850036573,233.25257187064846676,41.392488405272665375,70.426196580704967687,132.81466917820804952,29.835796151000021581,0,0,0,0,0,0,0
38,0,412.4373340850802947,37.173567609748772611,0,0,0,0,0,27.949663353546384315,29.463844429192839414,233.79510639445047104,41.053810329127195189,69.991791810797764128,104.86643927816150779,29.835796151000021581,0,0,0,0,0,0,0
39,0,439.39147773848770839,63.467866600591889892,0,0,0,0,0,26.391362278513287976,27.643615625272666136,219.92941490063944343,38.359981350103367959,65.512573031303219295,91.713809622303273272,29.835796151000021581,0,0,0,0,0,0,0
40,0,473.82447791831890527,142.70672313816896803,0,0,0,0,0,22.750127884810503076,23.624824399559045673,188.74580841641440543,32.586858425490675017,55.794529031823216769,88.996702687106335361,29.835796151000021581,0,0,0,0,0,0,0
41,0,473.82447791831890527,164.01616543326449005,96.063496630752524652,0,0,0,0,16.958238495567950821,17.3948031674161534,140.02301331919960603,23.623691506120167105,40.903353645336551381,94.378465607962709782,29.835796151000021581,0,0,0,0,0,0,0
42,0,473.82447791831890527,164.01616543326449005,171.63562063560840443,0,0,0,0,9.2820847733284814751,9.2901267066677988282,75.993881618623106533,12.074073628756405441,21.668130559777797117,106.80712441104959964,29.835796151000021581,0,0,0,0,0,0,0
43,175.38549408652497164,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,1.8686686771201981294,1.7160158256661972587,14.791017551855066614,2.0653672347389617769,3.9553878495114105363,126.76064760834970002,29.835796151000021581,0,0,0,0,0,0,0
44,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0.49503337827692917017,12,0,0,0,0,0,0,148.86170475361541321,29.835796151000021581,0,0,0,0,0,0,0
45,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,9.0023703433428750031,12,0,0,0,0,0,0,173.70720242749902695,29.835796151000021581,0,0,0,0,0,0,0
46,180.31057788076748238,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,204.50846848407914536,29.835796151000021581,0,0,0,0,0,0,0
47,154.30542074870010083,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,205.87293191782268309,29.835796151000021581,0,0,0,0,0,0,0
48,105.50356443074615242,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,211.42386761958181296,28.8643981367814213,0,0,0,0,0,0,0
49,51.544090247624239964,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,216.17400290868360457,28.8643981367814213,0,0,0,0,0,0,0
50,0,473.82447791831890527,164.01616543326449005,211.05680823758819997,0,0,0,0,0,0,0,0,0,229.22025317393055843,28.8643981367814213,0,0,0,0,0,0,0
51,0,473.82447791831890527,164.01616543326449005,180.21675113902534804,0,0,0,0,0,0,0,0,0,229.90654799252706653,28.8643981367814213,0,0,0,0,0,0,0
52,0,473.82447791831890527,164.01616543326449005,152.99133527908389851,0,0,0,0,0,0,0,0,0,226.2335040333646532,28.8643981367814213,0,0,0,0,0,0,0
53,0,473.82447791831890527,164.01616543326449005,164.73634396874791719,0,0,0,0,0,0,0,0,0,209.88801516763118116,28.8643981367814213,0,0,0,0,0,0,0
54,0,473.82447791831890527,164.01616543326449005,218.52018721863902329,0,0,0,0,0,0,0,0,0,200.17867953704563888,28.8643981367814213,0,0,0,0,0,0,0
55,26.704928988224306607,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,196.2832731016748653,28.8643981367814213,0,0,0,0,0,0,0
56,20.088443982876281524,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,198.13013752200996009,28.8643981367814213,0,0,0,0,0,0,0
57,0,473.82447791831890527,164.01616543326449005,193.75453076344905412,0,0,0,0,5.4163291355626803636,6.7314955564759815232,50.052803395477596382,9.2730773804606627664,16.922181060518386886,181.61325963806933714,28.8643981367814213,0,0,0,0,0,0,0
58,0,473.82447791831890527,164.01616543326449005,75.841029895688507168,0,0,0,0,13.933102759697648665,15.649106896353242036,117.92345817462189927,21.53882973370636833,37.987372933322838264,174.90840304648494907,28.8643981367814213,0,0,0,0,0,0,0
59,0,473.82447791831890527,143.60050618066759398,0,0,0,0,0,20.989083283380086442,22.945561997837181423,178.93758885742829534,32.15492269614398424,54.787796837430171593,157.59146349565520495,28.8643981367814213,0,0,0,0,0,0,0
60,0,473.82447791831890527,101.90327533943991511,0,0,0,0,0,25.632162940406601592,27.707174494695408384,217.07060702821689802,38.802981546779015787,65.808367253092768578,132.66174880420427939,28.8643981367814213,0,0,0,0,0,0,0
61,0,473.82447791831890527,125.00344445626353718,0,0,0,0,0,28.104706653185640874,30.007151242323296003,236.42554095587237839,41.795235016046760279,71.130599564687514658,105.66650094505065738,28.8643981367814213,0,0,0,0,0,0,0
62,0,473.82447791831890527,108.41104572542707274,0,0,0,0,0,28.538012984030658004,30.211305571454051488,238.95657987934581001,41.661091521668041082,71.477813828520723405,87.946944950587877088,28.8643981367814213,0,0,0,0,0,0,0
63,0,473.82447791831890527,164.01616543326449005,32.835544422760563066,0,0,0,0,26.979711908997565217,28.332452364219271601,224.86074015242792257,38.168934880890020622,66.815959314409624881,80.67768659214901561,28.8643981367814213,0,0,0,0,0,0,0
64,0,473.82447791831890527,164.01616543326449005,118.60584410764192853,0,0,0,0,23.219191823048532797,24.226755616004101768,193.1695059458232322,31.888953976731674089,57.058877356588766361,82.399702977669463166,28.8643981367814213,0,0,0,0,0,0,0
65,0,473.82447791831890527,164.01616543326449005,191.70386300427952619,0,0,0,0,17.216620578065999325,17.860336902782506741,143.41666438629727054,22.91514409354951809,42.020664726131144562,94.777388322755072636,28.8643981367814213,0,0,0,0,0,0,0
66,53.125786297080153986,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,9.5126475777761712038,9.4523012495054388182,77.97706125197582594,11.349403706649269452,22.30185248262342057,114.43024199242461236,28.8643981367814213,0,0,0,0,0,0,0
67,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,29.805467869880089893,12,0,1.981069800555996574,1.8412186970667330232,15.855970815588632306,2.0969799985359869332,4.1961505881773213389,136.10208784640445856,28.8643981367814213,0,0,0,0,0,0,0
68,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,62.614717011559775983,12,0,0,0,0,0,0,158.49199458701059484,28.8643981367814213,0,0,0,0,0,0,0
69,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,54.62484091634462402,12,0,0,0,0,0,0,172.6744358436476432,28.8643981367814213,0,0,0,0,0,0,0
70,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,41.763754259113056833,12,0,0,0,0,0,0,176.83135828093782038,28.8643981367814213,0,0,0,0,0,0,0
71,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,18.359568398787075694,12,0,0,0,0,0,0,179.35639131641991639,28.8643981367814213,0,0,0,0,0,0,0
72,141.01411249902190548,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,177.09287428285728083,27.684843405230257218,0,0,0,0,0,0,0
73,74.94825892528868394,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,181.94938896257036731,27.684843405230257218,0,0,0,0,0,0,0
74,35.47418097036393192,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,187.29421459502006542,27.684843405230257218,0,0,0,0,0,0,0
75,0,473.82447791831890527,164.01616543326449005,216.1262219220934071,0,0,0,0,0,0,0,0,0,195.17663194101015733,27.684843405230257218,0,0,0,0,0,0,0
76,0,473.82447791831890527,164.01616543326449005,179.30966975446796141,0,0,0,0,0,0,0,0,0,201.09472428953182543,27.684843405230257218,0,0,0,0,0,0,0
77,0,473.82447791831890527,164.01616543326449005,177.06061735836902926,0,0,0,0,0,0,0,0,0,198.74329650956119053,27.684843405230257218,0,0,0,0,0,0,0
78,13.564289464637806049,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,187.62591144491221939,27.684843405230257218,0,0,0,0,0,0,0
79,49.513202897878855424,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,5.6997030224786726649,0,0,0,0,0,0,168.95485090109281145,27.684843405230257218,0,0,0,0,0,0,0
80,49.780816638897533721,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,157.61731959753987553,27.684843405230257218,0,0,0,0,0,0,0
81,18.851785235467776403,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,5.549805469642695499,6.5252790624045093892,50.762772237966622413,8.9780249183550964176,17.219523042770788379,138.36782111727151801,27.684843405230257218,0,0,0,0,0,0,0
82,0,473.82447791831890527,164.01616543326449005,134.07876591723760384,0,0,0,0,13.571381894340811769,15.541727021940312525,120.07229720455541155,21.019010521003956171,38.037073241518861266,117.70584072833092648,27.684843405230257218,0,0,0,0,0,0,0
83,0,473.82447791831890527,164.01616543326449005,26.301426329340301891,0,0,0,0,20.63930503738830069,22.510003302859075802,177.46736171277387939,30.43687435965499688,55.053495716886480693,118.11510588387714904,27.684843405230257218,0,0,0,0,0,0,0
84,0,473.82447791831890527,143.23486348283017833,0,0,0,0,0,25.417476794644219495,27.412947746904144708,216.46299202718668653,35.687332922823557624,66.361949578639610081,100.11408775175529229,27.684843405230257218,0,0,0,0,0,0,0
85,0,473.82447791831890527,147.3388307204726857,0,0,0,0,0,28.128591891915750267,29.613277738646775816,236.88110429646951616,38.825848112592197481,72.168974861876648674,78.343249964845483646,27.684843405230257218,0,0,0,0,0,0,0
86,0,473.82447791831890527,146.95950179006848657,0,0,0,0,0,28.450550859857170138,29.875393632361195273,238.00403834900637889,39.432391673977782887,71.806970886953976674,59.542908911602616229,27.684843405230257218,0,0,0,0,0,0,0
87,0,473.82447791831890527,164.01616543326449005,64.949526839442683013,0,0,0,0,26.920069062874443233,28.187217033394645682,225.70323651218160421,37.01243460531551932,67.381923723659269854,49.495966464979865407,27.684843405230257218,0,0,0,0,0,0,0
88,0,473.82447791831890527,164.01616543326449005,152.19080125586896202,0,0,0,0,22.762000253473409828,24.170929865109037848,193.58424607797729777,31.173767883763645159,57.505148290044516557,50.013088502673660685,27.684843405230257218,0,0,0,0,0,0,0
89,10.261162083841210091,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,17.041696329719034253,17.666125154615908599,142.7061039031061398,22.052642521287349808,42.419814952162276711,61.537522485564508656,27.684843405230257218,0,0,0,0,0,0,0
90,73.587845451739255509,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.2860890633508823555,9.4381606899119638854,76.810937428187571641,10.569516823776663017,22.733505678374449133,84.065574684811679163,27.684843405230257218,0,0,0,0,0,0,0
91,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,54.418196238560199163,12,0,2.0161951516296867659,1.855948446643266303,16.210955236833164861,1.8756906519568128378,4.3681239729386849291,114.63856829903839696,27.684843405230257218,0,0,0,0,0,0,0
92,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,88.972137130147359585,12,0,0,0,0,0,0,133.64649691312695268,27.684843405230257218,0,0,0,0,0,0,0
93,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,85.756104071121853849,12,0,0,0,0,0,0,142.72272742042162008,27.684843405230257218,0,0,0,0,0,0,0
94,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,63.527721073950829123,12,0,0,0,0,0,0,156.24694619765128323,27.684843405230257218,0,0,0,0,0,0,0
95,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,53.709069889609452275,12,0,0,0,0,0,0,145.18644455714863284,27.684843405230257218,0,0,0,0,0,0,0
96,184.09072513524506576,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,135.40397309551778449,26.297131956346518677,0,0,0,0,0,0,0
97,124.33376042137642514,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,133.95159891536630425,26.297131956346518677,0,0,0,0,0,0,0
98,70.265207328765015404,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,141.89089968550271692,26.297131956346518677,0,0,0,0,0,0,0
99,43.074368067215189626,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,150.9279766670862557,26.297131956346518677,0,0,0,0,0,0,0
100,6.2120136619653294474,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,156.89187125323226724,26.297131956346518677,0,0,0,0,0,0,0
101,7.1720728826406698886,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,151.33133185648745211,26.297131956346518677,0,0,0,0,0,0,0
102,47.290783171157656284,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,143.28712918727603665,26.297131956346518677,0,0,0,0,0,0,0
103,85.119345259856387997,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,128.4361230104776439,26.297131956346518677,0,0,0,0,0,0,0
104,91.235143568298369132,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,117.5507041170227609,26.297131956346518677,0,0,0,0,0,0,0
105,54.62020917452696267,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,8.0554234818391918793,0,5.7465074356553440538,6.8935228018178555942,51.650233291077924491,9.3679156718517440083,17.180141137660431383,94.128769538333415312,26.297131956346518677,0,0,0,0,0,0,0
106,0,473.82447791831890527,164.01616543326449005,184.73586738873189006,0,0,0,0,14.147788905460028985,15.833155117312033511,122.1323901291777787,21.771921178769762406,37.530439650011892638,64.197007250846993998,26.297131956346518677,0,0,0,0,0,0,0
107,0,473.82447791831890527,164.01616543326449005,86.839241387601703082,0,0,0,0,21.164007531727047962,22.931421438243710043,179.85522358634534612,31.927626924443373468,54.715224069060887757,54.15006480422423607,26.297131956346518677,0,0,0,0,0,0,0
108,0,473.82447791831890527,164.01616543326449005,42.291238468225174074,0,0,0,0,25.910425971612355056,27.75173198716442613,218.69466075541058103,38.534799933900920621,66.052053539299635077,35.312047716806503672,26.297131956346518677,0,0,0,0,0,0,0
109,0,473.82447791831890527,164.01616543326449005,47.057769178144894795,0,0,0,0,28.378965394368997011,30.114899360475639867,238.31169151408494145,41.831484318534016609,71.613844775866951409,20.758756084566158506,26.297131956346518677,0,0,0,0,0,0,0
110,0,473.82447791831890527,164.01616543326449005,51.083142800033499498,0,0,0,0,28.708932942355218643,29.920613963561155657,238.5187657598108899,41.467094527833637585,71.090873712807649554,11.081186522010394668,26.297131956346518677,0,0,0,0,0,0,0
111,0,473.82447791831890527,164.01616543326449005,124.03101936509352754,0,0,0,0,27.15864044736693117,28.096481776003201958,224.98675962196972478,38.639438182069078209,66.654820252888214327,9.7514441393691431159,26.297131956346518677,0,0,0,0,0,0,0
112,0,473.82447791831890527,164.01616543326449005,199.3408607829775292,0,0,0,0,23.501388893574542749,24.090800027412694106,193.95520479817776049,32.967897605124143467,56.975642238364272885,17.360525551149635248,26.297131956346518677,0,0,0,0,0,0,0
113,43.248198306114019829,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,17.697627135669080189,17.933470109430004413,145.38209479858775808,24.152362292685747747,42.206911901827695033,32.652562951523997015,26.297131956346518677,0,0,0,0,0,0,0
114,105.77646748141314959,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.8147958477120305076,9.6751623605983940735,79.87504462422987217,12.454691304872584467,22.63548084906047464,58.287041105774768823,26.297131956346518677,0,0,0,0,0,0,0
115,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,67.047468841513705229,12,0,2.0864458537770635971,1.8927728205846017229,16.565939658077663665,2.2866565813181409794,4.3853213114148221763,104.54212988595065781,26.297131956346518677,0,0,0,0,0,0,0
116,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,83.195369179018200612,12,0,0,0,0,0,0,141.25557832490747501,26.297131956346518677,0,0,0,0,0,0,0
117,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,72.847704955233041346,12,0,0,0,0,0,0,157.40086708747662669,26.297131956346518677,0,0,0,0,0,0,0
118,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,31.691819092542914404,12,0,0,0,0,0,0,189.4705596279428903,26.297131956346518677,0,0,0,0,0,0,0
119,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,2.9376363793902555699,12,0,0,0,0,0,0,197.34558951625166401,26.297131956346518677,0,0,0,0,0,0,0
120,126.89095206976504926,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,193.71391532010477476,25.186962797239559109,0,0,0,0,0,0,0
121,72.435965733794304811,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,186.95956276205535573,25.186962797239559109,0,0,0,0,0,0,0
122,52.49506463410155277,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,172.77121153927322439,25.186962797239559109,0,0,0,0,0,0,0
123,37.552077720014821693,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,157.56043617339355478,25.186962797239559109,0,0,0,0,0,0,0
124,14.312195279156441075,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,149.90185879514811518,25.186962797239559109,0,0,0,0,0,0,0
125,16.031685149473567265,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,143.58188874876151431,25.186962797239559109,0,0,0,0,0,0,0
126,61.305363408029862171,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,130.38271810951081875,25.186962797239559109,0,0,0,0,0,0,0
127,105.05497282832273243,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,109.61066460111824483,25.186962797239559109,0,0,0,0,0,0,0
128,112.98882447214261049,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,96.90719237228549332,25.186962797239559109,0,0,0,0,0,0,0
129,68.266437665986458683,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,5.6481564526490206646,6.768319930417316499,50.703608167759206538,9.7472688374160423308,16.475050260138836222,79.144050377502807692,25.186962797239559109,0,0,0,0,0,0,0
130,0,473.82447791831890527,164.01616543326449005,203.49788760951139466,0,0,0,0,13.992745605820768873,15.452022847019218688,120.39178318367545728,21.633562649218113449,36.829992053878839897,52.303200383889148384,25.186962797239559109,0,0,0,0,0,0,0
131,0,473.82447791831890527,164.01616543326449005,107.97392267954739964,0,0,0,0,20.905625449229006563,22.500870858121626128,177.07687884940489198,30.908747547265257083,53.49851237187422015,46.688732546070539797,25.186962797239559109,0,0,0,0,0,0,0
