names,values
EB2_EnergyBalanceEachTS|2035|2271|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2344|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2417|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|2490|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2563|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2636|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2709|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2782|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2855|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|2928|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3001|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3074|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3147|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3220|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3293|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|3366|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|3439|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3512|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3585|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|3658|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3731|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3804|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3877|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|3950|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4023|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4096|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4169|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4242|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4315|Powerfuel|LS,18.50224589642712
EB2_EnergyBalanceEachTS|2035|4388|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4461|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4534|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4607|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4680|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4753|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4826|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4899|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4972|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5045|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5118|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5191|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5264|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5337|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5410|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5483|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5556|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5629|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5702|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5775|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5848|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5921|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5994|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6067|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|6140|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6213|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6286|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6359|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|6432|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6505|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6578|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6651|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6724|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6797|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|6870|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6943|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7016|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7089|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7162|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7235|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7308|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7381|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7454|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7527|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7600|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7673|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7746|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7819|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|7892|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7965|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8038|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8111|Powerfuel|LS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|8184|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8257|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8330|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8403|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8476|Powerfuel|LS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8549|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8622|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8695|Powerfuel|LS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|81|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|154|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|227|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|300|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|373|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|446|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|519|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|592|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|665|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|738|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|811|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|884|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|957|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1030|Powerfuel|FKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|1103|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1176|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1249|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1322|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1395|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1468|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1541|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1614|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1687|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1760|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1833|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1906|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1979|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2052|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2125|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2198|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2271|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2344|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2417|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2490|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2563|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2636|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2709|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2782|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2855|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2928|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3001|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3074|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3147|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3220|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3293|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3366|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3439|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3512|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3585|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3658|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3731|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3804|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3877|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3950|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4023|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4096|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4169|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4242|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4315|Powerfuel|FKK,18.50224589642712
EB2_EnergyBalanceEachTS|2035|4388|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4461|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4534|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4607|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4680|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4753|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4826|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|4899|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|4972|Powerfuel|FKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5045|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5118|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5191|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5264|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5337|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5410|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5483|Powerfuel|FKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5556|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5629|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5702|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5775|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5848|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5921|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5994|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6067|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6140|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6213|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6286|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6359|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6432|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6505|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6578|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6651|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6724|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6797|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6870|Powerfuel|FKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|6943|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7016|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7089|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7162|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7235|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7308|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7381|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7454|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7527|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7600|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7673|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7746|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7819|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7892|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7965|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8038|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8111|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8184|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8257|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8330|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8403|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8476|Powerfuel|FKK,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8549|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8622|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8695|Powerfuel|FKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8|Powerfuel|ZS,32.87368587701481
EB2_EnergyBalanceEachTS|2035|81|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|154|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|227|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|300|Powerfuel|ZS,32.87368587701481
EB2_EnergyBalanceEachTS|2035|373|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|446|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|519|Powerfuel|ZS,36.23591439032768
EB2_EnergyBalanceEachTS|2035|592|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|665|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|738|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|811|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|884|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|957|Powerfuel|ZS,32.89199472232324
EB2_EnergyBalanceEachTS|2035|1030|Powerfuel|ZS,26.469897805770877
EB2_EnergyBalanceEachTS|2035|1103|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1176|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1249|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1322|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1395|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|1468|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1541|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1614|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1687|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1760|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1833|Powerfuel|ZS,32.87368587701481
EB2_EnergyBalanceEachTS|2035|1906|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|1979|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2052|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2125|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2198|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2271|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2344|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|2417|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2490|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2563|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2636|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2709|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2782|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|2855|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|2928|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3001|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3074|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3147|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|3220|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3293|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3366|Powerfuel|ZS,32.89199472232324
EB2_EnergyBalanceEachTS|2035|3439|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3512|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3585|Powerfuel|ZS,36.265663146889
EB2_EnergyBalanceEachTS|2035|3658|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3731|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|3804|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|3877|Powerfuel|ZS,36.23591439032768
EB2_EnergyBalanceEachTS|2035|3950|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4023|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4096|Powerfuel|ZS,36.23591439032768
EB2_EnergyBalanceEachTS|2035|4169|Powerfuel|ZS,26.469897805770877
EB2_EnergyBalanceEachTS|2035|4242|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|4315|Powerfuel|ZS,18.50224589642712
EB2_EnergyBalanceEachTS|2035|4388|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4461|Powerfuel|ZS,36.730752650808974
EB2_EnergyBalanceEachTS|2035|4534|Powerfuel|ZS,36.770627836352446
EB2_EnergyBalanceEachTS|2035|4607|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4680|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|4753|Powerfuel|ZS,36.730828962113314
EB2_EnergyBalanceEachTS|2035|4826|Powerfuel|ZS,36.730253371475996
EB2_EnergyBalanceEachTS|2035|4899|Powerfuel|ZS,36.72813479293643
EB2_EnergyBalanceEachTS|2035|4972|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5045|Powerfuel|ZS,36.26699781288388
EB2_EnergyBalanceEachTS|2035|5118|Powerfuel|ZS,34.62138980115969
EB2_EnergyBalanceEachTS|2035|5191|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5264|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5337|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5410|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5483|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5556|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5629|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5702|Powerfuel|ZS,32.8749939831564
EB2_EnergyBalanceEachTS|2035|5775|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|5848|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5921|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|5994|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6067|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6140|Powerfuel|ZS,36.125113370085934
EB2_EnergyBalanceEachTS|2035|6213|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6286|Powerfuel|ZS,36.730828962113314
EB2_EnergyBalanceEachTS|2035|6359|Powerfuel|ZS,36.730828962113314
EB2_EnergyBalanceEachTS|2035|6432|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6505|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|6578|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6651|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|6724|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6797|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6870|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|6943|Powerfuel|ZS,36.26830522477269
EB2_EnergyBalanceEachTS|2035|7016|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7089|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7162|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7235|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7308|Powerfuel|ZS,36.23724905632256
EB2_EnergyBalanceEachTS|2035|7381|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7454|Powerfuel|ZS,36.23724905632256
EB2_EnergyBalanceEachTS|2035|7527|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7600|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7673|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7746|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7819|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7892|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|7965|Powerfuel|ZS,36.730253371475996
EB2_EnergyBalanceEachTS|2035|8038|Powerfuel|ZS,36.730752650808974
EB2_EnergyBalanceEachTS|2035|8111|Powerfuel|ZS,18.502245896427134
EB2_EnergyBalanceEachTS|2035|8184|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8257|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8330|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8403|Powerfuel|ZS,18.50224589642714
EB2_EnergyBalanceEachTS|2035|8476|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8549|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8622|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8695|Powerfuel|ZS,18.502245896427137
EB2_EnergyBalanceEachTS|2035|8|Powerfuel|MTKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|81|Powerfuel|MTKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|154|Powerfuel|MTKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|227|Powerfuel|MTKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|300|Powerfuel|MTKK,18.502245896427134
EB2_EnergyBalanceEachTS|2035|373|Powerfuel|MTKK,18.502245896427137
EB2_EnergyBalanceEachTS|2035|446|Powerfuel|MTKK,18.502245896427137
