Region,Sector,Technology,Type,PathwayScenario,Year,Value
Diourbel,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.23659820545874363
Diourbel,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2035,0.2582032028802873
Diourbel,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,0.33591596516693123
Diourbel,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,2.5095565402531577
Diourbel,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,2.2352061011875697
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,1.0826849450145826
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,2.875620421025683
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2035,3.3419336360489846
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,3.735010535845775
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2045,1.2351178740668391
Diourbel,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,2.8826807312207645
Diourbel,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,0.9133858926113514
Thies,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2030,0.02115754000308088
Thies,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2035,0.04254239737017048
Thies,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2040,0.13745429273395365
Thies,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2045,0.17301946886877473
Thies,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2050,0.24162691285603954
Thies,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2030,0.06994211626845843
Thies,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2040,9.833099741214657e-5
Thies,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2045,0.0478222704982863
Thies,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2050,0.04469665866032377
Thies,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2040,0.08156058616331027
Thies,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2045,0.08665254853247778
Thies,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2050,0.09383172733764936
Thies,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2025,0.10086673190475792
Thies,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2030,0.5841140849369584
Thies,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2035,0.8117595904894794
Thies,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2045,0.0417896193879157
Thies,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2025,0.04099884107294233
Thies,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2030,0.05324930876180142
Thies,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2035,0.05839099544878629
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2025,0.08530449715362659
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2030,0.1593538770028331
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2035,0.2462033961895978
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2040,0.18305507213647665
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2045,0.018374015825183387
Thies,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2050,0.12106903606131492
Thies,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2030,0.13407672845505678
Thies,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2035,0.04115991833508359
Thies,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2040,0.05378077727208433
Thies,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2045,0.07031296546523669
Thies,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2050,0.22594748540187315
Thies,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2025,0.05300541583797225
Thies,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2030,1.0050112372360527
Thies,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2035,6.084034616503246
Thies,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2050,5.011458830303347
Thies,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.8189890084824034
Thies,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,1.120284734991703
Thies,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,3.8376710690345073
Thies,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,4.964610325199314
Thies,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,1.6413841596476466
Thies,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,3.428300895365929
Thies,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,10.167348006179168
Thies,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2045,1.5805335528685873
Thies,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,2.252084525934757
Thies,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,1.1143411601457376
LS,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2030,0.021265412428657194
LS,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2035,0.06041759603679191
LS,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2040,0.28472221588024094
LS,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2045,0.2727224363435802
LS,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2050,0.38436849374632853
LS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2030,0.0913004024287562
LS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2040,0.034831956628616906
LS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2045,0.08770386940736069
LS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2050,0.07606559331382232
LS,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2040,0.012905136367180573
LS,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2050,0.17873084665440167
LS,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2025,0.02292945782551471
LS,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2030,0.6038654658669386
LS,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2035,0.22149304826028715
LS,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2040,0.2606844172332936
LS,Transportation,PSNG_Rail_Electric,NewCapacity,ID_ID,2045,0.333500820958192
LS,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2025,0.030735315761575524
LS,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2030,0.04843118446577703
LS,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2035,0.06758098622621776
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2025,0.17803647740439243
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2030,0.3412589702116179
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2035,0.4456498511691249
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2040,0.3328447960282399
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2045,0.17819802583086441
LS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2050,0.22664250777001782
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2025,0.010987989113998384
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2030,0.026434524712358312
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2035,0.03019202281221757
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2040,0.0350160055212778
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2045,0.028348649030621287
LS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2050,0.03619847179369362
LS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2030,0.12286894776701478
LS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2035,0.03772379280452755
LS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2040,0.04928150973214743
LS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2045,0.06443551196986365
LS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2050,0.20707162795858025
LS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2030,0.8917634431124698
LS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2035,1.2718416787109588
LS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2040,1.764404496279088
LS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2045,2.584500277686304
LS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2050,4.592952380346114
LS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.3233861047600275
LS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2035,0.3972549620114856
LS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,0.5440365563589138
LS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,2.8101564858417314
LS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,4.018095980114019
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,1.5057010638753816
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,3.567183349076277
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2035,4.46866427087442
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,4.934342465820226
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2045,2.1566591644056547
LS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,2.6679663444173567
LS,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,0.9476200879237989
FKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2030,0.04421623775054617
FKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2035,0.13817393884113283
FKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2040,0.3845463671084157
FKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2045,0.15126510230468537
FKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2050,0.26037259553368686
FKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2030,0.09684347426168172
FKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2040,0.06620591759162972
FKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2045,0.11598368864876926
FKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2050,0.09726514273365372
FKK,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2040,0.009589467309887058
FKK,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2050,0.01745931792398177
FKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2025,0.04371218653016255
FKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2030,0.06083520653354428
FKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2035,0.11977684168354265
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2025,0.21049792084913954
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2030,0.4093372068133162
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2035,0.4405172126803
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2040,0.3495303573887347
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2045,0.3211930703537489
FKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2050,0.6537147363351172
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2025,0.02824556748658967
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2030,0.06791468059545412
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2035,0.07760755480055266
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2040,0.089985789933185
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2045,0.14018607036365988
FKK,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2050,0.11158825522872279
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2030,0.9802547298367722
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2035,2.083675997225955
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2040,2.705349839383043
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2045,3.4103572282360926
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2050,5.388726560715254
FKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.406244879006958
FKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2035,0.4433177310793445
FKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,0.55486602550518
FKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,3.81603906419444
FKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,4.2320218788822785
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,1.8085585550882666
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,4.4969663151124495
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2035,5.4783869256887305
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,6.126207551837526
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2045,2.2827544081858804
FKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,4.381153777827036
FKK,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,0.9650187384528197
ZS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2030,0.04343028560068298
ZS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2040,0.03901075133605928
ZS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2045,0.05928159065325472
ZS,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2050,0.04547610683173067
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2025,0.06255974241620343
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2030,0.16985117525962323
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2035,0.242622188597161
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2040,0.2410128044861033
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2045,0.16141871853220768
ZS,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2050,0.29872237930032575
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2025,0.06902781026684418
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2030,0.10306326516694561
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2035,0.11886211856371356
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2040,0.139001316300253
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2045,0.11883862802294123
ZS,Transportation,FRT_Ship_Conv,NewCapacity,ID_ID,2050,0.15165163123161315
ZS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2025,0.0181080097407786
ZS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2035,0.04596459782080538
ZS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2040,0.06033406220009267
ZS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2045,0.056303039930767074
ZS,Transportation,PSNG_Air_Conv,NewCapacity,ID_ID,2050,0.04992636089119919
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2030,0.6480910917081093
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2035,0.7797581862384053
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2040,1.060284117287017
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2045,1.576909103558096
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2050,2.523327387337166
ZS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.22072410805618675
ZS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2035,0.20642962387726
ZS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,0.6443479764302191
ZS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,3.138367379001185
ZS,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,2.254310878794352
ZS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,0.933968493750422
ZS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,2.3828291114135323
ZS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2035,2.7428134207795094
ZS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,2.6970141768653266
ZS,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,2.1717608754958233
ZS,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,0.5968638060710979
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2030,0.00526252631578942
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2035,0.004908555349672412
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2040,0.08845362774195296
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2045,0.08766108417450588
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,ID_ID,2050,0.09493757890095825
MTKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2030,0.09528417441649122
MTKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2040,0.07800213771052215
MTKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2045,0.12236930091832657
MTKK,Transportation,FRT_Road_BEV,NewCapacity,ID_ID,2050,0.09209964616150995
MTKK,Transportation,FRT_Road_H2,NewCapacity,ID_ID,2040,0.009873812053158456
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2025,0.09330223341843255
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2030,0.05668003303238
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2035,0.06868032725379117
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,ID_ID,2050,0.016943493682683247
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2025,0.24644676898713924
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2030,0.6599566369766202
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2035,0.8600577206907544
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2040,0.9059644771734809
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2045,0.6665804566522269
MTKK,Transportation,FRT_Road_ICE,NewCapacity,ID_ID,2050,1.1612767760784006
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2030,1.4821105519734474
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2035,1.6171751720207856
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2040,2.217738150377484
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2045,3.2863087651219853
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,ID_ID,2050,5.235663260154993
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2030,0.39878245920062566
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2035,0.4351234738852306
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2040,0.5664117313876844
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2045,6.326870463183902
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,ID_ID,2050,5.271025836299771
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2025,1.8425996137082716
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2030,4.765448687986066
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2035,5.663213712756496
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2040,6.330557753235913
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,ID_ID,2050,2.766944466924217
MTKK,Transportation,PSNG_Road_PHEV,NewCapacity,ID_ID,2050,2.047718849080269
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,ID_ID,2022,11.9559353645558
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.167489595327113
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.0597723370782375
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.0490074229754602
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.0426448083388272
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.0219180761384207
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2022,0.0659192590865287
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,3.01481271588804
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,1.13567440448651
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,0.441066806779141
LS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,0.767606550098891
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,0.964395350090512
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,0.357344817320976
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2022,1.25246592264404
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2022,0.167489595327113
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2022,0.0426448083388272
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2022,0.109590380692103
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2022,0.153147778851846
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,ID_ID,2022,0.878791981152146
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,ID_ID,2022,0.103724481005057
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,ID_ID,2022,0.131229923610446
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,ID_ID,2022,1.3032597256815
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,21.6447050057475
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,6.19856881626054
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,9.40320763939817
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,8.61743165041931
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,10.3518462154343
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,5.03063732874527
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2022,10.5536070114434
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,ID_ID,2025,10.760341828100222
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.1507406357944017
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.05379510337041375
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.04410668067791418
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.03838032750494448
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.019726268524578632
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2025,0.05932733317787583
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,2.7133314442992362
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,1.022106964037859
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,0.39696012610122694
LS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,0.690845895089002
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,0.8679558150814608
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,0.3216103355888784
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2025,1.127219330379636
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2025,0.1507406357944017
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2025,0.03838032750494448
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2025,0.0986313426228927
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2025,0.1378330009666614
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,ID_ID,2025,0.7909127830369314
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,ID_ID,2025,0.09335203290455131
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,ID_ID,2025,0.1181069312494014
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,ID_ID,2025,1.17293375311335
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,19.48023450517275
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,5.5787119346344864
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,8.462886875458354
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,7.755688485377378
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,9.31666159389087
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,4.527573595870743
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,ID_ID,2025,9.498246310299061
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,ID_ID,2030,7.1735612187334805
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.1004937571962678
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.0358634022469425
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.02940445378527612
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.02558688500329632
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.01315084568305242
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,ID_ID,2030,0.039551555451917214
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,1.808887629532824
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.6814046426919059
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.26464008406748457
LS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.4605639300593346
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.5786372100543072
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.2144068903925856
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,ID_ID,2030,0.7514795535864239
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2030,0.1004937571962678
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2030,0.02558688500329632
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2030,0.0657542284152618
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,ID_ID,2030,0.09188866731110759
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,ID_ID,2030,0.5272751886912875
