,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-09-15 22:00:00,136.5698150106181,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 23:00:00,132.50570565763005,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 00:00:00,115.47067135951566,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 01:00:00,105.21752465920177,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 02:00:00,90.4222835930706,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 03:00:00,80.90136081429556,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 04:00:00,79.6567578795209,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 05:00:00,72.70869510431973,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 06:00:00,71.81601851518674,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 07:00:00,57.88525853451878,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 08:00:00,60.160052763145316,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 09:00:00,55.509817513889416,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 10:00:00,45.77935776249396,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 11:00:00,31.055182656441318,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 12:00:00,28.783964102607268,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 13:00:00,25.190008008469942,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 14:00:00,3.2057805035348874,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 15:00:00,17.370519299826505,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 16:00:00,46.93491084539468,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 17:00:00,58.10522149516871,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 18:00:00,67.5358618622645,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 19:00:00,104.69893052330895,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 20:00:00,129.18566895585587,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 21:00:00,133.87857650018066,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 22:00:00,135.15700460573316,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-16 23:00:00,131.53242265149882,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 00:00:00,115.05225657710112,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 01:00:00,104.94797226550787,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 02:00:00,90.462520375565,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 03:00:00,80.43940851660513,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 04:00:00,80.19102147431775,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 05:00:00,73.30489432033244,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 06:00:00,72.76508319020729,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
