,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-10-27 04:00:00,0.0,0.0,0.0,692.5126984960045,187.33604617862736,0.0
2030-10-27 05:00:00,0.0,0.0,0.0,692.5126984960045,170.9422883089308,0.0
2030-10-27 06:00:00,0.0,0.0,0.0,692.5126984960045,153.6407797414963,0.0
2030-10-27 07:00:00,0.0,0.0,0.0,692.5126984960045,123.60996234489402,0.0
2030-10-27 08:00:00,0.0,0.0,1.8111509147370333,692.5126984960045,126.79119587939851,0.0
2030-10-27 09:00:00,0.0,0.0,8.650829526507696,692.5126984960045,119.00377659920416,0.0
2030-10-27 10:00:00,0.0,0.0,15.657884826813369,692.5126984960045,95.44817067430841,0.0
2030-10-27 11:00:00,0.0,0.0,21.540595201925825,692.5126984960045,93.4021690018552,0.0
2030-10-27 12:00:00,0.0,0.0,25.668025923852834,692.5126984960045,93.33688450100288,0.0
2030-10-27 13:00:00,0.0,0.0,27.932781231686597,692.5126984960045,84.09404688931401,0.0
2030-10-27 14:00:00,0.0,0.0,27.497512271850336,692.1952890289984,71.83985117205157,0.0
2030-10-27 15:00:00,0.0,0.0,25.322458329321,692.5126984960045,96.09458006730108,0.0
2030-10-27 16:00:00,0.0,0.0,21.25660673849506,692.5126984960045,103.10034746019087,0.0
2030-10-27 17:00:00,0.0,0.0,14.897060941219518,692.5126984960045,84.67283770513501,0.0
2030-10-27 18:00:00,0.0,0.0,7.425095275440285,692.5126984960045,102.57491046913377,0.0
2030-10-27 19:00:00,0.0,0.0,1.0408958723798982,692.5126984960045,219.9965224371373,0.0
2030-10-27 20:00:00,0.0,0.0,0.0,692.5126984960045,245.48795209551818,0.0
2030-10-27 21:00:00,0.0,0.0,0.0,692.5126984960045,279.16720516357077,0.0
2030-10-27 22:00:00,0.0,0.0,0.0,692.5126984960045,333.9496430170328,0.0
2030-10-27 23:00:00,0.0,0.0,0.0,692.5126984960045,353.8188613901665,0.0
2030-10-28 00:00:00,0.0,0.0,0.0,692.5126984960045,342.1121384365625,0.0
2030-10-28 01:00:00,0.0,0.0,0.0,692.5126984960045,291.1730455973734,0.0
2030-10-28 02:00:00,0.0,0.0,0.0,692.5126984960045,246.36185593501014,0.0
2030-10-28 03:00:00,0.0,0.0,0.0,692.5126984960045,204.02070441935018,0.0
2030-10-28 04:00:00,0.0,0.0,0.0,692.5126984960045,178.59067638763125,0.0
2030-10-28 05:00:00,0.0,0.0,0.0,692.5126984960045,162.3951136757434,0.0
2030-10-28 06:00:00,0.0,0.0,0.0,692.5126984960045,149.36169237289414,0.0
2030-10-28 07:00:00,0.0,0.0,0.0,692.5126984960045,121.91036109898658,0.0
2030-10-28 08:00:00,0.0,0.0,1.8673514764549335,692.5126984960045,126.64824510093885,0.0
2030-10-28 09:00:00,0.0,0.0,8.855114177683383,692.5126984960045,109.38937745405796,0.0
2030-10-28 10:00:00,0.0,0.0,16.21734824670842,692.5126984960045,88.6813733982261,0.0
2030-10-28 11:00:00,0.0,0.0,22.319706223422415,692.5126984960045,87.60082342950845,0.0
2030-10-28 12:00:00,0.0,0.0,26.268225969655596,691.2153031365491,88.9706902364334,0.0
2030-10-28 13:00:00,0.0,0.0,28.040576543462855,690.9826866474572,84.86489445645618,0.0
2030-10-28 14:00:00,0.0,0.0,27.917589517347224,691.0724697196779,76.831178185618,0.0
2030-10-28 15:00:00,0.0,0.0,25.705724206892665,692.5126984960045,95.68749215116344,0.0
2030-10-28 16:00:00,0.0,0.0,21.46819746269407,692.5126984960045,99.79486993741187,0.0
2030-10-28 17:00:00,0.0,0.0,15.221030835509909,692.5126984960045,83.82695507684187,0.0
2030-10-28 18:00:00,0.0,0.0,7.530857707523157,692.5126984960045,102.7228194138167,0.0
2030-10-28 19:00:00,0.0,0.0,1.1631320941163328,692.5126984960045,224.06787773333946,0.0
2030-10-28 20:00:00,0.0,0.0,0.0,692.5126984960045,256.24207111900273,0.0
2030-10-28 21:00:00,0.0,0.0,0.0,692.5126984960045,295.3860892162522,0.0
2030-10-28 22:00:00,0.0,0.0,0.0,692.5126984960045,345.8725040380302,0.0
2030-10-28 23:00:00,0.0,0.0,0.0,692.5126984960045,368.07226799509743,0.0
2030-10-29 00:00:00,0.0,0.0,0.0,692.5126984960045,342.3817452552579,0.0
2030-10-29 01:00:00,0.0,0.0,0.0,692.5126984960045,309.2343953050138,0.0
2030-10-29 02:00:00,0.0,0.0,0.0,692.5126984960045,265.592588481658,0.0
2030-10-29 03:00:00,0.0,0.0,0.0,692.5126984960045,224.6627050394531,0.0
2030-10-29 04:00:00,0.0,0.0,0.0,692.5126984960045,192.7025612992215,0.0
2030-10-29 05:00:00,0.0,0.0,0.0,692.5126984960045,176.1978066257034,0.0
2030-10-29 06:00:00,0.0,0.0,0.0,692.5126984960045,164.67759611406103,0.0
2030-10-29 07:00:00,0.0,0.0,0.0,692.5126984960045,136.54610780593336,0.0
2030-10-29 08:00:00,0.0,0.0,1.867351476454934,692.5126984960045,141.71655775040892,0.0
2030-10-29 09:00:00,0.0,0.0,9.029810111248368,692.5126984960045,126.42224377534654,0.0
2030-10-29 10:00:00,0.0,0.0,16.19456506586825,692.5126984960045,95.08242281814395,0.0
2030-10-29 11:00:00,0.0,0.0,21.70479743685755,692.5126984960045,92.6481037861172,0.0
2030-10-29 12:00:00,0.0,0.0,25.366452831540805,692.5126984960045,93.09689820863875,0.0
2030-10-29 13:00:00,0.0,0.0,27.140076699324485,692.5126984960045,89.21958189463406,0.0
2030-10-29 14:00:00,0.0,0.0,26.6818445412238,692.5126984960045,77.88815638703558,0.0
2030-10-29 15:00:00,0.0,0.0,24.7419328707884,692.5126984960045,99.93997392501865,0.0
2030-10-29 16:00:00,0.0,0.0,20.597339024193012,692.5126984960045,102.92470910502203,0.0
2030-10-29 17:00:00,0.0,0.0,14.592866619583612,692.5126984960045,89.14481340712959,0.0
2030-10-29 18:00:00,0.0,0.0,6.982414866527478,692.5126984960045,120.16025933069079,0.0
