,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-04-22 10:00:00,0.0,473.4482843360079,191.735333105702,0.0,16.096231645537454,0.0,0.0,0.0
2030-04-22 11:00:00,0.0,473.8244779183188,166.1001150019558,0.0,22.266346424472598,0.0,0.0,0.0
2030-04-22 12:00:00,0.0,473.1402164891503,136.33887345775346,0.0,26.602812501308005,0.0,0.0,0.0
2030-04-22 13:00:00,0.0,473.8244779183188,140.08785869778706,0.0,28.89526414846337,0.0,0.0,0.0
2030-04-22 14:00:00,0.0,473.8244779183188,146.75362674990077,0.0,29.202444124940538,0.0,0.0,0.0
2030-04-22 15:00:00,0.0,473.8244779183188,170.25524585909127,0.0,27.54748247442154,0.0,0.0,0.0
2030-04-22 16:00:00,0.0,473.8244779183188,192.33642149156327,0.0,23.91581973888633,0.0,0.0,0.0
2030-04-22 17:00:00,0.0,473.8244779183188,208.86441404535873,0.0,18.285344509834026,0.0,0.0,0.0
2030-04-22 18:00:00,0.0,473.8244779183188,218.04932383413006,1.4005027845406985,11.107777583410021,0.0,0.0,0.0
2030-04-22 19:00:00,0.0,473.8244779183188,218.6882205776859,52.73508555642252,3.427356131015098,0.0,0.0,0.0
2030-04-22 20:00:00,0.0,473.8244779183188,218.6882205776859,95.13838330338113,0.0,0.0,0.0,0.0
2030-04-22 21:00:00,0.0,473.8244779183188,218.6882205776859,85.53449183513096,0.0,0.0,0.0,0.0
2030-04-22 22:00:00,0.0,473.8244779183188,218.6882205776859,91.56014953583022,0.0,0.0,0.0,0.0
2030-04-22 23:00:00,0.0,473.8244779183188,218.6882205776859,65.64980805218009,0.0,0.0,0.0,0.0
2030-04-23 00:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-23 01:00:00,0.0,473.8244779183188,218.6882205776859,14.424805324431567,0.0,0.0,0.0,0.0
2030-04-23 02:00:00,0.0,473.8244779183188,218.6882205776859,1.3315524241107113,0.0,0.0,0.0,0.0
2030-04-23 03:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-23 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-23 05:00:00,0.0,473.8244779183188,216.94462501998547,0.0,0.0,0.0,0.0,0.0
2030-04-23 06:00:00,0.0,473.8244779183188,217.10386453779984,0.0,0.0,0.0,0.0,0.0
2030-04-23 07:00:00,0.0,473.8244779183188,214.02450531452303,0.0,0.0,0.0,0.0,0.0
2030-04-23 08:00:00,0.0,473.8244779183188,214.5403784424737,0.0,1.831347991604403,0.0,0.0,0.0
2030-04-23 09:00:00,0.0,473.8244779183188,216.88698183969208,0.0,8.895938616968776,0.0,0.0,0.0
2030-04-23 10:00:00,0.0,473.8244779183188,204.55327614693635,0.0,16.4211323616313,0.0,0.0,0.0
2030-04-23 11:00:00,0.0,473.8244779183188,182.66752027377265,0.0,22.708592157165867,0.0,0.0,0.0
2030-04-23 12:00:00,0.0,473.8244779183188,160.9257669325699,0.0,26.868733362280253,0.0,0.0,0.0
2030-04-23 13:00:00,0.0,473.8244779183188,166.62182507418495,0.0,29.104273159358463,0.0,0.0,0.0
2030-04-23 14:00:00,0.0,473.8244779183188,173.02368443368528,0.0,29.272642139061304,0.0,0.0,0.0
2030-04-23 15:00:00,0.0,473.8244779183188,196.24513794050034,0.0,27.66633349044825,0.0,0.0,0.0
2030-04-23 16:00:00,0.0,473.8244779183188,207.77281740334465,0.0,24.032102213615776,0.0,0.0,0.0
2030-04-23 17:00:00,0.0,473.8244779183188,218.0357644062545,0.0,18.331973413384347,0.0,0.0,0.0
2030-04-23 18:00:00,0.0,473.8244779183188,218.6882205776859,0.0,11.083940642037637,0.0,0.0,0.0
2030-04-23 19:00:00,0.0,473.8244779183188,218.6882205776859,49.181050379167,3.40364651904036,0.0,0.0,0.0
2030-04-23 20:00:00,0.0,473.8244779183188,218.6882205776859,91.71859570983636,0.0,0.0,0.0,0.0
2030-04-23 21:00:00,0.0,473.8244779183188,218.6882205776859,87.1224206368342,0.0,0.0,0.0,0.0
2030-04-23 22:00:00,0.0,473.8244779183188,218.6882205776859,97.97707824571006,0.0,0.0,0.0,0.0
2030-04-23 23:00:00,0.0,473.8244779183188,218.6882205776859,81.68786748870876,0.0,0.0,0.0,0.0
2030-04-24 00:00:00,0.0,473.8244779183188,218.6882205776859,56.093518771918816,0.0,0.0,0.0,0.0
2030-04-24 01:00:00,0.0,473.8244779183188,218.6882205776859,19.81298609456428,0.0,0.0,0.0,0.0
2030-04-24 02:00:00,0.0,473.8244779183188,218.6882205776859,5.042913911825423,0.0,0.0,0.0,0.0
2030-04-24 03:00:00,0.0,473.8244779183188,218.6882205776859,1.3570527576072493,0.0,0.0,0.0,0.0
2030-04-24 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-24 05:00:00,0.0,473.8244779183188,216.8365030709951,0.9407511880926904,0.0,0.0,0.0,0.0
2030-04-24 06:00:00,0.0,473.8244779183188,216.39038248051503,0.0,0.0,0.0,0.0,0.0
2030-04-24 07:00:00,0.0,473.8244779183188,212.9587945152745,0.0,0.0,0.0,0.0,0.0
2030-04-24 08:00:00,0.0,473.8244779183188,211.70196549144467,0.0,1.801052376303348,0.0,0.0,0.0
2030-04-24 09:00:00,0.0,473.8244779183188,215.1868954224198,0.0,8.500273490468102,0.0,0.0,0.0
2030-04-24 10:00:00,0.0,473.8244779183188,208.59436973710652,0.0,16.070440856511603,0.0,0.0,0.0
2030-04-24 11:00:00,0.0,473.8244779183188,196.69362740934477,0.0,22.221390365767164,0.0,0.0,0.0
2030-04-24 12:00:00,0.0,473.8244779183188,176.88503849391714,0.0,26.659798992756183,0.0,0.0,0.0
2030-04-24 13:00:00,0.0,473.8244779183188,181.66950650007928,0.0,28.89501388033697,0.0,0.0,0.0
2030-04-24 14:00:00,0.0,473.8244779183188,183.79878018587377,0.0,29.175849843508875,0.0,0.0,0.0
2030-04-24 15:00:00,0.0,473.8244779183188,202.80534405701448,0.0,27.489846163978502,0.0,0.0,0.0
2030-04-24 16:00:00,0.0,473.8244779183188,213.86980513196076,0.0,23.90991428923707,0.0,0.0,0.0
2030-04-24 17:00:00,0.0,473.8244779183188,218.6882205776859,0.0,18.299789810463082,0.0,0.0,0.0
2030-04-24 18:00:00,0.0,473.8244779183188,218.6882205776859,4.752950104008313,10.95943444448807,0.0,0.0,0.0
2030-04-24 19:00:00,0.0,473.8244779183188,218.6882205776859,86.26670230133603,3.3377864857771957,0.0,0.0,0.0
2030-04-24 20:00:00,0.0,473.8244779183188,218.6882205776859,143.09025774544568,0.0,0.0,0.0,0.0
2030-04-24 21:00:00,0.0,473.8244779183188,218.6882205776859,138.23533393175884,0.0,0.0,0.0,0.0
2030-04-24 22:00:00,0.0,473.8244779183188,218.6882205776859,144.96229042905833,0.0,0.0,0.0,0.0
2030-04-24 23:00:00,0.0,473.8244779183188,218.6882205776859,125.90637230787522,0.0,0.0,0.0,0.0
2030-04-25 00:00:00,0.0,473.8244779183188,218.6882205776859,89.52609244171143,0.0,0.0,0.0,0.0
2030-04-25 01:00:00,0.0,473.8244779183188,218.6882205776859,31.373187243045933,0.0,0.0,0.0,0.0
2030-04-25 02:00:00,0.0,473.8244779183188,218.6882205776859,2.6163596037549293,0.0,0.0,0.0,0.0
2030-04-25 03:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-25 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-25 05:00:00,0.0,473.8244779183188,214.86848152617378,0.0,0.0,0.0,0.0,0.0
2030-04-25 06:00:00,0.0,473.8244779183188,212.91550338121496,0.0,0.0,0.0,0.0,0.0
2030-04-25 07:00:00,0.0,473.8244779183188,209.96125322118178,0.0,0.0,0.0,0.0,0.0
2030-04-25 08:00:00,0.0,473.8244779183188,213.04798397320607,0.0,1.776903697440188,0.0,0.0,0.0
2030-04-25 09:00:00,0.0,473.8244779183188,216.95665381189846,0.0,8.49891677378288,0.0,0.0,0.0
2030-04-25 10:00:00,0.0,473.8244779183188,209.8398399716662,0.0,15.866770898979711,0.0,0.0,0.0
2030-04-25 11:00:00,0.0,473.8244779183188,197.74053321001566,0.0,21.796887326034987,0.0,0.0,0.0
2030-04-25 12:00:00,0.0,473.8244779183188,178.8547389039776,0.0,26.04083761881119,0.0,0.0,0.0
2030-04-25 13:00:00,0.0,473.8244779183188,181.8320374842433,0.0,28.283354188746422,0.0,0.0,0.0
2030-04-25 14:00:00,0.0,473.8244779183188,190.893058760731,0.0,28.415311351392496,0.0,0.0,0.0
2030-04-25 15:00:00,0.0,473.8244779183188,208.77320626034026,0.0,26.942233159401933,0.0,0.0,0.0
2030-04-25 16:00:00,0.0,473.8244779183188,214.47341129574812,0.0,23.40959756988122,0.0,0.0,0.0
2030-04-25 17:00:00,0.0,473.8244779183188,218.6882205776859,0.0,17.721253324935017,0.0,0.0,0.0
2030-04-25 18:00:00,0.0,473.8244779183188,218.6882205776859,3.323102347210977,10.641787113390942,0.0,0.0,0.0
2030-04-25 19:00:00,0.0,473.8244779183188,218.6882205776859,108.36990007081525,3.328127014231931,0.0,0.0,0.0
2030-04-25 20:00:00,0.0,473.8244779183188,218.6882205776859,168.4389737939127,0.0,0.0,0.0,0.0
2030-04-25 21:00:00,0.0,473.8244779183188,218.6882205776859,159.4198884254009,0.0,0.0,0.0,0.0
2030-04-25 22:00:00,0.0,473.8244779183188,218.6882205776859,163.62382028284594,0.0,0.0,0.0,0.0
2030-04-25 23:00:00,0.0,473.8244779183188,218.6882205776859,147.73752300676546,0.0,0.0,0.0,0.0
2030-04-26 00:00:00,0.0,473.8244779183188,218.6882205776859,117.93338499018179,0.0,0.0,0.0,0.0
2030-04-26 01:00:00,0.0,473.8244779183188,218.6882205776859,57.403133237658,0.0,0.0,0.0,0.0
2030-04-26 02:00:00,0.0,473.8244779183188,218.6882205776859,14.057125828610879,0.0,0.0,0.0,0.0
2030-04-26 03:00:00,0.0,473.8244779183188,218.6882205776859,1.302656454805998,0.0,0.0,0.0,0.0
2030-04-26 04:00:00,0.0,473.8244779183188,218.6882205776859,0.06771199135629047,0.0,0.0,0.0,0.0
2030-04-26 05:00:00,0.0,473.8244779183188,218.6882205776859,0.9093524501865318,0.0,0.0,0.0,0.0
2030-04-26 06:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-26 07:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-26 08:00:00,0.0,473.8244779183188,218.6882205776859,0.0,1.7343142092633408,0.0,0.0,0.0
2030-04-26 09:00:00,0.0,473.8244779183188,218.6882205776859,0.0,8.282377765751363,0.0,0.0,0.0
2030-04-26 10:00:00,0.0,473.8244779183188,217.24504252873578,0.0,15.620076777051429,0.0,0.0,0.0
2030-04-26 11:00:00,0.0,473.8244779183188,211.54658554953053,0.0,21.25042906737498,0.0,0.0,0.0
2030-04-26 12:00:00,0.0,473.8244779183188,202.42501975772495,0.0,25.708020526719114,0.0,0.0,0.0
2030-04-26 13:00:00,0.0,473.8244779183188,204.1314203273322,0.0,27.903482298222254,0.0,0.0,0.0
2030-04-26 14:00:00,0.0,473.8244779183188,211.78337470820713,0.0,28.248553747170167,0.0,0.0,0.0
2030-04-26 15:00:00,0.0,473.8244779183188,217.25358542049239,0.0,26.896486780297348,0.0,0.0,0.0
2030-04-26 16:00:00,0.0,473.8244779183188,218.6882205776859,0.0,23.498877430972776,0.0,0.0,0.0
2030-04-26 17:00:00,0.0,473.8244779183188,218.6882205776859,0.0,17.83966966474219,0.0,0.0,0.0
2030-04-26 18:00:00,0.0,473.8244779183188,218.6882205776859,7.112345479637831,10.8099277783118,0.0,0.0,0.0
2030-04-26 19:00:00,0.0,473.8244779183188,218.6882205776859,128.09572036345725,3.4005730508214125,0.0,0.0,0.0
2030-04-26 20:00:00,0.0,473.8244779183188,218.6882205776859,184.63754101593224,0.0,0.0,0.0,0.0
2030-04-26 21:00:00,0.0,473.8244779183188,218.6882205776859,174.1800060124309,0.0,0.0,0.0,0.0
2030-04-26 22:00:00,0.0,473.8244779183188,218.6882205776859,183.67716269643006,0.0,0.0,0.0,0.0
2030-04-26 23:00:00,0.0,473.8244779183188,218.6882205776859,163.07734276989044,0.0,0.0,0.0,0.0
2030-04-27 00:00:00,0.0,473.8244779183188,218.6882205776859,125.12292241409801,0.0,0.0,0.0,0.0
2030-04-27 01:00:00,0.0,473.8244779183188,218.6882205776859,54.170357640017734,0.0,0.0,0.0,0.0
2030-04-27 02:00:00,0.0,473.8244779183188,218.6882205776859,18.36738217046946,0.0,0.0,0.0,0.0
2030-04-27 03:00:00,0.0,473.8244779183188,218.6882205776859,2.2221138400627183,0.0,0.0,0.0,0.0
2030-04-27 04:00:00,0.0,473.8244779183188,218.6882205776859,0.20010061112105856,0.0,0.0,0.0,0.0
2030-04-27 05:00:00,0.0,473.8244779183188,218.6882205776859,1.7694335373878047,0.0,0.0,0.0,0.0
2030-04-27 06:00:00,0.0,473.8244779183188,218.6882205776859,1.4997659410466682,0.0,0.0,0.0,0.0
2030-04-27 07:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-27 08:00:00,0.0,473.8244779183188,218.6882205776859,0.0,1.8603264062401956,0.0,0.0,0.0
2030-04-27 09:00:00,0.0,473.8244779183188,218.6882205776859,0.0,8.70328045699848,0.0,0.0,0.0
2030-04-27 10:00:00,0.0,473.8244779183188,216.55661992835962,0.0,15.981608843646244,0.0,0.0,0.0
2030-04-27 11:00:00,0.0,473.8244779183188,200.34726384077254,0.0,22.233864256067204,0.0,0.0,0.0
2030-04-27 12:00:00,0.0,473.8244779183188,182.8089193110599,0.0,26.318960148612653,0.0,0.0,0.0
2030-04-27 13:00:00,0.0,473.8244779183188,193.9927111006785,0.0,28.422815004515616,0.0,0.0,0.0
2030-04-27 14:00:00,0.0,473.8244779183188,201.02517546889385,0.0,28.654058362640352,0.0,0.0,0.0
2030-04-27 15:00:00,0.0,473.8244779183188,212.99207300035928,0.0,26.971439888819713,0.0,0.0,0.0
2030-04-27 16:00:00,0.0,473.8244779183188,216.04655809235754,0.0,23.45097084277715,0.0,0.0,0.0
2030-04-27 17:00:00,0.0,473.8244779183188,218.6882205776859,0.0,17.967965009538837,0.0,0.0,0.0
2030-04-27 18:00:00,0.0,473.8244779183188,218.6882205776859,0.0,10.847028930383383,0.0,0.0,0.0
2030-04-27 19:00:00,0.0,473.8244779183188,218.6882205776859,96.13679505751452,3.4198919939119405,0.0,0.0,0.0
2030-04-27 20:00:00,0.0,473.8244779183188,218.6882205776859,150.2347081653207,0.0,0.0,0.0,0.0
2030-04-27 21:00:00,0.0,473.8244779183188,218.6882205776859,140.25360095567737,0.0,0.0,0.0,0.0
2030-04-27 22:00:00,0.0,473.8244779183188,218.6882205776859,144.57358972576557,0.0,0.0,0.0,0.0
2030-04-27 23:00:00,0.0,473.8244779183188,218.6882205776859,128.86517536654205,0.0,0.0,0.0,0.0
2030-04-28 00:00:00,0.0,473.8244779183188,218.6882205776859,98.73162123996212,0.0,0.0,0.0,0.0
2030-04-28 01:00:00,0.0,473.8244779183188,218.6882205776859,47.80367600462165,0.0,0.0,0.0,0.0
2030-04-28 02:00:00,0.0,473.8244779183188,218.6882205776859,11.395345400471314,0.0,0.0,0.0,0.0
2030-04-28 03:00:00,0.0,473.8244779183188,218.6882205776859,1.270956452316554,0.0,0.0,0.0,0.0
2030-04-28 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-28 05:00:00,0.0,473.8244779183188,218.6882205776859,2.5784373686490056,0.0,0.0,0.0,0.0
2030-04-28 06:00:00,0.0,473.8244779183188,218.47113963882816,1.900925026152379,0.0,0.0,0.0,0.0
2030-04-28 07:00:00,0.0,473.8244779183188,214.058807460515,0.31323154599476766,0.0,0.0,0.0,0.0
2030-04-28 08:00:00,0.0,473.8244779183188,215.55030180951343,0.0,1.8901829546528308,0.0,0.0,0.0
2030-04-28 09:00:00,0.0,473.8244779183188,216.68543648118217,0.0,8.541752139417245,0.0,0.0,0.0
2030-04-28 10:00:00,0.0,473.8244779183188,213.81736013870173,0.0,15.34037360645165,0.0,0.0,0.0
2030-04-28 11:00:00,0.0,473.8244779183188,193.32472331570648,0.0,21.1274244785838,0.0,0.0,0.0
2030-04-28 12:00:00,0.0,473.8244779183188,164.38858602228456,0.0,25.811618359042072,0.0,0.0,0.0
2030-04-28 13:00:00,0.0,473.8244779183188,164.03126798806414,0.0,28.588690084292224,0.0,0.0,0.0
2030-04-28 14:00:00,0.0,473.8244779183188,168.9017043784508,0.0,28.710930696697538,0.0,0.0,0.0
2030-04-28 15:00:00,0.0,473.8244779183188,192.9841682130532,0.0,26.590457159067835,0.0,0.0,0.0
2030-04-28 16:00:00,0.0,473.8244779183188,210.39490567452404,0.0,23.024803739537855,0.0,0.0,0.0
2030-04-28 17:00:00,0.0,473.8244779183188,217.94348457583578,0.0,17.744168225841715,0.0,0.0,0.0
2030-04-28 18:00:00,0.0,473.8244779183188,218.6882205776859,1.0884012898594406,10.702813020212592,0.0,0.0,0.0
2030-04-28 19:00:00,0.0,473.8244779183188,218.6882205776859,81.18157752714978,3.3658867666361454,0.0,0.0,0.0
2030-04-28 20:00:00,0.0,473.8244779183188,218.6882205776859,137.39402686323848,0.0,0.0,0.0,0.0
2030-04-28 21:00:00,0.0,473.8244779183188,218.6882205776859,134.69513711043714,0.0,0.0,0.0,0.0
2030-04-28 22:00:00,0.0,473.8244779183188,218.6882205776859,137.46759584761284,0.0,0.0,0.0,0.0
2030-04-28 23:00:00,0.0,473.8244779183188,218.6882205776859,121.50591977054648,0.0,0.0,0.0,0.0
2030-04-29 00:00:00,0.0,473.8244779183188,218.6882205776859,91.02168181522556,0.0,0.0,0.0,0.0
2030-04-29 01:00:00,0.0,473.8244779183188,218.6882205776859,39.63438052955777,0.0,0.0,0.0,0.0
2030-04-29 02:00:00,0.0,473.8244779183188,218.6882205776859,3.9630207101483776,0.0,0.0,0.0,0.0
2030-04-29 03:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-29 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-29 05:00:00,0.0,473.8244779183188,214.79697877788723,0.0,0.0,0.0,0.0,0.0
2030-04-29 06:00:00,0.0,473.8244779183188,214.74608741575156,0.7813741124230232,0.0,0.0,0.0,0.0
2030-04-29 07:00:00,0.0,473.8244779183188,208.28978556645978,0.29065844377782923,0.0,0.0,0.0,0.0
2030-04-29 08:00:00,0.0,473.8244779183188,208.04497960280875,0.0,1.909501897743359,0.0,0.0,0.0
2030-04-29 09:00:00,0.0,473.8244779183188,211.90720159237017,0.0,8.789991776792762,0.0,0.0,0.0
2030-04-29 10:00:00,0.0,473.8244779183188,191.99972288895944,0.0,16.283353172044762,0.0,0.0,0.0
