,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-08-10 04:00:00,0.0,29.811502325607957,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 05:00:00,0.0,31.13404055186159,0.0,164.0161654332645,97.06424993433266,0.0
2030-08-10 06:00:00,0.0,32.23923469425303,0.0,164.0161654332645,94.38181702565427,0.0
2030-08-10 07:00:00,0.0,34.292255355508004,0.0,164.0161654332645,93.00493227142354,0.0
2030-08-10 08:00:00,0.0,34.29555847252377,10.273101240640933,164.0161654332645,91.12347049106577,0.0
2030-08-10 09:00:00,0.0,40.01007372628856,55.53716479352993,164.0161654332645,77.33832732043514,0.0
2030-08-10 10:00:00,0.0,41.71184847776211,105.18646923019291,164.0161654332645,55.58992538051408,0.0
2030-08-10 11:00:00,0.0,41.720898113421754,143.95095291781413,164.0161654332645,36.07566212463976,0.0
2030-08-10 12:00:00,0.0,39.848178976350304,170.01368726032365,163.79519540824626,28.803151444448737,0.0
2030-08-10 13:00:00,0.0,39.16109785522683,183.31410304084667,164.0161654332645,25.68056542520086,0.0
2030-08-10 14:00:00,0.0,38.02181336593263,191.09207055312132,164.0161654332645,13.889922502893995,0.0
2030-08-10 15:00:00,0.0,39.68874702011656,174.63480789650586,164.0161654332645,24.51002668121966,0.0
2030-08-10 16:00:00,0.0,43.074141845811766,150.51084315714962,164.0161654332645,38.916643095156,0.0
2030-08-10 17:00:00,0.0,48.29287280996308,112.11117991744491,164.0161654332645,67.01600922715743,0.0
2030-08-10 18:00:00,0.0,46.85975219139357,60.01799262823279,164.0161654332645,85.3320197727148,0.0
2030-08-10 19:00:00,0.0,39.6244299666784,22.556301766578983,164.0161654332645,99.99999999999993,0.0
2030-08-10 20:00:00,0.0,40.89701189551027,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 21:00:00,0.0,39.8096242964275,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 22:00:00,0.0,34.44836157063682,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 23:00:00,0.0,32.36015814217446,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 00:00:00,0.0,30.90288977130908,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 01:00:00,0.0,30.66341794311075,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 02:00:00,0.0,33.27820858942115,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 03:00:00,0.0,35.44801849259264,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 04:00:00,0.0,35.364075734391776,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 05:00:00,0.0,33.482691571176225,0.0,164.0161654332645,99.0905694382123,0.0
2030-08-11 06:00:00,0.0,33.0616757407556,0.0,164.0161654332645,97.99756585094954,0.0
2030-08-11 07:00:00,0.0,35.02781712938137,0.0,164.0161654332645,92.27101730769665,0.0
2030-08-11 08:00:00,0.0,33.8281844982883,9.341267134874066,164.0161654332645,90.89182543111893,0.0
2030-08-11 09:00:00,0.0,37.148292666724664,50.337493505806904,164.0161654332645,80.8113266498078,0.0
2030-08-11 10:00:00,0.0,36.73953539889399,97.06775365106743,164.0161654332645,65.34429887542339,0.0
2030-08-11 11:00:00,0.0,33.75740341937896,136.22416232626892,164.0161654332645,43.07922329184047,0.0
2030-08-11 12:00:00,0.0,28.93233160642207,162.3294578217839,164.0161654332645,38.49355650530936,0.0
