,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-07-19 13:00:00,0.0,160.83796799386676,0.0,24.865715254915937,205.77711046421737,60.508481950681166,0.0,0.0
2030-07-19 14:00:00,0.0,162.9401056032662,0.0,19.617646485885313,210.27890456629999,65.60423944740447,0.0,0.0
2030-07-19 15:00:00,0.0,164.0161654332645,0.0,32.5708026347168,199.34904516881278,74.07145256061048,0.0,0.0
2030-07-19 16:00:00,0.0,164.0161654332645,0.0,52.49912559342671,168.54138937321204,76.82983691560193,0.0,0.0
2030-07-19 17:00:00,0.0,164.0161654332645,0.0,67.06908911931488,128.60286866741228,78.42271130653042,0.0,0.0
2030-07-19 18:00:00,0.0,164.0161654332645,0.0,85.74486383622798,80.48761461613996,79.88769033635069,0.0,0.0
2030-07-19 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,30.521264718252944,81.71109957854752,0.0,0.0
2030-07-19 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,1.148855310796445,79.58318856504796,0.0,0.0
2030-07-19 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,71.6144303074072,0.0,0.0
2030-07-19 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,47.659167455735606,0.0,0.0
2030-07-19 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,43.05364165074606,0.0,0.0
2030-07-20 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,42.62720065609068,0.0,0.0
2030-07-20 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,41.33910506612799,0.0,0.0
2030-07-20 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,44.76476153618648,0.0,0.0
2030-07-20 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,48.775458482996626,0.0,0.0
2030-07-20 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,49.17881367239781,0.0,0.0
2030-07-20 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,48.726793605520804,0.0,0.0
2030-07-20 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,48.71982169233404,0.0,0.0
2030-07-20 07:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,46.14187599120932,0.0,0.0
2030-07-20 08:00:00,0.0,164.0161654332645,0.0,99.99999999999993,11.435305444777951,39.74877473093851,0.0,0.0
2030-07-20 09:00:00,0.0,164.0161654332645,0.0,98.68520295780952,53.076974844129886,42.68537688533122,0.0,0.0
2030-07-20 10:00:00,0.0,164.0161654332645,0.0,79.71512261506913,102.15353410364118,36.42616867837364,0.0,0.0
2030-07-20 11:00:00,0.0,164.0161654332645,0.0,63.61877927703846,143.2000869117942,31.369786331091884,0.0,0.0
2030-07-20 12:00:00,0.0,164.0161654332645,0.0,52.73436082924202,173.79386459359515,27.16894545788614,0.0,0.0
2030-07-20 13:00:00,0.0,164.0161654332645,0.0,41.022861139441375,186.0626438774201,27.165067042603436,0.0,0.0
2030-07-20 14:00:00,0.0,164.0161654332645,0.0,32.605226930886595,192.95300242640798,29.820442534550686,0.0,0.0
2030-07-20 15:00:00,0.0,164.0161654332645,0.0,46.578531168431894,183.60907290837451,33.906860922594575,0.0,0.0
2030-07-20 16:00:00,0.0,164.0161654332645,0.0,61.590289843755535,158.58178374958263,38.88609974303894,0.0,0.0
2030-07-20 17:00:00,0.0,164.0161654332645,0.0,74.34261124589183,121.27354969502932,44.6457772959064,0.0,0.0
2030-07-20 18:00:00,0.0,164.0161654332645,0.0,93.06465402620307,75.38767176426032,53.4779908416643,0.0,0.0
2030-07-20 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,27.588945488597673,58.03212764415803,0.0,0.0
2030-07-20 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.9557215991130974,57.081454183790555,0.0,0.0
2030-07-20 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,51.51883706457285,0.0,0.0
2030-07-20 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,34.28934654404597,0.0,0.0
2030-07-20 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,35.08275949902191,0.0,0.0
2030-07-21 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,35.40295961789751,0.0,0.0
2030-07-21 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,36.16419096034912,0.0,0.0
2030-07-21 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,40.43409532855329,0.0,0.0
2030-07-21 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,43.46632350546991,0.0,0.0
2030-07-21 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,41.888731917619694,0.0,0.0
2030-07-21 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,39.4595991640279,0.0,0.0
2030-07-21 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,37.533742505570686,0.0,0.0
2030-07-21 07:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,33.41203515561525,0.0,0.0
2030-07-21 08:00:00,0.0,164.0161654332645,0.0,99.99999999999993,10.78228201986354,27.788245269635002,0.0,0.0
2030-07-21 09:00:00,0.0,164.0161654332645,0.0,99.99999999999993,52.68545660953228,28.823828321727376,0.0,0.0
2030-07-21 10:00:00,0.0,164.0161654332645,0.0,89.75973934913598,99.23948178066244,19.22404176281456,0.0,0.0
2030-07-21 11:00:00,0.0,164.0161654332645,0.0,81.35528198867236,139.4970077575118,18.574654221077918,0.0,0.0
2030-07-21 12:00:00,0.0,164.0161654332645,0.0,69.58017560265597,166.3538718323804,20.902947715603304,0.0,0.0
2030-07-21 13:00:00,0.0,164.0161654332645,0.0,53.19838495907976,181.36749419839092,22.27945963110901,0.0,0.0
2030-07-21 14:00:00,0.0,164.0161654332645,0.0,44.96018587571409,177.04700099395015,23.986040847236485,0.0,0.0
2030-07-21 15:00:00,0.0,164.0161654332645,0.0,58.53825958906685,162.89532517577402,28.477633586135568,0.0,0.0
2030-07-21 16:00:00,0.0,164.0161654332645,0.0,74.06356407763683,147.47480191691193,33.829292616940506,0.0,0.0
2030-07-21 17:00:00,0.0,164.0161654332645,0.0,92.77662197941329,108.41220527053311,38.756449860731415,0.0,0.0
2030-07-21 18:00:00,0.0,164.0161654332645,0.0,99.69791282265533,64.79175656555014,43.84816272437419,0.0,0.0
2030-07-21 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,23.403087521422687,45.36300709354352,0.0,0.0
2030-07-21 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.6670748915886452,42.80641114511789,0.0,0.0
2030-07-21 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,38.31546480876592,0.0,0.0
2030-07-21 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,30.116475047337893,0.0,0.0
2030-07-21 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,25.62501482096095,0.0,0.0
2030-07-22 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,23.614793395782822,0.0,0.0
2030-07-22 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,25.34847273011766,0.0,0.0
2030-07-22 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,27.12988427539606,0.0,0.0
2030-07-22 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,27.197387169959303,0.0,0.0
2030-07-22 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,26.008006483263514,0.0,0.0
2030-07-22 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,26.839095472414296,0.0,0.0
2030-07-22 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,28.923374313983437,0.0,0.0
2030-07-22 07:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,30.793278367962195,0.0,0.0
2030-07-22 08:00:00,0.0,164.0161654332645,0.0,99.99999999999993,12.025097269658167,28.683097252897852,0.0,0.0
2030-07-22 09:00:00,0.0,164.0161654332645,0.0,98.92414332239665,56.67355867203895,34.21879632318917,0.0,0.0
2030-07-22 10:00:00,0.0,164.0161654332645,0.0,76.61418608924792,106.63920599659224,36.19586468515786,0.0,0.0
2030-07-22 11:00:00,0.0,164.0161654332645,0.0,64.99219235565681,147.7825660146222,42.418366461761295,0.0,0.0
2030-07-22 12:00:00,0.0,164.0161654332645,0.0,52.51132893884486,171.92683142556837,44.53912087563205,0.0,0.0
2030-07-22 13:00:00,0.0,164.0161654332645,0.0,30.5931714992434,185.57945831154493,45.50332261787848,0.0,0.0
2030-07-22 14:00:00,0.0,164.0161654332645,0.0,20.40245294692454,196.91614464679589,45.8451772220825,0.0,0.0
2030-07-22 15:00:00,0.0,164.0161654332645,0.0,40.52763256457413,186.94566762526588,48.79863663147182,0.0,0.0
2030-07-22 16:00:00,0.0,164.0161654332645,0.0,60.49117866345073,159.40882349599462,54.15791397801065,0.0,0.0
2030-07-22 17:00:00,0.0,164.0161654332645,0.0,76.32316096327484,123.68714793914103,63.711189565077845,0.0,0.0
2030-07-22 18:00:00,0.0,164.0161654332645,0.0,90.60371307100257,75.5211606976658,71.94206405557463,0.0,0.0
2030-07-22 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,27.88476583963478,71.2356384147965,0.0,0.0
2030-07-22 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.931205487520903,63.60758047109707,0.0,0.0
2030-07-22 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,55.741461703616444,0.0,0.0
2030-07-22 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,42.1901401910184,0.0,0.0
2030-07-22 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,38.28383263840662,0.0,0.0
2030-07-23 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,37.50108994261917,0.0,0.0
2030-07-23 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,39.93234843715876,0.0,0.0
2030-07-23 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,41.35960526119369,0.0,0.0
2030-07-23 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,42.42833952963109,0.0,0.0
2030-07-23 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,44.472633756499995,0.0,0.0
2030-07-23 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,46.79437319091371,0.0,0.0
2030-07-23 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,46.4195058851962,0.0,0.0
2030-07-23 07:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,44.50804738175991,0.0,0.0
2030-07-23 08:00:00,0.0,164.0161654332645,0.0,96.55961953923718,12.139727655685041,39.82864699995695,0.0,0.0
2030-07-23 09:00:00,0.0,164.0161654332645,0.0,93.52231774300918,59.67106931155402,49.65715155726459,0.0,0.0
2030-07-23 10:00:00,0.0,164.0161654332645,0.0,78.75962786170854,112.12452881078546,44.17205657209046,0.0,0.0
2030-07-23 11:00:00,0.0,164.0161654332645,0.0,51.81934252018422,159.1673971120044,47.55082577167771,0.0,0.0
2030-07-23 12:00:00,0.0,162.09589835395786,0.0,31.54596620404525,190.6713770364027,50.35618974036142,0.0,0.0
2030-07-23 13:00:00,0.0,163.90818802254194,0.0,21.247149228824508,208.4744743800614,53.06013776656347,0.0,0.0
2030-07-23 14:00:00,0.0,164.0161654332645,0.0,16.733872287925788,208.8866630616877,55.805409384170545,0.0,0.0
2030-07-23 15:00:00,0.0,164.0161654332645,0.0,27.866247349392182,198.94979862754428,58.83819162041327,0.0,0.0
2030-07-23 16:00:00,0.0,164.0161654332645,0.0,41.82162987890685,170.29841434819684,62.95102016966795,0.0,0.0
2030-07-23 17:00:00,0.0,164.0161654332645,0.0,64.75302139665993,127.15564155505103,67.46701922188177,0.0,0.0
2030-07-23 18:00:00,0.0,164.0161654332645,0.0,85.8688138985152,75.10893503849562,68.09527632606924,0.0,0.0
2030-07-23 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,29.563546331770333,63.7119744824565,0.0,0.0
2030-07-23 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.8832086355651341,59.63081965801058,0.0,0.0
2030-07-23 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,57.80662549843512,0.0,0.0
2030-07-23 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,52.03060319544769,0.0,0.0
2030-07-23 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,54.19632875795361,0.0,0.0
2030-07-24 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,53.29884499289179,0.0,0.0
2030-07-24 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,53.276267075353196,0.0,0.0
2030-07-24 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,50.669187087997706,0.0,0.0
2030-07-24 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,43.22895525584636,0.0,0.0
2030-07-24 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,40.379889857816465,0.0,0.0
2030-07-24 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,39.34398360445052,0.0,0.0
2030-07-24 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,38.757604150994126,0.0,0.0
2030-07-24 07:00:00,0.0,164.0161654332645,0.0,99.58687249489071,0.0,37.285237663492495,0.0,0.0
2030-07-24 08:00:00,0.0,164.0161654332645,0.0,96.7711855544541,11.928955655571109,32.757880395093615,0.0,0.0
2030-07-24 09:00:00,0.0,164.0161654332645,0.0,93.74999999999993,58.36191634803934,37.275218424012195,0.0,0.0
2030-07-24 10:00:00,0.0,164.0161654332645,0.0,83.6322477290706,110.51659729272329,33.81267083715749,0.0,0.0
2030-07-24 11:00:00,0.0,164.0161654332645,0.0,59.14957256066232,155.28301706008014,36.431883800322375,0.0,0.0
2030-07-24 12:00:00,0.0,161.02463978345557,0.0,44.469374196667786,184.66870140578945,39.43318207707555,0.0,0.0
2030-07-24 13:00:00,0.0,162.53345078463542,0.0,33.15764662648445,200.81860671767734,40.03738885106531,0.0,0.0
